序号,英文标题,中文标题,中文摘要
P00023,Clay minerals/sodium alginate/polyethylene hydrogel adsorbents control the selective adsorption and reduction of uranium: Experimental optimization and Monte Carlo simulation study,粘土矿物/海藻酸钠/聚乙烯水凝胶吸附剂控制铀的选择性吸附与还原：实验优化与蒙特卡洛模拟研究,粘土矿物层被视为深层地质处置库中长期储存铀尾矿的潜在地质屏障（围岩）。然而，由于粘土矿物端面、表面和层间带负电区域之间的竞争以及矿化能力较低，铀的高效阻滞仍然存在障碍。在此，我们采用一种简单的方法，利用廉价的天然聚合物材料海藻酸钠（SA）、聚乙烯（PE）以及天然粘土矿物蒙脱石、囊脱石和贝得石，分别制备了三种水凝胶吸附剂（分别记为 Mt/PE-@SA、Nt/PE-@SA 和 Bd/PE-@SA）。所得水凝胶吸附剂的应用进一步延伸到从水溶液中去除铀。由于 SA 基团和 PE 基团的协同作用，水凝胶吸附剂对铀表现出了选择吸附和矿化效应，其中 Nt/PE-@SA 的最大吸附容量为 133.3 mg⋅g-1，而 Mt/PE-@SA 在共存金属离子存在下表现出对铀的强选择性。循环伏安法研究表明，通过还原和矿化作用，铀物种在吸附剂上得到了缓解和固定。此外，假设了 SA 和 PE 在粘土矿物上的协同吸附作用，蒙特卡洛动力学模拟（MCD）的结构优化结果支持了这一观点。基于理化表征构建了三种获得的水凝胶吸附剂的结构模型，并利用 MCD 模拟研究了低能吸附位点和吸附能。模拟结果表明，获得的水凝胶吸附剂与铀之
P01610,Predicting the binding configuration and release potential of heavy metals on iron (oxyhydr)oxides: A machine learning study on EXAFS,预测重金属在铁（氧）氢氧化物上的结合构型和释放潜力：基于EXAFS的机器学习研究,重金属在全球范围内引起关注，极易被自然和工程系统中普遍存在的铁（氧）氢氧化物截留。铁（氧）氢氧化物与重金属之间复杂的相互作用导致多种矿物-金属结合构型（如外球络合物和边共享内球络合物），这决定了重金属在环境中的累积和释放。然而，传统的实验方法耗时，且不足以阐明铁（氧）氢氧化物与重金属之间复杂的结合关系和构型。本文提出了一种工作流程，整合了11种重金属在7种铁（氧）氢氧化物上的结合构型数据，并训练机器学习模型以预测未知的结合构型。训练良好的多粒度级联森林模型显示出高准确率（>90%）和预测性能（R2 ~ 0.75）。通过数据挖掘充分解释了矿物性质、金属离子种类和环境条件对矿物-金属结合构型的潜在影响。此外，基于矿物-金属结合构型进一步成功预测了金属释放速率。这项工作提供了一种准确快速预测重金属在铁（氧）氢氧化物上结合构型的方法，为指导评估提供依据。
P01859,Lacustrine groundwater discharge-derived carbon and nitrogen to regulate biogeochemical processes as revealed by stable isotope signals in a large shallow eutrophic lake,湖泊地下水排放产生的碳和氮通过稳定同位素信号揭示的生物地球化学过程调节,富营养化浅湖是碳（C）和氮（N）积累和转化的热点，并且越来越被认为是温室气体（GHGs：CO2、CH4 和 N2O）的重要来源。湖泊地下水排放（LGD）是湖泊水量预算和陆地物质输送的重要组成部分，但其与湖泊固有的碳氮生物地球化学过程的相互作用仍未得到充分解决。在这项研究中，在中国东部一个大型富营养化浅湖的地下水、河水和湖水中季节性地测量了碳和氮成分以及多种稳定同位素（δ2H、δ18O、δ13C 和 δ15N）。结果表明，地下水中富含各种形式的碳和氮，其来源和途径与湖泊和河流中的地表水相似。同位素平衡模型还表明，除了河流径流外，LGD 衍生的碳和氮对湖泊库存有显著贡献。这些外来碳和氮为相关的生物地球化学过程（如藻类增殖、有机物降解、产甲烷和反硝化）提供了额外的底物。同时，过量的氧气消耗导致湖泊中的贫氧和缺氧，进一步促进了产甲烷和反硝化过程。LGD 不仅充当外部碳源
P01946,Simultaneous Reduction and Methylation of Nanoparticulate Mercury: The Critical Role of Extracellular Electron Transfer,纳米颗粒汞的同时还原与甲基化：胞外电子传递的关键作用,汞纳米颗粒在自然环境中普遍存在。然而，它们对汞全球生物地球化学循环的贡献仍难以捉摸。在此，我们发现纳米颗粒二价汞的微生物转化可能是元素汞和甲基汞的重要来源。Geobacter sulfurreducens PCA 是一种在厌氧环境（如水稻土）中占主导地位的模式细菌，它能同时还原和甲基化纳米颗粒 Hg(II)。此外，这两个竞争过程的相对普遍程度和主要转化途径在纳米颗粒 Hg(II) 与其溶解态和块体对应物之间存在显著差异。值得注意的是，即使当跨膜运输限制了 Hg(II) 纳米颗粒的胞内还原（这也是调节甲基化的限速步骤）时，由于胞外电子传递，总体 Hg(0) 的生成量仍然很大。基于显微和电化学分析、基因敲除实验和理论计算的多方面证据表明，纳米颗粒 Hg(II) 优先与细胞膜上的 c 型细胞色素结合，并且与吸附的离子 Hg(II) 相比，其从血红素基团接受电子的倾向更高，这解释了在相对较高的汞负荷下，纳米颗粒的还原程度出人意料地高于溶解态 Hg(II) 的原因。这些发现对评估全球汞收支以及纳米矿物和矿物纳米颗粒的生物有效性具有重要意义。
P02017,Primary Controlling Factors of Apatite Trace Element Composition and Implications for Exploration in Orogenic Gold Deposits,造山型金矿磷灰石微量元素成分的主要控制因素及其勘探意义,此前已识别、开采并逐渐枯竭了重要且易于开采的造山型金矿。发现新的深埋矿床需要创新方法。近来，磷灰石微量元素变化已被用作区分含矿与无矿环境的可靠矿物勘探工具。本研究利用随机森林和深度神经网络模型评估造山型金矿体系中石英脉和蚀变带的含矿性。这两个模型使用磷灰石微量元素数据进行训练，平均分类准确率较高（约90%），且误报率低。特征重要性分析表明，Pb、As、U、Sr、Eu、Mn和Fe是重要参数。As、U、Eu、Mn和Fe是氧化还原敏感元素，其浓度响应流体氧化还原条件的变化。Sr主要源自斜长石的分解，这更可能发生在氧化流体条件下。因此，我们推断模型的主要控制因素是氧化还原条件。这两个不同的模型一致强调Pb对这种区分的最显著贡献，尽管Pb不是氧化还原敏感元素，只能作为Pb2+替代磷灰石中的Ca2+。我们推断Pb的高贡献可能归因于Au以Pb-(Bi)-Au熔体形式的潜在运移，且磷灰石中的Pb含量受熔体中的Pb含量、流体氧和硫逸度的影响。我们还提出了一种基于磷灰石微量元素数据利用线性判别分析（LDA）评估石英脉和蚀变带成矿潜力的新型判别图。机器学习和LDA结果表明，磷灰石微量元素可有效地用于未来的造
P02064,Unexplained high and persistent methyl bromide emissions in China,中国不明原因的高且持久的甲基溴排放,
P02189,Characteristics and risk assessment of potentially toxic elements pollution in river water and sediment in typical gold mining areas of Northwest China,中国西北典型金矿区河水及沉积物中潜在有毒元素污染特征及风险评估,为评估水和沉积物中潜在有毒元素（PTE）的浓度特征和生态风险，在西郁河采集了17个水样和17个沉积物样品，分析Cr、Ni、As、Cu、Zn、Pb、Cd和Hg的含量，并通过单因子污染指数、内梅罗综合污染指数、潜在生态风险和人体健康风险评估评估了PTE的环境风险。结果表明，水体中的Hg和沉积物中的Pb、Cu、Cd超过了相应的环境质量标准。在金矿工厂分布的河段（X8-X10），水体和沉积物中的PTE显著增加，表明金矿浮选过程中尾矿的任意排放是PTE污染的主要原因。西郁河末端PTE浓度的增加可能与河床减缓导致的沉降率增加以及河口活跃的化学反应有关。
P03055,Spatiotemporal characteristics of vegetation coverage and its influencing factors in China,中国植被覆盖度时空特征及其影响因素分析,植被覆盖度是衡量植被生长状况和描述生态系统环境的重要指标。基于2001-2018年MOD13A3 NDVI数据集，采用混合像元二分模型计算中国植被覆盖度。结果表明：中国整体呈上升趋势。各植被类型中，混交林的年均FVC最高，草原的最低。中国FVC与气温呈负相关，与降水呈正相关，且降水是主要影响因素。人类活动对FVC的影响程度整体表现为增强趋势。
P03327,Application of Fuzzy-Principal Component Analysis in Groundwater Quality Assessment of Petrochemical Enterprises,模糊-主成分分析法在石化企业地下水水质评价中的应用,如果一个石油化工厂的生产过程缺乏防渗措施，就会导致排放物的泄漏，从而引发直接或间接的排放污染，进而影响到周围的环境，并最终导致地下水的严重破坏。因此，对地下水水质的评价尤为重要，关乎到人身安全及生态环境的保护。该文以某石油化工企业地下水水质评价为例，通过建立模糊-主成分分析法模型，首先通过主成分分析法对石化企业厂区周围的 5 个监测点位、17 个污染因子进行分析，选取出主要影响水质评价的污染因子；其次再通过模糊综合评价法建立模糊关系矩阵，计算出主要污染因子的指标权重，最终确定不同监测点位的水质对各级水质的隶属程度。最终得出结论，石化企业厂区的 5个监测点位的水质等级均为Ⅴ类标准，该石化厂区地下水污染严重。
P04918,Processes and controls of regional floods over eastern China,中国东部区域洪水的过程和控制因素,越来越多的证据表明，在不断变化的气候中，区域洪水风险在增加，但关于其过程和控制因素的现有知识仍然有限。这在部分程度上归因于对这些洪水的空间范围和潜在驱动因素的表征不足。在这里，我们开发了一个基于机器学习的框架（主要包括基于密度的噪声应用空间聚类（DBSCAN）聚类算法和条件随机森林模型），以检验中国东部区域洪水的过程和控制因素。我们的实证分析基于密集的河流观测站网络，该网络对1980—2017年期间的年最大洪峰（即量级和时间）进行了连续观测。建立了包含318次区域性洪水的综合目录。我们揭示了中国东部区域洪水在空间和时间上的显著聚集性。这受气旋性降水系统及其与地形的相互作用所支配。我们强调了区域洪水在空间范围和强度方面的对比行为。这些对比由产生洪水的风暴的细尺度结构和异常土壤水分决定。虽然陆面属性可能在流域尺度洪水过程中发挥作用，但为了可靠的大规模洪水灾害建模和影响评估，捕捉降雨的时空变率和土壤水分异常更为关键。
P05172,"Quantitative analysis of fractional vegetation cover in southern Sichuan urban agglomeration using optimal parameter geographic detector model, China",基于最优参数地理探测器模型的川南城市群植被覆盖度定量分析,植被是陆地生态系统的重要组成部分，是监测生态系统变化的关键指标。研究利用Google Earth Engine平台，基于2001至2021年的Landsat遥感数据，采用趋势分析和稳定性分析方法，研究了川南城市群植被覆盖度的时空演变特征。进一步，研究采用最优参数地理探测器模型，优化了空间尺度和分区效应，解决了传统方法忽视的可变面元问题（MAUP），提高了植被变化驱动因素定量分析的准确性和科学性。研究发现：1）过去21年植被覆盖总体良好，71.74%的区域多年平均FVC大于0.4，但8.89%的区域出现显著退化，主要集中在快速城市化的区域；2）最优空间尺度为2公里，坡度、高程、温度和GDP的最佳离散参数为分位数分级（9类）；3）城市化率、土地利用类型、坡度、GDP、人口密度和年均降水是主要驱动因素，解释力均超过20%；4）双因子交互作用对植被空间变化的影响大于单因子，且存在非线性增强和双变量增强效应。
P05393,Study on the trade-off/synergy spatiotemporal benefits of ecosystem services and its influencing factors in hilly areas of southern China,中国南方丘陵地区生态系统服务权衡/协同时空效益及其影响因素研究,引言：本研究旨在调查南方丘陵地区主要农业生产区中影响生态系统服务权衡/协同（TOS）的因素，并提出优化策略以促进农业区的生态系统可持续性。方法：研究利用地理探测器分析影响生态系统服务权衡的决定因素，以及相关性分析、地理加权回归（GWR）和地理探测器来分析2000年至2020年湖南省生态系统服务及TOS关系的时空演变。结果：结果表明，2000年至2020年湖南省生态系统服务的综合价值呈上升趋势。具有空间异质性，高值区主要分布在湖南省西部、南部和东部的丘陵地区，低值区主要分布在洞庭湖平原和湘中丘陵盆地。粮食生产（FP）与所有其他生态系统服务之间存在权衡关系，其中FP与生境质量（HQ）的权衡效应最强。生境质量、产水量（WY）、碳储量（CS）和土壤保持（SC）之间的协同效应呈增加趋势。国内生产总值（GDP）和坡度是粮食供应与其他生态系统服务之间权衡强度的主要因素，而数字高程模型（DEM）和归一化植被指数（NDVI）是生态系统服务之间协同效应强度的主要因素。生态系统服务的TOS效应强度取决于两个服务之间的相互作用或共同影响，而非单一组分。讨论：本研究结果可为南方丘陵地区生态系统服务的提升和农业景
P05425,Remark: Evaluation of the Habitat and Potential of Taxus chinensis var. mairei in the Jiangnan Hilly Region,中国红豆杉在江南丘陵地区的生境与潜力评价,中国红豆杉是中国特有的濒危树种，具有重要的观赏、用材和药用价值。本研究基于MaxEnt模型，以江南丘陵为研究区域，综合地理、气候、土壤和植被数据，模拟了红豆杉当前的适宜生境区域，并探讨了限制其生境扩展的关键环境因子。此外，还预测了该物种在不同气候变化情景下的未来潜在分布。结果显示，对红豆杉生境适宜性贡献最大的六个变量是：最暖季降水量（14.2%）、降水季节性变异系数（9.1%）、坡向（8.2%）、海拔（8%）、最暖月最高气温（7.4%）和碱基饱和度（6.6%）。理想区域具有中等海拔，东北或西北坡向，最暖季降水量为508.3-629.2毫米，最暖月最高气温为34.6-35.9°C，以及相对湿润的土壤。当前适宜生境面积为6.09 x 10^5平方公里，其中高适宜性区域面积为7.56 x 10^4平方公里，主要集中在湖南西南部、江西西南部和浙江北部。在SSP2-4.5气候情景下，高生境适宜性面积增加；在SSP1-2.6和SSP5-8.5情景下，适宜生境面积同样扩大。在不同气候情景下，红豆杉质心迁移的方向与人类活动的不确定性和气候变暖所引起的方向有所不同。本文阐明了江南丘陵地区红豆杉适宜生境的
P08906,Spatio-temporal Patterns and Influencing Factors of Ecological Resilience in the Yellow River Basin Based on the XGBoost-SHAP Model,基于XGBoost-SHAP模型的黄河流域生态韧性时空格局及影响因素分析,随着黄河流域生态环境压力日益加剧，提升生态韧性成为确保流域生态安全的关键。研究运用能值生态足迹模型测度2005~2023年黄河流域生态韧性，结合空间分析、核密度估计等方法揭示其时空格局与分布动态演进特征，并基于XGBoost和SHAP模型，综合分析黄河流域生态韧性的主要影响因素。结果表明：①在研究期内，黄河流域生态韧性时序变化整体呈现波动下降趋势，且不同空间尺度下的时序变化存在显著差异。②黄河流域生态韧性呈现出明显的“西高东低”空间格局，区域差异明显，表现为上游地区韧性下降和中下游地区差距扩大的趋势，多极化现象明显。③XGBoost和SHAP模型分析结果表明，地形起伏度、人口密度和绿色技术创新是黄河流域生态韧性的关键影响因素，各变量对生态韧性的影响具有明显的非线性和阶段性特征，且变量间存在明显的交互效应。研究拓展了生态韧性影响因素的分析方法与研究视角，可为黄河流域生态保护和区域协同治理提供了依据和参考。
P09130,Impact of agricultural technological innovation on total-factor agricultural water usage efficiency: Evidence from 31 Chinese Provinces,农业技术创新对全要素农业用水效率的影响：来自31个中国省份的证据,中国农业中水资源的高效管理对于确保粮食安全和减轻水资源短缺及污染等环境后果至关重要。农业技术创新对于优化农业实践使其更具可持续性至关重要。为此，本研究调查了2000年至2020年中国省份农业技术创新与全要素农业用水效率（TFAWUE）之间的动态关系。该研究利用数据包络分析（DEA）Malmquist生产率指数方法来衡量农业用水的整体效率，即全要素农业用水效率（TFAWUE）。研究结果表明，中国省份的平均TFAWUE得分为1.1356，超过了1的数值。这表明在研究期间，中国省份的TFAWUE增长了13.56%。技术变革是TFAWUE增长的主要决定因素，因为技术变革（TC）高于效率变化（EC）。随后，通过采用严格的计量经济学序列，本研究为农业技术创新的复杂动态及其对全要素农业用水效率的影响提供了宝贵的见解。该研究构建了一个农业技术发展的综合多维指数，涵盖了农业部门至关重要的各种技术。分析显示，农业技术使农民能够有效地实施节水做法，以提高农业用水效率。然而，农场规模降低了农业用水效率。此外，喷灌技术对提高农业用水效率有积极影响。这些发现为农业部门的决策者提供了有价值的见解，为结合农业技术改进
P11535,Valuation for the ecosystem services of maize under plastic mulch in China based on a meta-analysis,基于荟萃分析的中国地膜覆盖玉米生态系统服务评估,背景：农业生态系统为人类提供了多样化的服务，且对管理措施敏感。塑料地膜覆盖是一项重要的农业措施，对农业生态系统做出了重大贡献，特别是在产量增长和水分保持方面。然而，关于地膜覆盖对农业生态系统影响的综合评估仍然有限。目标：本研究旨在量化地膜覆盖对生态系统功能的影响，并进一步评估其对九个农业区域玉米种植系统生态系统服务和生态系统反服务的影响。同时，也分析了地膜覆盖效应与年降水量和氮肥施用的响应关系。方法：本研究引入了荟萃分析，共使用了175篇出版物和1139组数据来量化对生态系统功能的影响。此外，采用货币化方法评估生态系统服务，包括4个关键方面：生态系统服务（产品供给、水源涵养、养分保持）和生态系统反服务（温室气体排放）。结果：地膜覆盖显著提高了玉米的产量和水分利用效率，分别为33%和32%。此外，地膜覆盖使CO2排放增加了28%，CH4吸收减少了58%。在生态系统服务价值方面，地膜覆盖分别使产品供给和水源涵养的价值提高了47%和4%，而养分保持仅减少了1%。地膜覆盖使生态系统反服务增加了31%。总体而言，地膜覆盖使生态系统服务的总价值增加了7%。北方干旱和半干旱地区在地膜覆盖下的总价值最
P00071,Quantifying the nonlinear response of vegetation greening to driving factors in Longnan of China based on machine learning algorithm,基于机器学习算法量化中国陇南植被绿化对驱动因子的非线性响应,
P01252,Comparing the performance of machine learning methods in predicting soil seed bank persistence,比较机器学习方法在预测土壤种子库持久性方面的性能,土壤种子库对于理解植物种群生活史和阐明植物与环境的关系至关重要。尽管对持久性种子库的实验探索可以提供有价值的见解，但通常既耗时又费力，且成本高昂。因此，开发高效的计算方法（如机器学习技术）对于增强传统野外工作并提高我们对种子库数据分析和解释的能力至关重要。在这项研究中，我们从 TRY 数据库整理了一个包含 398 个观测数据的数据集，其中包括种子厚度、种子长度、种子宽度、种子干重和种子库类型等测量数据。值得注意的是，该数据集中某些物种的种子库类型被确定为具有土壤种子库，但没有区分持久性或短暂性种子库。我们的主要目标是利用这些数据来预测一个物种的土壤种子库是持久性的还是短暂性的。为此，我们评估了四种经典机器学习方法（Adaptive Boosting [Adaboost]、人工神经网络 [ANN]、随机森林 [RF] 和支持向量机 [SVM]）在预测种子库类型方面的性能。我们使用五个指标来衡量每个模型的性能：准确率、AUC（曲线下面积）、kappa、灵敏度和特异度。在检查的四个模型中，ANN 模型被证明在预测土壤种子库的持久性方面最有效，这表明它基于有限数量的独立变量预测种子库类型的有效
P03045,Plant domestication shapes rhizosphere microbiome assembly and metabolic functions,植物驯化塑造根际微生物群落组装及代谢功能,根际微生物组由宿主基因型、根系分泌物和植物驯化塑造，对维持农业植物生长至关重要。本文研究了中国主要产区9年驯化过程中的四倍体小麦驯化型和野生型的根际细菌和真菌群落。通过整合宏基因组学和代谢基因组学方法，探讨了根系分泌物在塑造根际微生物组功能中的生态作用。结果表明，植物根际微生物组由宿主基因型和驯化状态共同塑造。驯化破坏了微生物网络稳定性并减少了关键真菌类群的丰度。此外，研究发现驯化使根际微生物组从生长缓慢、真菌主导型转变为生长迅速、细菌主导型。
P03294,Comparative Study on Soil DNA Extraction Methods,土壤DNA的提取方法比较研究,"PCR扩增检测土壤样品中目标微生物的重要前提之一是获得高质量的微生物基因组总DNA。但由于土壤样品种类繁多、组成也相对复杂,且微生物细胞常紧紧吸附在土壤的颗粒表面,因此从土壤样品中获取无偏好、高质量的微生物总DNA具有较大难度。在保证获得高质量土壤微生物总DNA的前提下,有效地将试剂盒与核酸提取仪相结合,以相对较低的成本获得较高质量的土壤微生物总DNA。"
P03865,Can Market-Oriented Reform of Agricultural Subsidies Promote the Growth of Agricultural Green Total Factor Productivity? Empirical Evidence from Maize in China,农业补贴市场化改革能否促进农业绿色全要素生产率增长？来自中国玉米的经验证据,绿色农业是农业发展的未来。然而，关于农业补贴市场化改革与绿色农业发展之间的关系关注甚少。基于中国玉米收储政策改革的准自然实验，本文从绿色全要素生产率的角度，利用双重差分模型研究了农业补贴市场化改革对农业绿色发展的影响。结果表明，2010-2020年中国玉米绿色全要素生产率（MGTFP）呈上升趋势，年均增长率为0.70%，主要依赖于玉米绿色技术进步的贡献。MPSR能够促进MGTFP的提高，但结果具有滞后效应。此外，MPSR对绿色技术进步有显著促进作用，但对绿色技术效率无显著影响。本文的政策含义是，发展中国家应积极推动农业补贴的市场化改革，以促进绿色农业发展。
P04263,"Analysis of Spatiotemporal Changes of Ecological Environment Quality and Its Coupling Coordination with Urbanization in the Yangtze River Delta Urban Agglomeration, China",长三角城市群生态环境质量时空变化及其与城市化耦合协调分析,高速城市化必然导致城市集聚对区域生态环境质量（EEQ）产生强制影响。平衡EEQ与城市化发展已成为值得关注的问题。为了客观评价长三角城市群（YRDUA）的EEQ并探讨城市化进程对其影响，本文基于改进遥感生态指数（MRSEI）和综合夜光指数（CNLI），对中国2000-2020年的YRDUA进行定量评估。结果表明：（1）2000-2020年，YRDUA的MRSEI先降后升，生态环境质量先恶化后改善；但区域间存在显著差异。南部生态环境质量明显优于北部，北部变化更为剧烈，MRSEI低值区随时间逐渐向下游移动；（2）研究期间，YRDUA形成了层次递进的城市化格局。内陆城市化进程沿长江由东向西扩展，沿海城市城市化进程以上海为中心向南北扩展，高强度城市化城市集中在上海及其周边城市，低强度城市化城市分布在城市群西部；（3）YRDUA城市化与EEQ的耦合协调度（CCD）持续提高，21年来增长28.57%，高水平耦合城市数量持续上升，中低水平耦合城市数量下降。作为EEQ变化和城市化过程的大尺度长时序分析，本研究可为决策者制定中尺度发展规划、EEQ监测和环境保护政策提供理论支持。
P04320,"Temporal and Spatial Variations in Landscape Habitat Quality under Multiple Land-Use/Land-Cover Scenarios Based on the PLUS-InVEST Model in the Yangtze River Basin, China",基于PLUS-InVEST模型的长江流域多土地利用/覆被情景下景观生境质量时空演变,尽管长江流域拥有丰富的土地和林业资源，但在预测由驱动景观变化的各种地理和环境因素导致的生境质量变化方面，研究仍然匮乏。因此，本研究以长江流域为焦点，旨在利用斑块景观升级模拟模型（PLUS）和生境质量模型， scrutinize 从过去到2030年在四种情景下：自然发展情景（NDS）、耕地保护情景（CPS）、城市发展情景（UDS）和生态保护情景（EPS）下，景观格局的空间分布和HQ的演变。结果表明：（1）2000年至2020年，长江流域建设用地以每年47.86%的高动态速度扩张，导致耕地面积减少了32776平方公里；（2）UDS的建设用地扩张最为显著，其次是NDS、CPS和EPS，后者的林地和草地等生态用地比例较高；（3）2000年至2020年，HQ指数在0.211至0.215之间（低水平），呈轻微上升趋势，低水平地区的剧烈变化（-0.49%）；（4）EPS的HQ最高（0.231），其次是CPS（0.215），CPS将低水平地区的HQ比例提高了2.64%；（5）除政府政策外，NDVI、DEM、GDP和人口也是影响景观格局和生境质量变化的重要因素。
P04454,Landslide Hazard Assessment in Highway Areas of Guangxi Using Remote Sensing Data and a Pre-Trained XGBoost Model,基于遥感数据和预训练XGBoost模型的广西高速公路区域滑坡灾害评估,本研究提出了一种利用遥感技术和机器学习评估公路沿线滑坡灾害的新方法。我们在广西地区提取了坡度、坡向和降雨量等地理空间特征，并应用了在美国本土数据集上预训练的极限梯度提升模型。该模型生成了指示不同尺度下滑坡发生可能性的易发性图。然而，广西地区缺乏精确的历史滑坡数据，这给模型评估及区域间的比较带来了挑战。为解决这一问题，我们对模型进行了校准以适应广西的本地条件。校准后的模型与观测到的滑坡位置吻合，表明其具备捕捉滑坡机制区域差异的能力。我们将该模型应用于30米分辨率的贺巴高速沿线，并使用2021年7月至2022年3月期间的报告进行了验证。模型成功预测了该时期七次滑坡事件中的五次，且警报率较为合理。该框架通过为交通规划和基础设施维护决策提供依据，在大规模滑坡风险管理方面具有潜力。获取更多关于滑坡发生时间和人为干扰事件的数据，有望进一步提高该模型在不同地理区域和地形中的精度。
P04589,"Spatial Distribution of Pollutants and Risk Assessment of Heavy Metals in Farmland Groundwater around a Traditional Industrial Park—A Case Study of Shifang City, Southwestern China",传统工业园区周边农田地下水污染物空间分布及重金属风险评估——以中国西南什邡市为例,本文以中国西南什邡市传统工业园区周边农田区域的地下水环境为研究对象。采用地质统计学方法和GIS技术，分析了地下水中常规污染物和重金属的空间分布，并评估了潜在的生态风险。化学需氧量(CODMn)和氨氮(NH3-N)的分布显示出较差的连续性和明显的空间分异，这主要归因于强烈的人类活动(如工业排放)。总硬度(TH)、SO42-和Cl-受外部因素均匀影响，空间分异较小。总磷(TP)、TH、SO42-和Cl-的浓度近似正态分布；检测到的浓度峰值出现在频率分布范围内，而CODMn和NH3-N则不然。地下水对多种重金属(主要是Zn和Cu)显示出富集，Cr和Cu表现出明显的空间分异，这与外部干扰一致。Cr–Cu和Cu–Pb的相关系数分别为0.693和0.629 (p < 0.01)，表明它们具有相似的污染源。地下水的单因子污染指数为Ni > Pb > Mn > Zn > Cu > Cr。Cu具有中等潜在生态风险。六种重金属的平均综合潜在生态风险指数(RI)显示，轻度污染占调查区域的96.2%。总体而言，该传统工业园区对周边浅层地下水构成轻微的生态风险。
P04706,Microplastics in Marine Sediments in Eastern Guangdong in the South China Sea: Factors Influencing the Seasonal and Spatial Variations,南海东部广东海域海洋沉积物中的微塑料：影响季节和空间变化的因素,目前对于影响海洋生态系统中微塑料丰度随时间变化的综合因素知之甚少。我们调查了中国南海东部广东多用途海域海洋沉积物中微塑料分布的季节变化。于2021年春、夏、冬三季通过抓斗采样采集了26个站位表层0-10厘米的沉积物。海洋沉积物中的微塑料丰度在夏季最低，显著低于其他季节。微塑料的尺寸范围从22.5到4363.3 µm不等，其中50-200 µm范围内最为丰富。透明和碎片状的微塑料是最常观察到的形态。微塑料丰度与离岸距离呈负相关。然而，海藻生态系统通过改变微环境和/或直接接触和截留作用影响微塑料的丰度。微塑料丰度与沿海水产养殖以及当地住宅和工业活动密切相关。聚丙烯、聚丙烯-聚乙烯共聚物、聚对苯二甲酸乙二醇酯和聚乙烯是最常检测到的成分，可能来自包装材料、纺织品和电子/电气/建筑行业。这项工作有助于了解多用途区域的作用及其对海洋生态系统中微塑料分布的影响。建议适当管理陆地上塑料废物利用和处置，以减轻海洋环境中的微塑料污染。
P08817,"Methodology for Effect-Based Identification of Bioconcentratable Endocrine Disrupting Chemicals (EDCs) in Water: Establishment, Validation, and Application",基于效应的水体生物浓缩内分泌干扰化学物质(EDCs)的识别方法：建立、验证与应用,由于水体中内分泌干扰化学物质（EDCs）的广泛存在与水生生物的各种不良影响有关，因此迫切需要识别关键的生物浓缩EDCs。目前，在识别关键EDCs时通常忽略生物浓缩。因此，本研究建立了一种基于效应的生物浓缩EDCs识别方法，在微宇宙中建立，在现场验证，并应用于太湖典型的地表水。在微宇宙中，观察到典型EDCs的logBCFs与logKows之间存在倒U型关系，中等疏水性EDCs（3 <= logKow <= 7）表现出最大的生物浓缩潜力。在此基础上，使用POM和LDPE建立了生物浓缩EDCs的富集方法，该方法更符合生物浓缩特征，能够富集71 +/- 8%和69 +/- 6%的生物浓缩化合物。该方法在现场得到了验证，其中LDPE与生物浓缩特征的相关性比POM更显著，平均相关系数分别为0.36和0.15，因此被选中进行进一步应用。通过在太湖应用新方法，根据丰度、生物浓缩潜力和抗雄激素效力，从79种已识别的EDCs中筛选出7种作为关键生物浓缩EDCs。建立的方法可以支持生物浓缩污染物的评估和识别。
P01059,"A comprehensive analysis on source-specific ecological risk of metal(loid)s in surface sediments of mangrove wetlands in Jiulong River Estuary, China",中国九龙江河口红树林湿地表层沉积物中金属(类金属)源特异性生态风险的综合分析,红树林沉积物中的金属(类金属)可能构成显著的生态风险，但关于沉积物中金属(类金属)源特异性生态风险的研究有限。本研究采集了九龙江河口典型红树林湿地的表层沉积物，对金属(类金属)的源特异性生态风险进行了综合评估。Cd、Hg、Mn 和 Cu 是变异系数(CV)较大的金属(类金属)，更容易受到人类活动的影响。主成分分析(PCA)首先确定了表层沉积物中金属(类金属)的四个潜在来源，即自然源、燃煤和工业源、水产养殖源和农业源。随后使用绝对主成分得分-多元线性回归(APCS-MLR)模型分配了其对每种金属(类金属)的贡献。结果表明，自然源占总金属的主导地位，贡献率为 62.7%，燃煤和工业源以及水产养殖源是两个主要的人为源，贡献率分别为 19.26% 和 17.50%。地累积指数、污染指数(PI)和单个因子的潜在生态风险三个指数清楚表明，Hg 和 Cd 的生态风险远高于其他金属。此外，可以用内梅罗综合风险指数(NIRI)更适当地评估综合生态风险，其显示的生态风险不低于中等。更重要的是，对于源特异性生态风险评估，水产养殖源被确定为 Hg 和 Cd 生态风险的重要贡献者。综上所述，与单纯的源解析或生态
