序号,英文标题,中文标题,中文摘要
P11382,Investigating the effects of organic amendments on soil microbial composition and its linkage to soil organic carbon: A global meta-analysis,研究有机改良剂对土壤微生物组成及其与土壤有机碳联系的影响：一项全球荟萃分析,理解负责土壤元素循环的土壤微生物群落动态对于理解有机改良剂在农业土壤中的作用机制至关重要。然而，与单独施用化肥相比，多项研究在有机改良剂是否以及如何影响土壤微生物群落分类组成方面显示出不一致性。这项首次全球荟萃分析表明，有机改良剂提高了细菌多样性指数（Shannon 和 Chao1），但对真菌多样性指数没有显著影响。同时考虑大田土和根际土壤时，只有富营养策略如变形菌门、拟杆菌门和接合菌门对有机改良剂表现出显著增加，主要是因为使用有机改良剂后养分含量显著增加的环境优先支持富营养物种的生长。此外，影响不同优势微生物门对有机改良剂反应的因素各不相同。除土壤 pH 值外，有机改良剂对不同微生物门的影响显著受到土壤质地、有机肥类型、作物类型和气候类型的影响，这有助于了解不同条件下微生物群落对有机改良剂的多样反应。有机改良剂显著增加了土壤有机碳 (SOC) 含量以及与氮 (N) 和磷 (P) 分解相关的酶活性，但对与碳 (C) 分解相关的酶没有显著影响。值得注意的是，有机改良剂对三个优势门（被孢霉门、硝化螺旋菌门和厚壁菌门）相对丰度的影响与对 SOC 的影响有关，其中厚壁菌门相对丰度的增加与 SO
P01003,"Simulation, prediction and optimization of heavy metal adsorption by metal-organic frameworks with machine learning",基于机器学习的金属有机框架对重金属吸附的模拟、预测及优化,金属有机框架 (MOFs) 独特的结构和复杂特征使得理解其去除重金属 (HM) 的过程和机制变得困难。本研究建立了一个可解释的机器学习 (ML) 框架，使用包含 44 个特征的 1225 个数据点，预测了 89 种 MOF 复合材料对六种重金属的吸附能力。优化的组合梯度提升决策树模型实现了极高的准确率（测试 R2 = 0.921–0.962；Zn(II) 外部验证 R2 = 0.914）。采用 Shapley 加性解释与偏依赖图相结合的方式来解释模型结果。吸附条件、合成参数、吸附剂性质、重金属特性和官能团的重要性分别为 38.99 %、20.39 %、19.69 %、12.19 % 和 8.74 %。吸附对 pH 值表现出三相响应：在 pH 2–6 内增强，在 pH 6–8 时适度降低，在 pH 8–10 以上受到抑制，这由多参数相互作用驱动。对 MOF 的合成条件进行了优化，包括最佳孔径匹配 (0.5–3 nm)、温度控制的结晶度 (100–200 °C) 和干燥时间限制 (<10 h)。该框架将 ML 预测与吸附化学联系起来，实现了环境修复的数据驱动材料优化。
P04908,SGD-SM 2.0: an improved seamless global daily soil moisture long-term dataset from 2002 to 2022,SGD-SM 2.0：2002年至2022年改进的无缝隙全球日土壤湿度长期数据集,
P08693,Cropland degradation and nutrient overload on Hainan Island: A review and synthesis,海南岛农田退化与养分过载：综述与综合,作为中国唯一的“热带农业生产基地”，海南岛正在大力发展高价值农业，并成为经济作物比例最高的省份。然而，这种伴随大量养分投入的集约化农业导致了农田退化、氮（N）和磷（P）过载以及水污染，这些负面影响随着自由贸易港的建设开始得到逆转。在此，我们系统地综述了农田退化和养分过载的状况、驱动因素及环境影响，并进行了量化评估，将其与其他全球热带地区进行了比较。在过去30年中，海南的土壤pH值下降了0.3个单位，土壤有机碳（SOC）下降了20%。这种土壤退化 consequently 加剧了养分流失，导致利用效率低下，迫使农民必须添加更多的养分以维持产量。由于高含量复合肥料的滥用，海南磷的过度使用比氮更为严重。目前的氮和磷使用密度比每个作物季节的全国平均水平高4%和66%，即分别为301 kg N ha-1和98 kg P ha-1，而对于蔬菜，施用量甚至比全国蔬菜平均水平高出43%和115%。因此，水质退化发生了。几个河口的养分含量超过了III类标准。提出了潜在的改善策略：(i) 必须回收有机材料以遏制SOC和pH的下降，配合使用生物炭将获得更多效益。(ii) 必须实施养分配额以平衡养分预算并减少
P08770,Machine learning predicts ecological risks of nanoparticles to soil microbial communities,机器学习预测纳米颗粒对土壤微生物群的生态风险,随着农业中纳米技术的快速发展，评估纳米颗粒对土壤环境影响的紧迫性日益增加。本研究通过元数据分析和机器学习方法，合并了来自365个土壤样本的原始高通量测序数据集，以揭示纳米颗粒对土壤微生物群的潜在生态影响。元数据分析表明，纳米颗粒处理对微生物群落的α多样性没有显著影响，但显著改变了β多样性。不幸的是，几种有益细菌（如Dyella、Methylophilus、Streptomyces，它们促进植物生长并提高抗病性）的丰度在添加合成纳米颗粒后有所减少。此外，元数据表明，纳米颗粒处理削弱了辅因子、载体和维生素的生物合成能力，并增强了芳香族化合物、氨基酸等的降解能力。这对土壤功能的发挥是不利的。除土壤异质性外，机器学习揭示：a）纳米颗粒的暴露时间是重塑土壤微生物群落的最重要因素；b）长期暴露降低了微生物群落多样性和有益细菌的丰度。这是首次使用机器学习模型和元数据分析从宏观角度调查纳米颗粒特性与对土壤微生物群落危害之间关系的研究。这为指导合理使用纳米颗粒以最小化对土壤微生物群的影响提供了依据。
P08780,Water ecological security assessment and spatial autocorrelation analysis of prefectural regions involved in the Yellow River Basin,黄河流域涉及的地级市水生态安全评估及空间自相关分析,
P08803,The key role of denitrification and dissimilatory nitrate reduction in nitrogen pollution along vertical landfill profiles from metagenomic perspective,基于宏基因组视角的垂直垃圾填埋场剖面中反硝化和异化硝酸盐还原在氮污染中的关键作用,垃圾填埋场是持久性氮污染源，即使在关闭后的几十年内也是如此。然而，不同垃圾填埋深度的氮污染（特别是 N2O 和 NH4+）生物途径尚未得到足够重视。本研究对名为 XT 和 MT 的两个已关闭填埋场的垂直剖面垃圾进行了宏基因组分析。结果发现，MT 深层的 NH4+ 浓度较高，而 XT 和 MT 浅层的 N2O 排放潜力更大。此外，氮代谢微生物的群落结构和功能受垃圾填埋深度的影响比受填埋场类型的影响更大。反硝化（涉及丰富的 nirK 和 norB 基因）被确定为 XT 和 MT 浅层 N2O 产生的主要途径，而异化硝酸盐还原（涉及丰富的 nirBD 基因）被确定为 NH4+ 积累的主要途径。在 XT 中，norB 型和 nirBD 型微生物受 NO3- 的正向影响，而在 MT 浅层中受有机物含量和水分的负向影响。氮固定（涉及丰富的 nifH 基因）促成 MT 深层 NH4+ 积累的机制有待进一步阐明。这些发现可为制定全过程中科学的氮污染控制策略提供理论依据。
P03010,ZnO nanoparticle-based seed priming modulates early growth and enhances physio-biochemical and metabolic profiles of fragrant rice against cadmium toxicity,基于ZnO纳米颗粒的种子引发调节芳香稻的早期生长，增强镉毒害下的生理生化及代谢谱,背景：镉是最具毒性的重金属之一，严重影响作物生长，而应用纳米颗粒来抵消重金属的毒性效应可能是一种有效的管理方法。本研究在正常和Cd胁迫条件下（0和100 mg L−1），对两个香稻品种（Yuxiangyouzhan和Xiangyaxiangzhan）的种子施用四个水平的ZnO NPs（0、25、50和100 mg L−1）。结果：用ZnO NPs引发种子对种子发芽没有显著影响（p > 0.05），但在Cd胁迫下显著改善了幼苗生长和其他相关生理属性。ZnO NPs处理后， shoot和整株幼苗的平均鲜重增加了16.92–27.88%。根鲜重、根- shoot长度在ZnO NPs处理下也有显著改善。此外，应用ZnO NPs诱导了生理和生化属性的调节，例如，根和 shoot中的超氧化物歧化酶（SOD）活性，根中的过氧化物酶（POD）活性和金属硫蛋白含量在低水平ZnO NPs下增加。在Cd胁迫下，ZnO NPs的应用提高了α-淀粉酶和总淀粉酶活性。此外，检测到幼苗中Zn浓度和ZnO NPs吸收的调节。代谢组学分析表明，丙氨酸、天冬氨酸和谷氨酸代谢、苯丙烷生物合成以及牛磺酸和亚牛磺酸代谢等多种途
P03016,Soil microbial functional diversity responses to different vegetation types in the Heilongjiang Zhongyangzhan Black-billed Capercaillie Nature Reserve,黑龙江中央站黑嘴松鸡自然保护区不同植被类型下土壤微生物功能多样性响应,目的：土壤微生物群落是陆地生态系统中重要的生物活性成分。其结构和功能多样性直接影响碳氮过程。本研究旨在探讨不同植被类型森林中土壤微生物群落功能多样性的变化。方法：我们选择了位于黑龙江中央站黑嘴松鸡自然保护区的三种典型植被类型：落叶松（LG）、黑桦（BD）和落叶松黑桦混交林（LGBD）。采用Biolog-Eco微孔板技术进行分析。结果：结果显示三种典型森林中的微生物存在明显差异。平均孔颜色变化率（AWCD）随培养时间逐渐增加。BD类型的AWCD值最高，其次是LGBD；LG森林类型的值最低。BD与LG之间土壤微生物α多样性指数差异显著。主成分分析显示，PC1和PC2分别解释了观察到的方差的62.77%和13.3%。不同植被类型下土壤微生物碳源利用模式的差异主要由酯类和碳水化合物引起。冗余分析显示，土壤微生物功能多样性受土壤理化性质（如有机碳、全氮和pH值）的强烈影响。结论：这些结果为进一步探索森林演替过程中森林群落与土壤微生物之间的关系提供了参考。
P04865,China 2000-2025 Yearly Enhanced Normalized Difference Salinity Index (ENDSI) Data _ MOD09A1 Product,中国2000-2025年500m分辨率逐年增强型归一化盐分指数（ENDSI）数据_MOD09A1产品,
P05169,"Comparison of pyrolysis process, various fractions and potential soil applications between sewage sludge-based biochars and lignocellulose-based biochars",污水污泥生物炭与木质纤维素生物炭的热解过程、各种组分及潜在土壤应用比较,
P08409,Characterization of Dissolved Organic Matter and Its Derived Disinfection Byproduct Formation along the Yangtze River,长江流域溶解性有机质特征及其衍生消毒副产物的形成,长江流域覆盖了中国五分之一的土地面积，为三分之一的中国人口提供水源。在从上游到下游的长距离输水过程中，溶解性有机质（DOM）的各种来源导致DOM性质产生显著变化，从而显著影响水处理效果和氯化后消毒副产物（DBP）的形成。利用体积排阻色谱和荧光光谱技术，在流域尺度上全面调查了DOM特征的空间变化。测定了氯化样品中36种DBPs的形成和分类总有机卤素。总体而言，长江水体含有高比例的陆源腐殖质，它们是三卤甲烷和卤乙酸的重要前体，这导致了长江沿线总DBP形成的增加。下游水体的特征是高水平的微生物衍生的类蛋白生物聚合物，这对卤代乙醛和卤代乙腈的形成有显著贡献，而这些物质主导了DBP相关的哺乳动物细胞毒性。此外，下游水体中卤代乙醛和卤代乙腈的前体具有高亲水性，这对水处理构成了挑战。这项研究进行了一次广泛的流域尺度研究，提供了关于长江DOM变化的见解，并从DBP的角度阐述了DOM性质对饮用水的影响。
P08610,A high-efficiency Klebsiella variicola H12-CMC-FeS@ biochar for chromium removal from aqueous solution,用于水溶液中铬去除的高效克雷伯氏菌H12-CMC-FeS@生物炭系统,本研究建立了一种高效的可变克雷伯氏菌H12-羧甲基纤维素（CMC）-FeS@生物炭系统，用于从水溶液中去除Cr(VI)。结果表明，CMC-FeS成功负载在生物炭表面，且K. variicola H12在CMC-FeS@生物炭存在下生长良好。该组合系统对Cr(VI)的去除率达到96.6%。本研究证明了该系统在去除受污染地下水中Cr(VI)方面的潜在价值。
P08844,Soil sample sizes for DNA extraction substantially affect the examination of microbial diversity and co-occurrence patterns but not abundance,土壤DNA提取的样本量显著影响微生物多样性和共现模式的分析但不影响丰度,土壤DNA提取是大多数土壤微生物多样性和丰度研究的基石，其内在受土壤样本量的影响，但具体效应远未被完全理解。本研究采集了沙漠、草甸、森林和农田生态系统的土壤，以检查土壤样本量（即0.01、0.025、0.25、0.50和1.00克）对原核生物和真菌群落分析的影响。分别通过实时PCR和NovaSeq高通量测序分析了土壤微生物的丰度和多样性。我们发现，用于DNA提取的土壤样本量通常不影响微生物丰度的测定。相反，微生物丰富度、群落组成和共现模式随不同的土壤样本量而变化。在大多数生态系统中，基于0.01至0.025克土壤获得的微生物丰富度和共现频率低于基于0.25–1.00克土壤的结果。当土壤样本量为0.50克或更少时，微生物群落组成也受到影响。特别是，用于DNA提取的小样本量土壤（即≤ 0.025克）揭示了土壤微生境之间微生物群落特征的剧烈变化。总的来说，在大多数生态系统中，应至少使用0.25克土壤来确定微生物的整体多样性。对于微生物细胞密度较低的土壤，应从0.50克甚至更多的土壤中提取DNA。因此，土壤微生物多样性和共现模式的分析而非丰度分析受到土壤DNA提取样本量的显著影响，最佳样本量的
P10366,A 10‑year monitoring of soil properties dynamics and soil fertility evaluation in Chinese hickory plantation regions of southeastern China,中国东南部山核桃种植区土壤性质动态与土壤肥力评价的10年监测,
P11226,"Irrigation alters source-composition characteristics of groundwater dissolved organic matter in a large arid river basin, Northwestern China",中国西北干旱大型河流域灌溉改变地下水溶解性有机质的来源-组成特征,已有充分文献表明农业活动显著改变地表水溶解性有机质，然而其对地下水溶解性有机质的影响仍知之甚少。溶解性有机质的数量、来源和组成在具有重要生态和社会价值的多种地下水生态系统服务中发挥着关键作用。我们在中国西北干旱区一个集约化农业的大型流域中，评估了灌溉对地下水溶解性有机质来源及组成特征的影响。我们沿约40公里的河段采集了五种水体样品，包括地下水、河水、灌溉渠水、河岸带水及土壤淋滤液。激发发射矩阵(EEM)测量结合平行因子分析(PARAFAC)识别出两个陆源类腐殖荧光组分(C1和C2)和一个自生源类蛋白组分(C3)。溶解性有机质的组成和溶解性有机碳(DOC)浓度随水体类型而变化，与地表水相比，地下水表现出相对较低的DOC和陆源腐殖荧光。结合硝酸盐、电导率、溶解性无机碳(DIC)和δ13C-DIC数据，识别出受灌溉影响的样品，且灌溉对地下水溶解性有机质的影响仅出现在浅层含水层(< 50 m)中。受灌溉影响的地下水表现出比未受影响地下水更高的DOC和陆源荧光强度，这表明灌溉回流加速了陆源腐殖化合物的向下运移，并导致其在含水层中累积。通过地表水-地下水相互作用，这种影响传递至涌升的河岸带水，使其
P11276,Relative contribution of rice and fish consumption to bioaccessibility-corrected health risks for urban residents in eastern China,中国东部城市居民稻米和鱼类消费对生物可及性校正健康风险的相对贡献,
P00033,Occurrence and Health Risks of Organic Micro-Pollutants and Metals in Groundwater of Chinese Rural Areas,中国农村地区地下水中有机微污染物和金属的发生及健康风险,地下水是中国农村居民的主要饮用水源。地下水中有机微污染物(OMPs)和金属的总体污染状况及相应的健康风险尚不清楚。我们的目标是全面筛查和评估中国农村地区用作饮用水的地下水中OMPs和金属的健康风险，为未来的监测和改善地下水质量提供基准。研究人员在中国农村地区收集了166份地下水样本，并使用GC-MS、LC-QTOF/MS和ICP-MS分析筛查了1300种OMPs和25种金属。为了评估检测到的污染物的非致癌和致癌风险，从现有数据库外推或通过定量结构-活性关系(QSAR)模型预测了缺失的毒性阈值值。采用蒙特卡洛模拟来解释暴露参数和毒性阈值的不确定性。从166个样本中检测到233种OMPs和25种金属。不同采样点检测到的OMPs浓度总和在2.9至1.7×10^5 ng/L之间。OMPs的累积非致癌风险估计可忽略不计。然而，23%的站点计算出的金属风险较高。确定了42种致癌物(包括38种OMPs)，34%的站点的累积致癌风险计算为>10^-4(即每万人中有一例超额癌症病例)。致癌风险估计主要与金属暴露有关，计算得出的金属贡献了累积致癌风险的79%(0-100%)。
P02994,Beneficial bacteria activate nutrients and promote wheat growth under conditions of reduced fertilizer application,有益细菌在减少施肥条件下活化养分并促进小麦生长,"背景：化肥的过量施用对土壤质量和环境构成了巨大威胁。给植物接种植物促生菌已成为生态恢复的良好前景。本研究旨在分离PGPR，并重点介绍在减少施肥条件下，细菌接种剂对土壤有效氮磷钾含量及小麦生长的影响。

结果：分离并测试了39株PGPR的生长促生潜力。13株分离株具有固氮能力，其中N9（褐球固氮菌）的乙炔还原活性最高，达156.26 nmol/gh。11株分离株具有高效的溶磷能力，其中P5（变栖克雷伯氏菌）在液体培养基中释放的有效磷最多（231.68 mg/L）。15株分离株具有高效的解钾能力，其中K13（拉里莫尔氏根瘤菌）在液体培养基中释放的有效钾最多（224.66 mg/L）。在补充色氨酸的培养基中，P9（肺炎克雷伯氏菌）产生的IAA量最大。接种细菌组合K14 + 176 + P9 + N8 + P5使土壤中的碱解氮、有效磷和有效钾分别增加了49.46%、99.51%和19.38%，并使小麦的氮、磷、钾含量分别提高了97.7%、96.4%和42.1%。此外，减少25%的化肥施用量并未降低土壤中的有效氮、磷、钾含量以及小麦的氮磷钾含量、株高和干重。

结论：细菌组合K14 + 176 "
P04520,"Contamination Identification of Trace Metals in Roadway Dust of a Typical Mountainous County in the Three Gorges Reservoir Region, China, and its Relationships with Socio-Economic Factors",中国三峡库区典型山区县域道路扬尘中痕量金属的污染识别及其与社会经济因素的关系,由于城市道路扬尘中的痕量金属对城市环境和人类健康具有潜在风险，其污染已引起全球关注。与大城市相比，县城和小城镇的相关研究尚未得到充分量化。本研究识别了中国西南三峡库区典型山区县城和城镇道路扬尘中痕量金属的污染特征及可能来源，及其与主要区域社会经济因素的关联。测定了痕量金属浓度并评估了污染水平。两个地点的Zn、Pb和Cu浓度相对较高，地累积指数法证实了它们的显著富集。结合多元分析和地理信息系统（GIS）绘制图探讨了研究区痕量金属的来源。人类活动主要影响了Zn、Pb、Cu和Co的污染水平，交通排放、农业活动和化石燃料燃烧是其主要来源。Zn的显著富集应引起特别关注，因为它在工农业活动中广泛使用。人口和车辆密度是控制道路扬尘中痕量金属污染水平的主要因素。快速城市化促进了县城和城镇的痕量金属积累。因此，迫切需要制定适当的策略，在城市化过程中减轻痕量金属污染。
P04523,Study on the Deformation Mechanism of Reservoir Landslides Considering Rheological Properties of the Slip Zone Soil: A Case Study in the Three Gorges Reservoir Region,考虑滑带土流变特性的水库滑坡变形机制研究：以三峡库区为例,水库水位波动是改变滑坡应力场以及岩土材料力学强度的主要外在因素之一，从而影响滑坡的变形和稳定性。本文选取三峡库区最大的水库滑坡作为案例研究。水库水位波动的影响通过地下渗流场的动态变化来表征，并利用数值模拟进行了分析。研究了考虑滑带土流变特性的变形行为。将位移-时间曲线的突变作为所研究滑坡的破坏准则。将加速变形阶段的演化过程划分为缓慢加速、快速加速和急速加速阶段。黄蜡石滑坡具有牵引式滑坡特征，目前处于蠕变变形阶段；其变形机制和变形特征与水库水位波动密切相关。通过现场调查、原位监测和数值模拟相结合的方法进行了研究，为稳定性评价提供了真实可靠的结果。
P07829,The comparison of dissolved organic matter in hydrochars and biochars from pig manure,猪粪水热炭与生物炭中溶解性有机质的比较,溶解性有机质（DOM）对土壤肥力、微生物活性和污染物的运移具有重要影响。本研究利用紫外-可见光谱、荧光激发发射矩阵光谱（EEM）和核磁共振（1H NMR）联用技术，评估了由猪粪在不同条件下制备的水热炭和生物炭释放的DOM。水热炭和生物炭提取的溶解性有机碳（DOC）范围分别为3.34-11.96%和0.38-0.48%，其中HCK0.5（180 °C和0.5% KOH）释放的DOM最高。DOM中主要含有三种类腐殖酸物质和一种类蛋白物质，脂肪族化合物最为常见。水热炭DOM的分子量比生物炭DOM大，芳香性较低，但温度对水热炭和生物炭DOM特性的影响相反。酸性处理增加了水热炭DOM中含氧和含氮官能团的数量，而碱性处理增加了脂肪族化合物的含量。研究结果有助于选择碳化工艺，并指导猪粪水热炭和生物炭在土壤修复领域的合理应用。
P07904,Strategies to reduce nutrient pollution from manure management in China,减少中国畜禽粪便管理中养分污染的策略,
P08150,Spatial Distribution and Health Risk Assessment of Dissolved Trace Elements in Groundwater in southern China,中国南方地下水中溶解微量元素的空间分布及健康风险评估,
P08279,"Source and Mobilization Mechanism of Iron, Manganese and Arsenic in Groundwater of Shuangliao City, Northeast China",中国东北双辽市地下水中铁、锰和砷的来源及迁移机制,松辽平原地下水中铁、锰和砷含量过高是影响地下水质量的主要因素。然而，关于中国东北地下水中Fe、Mn和As的来源及活化机制的研究较少。本研究以松辽平原中部的双辽市为例，利用统计方法和空间分析分析了该区地下水中铁、锰和砷的来源及活化机制。结果显示，台地地下水中Fe和Mn的来源是粘土层中的铁锰结核，而在河谷平原，Fe和Mn来源于土壤和整个含水层。TDS、地下水水位波动和停留时间是影响地下水中Fe和Mn含量的重要因素。铁锰矿物的溶解导致吸附在其上的砷释放到地下水中。本研究为高铁、锰、砷地区地下水的合理利用和保障居民健康提供了依据。
P08295,Spatiotemporal trends of atmospheric Pb over the last century across inland China,过去一个世纪中国内陆大气铅的时空变化趋势,来自偏远地区的沉积记录包含主要来源于大气输入的污染物，因此具有追溯过去大气污染历史的潜力。基于来自中国相对偏远地区的17个沉积记录，研究了过去一个世纪的大气铅污染历史。这些记录显示在1950年代之前只有偶尔的轻微污染，并显示自1950年代以来同步的铅富集过程，暗示中国广泛的大气铅污染的开始。这与中华人民共和国成立后社会经济发展的开始相吻合。然而，由于文化大革命，除了青藏高原（由于来自南亚的污染物长距离大气传输，大气铅仍逐渐增加）外，1960-70年代的大气铅状况基本未变。在1980-2000年间，大气铅经历了最大的增长，这是由于1978年改革开放后广泛经济的快速发展。2000年以后，由于含铅汽油的逐步淘汰，大气铅通常停止增加，但仍保持在较高水平，其中西南地区最高，东北、华北中部和青藏高原中等，而蒙古高原东南部和西部地区最低。这项研究揭示了在近期人类活动影响下中国内陆大气铅的时空变化，为理解人类世的全球铅污染提供了重要补充。
P09862,Effects of humic acid on enhanced removal of lead ions by polystyrene-supported nano-Fe (0) nanocomposite,腐殖酸对聚苯乙烯负载纳米零价铁复合材料增强去除铅离子的影响,
P00058,Evidence for phosphate starvation of rhizobia without terminal differentiation in legume nodules,非末端分化豆科根瘤中根瘤菌磷酸盐饥饿的证据,磷酸盐稳态在包括细菌在内的所有生物体中都受到严格调控，细菌拥有高亲和力和低亲和力转运蛋白以应对波动的磷酸盐水平。以往认为，占据豆科植物根瘤的固氮根瘤菌（即类菌体）不受磷酸盐限制。本文研究表明，在大豆根瘤中，中华根瘤菌的有效固氮依赖于高亲和力磷酸盐转运蛋白PstSCAB，而非低亲和力转运蛋白Pit。敲除pst转录抑制因子PhoB可有效恢复pst突变体的共生和生长缺陷。在多种豆科植物（大豆、木豆、豇豆、四季豆和苦参）的非末端分化类菌体中，代表性根瘤菌的pst同源基因活跃转录，而在末端分化类菌体（苜蓿、豌豆和花生）中仅表现出基础表达水平。豌豆根瘤菌Rlv3841在苦参和豌豆根瘤中分别经历特征性的非末端和末端分化。Rlv3841的pst突变体在苦参根瘤环境中适应受损，而在豌豆根瘤中与野生型无差异。综上所述，根瘤根瘤菌是否受磷酸盐限制取决于其分化命运，这是一种宿主依赖性特征。
P01027,Separation methods applied to arsenic speciation,砷形态分析的分离方法,
P02040,Insights into ecological role of a new deltaproteobacterial order Candidatus Acidulodesulfobacterales by metagenomics and metatranscriptomics,通过宏基因组和宏转录组学揭示一个新的δ-变形菌目——Candidatus Acidulodesulfobacterales的生态作用,在极端富铁和富硫环境中存在大量尚未培养的细菌类群，其生理特性、生物多样性和生态作用仍是一个谜。本研究从一个人工酸性矿山排水（AMD）系统中获得了四个宏基因组组装基因组（MAGs），并提出它们属于一个新的δ-变形菌目——Candidatus Acidulodesulfobacterales。中国东南地区AMD中Ca. Acidulodesulfobacterales的分布模式与亚铁离子密切相关。重建的代谢途径和基因表达谱显示，它们可能是兼性厌氧自养生物，能够固氮。除了由dsrAB、dsrD、dsrL和dsrEFH基因编码的异化硫酸盐还原外，这些微生物可能还根据氧气浓度和/或氧化还原电位氧化硫化物。还鉴定了几个与铁代谢同源的基因，表明它们在铁循环中的潜在作用。此外，丰富的抗性基因的表达揭示了这些生物在AMD环境中适应和应对极端环境压力的机制。这些发现揭示了新目Ca. Acidulodesulfobacterales在自然界中的分布、多样性和潜在生态作用。
P02934,Assessment of Plant Growth Promoting and Abiotic Stress Tolerance Properties of Wheat Endophytic Fungi,小麦内生真菌的植物促生及非生物胁迫耐受性评估,
P03035,Protist communities are more sensitive to nitrogen fertilization than other microorganisms in diverse agricultural soils,原生动物群落对氮肥施用的敏感性高于其他土壤微生物,背景：农业生产是粮食和饲料的基础，在过去几十年中，施肥从根本上持续提高了作物产量。作物的表现与它们的微生物组紧密相关，因为它们共同形成了整体共生体。然而，在农业系统中，微生物组对植物表现的重要性通常被忽视，因为施肥切断了植物对通常有益的微生物过程的依赖。此外，我们还缺乏对施肥制度如何影响土壤微生物组的整体理解。在这里，我们检查了为期两年的施肥制度（无氮肥对照、氮肥施用以及氮肥加秸秆改良）对两个季节中种植玉米的三种常见农业土壤类型中整个土壤微生物组（细菌、真菌和原生动物）的影响。结果：我们发现，氮肥的施用对原生动物群落的影响比对细菌和真菌群落更强。氮肥通过改变非生物性质以及细菌和真菌群落间接降低了原生动物的多样性，这些变化因土壤类型和采样季节而异。氮肥加秸秆改良对土壤理化性质和微生物组多样性的影响大于单独施用氮肥。此外，氮肥施用（尤其是与秸秆一起）增加了土壤微生物组网络的复杂性，表明氮肥的施用加强了土壤微生物组之间的相互作用。结论：综上所述，我们的结果表明，原生动物是氮肥施用最敏感的微生物组成分。由于原生动物群落也表现出最强的季节性动态，它们可以作为土壤变化最敏感的生物指标。原生动物群落
P04146,Efficient Removal of Diclofenac from Aqueous Solution by Potassium Ferrate-Activated Porous Graphitic Biochar: Ambient Condition Influences and Adsorption Mechanism,高铁酸钾活化多孔石墨生物炭高效去除水中双氯芬酸：环境条件影响及吸附机理,利用高铁酸钾作为碳化和石墨化过程的活化剂，通过一步处理生物质合成了多孔石墨生物炭。改性生物炭被应用于去除水溶液中的双氯芬酸钠。实验结果表明，Fe@BC对DCF的最大吸附容量为123.45 mg/L，与之前报道的其他生物质吸附剂相比，这是一个显著的数值。热力学和离子强度研究表明，吸附是一个吸热过程，较高的环境温度可能更有利于DCF在Fe@BC表面的吸附；然而，溶液中NaCl的存在会轻微阻碍DCF的吸附。研究发现，吸附容量随溶液pH值的增加而降低。此外，Fe@BC对DCF的吸附过程可能涉及化学吸附，存在氢键和π-π相互作用。凭借高吸附能力和可重复使用性，Fe@BC被证明是去除水中DCF及进行水净化的有前途的吸附剂。
P05180,The effect of anthropogenic activities on the environmental fate of chlorinated paraffins in surface soil in an urbanized zone of northern China,人类活动对中国北方城市化地区表层土壤中氯化石蜡环境归趋的影响,自20世纪中叶以来，氯化石蜡（CPs）作为卤系阻燃剂和增塑剂被广泛使用。土壤中CPs的普遍存在已有广泛报道，但其在城市化区域的分布模式及其与多个社会经济变量的关联尚未得到充分探索。本文调查了中国典型城市化地区天津表层土壤中的短链和中链氯化石蜡（SCCPs和MCCPs）。SCCPs和MCCPs的浓度分布在不同行政区划和土地利用类型中显示出相似的趋势：城区 > 郊区 > 远郊（p < 0.001），以及居住区 > 绿化带 > 农业区（p < 0.001）。居住区表层土壤中的CPs同系物主要包括具有较长碳链和高氯化度的同系物，而农业区表层土壤中的CPs同系物主要由具有较短碳链和较少氯取代基的同系物组成。采用多种统计方法探讨了社会经济因素与CP分布的关联。CP浓度与人口密度和国内生产总值（GDP）显著相关（p < 0.001），且包含行政区划的结构方程模型显示，由于区域规划对人口密度的影响，其对MCCP浓度分布产生间接影响。这些结果强调了CP污染与城市化程度之间的关联，本文为降低城市居民的CP暴露风险提供了有用信息。
P07025,Straw Utilization in China—Status and Recommendations,中国秸秆利用现状与建议,作为世界最大的粮食生产国，2014年中国秸秆产量为7亿吨。2015年全国利用率为80%，仍有大量秸秆在田间露天焚烧，导致空气污染并减少了作为生物能源来源的可用量。本文综述了国内外综合利用秸秆的成功案例和主要挑战。指出在全国范围内长期可行且高率的秸秆利用是一项高度复杂的业务，涉及大多数社会部门、众多人员和设施，且常处于不同地区。分析了情景，以估算中国在2020年通过将额外5%或10%的秸秆产量转化为生物燃料所能实现的能源潜力和大气排放减少量。目前，中国控制秸秆焚烧的方法主要是行政手段，严重依赖禁止和处罚，在政策领域和地理上不一致，缺乏长远规划。因此，当前方法的效果有限。焚烧的主要原因是缺乏基础设施、有效的预防措施和可行的替代方案。提出了围绕利用作物秸秆作为资源促进循环生物经济的建议，包括提高秸秆利用率和减少田间焚烧。
P07913,Chromium slag detoxification by carbon monoxide off-gases and optimization of detoxification parameters by Box–Behnken design,利用一氧化碳尾气进行铬渣解毒及Box-Behnken设计优化解毒参数,本研究探讨了利用一氧化碳尾气进行铬渣解毒的可行性和优势。调查了某工业园区内的铬酸盐厂以确定污染分布和途径。基于工厂布局，提出了利用一氧化碳尾气进行铬渣干法解毒的技术。在台架实验中采用响应面法和Box-Behnken设计来分析和优化影响反应的因素。利用模拟尾气研究了作为一氧化碳尾气主要杂质的氢气的影响。结果表明，一氧化碳可在400°C以下有效还原六价铬，尾气中的少量氢气显著促进了解毒效果。Box-Behnken设计实验表明温度是还原过程的关键因素。
