序号,英文标题,中文标题,中文摘要
P00844,The impact of land use and land cover changes on soil moisture and hydraulic conductivity along the karst hillslopes of southwest China,中国西南喀斯特坡地土地利用和覆盖变化对土壤水分和导水率的影响,理解土壤水分和水力性质的时空动态对于研究水文和生态过程至关重要。喀斯特环境因土层薄和土壤持水能力小而极其脆弱。人口增长导致农业用地扩张和森林砍伐的加剧，使得喀斯特环境更加脆弱。本研究通过时域反射仪和圭尔夫渗透仪，原位测量了四个具有不同植被覆盖、地貌、坡面坡度、土壤性质和岩石碎屑含量的喀斯特坡地试验小区的土壤水分含量（SMC）和导水率（K）。统计结果表明，土地覆盖变化强烈影响土壤水分和水力性质的分布。与裸地相比，森林、灌木和草地的 SMC 分别增加了 30.5%、20.1% 和 10.2%。植被根系显著增加了下层粉土的渗透性。测得的森林、农业区和裸地区的 K 值分别为 0.8、0.6 和 0.01 cm/min。当森林因火灾或砍伐变为农业用地或裸地时，SMC 将分别减少 13.1% 和 32.1%。如果砍伐森林导致强烈的石漠化，SMC 将减少 70%。基岩裂隙显著减少了上覆层的 SMC，但增加了 K 值。对于含有裂隙和无裂隙岩石的土层，SMC 值分别从 30-45% 降低到 17-30%。K 值可能从 1.0 增加到 8.5 cm/min。SMC 对地形敏感。坡度每增加 1 度，SMC 
P01280,Risk assessment of potentially toxic element pollution in soils and rice (Oryza sativa) in a typical area of the Yangtze River Delta,长江三角洲典型地区土壤和水稻(Oryza sativa)中潜在有毒元素污染的风险评估,快速工业发展导致的土壤潜在有毒元素(PTE)污染引起了极大的关注。本研究分析了采集自中国东部常熟的土壤和水稻(Oryza sativa)中选定的PTE及其积累和分布，以评估对当地人群的潜在健康风险。土壤主要受到Hg污染，其次是Cu、Cd、Pb和Zn。分别有46、32和1个水稻样本中的Pb、Hg和Cd浓度超过了其食品国家标准最大允许限量。土壤中总Cr、Cu、Pb、Zn和Cd的空间分布具有相似的地理趋势。通过水稻摄入的PTE风险评估表明，部分水稻样本中的Cu、Pb和Cd浓度超过了成人和儿童的参考口服剂量。总体而言，没有任何单个元素的靶危害商值大于1，但成人和儿童的危害指数分别为1.726和1.523。
P01281,"Food chain transfer of cadmium and lead to cattle in a lead–zinc smelter in Guizhou, China",中国贵州某铅锌冶炼厂镉和铅向牛体内的食物链传递,镉(Cd)和铅(Pb)是环境污染物。本研究从中国贵州某铅锌冶炼厂周边地区采集环境样本和牛组织样本，用于分析Cd、Pb、锌(Zn)和铜(Cu)的含量。污染区土壤中的Cd(10 mg/kg)和饲料中的Cd(6.6 mg/kg)是中国标准的10倍，导致牛肾脏(38 mg/kg)和肝脏(2.5 mg/kg)中的Cd含量较高。污染区饲料中的Pb(132 mg/kg)远高于非污染区，导致牛组织中的Pb水平较高。环境中的Zn含量升高，但牛组织中的Zn含量正常。牛肝脏中的Cu含量随Cd和Pb的增加而降低。饮用水和牛肉中的金属含量在标准范围内。因此，在该铅锌冶炼厂地区，环境已被Cd和Pb污染，并通过食物链转移到了牛体内。
P01282,Elemental composition of Tibetan Plateau top soils and its effect on evaluating atmospheric pollution transport,青藏高原表层土壤的元素组成及其对评估大气污染物传输的影响,青藏高原（TP）是监测中低纬度大气环境的理想场所。本研究分析了来自青藏高原西部的54个土壤样品的主要和微量元素。结果表明，某些典型的“污染”元素（如砷）的浓度在这里天然较高，这可能会导致对这些元素源区的错误评估，尤其是在使用上地壳值计算富集因子时。由于只有小于20毫米的颗粒可以进行长距离传输，因此TP土壤中该部分的元素浓度对于未来TP上空的相关气溶胶研究更为可靠。此外，青藏高原土壤的稀土元素（REE）组成具有不寻常的、高度的特征性，可以作为识别来自青藏高原的粉尘气溶胶的有效指标。
P01910,"Characterizing spatial distribution and sources of heavy metals in the soils from mining-smelting activities in Shuikoushan, Hunan Province, China",湖南水口山采矿冶炼活动中重金属在土壤中的空间分布及来源表征,利用多元统计和地质统计学分析研究了湖南省水口山采矿冶炼区土壤重金属的空间变异。在约100平方公里的区域内共采集了106个混合土壤样品。利用电感耦合等离子体质谱仪（ICP-MS）测定了总As、Cd、Pb、Zn、Cu和Cr的浓度。研究发现砷和铅具有共同来源，表明其来源和扩散过程相同，如来自冶炼烟囱的气溶胶和大气颗粒物。来自冶炼烟囱的空气源对该区域的镉贡献很大，其显示出与砷和铅相同的扩散模式。然而，冶炼厂周围的两个镉热点可能受到废水的影响而被扩大，展示了水口山地区镉的另一个重要来源。地质统计学插值图显示，锌的热点仅出现在大型冶炼厂附近，表明锌主要来自大型冶炼厂的烟囱。主要的热点铜区紧邻尾矿坝，表明尾矿的风化和淋滤是水口山地区铜污染的主要来源。研究结果表明，空气中的挥发性颗粒和气溶胶对砷、镉、铅、锌和铜的污染贡献最大，而镉和铜也可能分别来自冶炼厂废水的排放和尾矿的淋滤。
P02523,Distribution of Heavy Metals and Arsenic in Greenbelt Roadside Soils of Pudong New District in Shanghai,上海浦东新区绿地道路土壤中重金属和砷的分布,
P02841,Predominant role of water in regulating soil and microbial respiration and their responses to climate change in a semiarid grassland,水分在调节土壤和微生物呼吸及其对气候变化响应中的主导作用——以半干旱草地为例,气候变化能深刻影响陆地生态系统的碳循环。本研究自2005年4月起在中国北方半干旱温带草原进行田间实验，旨在检验土壤呼吸、微生物呼吸及微生物量对实验性增温和增加降水的响应。我们在生长季每月测定两次土壤呼吸，并于2005年至2007年的生长季中期每年测定一次土壤微生物量碳(MBC)、氮(MBN)及微生物呼吸(MR)。结果显示，土壤呼吸、MR和微生物生物量的年际变化与降水年际波动呈正相关。实验室水分梯度培养表明，低土壤含水量限制了MR的温度响应。在这3年中，实验增温降低了土壤水分，导致总土壤呼吸、微生物呼吸和微生物生物量显著减少，表明增温引起的水分胁迫产生的负间接效应强于温度升高的正直接效应。实验增温可能通过增加蒸散发使土壤水分低于胁迫阈值，从而抑制植物生长、根系及微生物活动。增加降水显著刺激了总土壤和微生物呼吸及其他微生物参数，且降水的正效应随时间增强。结果表明，在半干旱温带草原，土壤水分比温度在调节土壤和微生物呼吸过程、微生物生物量及其对气候变化响应方面更重要。实验增温导致的土壤呼吸减少幅度大于总生态系统生产力(GEP)。相反，增加降水对GEP的刺激强于对土壤呼吸的刺激。观察表明，气候变
P05148,Spatial distribution characteristics and risk assessment of heavy metals in soils of Southern Xinjiang oases,南疆绿洲土壤重金属空间分布特征及风险评估,绿洲是超干旱区人地关系最重要的地域系统。随着社会经济的发展，绿洲出现了日益严重的环境问题。然而，目前的研究主要集中在绿洲的土壤水平衡上，而忽视了土壤重金属的空间特征和风险。因此，本文以典型的超干旱区南疆为研究案例，采集了该地区15个主要绿洲的土壤样品，并分析了8种重金属（Cr、Ni、Cu、Zn、As、Cd、Pb、Hg）的空间特征和风险。通过空间自相关分析、污染指数法、地累积指数法和风险评估方法，分析结果表明：(1) 南疆绿洲土壤重金属总体浓度较低，分布相对均匀，存在小规模聚集。(2) 研究区8种重金属表现出显著的空间分布差异，浓度各异，但均未超过风险筛选值。南疆绿洲土壤中8种重金属的含量范围为0.01至62.73 mg/kg，按降序排列为Zn > Cr > Ni > Cu > Pb > As > Cd > Hg。其中，Zn、Cr和Ni浓度最高，而Cd、As和Pb表现出显著的背景值偏差。(3) 除Cd和Hg外，大多数南疆绿洲的土壤重金属没有整体生态风险。(4) 研究区内所有绿洲土壤均未显示出重金属的非致癌风险，但对儿童存在一定的致癌风险，这与重金属的积累和儿童人群的特殊性有关。
P06207,"Soil microbial biomass, crop yields, and bacterial community structure as affected by long-term fertilizer treatments under wheat-rice cropping",稻麦轮作下长期施肥对土壤微生物量、作物产量及细菌群落结构的影响,研究在四川省遂宁进行的长期（1982-2004）定位施肥试验中，土壤微生物量碳氮、土壤微生物群落结构及作物产量的变化。试验包括8个处理：三种化肥处理（N、NP、NPK），三种化肥配施厩肥处理（NM、NPM、NPKM），单施厩肥（M）和不施肥（CK）。结果表明，化肥配施厩肥处理的土壤微生物量高于单施化肥处理，其中NPKM处理的水稻和小麦产量最高。水稻季后的SMBC和SMBN高于小麦季后。SMBC与土壤有机质密切相关。施肥处理的小麦和水稻22年平均产量高于对照且更稳定。利用PCR-DGGE技术分析细菌群落结构。发现CFM处理下的土壤细菌群落多样性高于其他处理。单施M处理出现了特异性条带。NPKM处理下的细菌群落多样性最高。稻麦轮作地块的细菌群落结构存在差异。DGGE测序显示，部分常见优势条带与Aquicella lusitana和酸杆菌属密切相关。研究表明，氮磷钾化肥与厩肥配施增加了土壤微生物量，丰富了细菌群落，并维持了石灰性紫色水稻土的作物生产能力。
P06290,"Environmental-geochemical characteristics of Cu in the soil and water in copper-rich deposit area of southeastern Hubei Province, along the middle Yangtze River, Central China",中国长江中游鄂东南富铜区土壤和水中铜的环境地球化学特征,
P06292,PCDD/PCDF pollution in soils and sediments from the Pearl River Delta of China,中国珠江三角洲土壤和沉积物中的PCDD/PCDF污染,
P10403,"Soil microbial biomass, crop yields, and bacterial community structure as affected by long-term fertilizer treatments under wheat-rice cropping",稻麦轮作下长期施肥对土壤微生物生物量、作物产量及细菌群落结构的影响,该研究在中国四川省遂宁市进行的长期（1982-2004）定位施肥实验中，研究了土壤微生物生物量碳（SMBC）和氮（SMBN）、土壤微生物群落结构以及作物产量。实验包括八个处理：三个化肥（CF）处理（N、NP、NPK），三个配施农家肥（M）的处理（NM、NPM、NPKM），单独施用M以及不施肥（CK）。结果表明，CFM处理的土壤微生物生物量高于单独CF处理，且NPKM处理的稻麦产量最高。稻季后的SMBC和SMBN高于麦季。SMBC与土壤有机质密切相关。22年的平均小麦和水稻产量在施肥小区高于对照且更稳定。利用PCR-DGGE分析了细菌群落结构。发现CFM处理的土壤细菌群落多样性高于其他处理。单独施用M的处理中出现了一些特异性条带。NPKM处理的细菌群落多样性最高。稻麦田的细菌群落结构不同。DGGE分离的PCR产物测序表明，一些常见优势条带与Aquicella lusitana和酸杆菌属密切相关。本研究证明，氮磷钾与有机肥配施增加了土壤微生物生物量，多样化了细菌群落，并维持了石灰性紫色水稻土的作物生产。
P10412,"An ecological analysis of soil sarcodina at Dongzhaigang mangrove in Hainan Island, China",中国海南岛东寨港红树林土壤肉足虫的生态分析,对中国海南东寨港典型红树林内三个不同生境的土壤肉足虫群落结构进行了定性和定量分析。这三个生境分别为A点（无植被裸地）、B点（人工种植红树林）和C点（天然红树林）。比较分析了不同理化性质的鲜土和风干土中肉足虫的丰度、物种多样性、优势度和群落相似性指数。统计分析表明，肉足虫的丰度与红树林土壤的含水量、盐度、有机质（OM）、全氮（TN）、全磷（TP）和硫酸盐（SO42-）呈正相关，但与pH值和全钾（TK）的相关系数为负值。鲜土和风干土中肉足虫的丰度和多样性指数均呈现A点 < B点 < C点的顺序；B点与C点的群落相似性最高；而A点和C点在这三种不同生境的鲜土和风干样品中群落相似性最小。
P10443,Variation in the relationship between nitrification and acidification of subtropical soils as affected by the addition of urea or ammonium sulfate,尿素或硫酸铵添加对亚热带土壤硝化与酸化关系变异的影响,本研究采用实验室培养试验，探究了以250 mg N kg-1的速率添加(NH4)2SO4或尿素对三种亚热带土壤硝化和酸化的影响。结果表明，NH4+输入并未促进红壤森林土壤的硝化作用，也未引起土壤酸化。与红壤森林土壤不同，(NH4)2SO4促进了一种旱地土壤的硝化作用，而尿素对硝化作用的刺激效果更为显著，且该土壤出现轻微酸化。对于另一种旱地土壤，NH4+输入极大地增强了硝化作用，导致该土壤显著酸化。我们得出结论，NH4+添加对耕作土壤硝化和酸化的影响与森林土壤截然不同。培养过程中，氮同位素分馏与土壤的硝化能力密切相关。
P00259,"Trace elements in sub-alpine forest soils on the eastern edge of the Tibetan Plateau, China",青藏高原东缘亚高山森林土壤中的痕量元素,近几十年来，中国的工业发展迅速。这导致了一系列环境问题。通过大气向森林生态系统沉积痕量元素是潜在问题之一。本文报告了一项试点研究的结果，测量了青藏高原东缘亚高山森林土壤中的痕量元素水平。调查了土壤性质与痕量元素浓度之间可能的关系。获得的浓度范围为：硼 48.06–53.70，钼 1.53–2.26，锌 68.18–79.53，铜 36.81–42.44，硒 0.33–0.49，镉 0.16–0.29，铅 25.80–30.71，铬 96.10–110.08，镍 30.16–45.60，汞 0.05–0.11，砷 3.09–4.17。除少数例外，所调查的亚高山森林土壤中的元素浓度可表征为较低。表层和亚层土壤样品之间的痕量元素水平没有发现明显差异，表明痕量元素的大气沉积量较低。土壤母质在决定痕量元素水平方面起着关键作用。包括 pHw、有机碳 (OC)、粘粒、阳离子交换量 (CEC)、总铁 和总铝 浓度在内的土壤性质通过相关性分析与痕量元素浓度相关。总铁和总铝与亚高山森林土壤中大多数痕量元素的浓度表现出最强的关系。PCA 分析表明，随着当地旅游业的快速发展，汽车数量显著增加，未来可能导致铅浓
P00378,"The effects of land use change on environmental quality in the red soil hilly region, China: A case study in Xianning County",中国红壤丘陵区土地利用变化对环境质量的影响：以咸宁县为例,土地利用和土地覆盖变化日益被认为是环境变化的关键驱动因素。在过去三十年中，由于农村土地改革、人口压力和快速增长的经济，中国东南部红壤丘陵区的土地利用发生了快速变化。本文利用遥感(RS)、地理信息系统(GIS)和空间主成分分析(SPCA)技术，调查了咸宁县土地利用变化及其对环境质量的影响。结果表明，1978年至2002年间，水田和旱地面积急剧减少，而林地、园艺场和居民地面积急剧增加。驱动力可能是国家政府的土地使用政策、农业部门结构调整以及环境保护措施的实施。基于土地利用实践环境影响的评估，1978-2002年间，某些土地利用类型（即林地、疏林地和水田）的环境质量趋于改善，而园艺场、水体和居民地则呈现恶化趋势。这项研究最重要的发现可能是，从1991年到2002年，该地区的环境呈现出负面趋势，因为人们对农业用地的状况和管理关注不够，而农业用地占总土地面积的比例很大。因此，为了进一步改善中国红壤丘陵区的环境，迫切需要采取行动，加强对农民新的耕作做法、水土保持做法以及提高肥料和粪肥效率的咨询服务支持。
P00380,"Heavy metal contamination in soil alongside mountain railway in Sichuan, China",中国四川山地铁路旁土壤中的重金属污染,本文调查了中国四川成都-昆明铁路附近三个不同地形（路堑边坡、平坦地和路基）站点的土壤重金属浓度。在每个站点距轨道一定距离处采集地表土壤样品，并用原子吸收光谱法分析了Cu、Mn、Pb、Zn、Cd的含量。根据中国国家环保局制定的土壤质量标准，部分土壤中的Cu、Cd和Zn浓度超过了非污染土壤的阈值。与当地背景值相比，Cu、Mn、Zn和Cd的最高富集因子分别为2.7、3.4、3.7和7.7，表明这些金属在靠近铁路的土壤中存在中度或显著富集。在所选站点中，Pb的富集因子值通常接近1，显示出很少的积累。地形剖面被发现会影响铁路旁土壤中金属的水平和分布。在路堑边坡站点，Mn、Zn、Cd的浓度最高，扩散距离最小（2米），而由于主要的Cu排放源（架空接触网）位于高于其他金属排放源（车轮和轨道）的位置，Cu显示出更远的扩散距离（25米）。重金属浓度随距离轨道的增加而降低，峰值出现在最靠近轨道的位置，而在路基站点，土壤Cd浓度在25米处达到峰值。Mn、Cu、Zn和Cd之间存在显著的相关性，表明这些金属具有相同的人为来源。有机质含量与Mn、Cu和Zn元素没有显著相关性，这意味着这些金属具有相对较高的迁移性。
P00738,Combined effect of cypermethrin and copper on catalase activity in soil,氯氰菊酯与铜对土壤过氧化氢酶活性的联合效应,
P00795,A comparison between heavy metals released from soil and its efficient speciation extracted by sequential extraction procedure,土壤中释放的重金属与连续提取法测定的有效形态的比较,为了模拟自然降水与土壤的相互作用进行了一项模拟实验。结果表明，在地球表面条件下，从土壤释放到溶液中的重金属（V、Co、Cr 和 Ni）含量高于 Tessier 等人（1979）推荐的连续提取法提取的可交换态含量。结果表明，当反应体系 pH=4 时，除可交换态外，结合在碳酸盐、铁锰氧化物和有机物上的金属也可以在地球表面条件下释放，且较高的相关系数表明，重金属从土壤释放到溶液中的浓度随时间呈指数规律变化。
P02343,Bioaccumulation of Heavy Metals by Wild Plants Growing on Copper Mine Spoils in China,中国铜矿废弃地野生植物对重金属的生物富集,本研究调查了中国东部五个地点与铜（Cu）矿废渣相关的野生植被。研究了49种植物物种（隶属于48属30科）。分析了所有样品地上部分（茎或叶）中铜、锌、锌、铅和镉的总浓度。不同废弃矿山遗址中植物的平均铜浓度随矿渣年龄的增长呈增加趋势。在不同地点采集的鸭跖草、 Polygonum macrathum、海州香薷和 Arthraxon prionodes 的铜浓度显著高于其他植物物种，最高铜浓度分别为361、286、186和181 mg kg-1。这些植物物种的锌、铅和镉浓度也显著高于研究中的其他物种。结果表明，这些植物可能成为铜矿废渣植被恢复和植物修复的良好候选物种。
P02520,"Copper Sorption Behavior of Selected Soils of the Oasis in the Middle Reaches of Heihe River Basin, China",黑河中游绿洲选定土壤的铜吸附行为,
P03285,"Spatial distribution of Cd and Cu in soils in Shenyang Zhangshi Irrigation Area (SZIA), China",中国沈阳张士污灌区土壤中镉和铜的空间分布,过去几十年中，由污水灌溉、采矿及不当使用农化品等引起的土壤重金属污染问题备受关注。中国沈阳张士灌区是因约30年污水灌溉导致土壤重金属污染的典型区域。本研究调查了该区域土壤镉和铜污染的空间分布和时间变化。分别于1990年和2004年采集土壤样品，分析Cd和Cu含量，并利用克里金法模拟其空间分布和时间变化。结果表明，长期污水灌溉导致了严重的Cd和Cu土壤污染。2004年土壤Cd的均值和最高值显著高于中国土壤二级标准，土壤Cu的最高值接近该标准（而在1990年则超标）。1992年停止污灌后，土壤Cd的污染程度和范围明显增加；土壤Cu的污染程度和范围在表层土中显著增加，但在下层土中明显下降。土壤Cd和Cu的污染主要与沈阳细河沉积物中Cd和Cu的再活化及灌溉过程中的输入有关。受污染表土中Cd和Cu随雨水和灌溉水的淋滤是土壤Cd和Cu污染时空变异的另一个因素。
P05955,Using Cesium-137 to investigate soil quality under conservation tillage on steep lands,利用铯-137研究陡坡地保护性耕作下的土壤质量,很少有研究展示不同耕作措施对土壤质量变化的长期影响；然而，理解这种影响对于在陡坡上选择和建立适当的土壤保持措施至关重要。本研究在中国四川盆地的两个相邻地点进行，一个采用传统耕作（TT，即从底部开始锄地，土壤因重力和拖拽向坡下移动），另一个采用保护性耕作（CT，即从坡顶到底部锄地，但土壤因拖拽向坡上移动）。我们使用铯-137示踪技术来识别两种耕作措施之间土壤成分分布和土壤质量差异的模式。CT耕作的137Cs残留率范围为-29.44%至34.16%，平均为-8.56%，而TT耕作范围为-57.12%至4.63%，平均为-29.49%。发现CT土壤中的土壤成分（即土壤有机质、全氮[N]、磷[P]和钾[K]、有效氮以及提取态P和K）增加幅度更大（范围从18.43%到50.69%）。CT处理点在每个土壤深度剖面（0至40厘米[0至15.7英寸]及每5厘米[2英寸]增量）中表现出明显更高的土壤成分浓度。与TT耕作相比，CT耕作在0至15厘米（0至5.9英寸）和15至40厘米（5.9至15.7英寸）剖面深度的土壤退化指数（SDI）显著增加 (p < 0.05)。这两种耕作措施引起的SDI最大差异出现
P06141,GIS-Based Quantitative Analysis of Orientation Anisotropy of Contaminant Barrier Particles Using Standard Deviational Ellipse,基于标准差椭圆法的污染物屏障颗粒取向各向异性GIS定量分析,粘性土是废物容纳系统的重要组成部分。相对于热梯度、水压和应力的土壤颗粒取向是废物屏障的稳定性和水力传导性的重要因素。本文介绍了一种常用于地理信息系统（GIS）中点集分布的分析方法——标准差椭圆法，用于定量分析颗粒取向。通过对土壤微观结构图像的转换和处理，确定了土壤颗粒的取向角度，并在平面截面上进行了空间相关。该方法以孔隙度为0.558的粘性土选定的SEM图像为例进行了演示。结果表明，土壤颗粒平均的主取向角为13.445度，各向异性比为11.49度。这些结果表明，土壤样品主要是各向同性的。
P06144,Agro-improving method of phytoextracting heavy metal contaminated soil,重金属污染土壤植物提取的农业改良方法,重金属污染土壤的植物提取是一种有前景的修复技术。迄今为止，已有数百种超富集植物或非超富集植物被报道可用于重金属污染土壤的修复。然而，植物提取技术尚未得到广泛应用。因此，需要采取一些措施来提高植物修复的效率。本文介绍了植物提取的基本机制、主要限制因素、与农业技术的关系以及一些农业改良方法。我们建议，无效态重金属的活化、作物育种、种子包衣以及合理利用肥料和水，以及两阶段种植法的应用，可能是未来植物提取技术商业化应用的重要且不可或缺的途径。
P06147,"Storage, patterns and controls of soil organic carbon in the Tibetan grasslands",藏北高寒草地土壤有机碳的储量、格局及控制因子,青藏高原的土壤储存了大量的有机碳，但其储量大小、空间格局及环境控制因素尚缺乏深入研究。本研究利用高原上135个地点采集的405个土壤剖面的有机碳数据，以及2001-2004年期间的卫星增强植被指数（EVI）数据集，估算了高寒草地土壤有机碳的储量和空间格局。我们还探讨了土壤有机碳密度（单位面积土壤碳储量）与气候变量和土壤质地的关系。结果表明，高寒草地表层1米的土壤有机碳储量估计为7.4 Pg C（1 Pg = 10^15 g），平均密度为6.5 kg m^-2。土壤有机碳密度从东南到西北递减，与降水梯度相对应。土壤有机碳密度随土壤水分、粘粒和粉粒含量的增加而显著增加，但与年平均气温的相关性较弱。这些变量共同解释了土壤有机碳密度总变异的约72%，其中54%归因于土壤水分，表明土壤水分在塑造高寒草地土壤有机碳密度空间格局中起着关键作用。
P10380,Agro-improving method of phytoextracting heavy metal contaminated soil,重金属污染土壤植物提取的农艺改良方法,重金属污染土壤的植物提取(phytoextraction)是一种具有广阔应用前景的修复技术。迄今为止，已有数百种可用于净化重金属污染土壤的超富集植物(hyperaccumulators)或非超富集植物见诸报道。然而，植物提取技术仍未得到广泛应用。因此，需要采取措施以提高植物修复(phytoremediation)效率。本文介绍了植物提取的基本机理、主要限制因子、与农业技术的关系以及一些农业改良方法。我们提出，活化不可利用态重金属、作物育种、种子包衣、合理施肥与用水管理，以及采用两相种植(two-phase planting)模式，可能是未来实现植物提取在商业层面广泛应用的重要且不可或缺的途径。
P00268,"Potential ecological risk of cadmium, lead and arsenic in agricultural black soil in Jilin Province, China",吉林省农业黑土中镉、铅和砷的潜在生态风险,分析了吉林省农业黑土中镉、铅和砷的潜在生态风险。重镉污染主要发生在煤矿区周围。铅的积累区主要出现在郊区和路边，而较高的砷含量主要发现于郊区和煤矿附近的农田。在急性毒性试验中，土壤中的镉、铅和砷对大豆的根和芽生长都有不利影响，在相同浓度下砷的毒性最大，铅的毒性最小。大豆根（芽）生长的EC50值分别为212.59（376.70）、528.53（828.69）和194.60（299.03）mg/kg。潜在生态风险指数结果显示，部分样品中的镉污染具有很高的潜在生态风险；几乎所有采样点的铅污染都具有中等生态风险；而土壤中的砷污染生态风险较低。以目前的积累速度，煤矿附近农业黑土中的镉、铅和砷浓度将分别在68、175和120年后达到阈值。
P00377,Uncertainty assessment of mapping mercury contaminated soils of a rapidly industrializing city in the Yangtze River Delta of China using sequential indicator co-simulation,利用协同区域化顺序指示模拟评估中国长江三角洲快速工业化城市汞污染土壤制图的不确定性,准确表征重金属污染区域并量化空间预测中固有的不确定性对于风险评估、土壤修复和制定有效的管理建议至关重要。从中国张家港市郊区采集了表层土壤样品（0–15 cm）（n = 547）。应用顺序指示协同模拟（SIcS）方法，结合由土壤有机质（SOM）导出的软数据来模拟汞浓度，绘制汞污染区域图，并评估相关的不确定性。研究区汞浓度变异性很高。总汞浓度在0.004至1.510 mg kg−1之间，变异系数（CV）为70%。汞的分布格局被确定为南部地区的汞浓度较高，而北部地区的浓度相对较低。通过SIcS使用中国土壤环境质量标准临界值识别出的汞污染区域面积有限，分布在南部地区，那里的SOM浓度高，土壤pH值低，且水稻土是主要的土壤类型。汞与SOM之间的空间相关性可以通过协同模拟来保持，SIcS生成的实现可以代表汞浓度的可能空间模式，而没有平滑效应。一旦给出汞浓度临界限值，就可以使用SIcS绘制汞污染区域，并通过设定临界概率和计算所得区域的联合概率来定量评估空间预测中固有的不确定性。
P00441,Does long-term fertilization treatment affect the response of soil ammonia-oxidizing bacterial communities to Zn contamination?,长期施肥处理是否会影响土壤氨氧化细菌群落对锌污染的响应？,进行了试验以检验长期施肥和急性Zn毒性对耕地土壤中β-变形菌纲(Betaproteobacteria)自养氨氧化菌种群的大小、硝化活性及群落结构的影响。采集了不同长期施肥处理下的土壤样品，随后向土壤样品中添加不同浓度的ZnCl2并培养8周。结果表明，长期施肥显著增加了硝化速率和种群大小，且两者之间存在正相关。与未施肥样品相比，检测到矿物氮肥(NPK)和有机质(OM)施肥样品中的氨氧化菌(AOB)组成发生了转变。EC50值表明，三种施肥处理之间Zn对硝化速率的毒性无显著差异。长期施肥并未提高AOB活性对Zn毒性的恢复力。
P01687,"Health risk of Hg, Pb, Cd, Zn, and Cu to the inhabitants around Huludao Zinc Plant in China via consumption of vegetables",葫芦岛锌厂周边居民通过蔬菜摄入汞铅镉锌铜的健康风险,位于中国葫芦岛市的葫芦岛锌厂是亚洲最大的锌冶炼厂。重金属严重污染了周边环境。我们在葫芦岛锌厂附近的8个采样点采集了20种蔬菜及相应的土壤样品，以研究通过食用蔬菜摄入Hg、Pb、Cd、Zn和Cu对葫芦岛锌厂周边居民的健康风险。据此计算了重金属从土壤到蔬菜的转移系数(TF)值以及通过食物链转移对当地人群潜在健康风险的靶标危害商数(THQ)。重金属从土壤到蔬菜的TF值依次递减为Cd > Zn > Cu > Pb > Hg。叶组织的TF值高于其他组织。葫芦岛锌厂周边成人通过食用蔬菜每日摄入Hg、Pb、Cd、Zn和Cu的量分别为1.322、574.3、301.4、5263和292.5 μg，儿童分别为1.029、446.8、234.5、4095和227.6 μg。这会导致潜在的健康风险，尤其是对儿童，因为Cd或Pb的单独THQ大于1。成人和儿童因食用蔬菜导致的总金属THQs(TTHQs)分别为5.79–9.90和7.6–13.0。比较不同距离采样点的TTHQs表明，居住在距葫芦岛锌厂较近(<500 m)处的居民健康风险最高，在>1000 m距离处相对高于500–1000 m距离处。然而，居住在距
P02361,Hyperspectral extraction of soil organic matter content based on principal component regression,基于主成分回归的土壤有机质含量高光谱提取,土壤有机质（SOM）含量是反映土壤肥力的重要指标。如果能利用高光谱技术估算SOM，则可为数字化土壤管理和资源评价提供重要信息。在本实验中，使用ASD2500高光谱仪测量了土壤样品的NIR-可见光光谱反射率。相关性分析表明，SOM与一阶导数的相关性比与原始光谱反射率更强。根据带宽和最敏感波长位置对敏感波段进行了细分。然后，通过逐步回归和主成分回归（PCR）选择了包含显著变量的处理方案，进行了共线性诊断和数据变换。最终，模型保留了540-570、880-930、1240-1300、1570-1600和1600-1630 nm波段的一阶导数平均值，该模型是针对中国东北的黑土建立的。此外，F检验验证了该模型有效且实用，相关系数为0.78。
P02384,"Effects of soil properties on heavy metal accumulation in flowering Chinese cabbage (Brassica campestris L. ssp. chinensis var. utilis Tsen et Lee) in Pearl River Delta, China",土壤性质对珠三角菜心重金属积累的影响,本研究旨在田间尺度下探究土壤性质对菜心（Brassica campestris L. ssp. chinensis var. utilis Tsen et Lee）重金属积累的影响。研究分析了珠三角南海区表层土壤和蔬菜样品中的镉、汞和铬 的浓度。结果表明，56.5%的土壤样品的汞浓度超过了《中国土壤环境质量标准》(GB 15618-1995)的二级标准，而8.70%和17.4%的蔬菜样品分别超过了《中国农产品安全质量标准》(GB 18406.1-2001)中关于镉和汞的标准。计算得出的生物富集因子（BCF，即菜心可食用部位金属浓度与土壤中浓度的比值）大小排序为：Cd (0.1415) > Cr (0.0061) > Hg (0.0012) (p < 0.01)，表明镉比汞和铬更容易在菜心中积累。此外，结果得出BCF值与土壤理化性质之间存在以下关系：i) 粗质地土壤的平均BCF值高于细质地土壤；ii) BCF值随土壤pH值的升高而降低；iii) 具有高有机质(OM)和阳离子交换量(CEC)的土壤BCF值较低，这是由于它们对镉、汞和铬具有较高的吸附能力。逐步线性多元回归分析表明，土壤中金属
