序号,英文标题,中文标题,中文摘要
P08914,Annual burying of straw after pelletizing: A novel and feasible way to improve soil fertility and productivity in Northeast China,颗粒化秸秆年度掩埋：一种提高中国东北地区土壤肥力和生产力的新方法,增加秸秆还田量具有提高土壤肥力的潜力，但由于低温和降水地区的产量降低而不被广泛接受。因此，考虑到土壤肥力、作物产量和经济收入，建立了大量颗粒化秸秆年度掩埋的方法。进行了一项为期三年的大田试验，比较了大量（75 Mg ha− 1 year− 1）颗粒化秸秆（PS75）和切碎秸秆（CS75）、常量（15 Mg ha− 1 year− 1）切碎秸秆（CS15）以及无秸秆还田（CK）对春玉米的影响。与其他处理相比，PS75在0-20厘米和20-40厘米土层的土壤总碳含量分别提高了8-17%和29-51%。在第三年，PS75还具有更高的全氮含量、适中的土壤碳氮比、更低的容重和相当的土壤pH值。具体而言，与CK相比，PS75在第二年和第三年的籽粒产量提高了5-7%，与CS15相比提高了6-21%。在三年中，PS75的籽粒产量比CS75提高了5-28%，且具有更高的穗粒数和百粒重。这部分归因于由于PS75的土壤碳氮含量较高，灌浆期更长。值得注意的是，与CK相比，PS75的籽粒产量和经济收入随试验年份呈增加趋势。总体而言，大量颗粒化秸秆年度掩埋是提高中国东北地区土壤肥力和作物产量的可行途径。
P08917,"Distribution characteristics, source analysis and health risk assessment of heavy metals in farmland soil in Shiquan County, Shaanxi Province",陕西省石泉县农田土壤重金属分布特征、源解析及健康风险评估,土壤重金属污染会对生态环境和人类健康造成不可逆转的危害。本研究在石泉县中部采集了678个表层土壤样品和60个作物样品，研究了农田土壤中重金属的污染程度、来源及人体健康风险。结果显示，研究区土壤中铬、铜、锌、砷、铅、镍、镉和汞的算术平均值分别是其背景值的1.67、2.17、1.73、1.25、1.24、1.86、5.04和2.17倍。然而，并未超过中国农用地土壤污染风险管控标准。土壤重金属Cr、Cu、Zn、Ni、Cd和Hg的高值区主要分布在研究区的西北-西南地区。地累积指数(Igeo)结果显示，土壤重金属污染程度依次为Cd (0.98) > Cu (0.40) > Hg (0.20) > Ni (0.19) > Zn (0.14) > Cr (0.06) > Pb (− 0.30) > As (− 0.81)。此外，土壤镉的污染因子(CF)为5.04，污染负荷指数(PLI)为2.97，显著高于其他金属的污染水平，表明镉污染已达到较高水平。相关分析和主成分分析(PCA)表明，土壤中的Cr、Cu、Zn、As、Ni、Cd和Hg主要来源于工业污染，而Pb来源于土壤母质。研究区的土壤环境不会对成人
P09658,Effect of Liming with Various Water Regimes on Both Immobilization of Cadmium and Improvement of Bacterial Communities in Contaminated Paddy: A Field Experiment,不同水分条件下石灰施用对污染稻田中镉的固定及细菌群落改善的影响：田间试验,稻田土壤中的镉是威胁人类健康的最有害的潜在有毒元素之一。为了研究石灰结合间歇淹水和淹水条件对土壤pH值、分蘖期、灌浆期和成熟期水稻组织中镉的有效性及其积累的影响，以及污染土壤中酶活性和微生物群落的影响，进行了一项田间试验。结果表明，淹水条件下施用石灰比间歇淹水条件更适合作为Cd污染稻田的原位修复策略。土壤中Cd的有效性与淹水持续时间密切相关。石灰是降低淹水土壤中有效Cd的有效途径，因为它促进了Cd在水稻生殖生长期间从酸提取态向可还原态或残渣态的转化。与对照组相比，施用石灰后，间歇淹水条件下糙米中Cd浓度降低了34.9%，而淹水条件下降低了55.8%。同时，土壤中磷酸酶、脲酶和蔗糖酶活性分别提高了116.7%、61.4%和28.8%，以及41.3%、46.5%和20.8%。供试土壤中较高的脲酶活性可用于评估石灰修复污染土壤后的土壤恢复状况。冗余分析（RDA）表明，土壤微生物多样性由土壤酸性磷酸酶、脲酶活性和有效Cd决定。结果表明，通过石灰等化学处理结合不同水分管理，可以实现Cd污染稻田的种植风险控制。
P09660,Basal and Foliar Treatment using an Organic Fertilizer Amendment Lowers Cadmium Availability in Soil and Cadmium Uptake by Rice on Field Micro-Plot Experiment Planted in Contaminated Acidic Paddy Soil,有机肥改良剂的基施与叶面施用降低了土壤中镉的有效性及污染酸性稻田土壤水稻对镉的吸收：田间微区试验,本研究进行了田间微区试验，以调查基施和叶面施用供试有机肥改良剂（OFA）对降低水稻镉累积风险的效果。结果表明，在镉污染土壤中施用 OFA 显著增加了水稻产量，并降低了水稻植株中的镉水平，特别是在稻谷中。此外，研究了 OFA 的三种施用方法（单一基施（B1、B2 和 B3）、组合基施（+LM、+D 和 +Z）以及叶面喷施（F1、F2））。与对照组相比，B、F、+LM、+D 处理的水稻产量平均分别增加了 25.03、28.05、30.61、22.50 g pot−1。其中，叶面喷施使水稻镉含量降低至 0.33 mg kg−1，被认为是一种更高效、经济的重金属修复方法。叶面喷施缓解糙米中 Cd 累积的机制可能与 Cd 在叶片和茎秆中的可能螯合作用有关。
P09665,Soil Depth Determines the Composition and Diversity of Bacterial and Archaeal Communities in a Poplar Plantation,土壤深度决定杨树林中细菌和古菌群落组成和多样性,
P09666,"Heavy Metal Pollution in Topsoil and Vegetables in the Typical Mining Area Near Gannan, Jiangxi Province, China",中国江西省赣南典型矿区表层土壤和蔬菜中的重金属污染,
P09667,"A Comparative Assessment of Geostatistical, Machine Learning, and Hybrid Approaches for Mapping Topsoil Organic Carbon Content",用于制图表层土壤有机碳含量的地统计、机器学习和混合方法的比较评估,由于土壤有机碳（SOC）的空间变异性和依赖性，其精确的数字土壤制图（DSM）仍然是一个具有挑战性的课题。本研究旨在比较三种类型DSM技术中的六种典型方法，用于中国东北地区长春周边地区的SOC制图。这些方法包括来自地统计学的普通克里金（OK）和地理加权回归（GWR），来自机器学习的支持向量机回归（SVR）和人工神经网络（ANN），以及来自混合方法的地理加权回归克里金（GWRK）和人工神经网络克里金（ANNK）。混合方法特别集成了地统计学中的GWR和机器学习中的ANN，分别通过普通克里金估计残差。建模中使用的环境变量包括土壤属性、气候、地形和遥感数据。基于平均误差、均方根误差和决定系数值，使用独立测试数据验证了不同模型的SOC含量制图结果。预测图描绘了研究区域SOC含量的空间变化和格局。结果表明，比较方法的准确性排序依次为ANNK、SVR、ANN、GWRK、OK和GWR。两步混合方法的性能优于相应的单一模型，非线性模型的性能优于线性模型。考虑到不确定性和效率，在具有高异质性的区域景观中，机器学习和两步方法比地统计学更适用。研究得出结论，ANNK是局部尺度上绘制SOC含量的一种有前途的方法。
P09668,"Assessment of Heavy Metal Pollution in Soil Surrounding a Company in Jiaxing, China",嘉兴某公司周边土壤重金属污染评价,
P09670,"Pollution, Source, and Relationship of Trace Metal(loid)s in Soil-Wheat System in Hebei Plain, Northern China",河北平原土壤-小麦系统中痕量金属的污染、来源及关系,为了研究土壤-小麦系统中痕量金属复杂的迁移和转化，本研究从河北太行山山前平原采集了225对表层土壤和小麦样品。分析了样品中Cu、Pb、Zn、Cr、Ni、Cd和Hg的浓度及形态（F1水溶态、F2可交换态、F3碳酸盐结合态、F4腐殖酸结合态、F5铁锰氧化物结合态、F6有机结合态、F7残渣态）以及土壤性质。Cd的F1、F2、F3和F4比例之和高于其他痕量金属，表明Cd具有更高的迁移性。研究发现，土壤中痕量金属形态与小麦中相应元素之间存在显著相关（p < 0.01），且与pH、阳离子交换量、粘土和总有机碳显著相关。主成分分析（PCA）结果表明，Cr、Ni和As主要来自自然源，Cu、Pb、Zn和Cd来自与农业和工业相关的混合源，Hg来自燃煤。此外，总目标危害商数显示小麦中存在有害水平的痕量金属。
P09671,Effects of Vegetable Fields on the Spatial Distribution Patterns of Metal(loid)s in Soils Based on GIS and Moran’s I,基于GIS和Moran's I的菜地对土壤中金属空间分布格局的影响,菜地土壤中的金属污染日益严重，影响了作物的安全性。中国的研究主要集中在温室蔬菜（GV），而对露天蔬菜（OV）及其周边土壤中金属的空间分布格局评估较少。本研究结合GIS和Moran's I空间分析方法，分析了菜地对土壤中金属积累的影响。总体而言，菜地影响了土壤中金属的空间分布。在长期的蔬菜生产中，大量有机肥的使用导致镉和汞的生物浓缩，长期施肥导致pH显著下降，进而导致铬、铅和砷的转化和迁移。因此，长期种植的露天菜地与温室菜地相比，平均pH和镉较低，而砷、铬、汞和铅较高。由于露天菜地土壤中金属的迁移和转化，应进一步研究其减少土壤中金属积累和保护耕地质量的能力。
P09672,Maize Straw Returning Approaches Affected Straw Decomposition and Soil Carbon and Nitrogen Storage in Northeast China,玉米秸秆还田方式影响东北地区的秸秆分解及土壤碳氮储量,
P09673,An Improved Gradient Boosting Regression Tree Estimation Model for Soil Heavy Metal (Arsenic) Pollution Monitoring Using Hyperspectral Remote Sensing,基于高光谱遥感的土壤重金属（砷）污染监测的改进梯度提升回归树估算模型,高光谱遥感可以有效地识别土壤中的污染元素。然而，在土壤重金属污染监测领域，高光谱遥感具有高维性和高冗余性的特点，严重影响高光谱反演模型的准确性和稳定性。为了解决这个问题，本文提出了一种基于斯皮尔曼等级相关分析（SCA）结合竞争性自适应重加权采样（CARS）的梯度提升回归树（GBRT）土壤重金属（砷）含量高光谱反演算法。首先，使用CARS算法对原始光谱数据进行粗选。然后在特征波段增强阶段使用二阶导数（SD）、高斯滤波（GF）和最小-最大归一化（MMN）预处理来提高光谱与As的相关性。最后，使用SCA方法去除低相关波段，并在每次预处理后保留绝对相关值大于0.6的子集作为最优波段子集。在建模方面，在中国洪湖地区选择了五个最具代表性的特征波段，在中国大冶地区选择了九个最具代表性的特征波段。为了验证所提算法的泛化能力，选取了来自洪湖和大冶地区的92个土壤样本作为研究对象。以支持向量机回归（SVMR）、线性回归（LR）和随机森林（RF）回归方法为比较方法，所有模型都获得了良好的预测精度。然而，在不同的组合中，CARS-SCA-GBRT获得了最高的精度，这表明该算法可以选择较少的特征波段来实现更好的
P09674,Evaluation of Machine Learning Approaches to Predict Soil Organic Matter and pH Using vis-NIR Spectra,利用可见-近红外光谱预测土壤有机质和pH值的机器学习方法评估,土壤有机质（SOM）和pH值是长江中下游平原水稻土壤肥力的重要指标。快速、无损和准确测定SOM和pH对于防止不当土地利用做法造成的土壤退化至关重要。本研究从长江平原的稻田中采集了523个土壤样本。使用了四种机器学习方法——偏最小二乘回归（PLSR）、最小二乘支持向量机（LS-SVM）、极限学习机（ELM）和Cubist回归模型，来比较基于vis-NIR全波段和通过遗传算法（GA）降维后的波段的预测精度。
P09675,Release of Heavy Metals and Metalloids from Two Contaminated Soils to Surface Runoff in Southern China: A Simulated-Rainfall Experiment,华南两种污染土壤中重金属和类金属向地表径流的释放：模拟降雨实验,本研究通过模拟降雨实验，表征了两种典型污染土壤（红壤和石灰土）中重金属和类金属（包括Pb、Zn、Cd、As和Cu）的释放特征，旨在调查土壤性质对重金属释放的影响。两种土壤间重金属浓度的显著差异导致径流中溶解态和颗粒态重金属浓度各不相同。径流中溶解态重金属浓度的差异与土壤中的重金属浓度不一致，这归因于重金属在两种土壤中的可溶性不同。然而，重金属富集比没有显著差异。观察到径流中溶解有机碳与溶解态重金属之间存在强相关性，沉积物中总有机碳与颗粒态重金属之间存在强相关性，特别是在石灰土中。沉积物的比表面积与重金属浓度相关性较弱。酸雨实验表明，只有石灰土缓冲了酸雨对径流的影响；在酸雨条件下，红壤中溶解态Pb、Zn、Cd和Cu的浓度增加，分别是中性条件下的60、29、25和19倍。这些结果有助于理解华南典型土壤在频繁且常为酸雨的暴雨下的重金属行为。
P09676,"Decadal changes and ecological risk assessment of trace and heavy metal elements in soils of a desert oasis, Linze County, China",中国临泽县荒漠绿洲土壤中痕量和重金属元素的十年变化及生态风险评估,本研究评估了荒漠绿洲四种土地利用类型土壤中痕量和重金属元素含量的十年变化（2005–2015年），并确定了相关的生态和健康风险。十年间，硼、钼、锰、锌、铜、镉、铅和汞的浓度显著增加。农田生态系统的土壤痕量和重金属元素浓度高于自然生态系统，但与紫花苜蓿间作往往能降低浓度。环境污染评估表明，土壤受到了人类活动的中等影响，特别是在农田生态系统中。所有元素的潜在生态风险程度为中等，按土地利用类型的风险降序排列为：长期耕作农田 > 新开垦单作农田 > 新开垦间作农田 > 自然荒漠草地。八种土壤重金属构成了潜在的非致癌风险，皮肤接触是主要接触途径；然而，土壤的致癌风险水平是可接受的。这些结果表明，农业活动增加了某些土壤痕量和重金属元素的浓度，而采用适当的农田管理措施，如与紫花苜蓿间作，可以限制这种增长趋势。
P09842,Research Report on Identification of Ecological-Production Dysfunction Factors in Soil Before and After Site Remediation,污染场地修复前后土壤生态-生产功能障碍因子识别研究报告,
P09911,Development of Soil Heavy Metal Detector Based on XRF Technology,基于XRF技术的土壤重金属检测仪器的研制,为了满足原位修复和快速检测铅、铬、锌和铜等重金属的需求，研制了基于X射线荧光（XRF）分析技术的土壤重金属检测仪。该仪器具有同时监测5种以上元素、检测限低、快速无损检测、使用方便和维护成本低等优点。本文介绍了该仪器的整体设计和主要结构，并进行了性能测试，结果表明该分析仪的稳定性能达到了国际同类仪器的水平。实验结果表明，该土壤重金属检测仪具有较高的可靠性和较强的野外应用能力，能够满足野外应用的需求。
P10540,Arsenic and antimony concentrations in Chinese typical farmland soils,中国典型农田土壤中砷和锑的浓度,土壤中重金属的污染程度取决于其全量、化学形态、来源以及影响其地球化学行为的土壤理化因素。本研究旨在解决土壤表征的难点，并弥补中国农田土壤重金属生态风险评估方法的缺失。本研究旨在调查采自中国21个省份的不同土壤中砷和锑的分布，并评估土壤样品中As和Sb的全量。本研究评估了针对不同重金属的土壤生物毒性效应差异的认识。通过双酸消解法(HNO3 and HCl)提取不同土壤中As和Sb的全量，并采用HG-AFS技术测定其浓度。该研究提供了关于中国各地不同类型土壤中这些有毒金属存在的基础信息。
P11018,"Spatial heterogeneity of heavy metal contamination in soils and plants in Hefei, China",中国合肥土壤与植物重金属污染的空间异质性,土壤和植物的重金属污染对植物生长、水质净化和食品安全有害，已成为一个严重的全球性问题。为了更好地了解与城市发展和土地利用类型相关的重金属污染的空间变化，我们采集了土壤样品和广玉兰枝条，以定量分析中国合肥市路边、工业区、住宅区和公园绿化带中的铅和镉含量。研究发现，路边绿化带土壤中的铅含量最高，公园中最低，工业和住宅绿化带介于两者之间；而靠近市中心的绿化带土壤中的镉含量最高，并随距离市中心的距离增加而降低。然而，广玉兰中的铅含量在不同绿化带类型之间没有差异，但随距离市中心的距离增加而降低。广玉兰中的镉含量在路边最高，公园最低，也随距离市中心的距离增加而降低。在所有绿化带类型和距离市中心的距离上，土壤和植物中的铅和镉含量呈正相关。我们的研究结果表明，车流量、人口密度和城市化年限共同导致了土壤和植物的铅和镉污染。
P11035,Cadmium phytoavailability evaluation in rice-soil system using a field capacity-derived soil solution extraction: An entire growth period study in subtropical China,利用田间持水量土壤溶液提取法评价水稻-土壤系统中镉的植物有效性：中国亚热带地区全生育期研究,近年来，水稻-土壤系统中镉（Cd）植物有效性的评价备受关注，但评价方法的不同导致结果存在差异。本研究旨在利用田间持水量土壤溶液提取法（SSE）评价两种典型水稻土（紫色土和红壤）在整个水稻生长季内Cd的植物有效性。与三种常规提取方法（DTPA提取、TCLP提取和HCl提取）相比，田间持水量SSE提取出的Cd与水稻不同组织（根、芽、叶、穗、壳和糙米）中Cd含量的相关性最强。将两种土壤的数据合并后，SSE是预测水稻总累积Cd量的最佳指标，在分蘖期、抽穗期、灌浆期和成熟期的线性相关系数分别为0.836、0.831、0.919和0.909。相比之下，TCLP仅适用于预测抽穗期和成熟期的总Cd积累（线性相关系数分别为0.813和0.931），而DTPA仅在抽穗期有效（线性相关系数0.8306）。这些结果表明，基于田间持水量的SSE在预测不同土壤类型水稻-土壤系统中Cd的植物有效性方面具有潜力。
P11050,Comparative metagenomics study reveals pollution induced changes of microbial genes in mangrove sediments,比较宏基因组学研究揭示污染引起的红树林沉积物微生物基因变化,
P11051,Humic Acid Fertilizer Improved Soil Properties and Soil Microbial Diversity of Continuous Cropping Peanut: A Three-Year Experiment,腐殖酸肥料改善连作花生土壤特性及土壤微生物多样性：一项三年实验,尽管腐殖酸已被证明可以改善某些类型的土壤质量，但腐殖酸对连作花生土壤的长期影响尚不完全清楚。本研究旨在调查腐殖酸对连作花生土壤理化性质、微生物多样性和酶活性的连续影响。该研究在中国华北平原进行了为期三年的连作花生试验。除了施用等量的氮、磷、钾外，还在无机肥料中施用了腐殖酸处理。与对照组相比，腐殖酸提高了连作花生的产量和质量。为了阐明腐殖酸影响土壤质量的机制，本研究评估并比较了各种土壤质量指标。研究发现，腐殖酸增加了土壤养分含量，包括土壤全氮、全磷、全钾、有效氮、有效磷、有效钾和有机质含量，在第三年表现出最大效果。同时，经腐殖酸处理后，土壤中的脲酶、蔗糖酶和磷酸酶活性显著增加，其中成熟期增加最显著。连续三年观察到相同的结果。根据高通量测序分析，微生物多样性变化很大。具体而言，经腐殖酸处理后，细菌数量减少，真菌数量增加。细菌中的厚壁菌门、真菌中的担子菌门和被孢霉门丰度均有所增加，这些菌门已被报道有利于植物生长。相反，真菌中的子囊菌门丰度降低，且鉴定出的大多数相关属对植物具有致病性。总之，腐殖酸通过改善土壤的理化性质、酶活性和微生物多样性，提高了连作花生的产量和质量，这有利于缓解连作花生的障
P11077,"A four year study in a desert land area on the effect of irrigated, cultivated land and abandoned cropland on soil biological, chemical and physical properties",干旱沙地灌溉耕地与弃耕地对土壤生物化学及物理性质影响的四年研究,中国西北部的沙漠土地占据了广阔的区域，并正在经历剧烈的土地利用变化。由于土地利用被认为是沙漠土地生物地球化学循环的关键驱动因素，我们探讨了这些变化对土壤生物、物理和化学性质的影响。我们检查了五种不同的土地利用方式：（1）天然沙漠土地；（2）前耕种废弃地；（3）大麦种植地；（4）紫花苜蓿种植地；（5）斜茎黄芪种植地。三个种植地均进行了灌溉并施肥。测量是在4年的年度种植和收获后或4年的耕地废弃后进行的。在先前的研究中，关于耕地和废弃对土壤性质影响的报道结果不一。在本研究中，与天然沙漠土地相比，种植地中的土壤总碳、氮和磷含量显著增加；而在废弃耕地中，这些含量下降了。我们得出的结论是，种植地中这些参数的增加很可能是由于灌溉做法，这促进了微生物和植物的生长并增加了碳固存。废弃地中这些参数的下降很可能是由于土地废弃和测量之间的时间相对较短，植被的再生和碳固存的增加需要更多时间。建议在规划农业管理做法（如种植一年生作物和豆科饲料）时考虑碳固存的成本和收益。
P11082,"Levels, sources, and spatial distribution of heavy metals in soils from a typical coal industrial city of Tangshan, China",中国唐山典型煤炭工业城市土壤中重金属的水平、来源及空间分布,本研究调查了中国华北典型煤炭工业城市唐山土壤中重金属的浓度、生物有效性、分布及来源。共采集了240个表层（0-20厘米）和下层（20-40厘米）土壤样品，并分析了汞、铅、镉、锌、铜、铬、砷 和镍 的含量。这些金属的浓度低于国家指导值，但与背景值相比，观察到表层土壤中Zn、Pb、Cd、Hg和Cu以及下层土壤中Zn、Cu、Cd和Hg的累积。地累积指数和污染因子 显示，大多数土壤样品受到Hg和Cd的轻微至中度污染。Cd和Hg在水溶性和可交换态中的占比较高（1.16–46.8%），被认为具有潜在生物有效性并对生态系统构成风险。结合空间分析、主成分分析 (PCA) 和正定矩阵因子分解 (PMF) 模型评估了重金属的来源。人为来源贡献了土壤中80.2%的重金属浓度，表明其对土壤重金属累积的巨大影响。与煤炭相关的工业活动、污水灌溉和农用化学品的应用以及车辆排放是可能的人为重金属来源。
P11093,An Improved Gradient Boosting Regression Tree Estimation Model for Soil Heavy Metal (Arsenic) Pollution Monitoring Using Hyperspectral Remote Sensing,基于高光谱遥感的土壤重金属(砷)污染监测改进梯度提升回归树估算模型,高光谱遥感可用于有效识别土壤中的污染元素。然而，在监测土壤重金属污染方面，高光谱遥感具有高维、高冗余的特点，严重影响反演模型的准确性和稳定性。为解决此问题，本文提出了一种基于斯皮尔曼秩相关分析（SCA）结合竞争性自适应重加权采样（CARS）的土壤重金属（砷）含量梯度提升回归树（GBRT）高光谱反演算法。首先，使用CARS算法对原始光谱数据进行粗选。然后，在特征波段增强阶段使用二阶导数（SD）、高斯滤波（GF）和最大最小归一化（MMN）预处理来改善光谱与砷的相关性。最后，使用SCA方法剔除低相关波段，并在每次预处理后保留绝对相关值大于0.6的子集作为最优波段子集。在建模方面，在中国洪湖地区选择了五个最具代表性的特征波段，在大冶地区选择了九个最具代表性的特征波段。为了验证所提算法的泛化能力，选取了洪湖和大冶地区的92个土壤样本作为研究对象。使用支持向量机回归（SVMR）、线性回归（LR）和随机森林（RF）回归方法作为比较方法，所有模型都获得了良好的预测精度。然而，在不同组合中，CARS-SCA-GBRT获得了最高的精度，这表明该算法可以选择更少的特征波段以实现更好的反演效果，从而为土壤重金
P11096,Estimation of Arsenic Content in Soil Based on Laboratory and Field Reflectance Spectroscopy,基于实验室和野外反射光谱的土壤砷含量估算,本研究旨在解决利用实验室和野外反射光谱反演土壤砷（As）含量的难点，检验了预测方法的可移植性。研究采集了中国江汉平原大冶市地区的63个土壤样本进行研究。基于迭代保留信息变量（IRIV）结合斯皮尔曼等级相关分析（SCA），从全波段中提取土壤As含量的特征波长。首先，利用IRIV算法对原始光谱数据进行粗选。然后采用高斯滤波（GF）、一阶导数滤波（FD）和再次高斯滤波（GFA）预处理来提高光谱与土壤As含量的相关性。保留每个预处理后绝对相关值大于0.6的子集作为最优子集。最后，利用偏最小二乘回归（PLSR）、贝叶斯岭回归（BRR）、岭回归（RR）、核岭回归（KRR）、支持向量机回归（SVMR）、极限梯度提升（XGBoost）回归和随机森林回归（RFR）模型估算不同特征变量下的土壤As值。结果表明，与基于IRIV的传统方法相比，使用IRIV-SCA方法选择的特征波段可以有效提高模型的预测精度。在实验室光谱实验阶段，选择了6个最具代表性的特征波段，IRIV-SCA-SVMR表现最好，验证集的决定系数（R2）、均方根误差（RMSE）和平均绝对误差（MAE）分别为0.97、0.22和0.11。在野外
P11101,"Accumulation, ecological-health risks assessment, and source apportionment of heavy metals in paddy soils: A case study in Hanzhong, Shaanxi, China",水稻土中重金属的累积、生态健康风险评估及源解析：以陕西省汉中市为例,农业土壤重金属污染已成为关乎粮食安全和人体健康的全球性问题。本研究对汉中市（位于沉积盆地）的水稻土进行了调查，评估了金属的累积、潜在的生态和健康风险，并识别了金属来源。研究采集了两个典型县的92个表层土壤样品（原土）及其对应的水稻样品，21个灌溉水样品和18个化肥样品，并定量分析了重金属（即砷、镉、铜、汞、铅和锌）的浓度。结果表明，砷、镉和锌是研究区土壤中的主要污染物。此外，土壤中汞含量的升高也可能对当地生态系统构成风险。镉和砷表现出高迁移性，其在稻谷中的平均含量略超过允许阈值（0.20 mg/kg）。此外，通过大米摄入铅、砷和镉可能对当地居民构成潜在风险。金属分布显示，研究区的污染是非均匀的，基于正定矩阵因子分解（PMF）分析结果，农业活动（砷、铜和镉）、交通排放（铜和铅）、燃煤（汞和砷）和冶炼活动（锌、铅和铜）被确定为潜在来源。
P11558,Study on ecological risk and human health risk of application of nanomaterials in cadmium-contaminated farmland soil remediation,纳米材料应用于镉污染农田土壤修复的生态风险和人体健康风险研究,"纳米材料因具有独特的特性被应用于重金属污染土壤修复，应用带来的土壤生态环境问题已被关注。纳米材料修复重金属污染土壤，对土壤中的植物、动物、微生物产生的影响已有报道，但没有研究涉及人们无意识的摄入纳米材料修复后的土壤，对人体健康可能造成的影响。开展纳米材料应用于重金属污染土壤修复对土壤生态环境和人体健康的影响研究，并对其应用风险进行综合评估，是纳米材料能否应用于重金属污染土壤修复的重要科学依据。
本论文以纳米羟基磷灰石（n-HAP）、纳米四氧化三铁（n-Fe3O4）、改性纳米碳黑（MCB）为研究对象，研究纳米材料对小麦种子发芽的影响，以明确纳米材料本身的影响；以黑麦草为供试植物，通过盆栽试验，研究土壤重金属有效态、植物生长、植物细胞超微结构、微生物多样性和结构等的变化，明确纳米材料应用于重金属污染土壤修复对植物和土壤微生物的影响；以赤子爱蚓为供试动物，通过培养实验，研究蚯蚓存活率、生物响应物等的变化，明确纳米材料应用于重金属污染土壤修复对土壤动物的影响；通过土培试验，研究人们经口、呼吸、皮肤无意摄入纳米材料修复重金属污染土壤对人体健康的影响。在此基础上，对纳米材料应用于重金属污染土壤修复"
P00015,Continuous-cropping tobacco caused variance of chemical properties and structure of bacterial network in soils,烟草连作导致土壤化学性质和细菌网络结构的变化,同一作物的连续种植导致土地退化，这也被称为连作障碍。本文调查了中国山地长期烟草连作如何影响土壤生化性质和细菌网络。采集了两块不同的田地：一块具有25年的连作烟草历史，另一块为非连作烟草。测量了土壤化学和生物学性质，包括有效磷和钾、土壤有机质、pH值、碱解氮、微量元素含量，以及脲酶、过氧化氢酶、转化酶和磷酸酶的活性以及烟草农艺性状。通过对两种不同土壤的16S rRNA进行宏条形码测序并对细菌群落进行了网络分析。连作障碍对土壤化学性质和烟草农艺性状产生负面影响，该处理的网络比非连作土壤处理更不复杂（模块、节点、连通性更少）。对于连作，连接网络的关键物种（通才）比非连作少。此外，细菌网络的分类组成在两种处理中也不同。在连作网络中，40%的节点具有负相互作用，表明细菌物种之间存在更多的竞争或拮抗作用。结论是，连作对土壤化学性质有害，且连作下的细菌网络特性对土壤变量更敏感（因此更不稳定和效率低下），因为相互作用的细菌物种较少，这是由于营养物质有限或有毒营养物质过量。
P00087,Adsorption Behavior of Inorganic and Organic Phosphate by Iron Manganese Plaques on Reed Roots in Wetlands,湿地芦苇根系铁锰膜对无机和有机磷的吸附行为,
P00135,Comprehensive assessment of soil quality for different wetlands in a Chinese delta,中国三角洲不同湿地土壤质量的综合评价,"土壤质量通常被认为是揭示土壤退化和湿地生态系统健康状况的有力工具。仅基于土壤肥力或重金属污染评估分别不足以反映实际土壤质量。本文结合土壤肥力和重金属污染，基于13个土壤理化生化指标和6种重金属，对中国珠江三角洲的城市河流湿地、沟渠湿地、河岸湿地和 reclaimed wetlands 进行了综合评价。基于最小数据集（MDS）（包括TN, MBC, TP, TK, 砂粒和盐分）观察到中等肥力水平。DW 土壤的肥力指数值显著高于 RiW 和 ReW 土壤。低 TN, SOC, MBC 水平和砂壤土质地揭示了潜在的化学、生物和物理退化风险，特别是对于 ReW。此外，根据 Nemerow 污染指数，湿地土壤受到重金属的严重污染，特别是 Cd。URW 土壤的污染水平显著高于 ReW 土壤。根据土壤质量综合评价方法，由于严重的重金属污染，土壤质量属于中低等级，伴随着中等营养水平。因此，污染治理、肥力（如 SOC, N, P, K）和土壤质地改善对于提高土壤质量、防止进一步退化以及促进珠江三角洲沿海湿地的生态保护和可持续性至关重要。"
P00214,"Heavy Metal Contamination and Ecological Risk Assessment of Swine Manure Irrigated Vegetable Soils in Jiangxi Province, China",江西省猪粪灌溉菜地土壤重金属污染及生态风险评价,
P00219,"Heavy Metal Pollution and Ecological Risk Assessment of the Agriculture Soil in Xunyang Mining Area, Shaanxi Province, Northwestern China",中国西北陕西省旬阳矿区农田土壤重金属污染及生态风险评估,采矿被认为是重金属环境污染最重要的来源之一。矿产开采导致大量的汞、镉和其他元素释放到环境中，自然对环境构成严重威胁。本文将分析中国陕西省旬阳县（以资源开采闻名）各矿区采矿活动对农田土壤造成的重金属污染状况。同时，将探讨用于分析周边地区农田土壤中采矿重金属生态风险的潜在生态风险评估过程。基于土壤调查，砷在金矿开采区构成中等生态风险。此外，汞金属在汞矿开采区构成极高的潜在生态风险，镉金属构成相当大的潜在生态风险。在铅锌矿区，极高的潜在生态风险主要由镉引起。这些结果表明，许多重金属对旬阳县这三个矿区的农田土壤构成很高的潜在生态风险，并可能导致作物中重金属含量升高，最终危及食用受污染土壤中生长的食品的当地居民的健康。
