序号,英文标题,中文标题,中文摘要
P05057,Construction and Comparative Analysis of Financial Risk Early Warning Model Based on Machine Learning,基于机器学习的金融风险预警模型构建与比较分析,随着全球化和经济一体化的不断加剧，金融市场波动和风险的管理已成为企业关注的关键问题。金融危机日益复杂，加强了对能够准确预测未来风险的高级预警系统的需求。在此背景下，本研究利用机器学习技术开发了一套金融风险预警模型，包括支持向量机（SVM）、随机森林（RF）和深度学习（DL）模型，并进行了深入的比较分析。研究使用了2008年至2022年A股上市公司的财务报表数据和市场交易记录。在去除了多重共线性、标准化和异常值排除后，整理了一个包含流动比率、资产负债率和净利润增长率等30多个财务指标的数据集。应用逻辑回归模型进行基线比较，结果表明机器学习模型在准确率、精确率和召回率等关键指标上明显优于该模型。特别是DL模型，因其擅长捕捉非线性特征和自动提取高级特征的能力，在金融风险预测方面表现出了增强的能力。相反，RF模型在特征可解释性、快速训练和提供特征重要性评分方面具有实际优势。为了增强模型在复杂场景中的适应性和预测准确性，研究提出了改进建议，主张在DL模型中建立一种整合多源异构数据和动态财务指标的预警机制。此外，为了应对金融市场的动态性质，本研究整合了一个实时评估机制。该机制有助于持续监控和根据市
P09033,"Prediction of Total Phosphorus Based on Distance Correlation and Machine Learning Methods—a Case Study of Dongjiang River, China",基于距离相关和机器学习方法的总磷预测——以东江为例,
P09106,Long-term prediction modeling of shallow rockburst with small dataset based on machine learning,基于小样本机器学习的浅层岩爆长期预测建模,岩爆在深部地下建设和浅层深度都构成了重大危害，强调了准确预测方法的关键需求。本研究通过收集和分析发生在500米埋深范围内的69个真实岩爆数据集来解决这一问题，该数据集具有多分类、不平衡和小样本的特点。通过涉及11种机器学习算法的严格比较和筛选过程，并使用KMeansSMOKE过采样进行优化，随机森林算法成为最佳选择。使用Optuna框架实现了超参数的高效调整。由此产生的KMSORF模型集成了KMeansSMOKE、Optuna和随机森林，与梯度提升(GB)、极限梯度提升(XBG)和极限树(ET)等主流模型相比表现出优越的性能。该模型在钨矿和隧道项目中的应用展示了其准确预测岩爆等级的能力，从而为地下建设中的风险管理提供了有价值的见解。
P09202,Photocatalytic degradation of methylene blue through carbon dot-doped and amino-functionalized ZIF-8,通过碳点掺杂和氨基功能化ZIF-8光催化降解亚甲基蓝,本文介绍了一种制备 NH2-ZIF-8/NCDs 多孔材料的一步合成法。通过调节氮掺杂碳量子点的添加量，获得了一系列复合光催化剂。利用 XRD、FTIR、FESEM、TEM 和 BET 对纳米复合材料的结构特征进行了表征。通过光催化降解亚甲基蓝（MB）研究了 NH2-ZIF-8/NCDs 纳米复合材料的光催化活性。结果表明，当乙二胺和 NCDs 的添加量为 1:5 时，制备的 NH2-ZIF-8/NCDs 催化剂在光照 5 分钟内可降解 20 mg/L 亚甲基蓝（MB）溶液的 76.2%。60 分钟后降解了 97.1% 的 MB。NH2-ZIF-8/NCDs 光催化剂的光催化活性高于 ZIF-8 和 ZIF-8/NCDs 光催化剂。自由基捕获实验表明，羟基自由基（·OH）是在光照下去除 MB 的主要活性物种。
P09762,Hierarchical Deep Reinforcement Learning for VWAP Strategy Optimization,基于分层深度强化学习的VWAP策略优化,设计智能成交量加权平均价格(VWAP)策略是经纪人关注的关键问题，因为传统的基于规则的策略相对静态，无法在动态市场中实现更低的交易成本。许多研究尝试通过强化学习最小化成本，但在性能提升上存在瓶颈，特别是对于像VWAP策略这样的长周期策略。为解决该问题，我们提出一种结合深度学习和分层强化学习的架构，命名为Macro-Meta-Micro Trader (M3T)，旨在从不同时间尺度捕捉市场模式并执行订单。
P09871,An exposome atlas of serum reveals the risk of chronic diseases in the Chinese population,血清暴露组图谱揭示中国人群慢性疾病风险,
P11662,GF-1 WFV satellite images based forest cover mapping in China supported by open land use/cover datasets,基于开放土地利用/覆盖数据集支持的中国GF-1 WFV卫星影像森林覆盖制图,"联合国可持续发展议程强调了森林的重要性。中国的森林面积占世界森林面积的5%，对全球气候和生态产生重大影响。近几十年来，中国的森林发生了显著变化。准确的森林覆盖图对于了解森林分布、开展生态研究和可持续管理至关重要。然而，目前缺乏满足标准的森林覆盖图。针对这一问题，本研究侧重于开发中国精确的16米分辨率森林覆盖图。为此，我们提出了一种基于弱监督深度学习和开放数据集先验知识的森林分类框架。利用该框架和GF-1 WFV卫星图像，我们生成了2020年中国森林覆盖图，命名为FCM16。使用136,385个样本点对FCM16进行了评估，总体精度达到94.64±0.12%，生产者精度为91.12±0.27%，用户精度为87.31±0.34%。此外，将FCM16与现有的森林相关数据集进行了比较，证明了其可靠性。总的来说，FCM16有效地代表了2020年中国的森林覆盖，为社会和生态分析提供了宝贵的资源。"
P03594,Design and Optimization of Mechatronic Integrated Control System,机电一体化控制系统的设计与优化,本文重点研究机电一体化控制系统的设计与优化。首先，介绍了机电一体化控制系统的基本原理和技术，并阐述了其在工业自动化、智能机器人、智能交通和农业自动化中的应用。随后，提出了机电一体化控制系统的设计流程和方法，包括系统需求分析与规划、系统结构设计与模块划分、机电部件选型与配置、控制算法设计与参数优化，以及控制系统仿真与验证。为了进一步探索系统设计的优化方法，本文介绍了优化设计理论和方法，并详细阐述了机电一体化控制系统设计的优化策略和步骤。通过实例分析和评估验证了优化设计的有效性。最后，总结了研究成果，提出了存在的问题和改进建议。
P08846,Molecular Imaging Reveals Two Distinct Mixing States of PM2.5 Particles Sampled in a Typical Beijing Winter Pollution Case,分子成像揭示典型北京冬季污染案例中PM2.5颗粒物的两种截然不同的混合状态,气溶胶颗粒的混合状态对于理解气溶胶在影响空气质量和气候方面的作用至关重要。然而，由于大多数传统分析技术只能揭示体相化学和物理性质，表面和三维信息有限，因此对复杂混合状态的基本理解仍然缺乏。在本研究中，利用ToF-SIMS实现的3D分子成像技术阐明了从典型北京冬季雾霾事件中获得的PM2.5样品的混合状态。在轻度污染情况下，一层薄薄的有机层覆盖着分离的无机颗粒；而在严重污染情况下，在大面积颗粒上观察到了离子交换和有机-无机混合表面。
P08847,Spatio-temporal process and influencing factors of polluting enterprises' migration: an empirical study based on the Yangtze River Delta,污染企业迁移的时空过程及影响因素：基于长三角的实证研究,
P08884,Prediction of heavy-section ductile iron fracture toughness based on machine learning,基于机器学习的大型球墨铸铁断裂韧性预测,大型球墨铸铁的制备工艺和成分设计是影响其断裂韧性的关键因素。由于这类铸件铸造周期长、成本高且影响因素复杂，这些因素具有很大的挑战性。本文利用自制的物理模拟铸造系统，通过调整大型球墨铸铁中的C、Si、Mn含量，制备了18个壁厚为400毫米的立方体物理模拟试块。每个试样选择了四个具有不同冷却速率的位置，共制备了72个具有不同成分和冷却时间的大型球墨铸铁试样。基于测量数据，以C含量、Si含量、Mn含量和冷却速率为输入数据，以断裂韧性为输出数据，构建了六个基于机器学习的大型球墨铸铁断裂韧性预测模型。实验结果表明，构建的Bagging模型在预测大型球墨铸铁断裂韧性方面具有较高的准确性，其决定系数（R2）为0.9990，均方根误差（RMSE）为0.2373。因此，满足了核废料储运容器、风力发电底座和高速铁路等高断裂韧性大型球墨铸铁的设计要求。
P08923,Nontarget Discovery of Antimicrobial Transformation Products in Wastewater Based on Molecular Networks,基于分子网络的废水中抗菌剂转化产物的非靶向发现,
P08928,EDC-Predictor: A Novel Strategy for Prediction of Endocrine-Disrupting Chemicals by Integrating Pharmacological and Toxicological Profiles,EDC-Predictor：一种整合药理和毒理谱预测内分泌干扰物的新策略,识别内分泌干扰化合物对降低人类健康风险至关重要。然而，由于EDCs的复杂机制，这很难做到。在本研究中，我们提出了一种名为EDC-Predictor的新策略，整合了药理学和毒理学特征谱来预测EDCs。与仅关注少数核受体（NR）的传统方法不同，EDC-Predictor考虑了更多靶点。它使用基于网络和基于机器学习方法的计算靶点谱来表征化合物，包括EDCs和非EDCs。由这些靶点谱构建的最佳模型优于基于分子指纹的模型。在预测NR相关EDCs的案例研究中，EDC-Predictor显示出比之前的四种工具更广泛的适用域和更高的准确性。另一个案例研究进一步证明，EDC-Predictor可以预测靶向NR以外蛋白质的EDCs。最后，开发了一个免费的Web服务器，使EDC预测变得更容易（http://lmmd.ecust.edu.cn/edcpred/）。总之，EDC-Predictor将是EDC预测和药物安全评估的有力工具。
P11374,Large-scale pancreatic cancer detection via non-contrast CT and deep learning,基于非增强 CT 和深度学习的大规模胰腺癌检测,
P11401,The root system dominates the growth balance between the aboveground and belowground parts of cotton,根系主导棉花地上与地下部分的生长平衡,生长平衡对植物非常重要，它是地上部分和地下部分资源获取的协调。以往的研究主要集中在地上部分，而对根系关注较少。此外，维持作物地上部分和地下部分之间生长平衡的具体调控机制尚不清楚。我们研究了19个海岛棉和19个陆地棉基因型的根/冠比和叶面积/根长比，并探讨了根系性状对生长平衡的影响。结果表明，生长平衡可以影响棉花的生物量积累，根系是控制生长平衡的核心部分。不同之处在于，比根长在海岛棉中起主要作用，而根质量分数在陆地棉中更为重要。尽管存在这些差异，但两种棉花通过叶和根的质量分数和形态特征的协同作用，实现了相似的资源获取能力。我们的研究首次证明了根系主导了海岛棉和陆地棉的生长平衡。选择具有相似表型的基因型可能代表了一个有希望的新方向，以提高种间杂交和渗入育种的成功概率。这些发现扩展了我们对作物资源获取和利用的理解，并为生态研究和作物育种提供了有价值的视角。
P11417,"Sales Prediction of Walmart Sales Based on OLS, Random Forest, and XGBoost Models",基于 OLS、随机森林和 XGBoost 模型的沃尔玛销售预测,
P11426,"Review of Endocrine Disrupting Compounds (EDCs) in China’s water environments: Implications for environmental fate, transport and health risks",中国水环境中内分泌干扰化合物(EDCs)综述：对环境归趋、迁移和健康风险的影响,
P03601,Construction of Valuation System with Chinese Characteristics Based on Entropy Weight Method and K-means,基于熵权法和K-means的具有中国特色的估值体系构建,摘要：股票估值是证券股票市场投资的主要参考因素之一。随着中国证券市场的不断发展，传统的市盈率估值模型已不再适应中国市场的要求，需要重新定义中国证券市场的股票估值逻辑，以便投资者做出更好的决策。在这方面，中国证监会主席易会满提出了构建具有中国特色的估值体系的想法，从而使真正的优质股票（即高股息、低估值、高增长的股票）获得更多估值，赢得投资者的关注。因此，本文致力于构建具有中国特色的估值体系并重新定义估值模型，以帮助投资者更好地对中国股市中的股票进行估值。之后，本文对沪深A股中具有中国特色的估值股票进行了分类，得出了两类股票：长期投资型和中短期投资型，这有助于投资者在中国股市中进行股票投资。
P06632,Urbanisation and health in China,中国的城市化与健康,
P10979,A dual-mode sensor for colorimetric and fluorescent detection of nitrite in hams based on carbon dots-neutral red system,基于碳点-中性红体系的比色和荧光双模传感器用于检测火腿中的亚硝酸盐,基于碳点和中性红的荧光和比色传感器检测了火腿中的亚硝酸盐残留。通过微波辅助法合成了具有绿色荧光的碳点。该新型传感器以碳点为供体，中性红为受体。亚硝酸盐的存在导致吸光度降低和荧光增加。开发了用于亚硝酸盐检测的比色和荧光方法，具有优异的相关系数（R2 = 0.995 和 0.991）和低检测限（196 nM 和 0.518 nM）。此外，通过比色和荧光方法检测了七种火腿中的亚硝酸盐残留，并用标准方法进行了验证。该方法所得结果与基于格里斯试剂的方法具有可比性且一致（相对误差 < 5%）。碳点-中性红体系作为一种传感器，在火腿亚硝酸盐检测以监控其质量和安全方面具有潜在应用。
P11325,Identification of heavy metal leaching patterns in municipal solid waste incineration fly ash based on an explainable machine learning approach,基于可解释机器学习的城市垃圾焚烧飞灰重金属浸出模式识别,"垃圾焚烧飞灰（MSWI-FA）中重金属（HM）的浸出风险对飞灰填埋构成了巨大挑战。本研究通过飞灰的6个高可用性指标识别了HM浸出模式，收集了中国东部4家焚烧厂的160个稳定化飞灰样品，并采用基于提升法和博弈分析的可解释机器学习方法评估了6种重金属（Cr, Cd, Cu, Ni, Pb 和 Zn）的浸出潜力。我们发现，稳定化飞灰中的Cd和Pb仍存在较高的超标风险。此外，S–Cl（溶性氯）含量是Cd、Cu、Pb和Zn浸出行为的最重要影响因素，其重要性高于pH值（对Cu、Pb和Zn而言）。我们量化了S–Cl对Cd、Cu、Pb和Zn重金属浸出的影响，即S–Cl浓度每增加0.5 mol/L，它们的浸出浓度将分别增加223.5%、215.2%、216.5%和222.6%。最后，提出了飞灰填埋的快速判定标准，即S–Cl小于0.412 mol/L 的飞灰是可以接受的。"
P00124,Dynamic asset allocation with multiple regime-switching markets,多重制度转换市场下的动态资产配置,本文考虑了具有双重或多重制度转换市场的动态资产配置问题，即投资者在从周期性或制度转换的劳动力市场获得收入的同时，在周期性或制度转换的金融市场下进行财富投资的投资组合优化。为此，我们为双重或多重马尔可夫调制随机系统建立了一个灵活且易于处理的最优控制框架，其中控制制度转换的马尔可夫链并不像现有文献中假设的那样是相同的。基于在连续时间背景下将两个独立的马尔可夫链组合成一个新的综合马尔可夫链，我们陈述了相应的哈密顿-雅可比-贝尔曼方程，并在一些合理假设下推导出了显式解和值函数。此外，我们进行了数值练习，并说明了在金融市场和劳动力市场周期性波动下的最优资产配置或投资组合决策。
P02173,"Health risk assessment of heavy metals in marine fish to the population in Zhejiang, China",浙江沿海海鱼重金属对人群的健康风险评估,
P08489,"Exploring the relationship between urbanization and water environment based on coupling analysis in Nanjing, East China",基于耦合分析的南京城市化与水环境关系研究,水环境的恶化制约了城市的可持续发展，而快速的城镇化也加剧了水环境的变化。然而，城镇化与水环境之间复杂的关系远未得到清晰理解。在本研究中，应用城镇化和水环境的综合指标体系，结合系统指标评价模型(SIEM)和耦合协调度模型(CCDM)，分析了1990年至2018年中国东部南京城镇化与水环境的耦合关系。城镇化综合指数从1990年的0.0392上升到2018年的0.9890，呈现出明显的上升趋势。1990年至2010年，人口和空间城镇化对城镇化发展贡献最大，而2011年至2018年，经济城镇化成为城镇化发展的最大贡献者。在压力、状态和响应子系统的综合作用下，综合水环境指数在1990年至2018年间呈现出波动上升的趋势。城镇化与水环境之间的耦合协调度总体呈上升趋势，从1990年的0.18增长到2018年的0.95。耦合协调状态从低耦合时期的严重失衡(1990-1992年)转变为高耦合时期的优质协调(2011-2018年)。随着未来城镇化的持续推进，除了确保地表水的最优管理外，还应加强地下水的保护。这些研究结果推进了我们对城镇化与水环境动态关系的理解，并为城市规划和水资源保护提供了重要启示。
P08497,STGSN — A Spatial–Temporal Graph Neural Network framework for time-evolving social networks,STGSN — 一种用于时变社交网络的时空图神经网络框架,社会网络分析（SNA）自1990年代早期以来一直是热门研究领域。执法机构几十年来一直将其作为情报收集和刑事调查的工具。然而，社交网络的图特性使其在情报分析任务（如角色预测/节点分类、社会关系推断/链路预测和犯罪团伙发现/社区检测等）中受到很大限制。在过去几年中，许多研究集中在图神经网络（GNN）上，利用深度学习解决图相关问题。然而，我们很少看到GNN处理时变社交网络问题，特别是在犯罪学领域。现有研究通常忽略了社交网络的时变特征。在本文中，我们提出了一个图神经网络框架，即时空图社交网络（STGSN），它从空间和时间两个角度对社交网络进行建模。我们利用一种新颖的方法，利用时间注意力机制来捕捉社交网络的时间特征。我们设计了一种分析时间注意力分布的方法来提高我们方法的解释能力。最后，我们在六个公共数据集上进行了广泛的实验，以证明我们方法的有效性。
P11236,Soil moisture retrieval from remote sensing measurements: Current knowledge and directions for the future,基于遥感测量的土壤水分反演：当前知识与未来方向,
P08127,Conditional generative adversarial network model for simulating intensity measures of aftershocks,用于模拟余震强度测度的条件生成对抗网络模型,地震灾害记录表明，考虑到余震（AS）造成的额外破坏，在结构抗震设计和性能评估中需要考虑余震的影响。为了研究序列地震（即主震-余震（MS-AS））作用下结构的失效机理，清晰理解MS-AS的强度测度（IMs）之间的相关性至关重要。然而，上述相关性尚未得到系统研究。此前，一些研究人员基于主震（或余震）的所有IMs相互独立的假设，利用Copula函数分别研究了MS-AS的个别IMs之间的相关性。然而，由于定义的原因，这些IMs实际上是相关的。同时，深度学习（特别是生成模型）可以在没有任何假设的情况下揭示数据之间的潜在联系。此外，这些模型可以通过添加特定条件来呈现数据的条件概率分布。本研究旨在建立一个条件生成对抗网络（CGAN）模型来模拟MS-AS序列中余震的IMs，这不仅可以反映MS-AS对应IMs之间的相关性，还可以反映所使用的IMs之间的相关性。该模型的性能基于残差分析进行确定，并利用真实记录测试了余震IMs的可预测性。本研究从NGA-West2数据库中选择了972组MS-AS地震动，随机将其分为80%的训练集和20%的测试集。结果表明，CGAN模型可以较好地预测余震的IMs。此外，选取了
P08328,Performance of CuAl-LDH/Gr Nanocomposite-Based Electrochemical Sensor with Regard to Trace Glyphosate Detection in Water,基于CuAl-LDH/Gr纳米复合材料的电化学传感器对水体中痕量草甘膦的检测性能,
P11122,The rapid increases in microplastics in urban lake sediments,城市湖泊沉积物中微塑料的快速增加,
P11179,Location Evaluation of Multi-station Integration Based on AHP-Entropy Weight Method,基于层次分析法-熵权法的多站融合选址评价,多站融合为智能电网的全面建设奠定了良好基础。多站融合选址指标体系涉及广泛的影响因素。因此，本文深入分析了单站选址评价指标，梳理了定性指标和定量指标。最后，建立了一个新的多层多站融合选址指标体系。采用层次分析法（AHP）对所有指标进行赋权，然后利用熵权法修正定量指标的权重，以实现主观与客观特征的结合。最后，利用层次分析法对候选站址进行综合评价，选出最佳站址。
P11180,Cross Message Passing Graph Neural Network,交叉消息传递图神经网络,
P02769,The Henan Rural Cohort: a prospective study of chronic non-communicable diseases,河南农村队列：一项关于慢性非传染性疾病的前瞻性研究,
P04892,Relative humidity and O3 concentration as two prerequisites for sulfate formation,相对湿度和臭氧浓度作为硫酸盐形成的两个先决条件,硫酸盐的形成机制已被广泛讨论但仍存争议。本研究于2012年3月至2013年2月在中国北京进行了一整年的细颗粒物（PM2.5）采样，并结合气体污染物浓度和气象参数的测量。硫氧化率（SOR）作为二次硫酸盐形成的指标，表现出明显的夏季峰值和冬季谷值，尽管硫酸盐质量浓度没有明显的季节性变化。研究发现，当相对湿度（RH）阈值约为45%或O3浓度阈值约为35 ppb时，SOR会迅速上升，这使我们首次提出RH和O3浓度是通过多相反应快速形成硫酸盐的两个先决条件。
P07338,Molecular characteristics and diurnal variations of organic aerosols at a rural site in the North China Plain with implications for the influence of regional biomass burning,华北平原农村站点有机气溶胶的分子特征和日变化及其对区域生物质燃烧影响的启示,
P07711,Investigation of multiple adsorption mechanisms for efficient removal of ofloxacin from water using lignin-based adsorbents,利用木质素基吸附剂高效去除水中氧氟沙星的多种吸附机理研究,
P11054,Building engineering safety risk assessment and early warning mechanism construction based on distributed machine learning algorithm,基于分布式机器学习算法的建筑工程安全风险评估与预警机制构建,云计算已成为工业界和学术界的热门话题。通过网络资源、计算资源和存储资源的集中系统管理，实现了大规模数据处理。其中，分布式计算平台通过抽象分布式计算的实现细节，极大地提高了程序员的工作效率，并广泛应用于建筑安全评估中。在本研究中，针对施工现场常见事故建立了施工安全评价指标体系，并采用层次分析法确定了指标权重。针对安全指标评价任务，建立了一种基于分布式计算和可拓理论的云安全管理预警机制，该方法节省了总计算时间，并能定量评估施工现场的安全状况。最后，通过工程实例验证了该方法，结果表明该方法实用有效。该方法便于计算机编程，易于操作实施，具有很强的适用性。基于分布式计算和扩展云模型，不仅可以判断施工安全的整体状态，还可以根据信息反馈识别潜在的安全问题。把握施工过程中危险的客观存在，对施工过程具有重要的指导意义。
P11067,Prenatal thallium exposure and poor growth in early childhood: A prospective birth cohort study,产前铊暴露与儿童早期生长发育不良：一项前瞻性出生队列研究,"背景：铊暴露仍然是一个具有潜在人类健康影响的公共卫生问题。研究提示，产前铊暴露可能与胎儿生长有关，但尚无研究探讨其与幼儿人体测量指标的关系。目的：在一项前瞻性出生队列研究中，探讨产前铊暴露对0-2岁儿童早期生长和发育的影响。方法：研究招募了来自中国出生队列的3080名孕妇及其子女。为评估铊暴露，分析了研究对象孕早期和孕中期收集的血清样本以及婴儿脐带血样本。婴儿的身长/身高和体重数据获取自医疗记录和2岁时的计划访视。我们依据世界卫生组织标准，利用身长/身高和体重计算年龄别体重Z评分(WAZ)、年龄别身长/身高Z评分(HAZ)、身长别体重Z评分(WHZ)和年龄别体质指数Z评分(zBMI)。采用线性混合模型研究血清铊浓度与儿童人体测量特征（WAZ, HAZ, WHZ 和 zBMI）之间的关联，并进行了按性别分层的分析。结果：孕早期、孕中期和脐带血中铊水平的中位数(P25-P75)分别为61.7 (50.7–77.0)、60.1 (50.9–74.8) 和 38.4 (33.6–43.9) ng/L。配对Mann-Whitney检验发现，脐带血血清中的铊浓度显著低于孕早期和孕中期母体血清中的浓"
P11111,Bioaccumulation of decabromodiphenyl ether affects the antioxidant system in the clam Mactra veneriformis,十溴二苯醚的生物累积影响四角蛤蜊的抗氧化系统,
P00825,Effects of glyphosate on soybean metabolism in strains bred for glyphosate-resistance,抗草甘膦育种株系中草甘膦对大豆代谢的影响,为了生产高质量的抗草甘膦大豆，我们将晋大73与抗草甘膦的RR1（Roundup Ready第一代）杂交，产生了34个杂交株系。为了确定草甘膦对大豆代谢的影响，我们将两个亲本培育至幼苗期，并测量了叶绿素、可溶性糖、丙二醛（MDA）、相对电导率和脯氨酸。然后，我们用草甘膦处理植物并再次测量相同的因子。结果表明，喷洒草甘膦后，晋大73和RR1的叶绿素含量下降。草甘膦增加了晋大73的可溶性糖、MDA、相对电导率和脯氨酸水平，但对RR1没有显著影响。我们通过记录草甘膦处理后田间生长反应来确定亲本和34个杂交后代株系的抗草甘膦性。结果表明，29个杂交后代株系具有完全的抗草甘膦性。聚合酶链反应（PCR）显示，具有完全抗草甘膦性的株系已成功导入CP4 5-烯醇丙酮莽草酸-3-磷酸合酶（CP4 EPSPS）基因。我们选择了三个高质量的抗草甘膦株系（F7-3、F7-16和F7-21），与晋大73相比，它们具有更高的蛋白质和油脂水平。
P01961,Production of Isophthalic Acid from M-Xylene Catalyzed by Co(II) and HPW@C Modified with ZnCl2 Solution,氯化锌溶液改性活性炭负载磷钨酸催化氧化间二甲苯制备间苯二甲酸,
P04741,Medium and Long Term Runoff Forecast of Huaihe River Basin Based on Machine Learning,基于机器学习的淮河流域中长期径流预测,
P05204,"Prediction of Total Phosphorus Based on Distance Correlation and Machine Learning Methods—a Case Study of Dongjiang River, China",基于距离相关性和机器学习方法的总磷预测——以中国东江为例,总磷（TP）升高会导致水体富营养化，影响水生生物和生态系统。有效控制河流中磷浓度至关重要。检测TP和其他营养物质对于评估河流健康至关重要。建立实时TP预测是研究富营养化和藻华的关键。在本研究中，我们比较了结合两种不同特征选择工具（Pearson相关系数和距离相关系数）的预测模型，并使用四个评估指标对其进行了评估。结果表明，距离相关系数的评估结果精度更高。值得注意的是，随机森林验证使模型的R²性能显著提高了8.3%，而BP神经网络验证的使用使模型性能提高了2.7%。最终创建了一个使用距离相关系数的实时TP预测模型，其准确率高达82.6%。将最终模型应用于现场数据，发现由于人口密度高和工厂众多，中国东江下游的TP水平较高。此外，结果表明，在预测东江总磷方面，距离相关系数优于Pearson相关系数。我们的研究结果表明，将距离相关系数与机器学习相结合有望构建更准确的水质预测模型。这些发现为提高水质预测模型的有效性奠定了基础。
P07238,"Seasonal characteristics, formation mechanisms and source origins of PM2.5 in two megacities in Sichuan Basin, China",中国四川盆地两个特大城市的PM2.5季节特征、形成机制及源头溯源,为了研究中国西南部四川盆地两个特大城市成都（CD）和重庆（CQ）的PM2.5特征、主要化学成分、形成机制及地理来源，研究团队于2014年秋季至2015年夏季连续四个季节在两个城市的城市站点同步采集了每日PM2.5样品。成都和重庆的PM2.5年平均浓度分别为67.0 ± 43.4和70.9 ± 41.4 μg m-3。二次无机气溶胶（SNA）和有机物（OM）分别占PM2.5质量的41.1%和26.1%（成都），以及37.4%和29.6%（重庆）。PM2.5和主要化学成分的季节变化显著，通常冬季质量浓度最高，夏季最低。两个站点的PM2.5日浓度在30%的采样天数内超过了国家空气质量标准，且大多数污染事件是在停滞气象条件下盆地内形成的区域尺度事件。重庆的碳质成分浓度高于成都，部分原因可能是重庆大量的摩托车排放和汽车生产过程中的喷涂工艺。非均相反应可能在SO4 2-的形成中起重要作用，而均相和非均相反应共同促进了NO3 -的形成。基于潜在源贡献函数（PSCF）分析，确定对两个站点高PM2.5质量有贡献的排放源的地理起源主要分布在盆地内。
P07735,Transcriptomic and metabolomic analyses reveal that bacteria promote plant defense during infection of soybean cyst nematode in soybean,转录组和代谢组分析揭示细菌在大豆胞囊线虫感染过程中促进植物防御,
P07813,Expression and functional analysis of the Propamocarb-related gene  in cucumbers,黄瓜中霜霉威相关基因的表达与功能分析,
P08067,A new method based on diffusive gradients in thin films for in situ monitoring microcystin-LR in waters,基于薄膜梯度扩散技术原位监测水体中微囊藻毒素-LR 的新方法,
P03655,Evaluation Model of Equipment's Operational Readiness Based on Entropy Weight Method and VIKOR Method,基于熵权法和VIKOR方法的装备作战准备度评估模型,
P07649,Spatial Regression and Prediction of Water Quality in a Watershed with Complex Pollution Sources,复杂污染源流域水质的空间回归与预测,本文探讨了利用空间回归评估流域特征对严重污染流域中环境总氮(TN)浓度的影响并在该区域进行预测。回归结果证实了各种点源和非点源对TN浓度的重大影响。此外，空间回归在预测TN浓度方面比普通回归表现更好。由于其在交叉验证中的最佳表现，基于河流距离的空间回归模型被用于预测整个流域的TN浓度。预测结果揭示了TN浓度空间分布的明显模式，并确定了三个减少TN负荷的优先关键子区域。
P08124,A study into the species sensitivity of green algae towards imidazoliumbased ionic liquids using flow cytometry,利用流式细胞术研究绿藻对咪唑基离子液体的物种敏感性,"个体生物体对有毒制剂的敏感性是环境污染的重要指标。然而，针对污染物的生物体特异性敏感性量化仍然是一个挑战。在这项研究中，我们确定了小球藻（C. vulgaris）和四尾栅藻（S. quadricauda）对三种离子液体——1-烷基-3-甲基咪唑氯化物 [Cnmim][Cl] (n = 4, 6, 8) 的敏感性。我们保持所有外部参数恒定，以识别导致物种敏感性差异的生物参数，并使用流式细胞术确定了四个常规终点来表征细胞活力和细胞生命力。我们的结果表明，在暴露于离子液体后，两个物种的细胞增殖均受到抑制。同时，两种藻类的细胞大小、复杂性和膜通透性也增加了。然而，虽然四尾栅藻的叶绿素a合成受到抑制，但小球藻的叶绿素a合成却增强了。四尾栅藻已经进化出一种代谢防御机制，可以抵消离子液体存在下发生的酯酶活性降低。虽然由于这种代谢防御，四尾栅藻对离子液体的敏感性可能低于小球藻，但这种藻类也可能表现出对离子液体更好的膜抗性。"
P10890,WEIGHTED ENSEMBLE OF DIVERSIFIED SENSITIVITY-BASED UNDERSAMPLING FOR IMBALANCED PATTERN CLASSIFICATION PROBLEMS,基于多样化敏感度的欠采样加权集成方法用于不平衡模式分类问题,基于多样化敏感度的欠采样（DSUS）是一种解决不平衡模式分类问题的欠采样方法，它克服了基于随机的欠采样方法忽略训练数据集分布信息的缺点。DSUS在欠采样过程中训练多个神经网络。然而，只有最后一个被使用。在这项工作中，我们提出了一种加权集成方法，通过根据它们的随机敏感度对所有训练过的神经网络使用不同的权重来改进DSUS。在11个UCI数据集上的实验结果表明，该方法优于原始DSUS。
P10891,Detecting the causality influence of individual meteorological factors on local PM2.5 concentration in the Jing-Jin-Ji region,检测京津冀地区单个气象因素对当地PM2.5浓度的因果影响,由于大气环境中复杂的相互作用，量化单一气象因素对局地PM2.5浓度(PM2.5 concentration)的影响仍然具有挑战性。京津冀地区（简称京津冀）因其严重的空气污染而闻名。为了改善区域空气质量，应更好地理解PM2.5浓度的特征及气象驱动力。本研究考察了京津冀地区PM2.5浓度的季节变化，并提取了与局地PM2.5浓度强相关的气象因素。随后，采用收敛交叉映射(CCM)方法量化了各气象因素对PM2.5浓度的因果影响。结果表明，CCM方法更有可能检测到幻象相关，并揭示单一气象因素对PM2.5浓度的定量影响。对于京津冀地区，PM2.5浓度越高，气象因素对PM2.5浓度的影响越强。此外，本研究提出，单一气象因素可以通过与其他气象因素相互作用，间接影响局地PM2.5浓度。鉴于局地气象对PM2.5浓度的显著影响，应更加重视采用气象手段来改善局地空气质量。
P10907,Identification of risk factors in epidemiologic study based on ROC curve and network,基于ROC曲线和网络识别流行病学研究中的风险因素,
