序号,英文标题,中文标题,中文摘要
P01033,"Geodetector based identification of influencing factors on spatial distribution patterns of heavy metals in soil: A case in the upper reaches of the Yangtze River, China",基于地理探测器的土壤重金属空间分布格局影响因素识别：以长江上游为例,随着城市化和工业化的加速，土壤重金属污染已成为威胁生态安全的严重问题。识别影响土壤重金属变化和分布的因素成为亟待解决的关键问题。本研究应用地理探测器方法，研究中国长江上游土壤中重金属（As、Cd、Cr 和 Hg）空间分布格局的影响因素。基于地理探测器模型，选择了 8 个影响因素，包括 5 个自然因素（pH、降水、土壤类型、岩石类型和地貌）、2 个人为因素（土地利用和道路密度）和 1 个综合因素（矿产密度）。各因子对 4 种重金属空间分布的影响表明：1）对于 As，主要影响因素是 pH 和矿产密度，次要因素是降水和岩石类型；2）对于 Cd，降水具有最大的解释力，而 pH、土地利用、道路密度和矿产密度也有显著影响；3）对于 Cr，主要影响因素是岩石类型和土壤类型，次要因素是 pH 和矿产密度；4）对于 Hg，矿产密度和岩石类型主导其分布。与单因子相比，因子间的相互作用显著提高了对重金属的解释力。以 Cd 为例，道路密度和降水的单因子贡献分别为 12.4% 和 13.2%，而它们相互作用的解释力高达 49.8%。这一发现表明，地理探测器可以帮助我们理解影响土壤重金属分布格局的因素，并进一步为
P01165,"Interactions among heavy metal bioaccessibility, soil properties and microbial community in phyto-remediated soils nearby an abandoned realgar mine",植物修复土壤中重金属生物可给性、土壤性质与微生物群落之间的相互作用——以某废弃雄黄矿附近为例,在超积累植物进行植物修复的代表性砷污染区域采集了土壤样品。通过16S rRNA基因测序表征了土壤样品中微生物群落的相对丰度和多样性。在门水平上，变形菌门、放线菌门、酸杆菌门、拟杆菌门、芽单胞菌门和厚壁菌门显示出最高的丰度，占土壤样品中分类序列的90%以上。测定了包括pH、总有机碳(TOC)、阳离子交换量(CEC)和电导率(EC)在内的理化参数，以及土壤样品中重金属的总含量和生物可给性含量，以研究微生物群落与环境因素之间的潜在关系。基于操作分类单元(OTU)矩阵的主成分分析(PCA)揭示了样品之间的明显分离。土壤pH值被确认为是区分具有相同土地利用方式和重金属污染的土壤样品的主导力量。重金属的总浓度与微生物群落之间几乎没有相关性。然而，根据相关性分析，重金属的生物可给性浓度与理化参数和细菌属的相对丰度相关。尽管土壤样品受到了严重的砷污染，但在大多数土壤样品中与砷相关的细菌门的丰度低于1.0%。结果表明，土壤中微生物群落的丰度是所有环境因素协同作用的结果。
P01166,"Spatiotemporal variation and sources of soil heavy metals along the lower reaches of Yangtze River, China",长江下游土壤重金属的时空变化及来源解析,土壤重金属（HMs）的过度积累会导致土壤质量恶化，降低农业生产力及安全性。本研究通过2014年和2019年在中国长江下游快速城市化和工业化地区的大规模野外调查，测定了土壤重金属的积累状况、时间变化及来源。研究在2014年采集了82个表层土壤样品，2019年采集了95个表层土壤样品和7个土壤剖面（0-100cm）。As、Cd、Cr、Cu、Hg、Ni、Pb和Zn的平均浓度均高于相应的背景值。这8种重金属的浓度随地点分布显著变化，且与周边景观模式有关，浓度递减顺序为：工业区周边农业土壤 > 农业土壤 > 闲置土壤。由于Cd和Hg在该研究区域的积累量较大，被确定为优先污染物。结合主成分分析和正定矩阵因子分解模型对土壤重金属进行了源解析。工业活动、母质和农业及交通活动是三个主要来源，贡献率分别为35.56%、35.20%和29.23%。随着时间的推移，土壤As、Cd、Cr和Pb的浓度呈增加趋势。
P01168,Does biochar application in heavy metal-contaminated soils affect soil micronutrient dynamics?,重金属污染土壤中施用生物炭会影响土壤微量元素动态吗？,生物炭已被广泛用作退化或污染土壤的土壤改良剂。生物炭是否会影响重金属污染土壤中土壤微量元素的生物有效性值得研究。通过将水稻秸秆生物炭与Pb或Cd污染的土壤进行90天的培养，研究了生物炭对Fe、Mn、Cu和Zn生物有效性的影响。生物炭添加降低了DTPA提取态、酸提取态和可还原态Pb和Cd，但增加了可氧化态和残渣态Pb和Cd。在中性和酸性土壤中，它分别使DTPA提取态Fe降低了73.8%和23.1%，但使DTPA提取态Mn增加了9.8%和44.3%。Fe有效性的降低归因于石灰效应以及生物炭随时间推移含氧官能团和有机矿物相的增加。生物炭添加增加了两种土壤中细菌的丰富度和多样性。水稻秸秆生物炭可以有效地固定重金属并降低土壤Fe的生物有效性，但增加Mn的生物有效性，这可能会影响土壤微量元素的肥力和生产力。
P01171,In-situ remediation of zinc contaminated soil using phosphorus recovery product: Hydroxyapatite/calcium silicate hydrate (HAP/C–S–H),利用磷回收产物羟基磷灰石/水化硅酸钙(HAP/C–S–H)原位修复锌污染土壤的研究,本研究探讨了利用C–S–H磷回收产物HAP/C–S–H从水溶液中去除Zn(II)并在污染土壤中原位固定Zn(II)的可行性和稳定性。HAP/C–S–H对Zn(II)的去除机制相对复杂，结合了静电吸引、离子交换、表面络合和（共）沉淀等多种反应。随着pH值的增加，HAP/ C–S–H对Zn(II)的去除率增加，在水溶液pH为8时达到99.47%。背景溶液的离子强度对吸附效率有负面影响。准二级模型和Langmuir模型更适合拟合吸附剂对Zn(II)的吸附实验数据。根据热力学参数，吸附过程是吸热且自发的。在308 K时，HAP/C–S–H的最大吸附容量可达114.0 mg/g。固定28天后，添加HAP/C–S–H的土壤中Zn(II)的释放量显著降低至0.6 mg/L，而对照组为2.9 mg/L。BCR连续提取结果表明，HAP/C–S–H可将酸溶性Zn(II)转化为可还原态和残渣态Zn(II)，降低污染土壤中Zn(II)的生物有效性和生态毒性。pH依赖性淋滤试验显示，添加HAP/C–S–H的土壤对酸冲击具有更强的抵抗力。
P01172,"Potential driving forces and probabilistic health risks of heavy metal accumulation in the soils from an e-waste area, southeast China",中国东南部某电子废弃物区土壤重金属累积的潜在驱动力及概率健康风险,重金属分布特征、健康风险和源识别的综合分析对于制定土壤污染防治策略至关重要。本研究选取中国某废弃电子废物拆解中心周边地区为研究区。采用蒙特卡洛模拟评估重金属引起的概率健康风险。利用随机森林、偏最小二乘回归和广义线性模型预测重金属分布，并识别影响土壤中重金属累积的潜在驱动因素。进一步可视化重金属含量与环境变量之间的空间变化关系。结果表明，镉和铜是研究区主要的土壤污染物，并造成了较高的生态风险。概率健康风险评估表明，所有人群的非致癌和致癌风险均在可接受范围内。然而，儿童比成人更容易受到土壤重金属污染的影响。敏感性分析表明，土壤重金属总量和摄土率是影响人体健康的主要因素。随机森林模型对 Cd、Cu、Ni、Zn 和 Pb 的预测 R2 值分别为 0.41、0.65、0.57、0.71 和 0.58，预测效果优于其他两种模型。距离最近工业企业的距离、工业产出和农业化学品投入是影响土壤中 Cd、Cu、Zn 和 Pb 累积的主要因素，而土壤 pH 值和土壤母质是影响 Ni 累积的主要因素。地理加权回归模型的可视化结果显示土壤重金属含量与工业因素之间存在显著关系
P01176,"Pollution, sources, and human health risk assessment of heavy metals in urban areas around industrialization and urbanization-Northwest China",工业化和城市化地区重金属污染、来源及人体健康风险评估——以中国西北为例,城市土壤和灰尘中的重金属污染主要是由城市化和工业化过程中广泛的人类活动造成的。本研究对城市土壤和灰尘中重金属的污染特征、来源、生态风险和人体健康风险进行了全面评估。研究结果表明，灰尘的污染程度高于城市土壤，如Pb、Cu和Zn金属在整个城市的城市土壤和灰尘中污染更为严重，Hg和As也存在于重工业公司集中的地区。这表明交通排放仍然是城市地区金属的重要来源，尽管工业公司也有贡献。用于计算人体暴露的健康风险评估模型显示，除Cr对儿童的致癌风险外，土壤和灰尘中选定金属的非致癌和致癌风险通常处于低水平。统计分析显示，Cr和Ni浓度主要来源于自然，Cu和Zn来源于交通，而Pb、Hg和As来源于工业活动。总体建议是，需要改善道路交通环境和市政建设设施，以确保城市环境的可持续发展，同时严格控制工业废物的污染。
P01233,"Presence, sources, and risk assessment of heavy metals in the upland soils of northern China using Monte Carlo simulation",基于蒙特卡洛模拟的中国北方旱地土壤重金属的存在、来源及风险评估,尽管中国北方地区对国家粮食产量的贡献很高，但该地区旱地土壤重金属污染的空间动态尚不清楚。本研究调查了中国北方三个主要粮食产区（河西走廊L1、河套灌区L2和内蒙古东部L3）中As、Cd、Co、Cr、Cu、Mn、Pb、Sb、Sc、Ti和Zn的浓度及其随后的生态和人体健康风险。在重金属中，Ti的平均浓度最高（3.02 g/kg），其次是Mn（470 mg/kg）、Cr（56.6 mg/kg）、Zn（34.3 mg/kg）、Pb（19.4 mg/kg）、Cu（17.8 mg/kg）、Co（9.66 mg/kg）、Sc（7.26 mg/kg）、As（5.35 mg/kg）、Sb（0.73 mg/kg）和Cd（0.17 mg/kg）。总体而言，重金属浓度从西向东递减（L1 > L2 > L3）。此外，区分出了重金属的三个潜在来源，包括自然过程、人类活动（工业发展和农业耕作）和大气沉降。尽管L1和L2中单一金属（包括Cd、Cr、Cu和Pb）的污染为中度，但旱地土壤中的复合污染较低。值得注意的是，Cd对中国北方旱地土壤构成中度到相当大的生态风险。该金属是评估综合生态风险的最敏感因子，贡献率为91.56
P01234,"Presence, sources, and risk assessment of heavy metals in the upland soils of northern China using Monte Carlo simulation",基于蒙特卡洛模拟的中国北方旱地土壤重金属的存在、来源及风险评估,尽管中国北方地区对全国粮食产量贡献很大，但该地区旱地土壤重金属污染的空间动态尚不明确。在本研究中，调查了中国北方三个主要粮食产区（河西走廊 L1、河套灌溉区 L2 和内蒙古东部 L3）中 As、Cd、Co、Cr、Cu、Mn、Pb、Sb、Sc、Ti 和 Zn 的浓度及其随后的生态和人类健康风险。在重金属中，Ti 的平均浓度最高，为 3.02 g/kg，其次是 Mn (470 mg/kg)、Cr (56.6 mg/kg)、Zn (34.3 mg/kg)、Pb (19.4 mg/kg)、Cu (17.8 mg/kg)、Co (9.66 mg/kg)、Sc (7.26 mg/kg)、As (5.35 mg/kg)、Sb (0.73 mg/kg) 和 Cd (0.17 mg/kg)。总体而言，中国北方重金属浓度呈现由西向东递减的趋势 (L1 > L2 > L3)。此外，区分了重金属的三个潜在来源，包括自然过程、人为活动（工业发展和农业耕作）和大气沉降。尽管 L1 和 L2 中单一金属（包括 Cd、Cr、Cu 和 Pb）的污染为中度，但旱地土壤中的复合污染较低。值得注意的是，Cd 对中国北方旱地土
P01236,"Machine learning can identify the sources of heavy metals in agricultural soil: A case study in northern Guangdong Province, China",机器学习可以识别农田土壤中重金属的来源：中国粤北案例研究,农田土壤重金属的源解析对于有效的污染控制和针对性政策至关重要。识别和解析土壤重金属污染的复杂来源是一项巨大的挑战。在本研究中，使用一种传统分析方法（正定矩阵分解 PMF）和三种机器学习方法（包括自组织图 SOM、条件推断树 CIT 和随机森林 RF）来识别和解析中国广东省连州市农田土壤中重金属的来源。基于 PMF，土壤重金属总负荷的贡献分别为：大气沉降 19.3%，人为和地质来源 65.5%，土壤母质 15.2%。基于 SOM 模型，As、Cd、Hg、Pb 和 Zn 归因于采矿和地质来源；Cr、Cu 和 Ni 来源于地质来源。基于 CIT 结果，海拔对土壤 Cr、Cu、Hg、Ni 和 Zn 的影响，以及土壤 pH 对 Cd 的影响表明它们主要源于自然过程。而 As 和 Pb 分别与农业 practices 和交通排放有关。RF 模型进一步量化了变量的重要性，并确定了重金属在土壤中积累的潜在控制因素（海拔、土壤 pH、土壤有机碳）。本研究提供了一种重金属源解析的综合方法，具有在未来应用于其他类似地区的潜力，并为土壤重金属污染的管理和评估提供了理论基础。
P01237,Identification priority source of soil heavy metals pollution based on source-specific ecological and human health risk analysis in a typical smelting and mining region of South China,基于源特异性生态和人体健康风险分析的南方典型冶炼矿区土壤重金属污染优先源识别,"深入理解来自各种污染源的重金属对生态和健康造成的风险，对于具有前瞻性的土壤质量管理至关重要。基于对中国湖南省陈水（CS）流域220个网格样品（2 × 2公里）中8种重金属（Cd、Hg、As、Pb、Cr、Ni、Cu和Zn）的分析，我们采用了一种综合方法来识别和解析土壤重金属污染源，并探索其特定源污染风险。该方法包括三个连续步骤：（1）通过结合正定矩阵因子模型与地统计学分析进行源识别；（2）以特定源的方式量化生态、致癌和非致癌风险；（3）综合考虑生态风险和人体健康风险对源进行优先排序。Cd（68.0%）和Hg（13.3%）在生态风险指数方面主导了生态风险；As在总危害指数（THI；成人：84.8%，儿童：84.7%）方面主导了非致癌健康风险，在总致癌风险指数（TCRI；成人：69.0%，儿童：68.8%）方面主导了致癌健康风险。在三种暴露途径中，经口摄入（89.4-95.2%）是成人和儿童的主要途径。与成人（THI = 0.41, TCRI = 7.01E-05）相比，儿童（THI = 2.81, TCRI = 1.22E-04）具有更大的非致癌和致癌风险。为CS流域识别出了四个来源（F1"
P01377,"Antimony, beryllium, cobalt, and vanadium in urban park soils in Beijing: Machine learning-based source identification and health risk-based soil environmental criteria",北京城市公园土壤中的锑、铍、钴和钒：基于机器学习的源识别与基于健康风险的土壤环境基准,尽管锑、铍、钴和钒在日常生活和生产过程中被广泛使用，但其污染状况尚不十分清楚。此外，中国缺乏这些污染物的阈值水平（“土壤环境基准”，SEC），这阻碍了有效的土壤质量管理。本研究首先探讨了中国北京城市地区公园土壤的污染特征。然后利用多元统计分析和机器学习模型识别污染物的主要来源。此外，研究了概率健康风险和SEC，以评估污染物的风险并管理土壤污染物。结果显示，Be、Co、Sb和V的整体污染水平较低，但Be和Sb在不同程度上富集。源解析显示，Sb（85.5%）主要来自燃料燃烧和工业遗留，Co（66.7%）和V（82.5%）来自自然过程，Be来自自然背景（39.3%）和人为源（53.8%）。风险评估表明，污染物的致癌和非致癌风险可以忽略不计。暴露频率和土壤摄入率是影响健康风险的最重要的参数。Be、Co、Sb和V的SEC分别为31、39.7、41.3和348 mg/kg，均高于中国相应的土壤质量标准，表明当前的土壤质量标准对于城市公园用地可能过于保守。这项研究为北京城市公园土壤污染物的管理和土壤环境质量标准的制定提供了参考。
P01385,"Ecological-health risks assessment and source apportionment of heavy metals in agricultural soils around a super-sized lead-zinc smelter with a long production history, in China",中国某超大型长生产历史铅锌冶炼厂周边农业土壤重金属的生态-健康风险评估及源解析,"冶炼活动被认为是土壤中重金属（HM）积累的主要原因，冶炼区周围的人类健康已成为全球关注的焦点。本研究在中国某大型铅/锌冶炼厂周边采集了242个农业土壤样品，分析了八种重金属（As、Cd、Cr、Cu、Hg、Ni、Pb和Zn）的含量，以评估重金属状况、生态健康风险并识别来源。利用蒙特卡洛模拟评估概率健康风险，并采用正定矩阵因子分解（PMF）识别来源。结果显示，五种重金属（Cd 5.28 mg/kg, Pb 203.36 mg/kg, Hg 0.39 mg/kg, Zn 293.45 mg/kg, Cu 37.14 mg/kg）的平均含量高于湖南省背景值。Cd的平均污染指数（PI）最高，为41.8，平均生态风险指数最高，为1256.34，表明Cd是主要富集污染物，其生态风险高于其他重金属。通过接触八种重金属，成人和儿童的平均危害指数（HI）分别为2.95E-01和9.74E-01，分别有35.94%的儿童HI值超过风险阈值1。此外，成人和儿童的平均总致癌风险（TCR）分别为2.75E-05和2.37E-04，75.48%的儿童TCR值超过指导值1E-04。此外，正定矩阵因子分解结果显示，冶炼"
P01386,"Retrieving soil heavy metals concentrations based on GaoFen-5 hyperspectral satellite image at an opencast coal mine, Inner Mongolia, China",基于高分五号高光谱卫星影像的内蒙古露天煤矿土壤重金属浓度反演,土壤重金属污染已成为全球严峻的环境问题之一。先前的研究报道了实验室测量的光谱可以在一定程度上用于推断土壤重金属浓度。然而，由于大范围尺度下精度低和效率弱，利用野外获得的光谱来估算土壤重金属浓度仍然是一个巨大的挑战。本研究从中国内蒙古鄂尔多斯的一个露天煤矿收集了 110 个表层土壤样品。然后在实验室条件下测量了样品的光谱和土壤重金属浓度。引入直接标准化（DS）算法，基于样品的测量光谱校准高分五号（GF-5）高光谱图像。使用不同尺度的连续小波变换（CWT）重建 GF-5 高光谱图像的光谱反射率。通过 Boruta 算法选择 GF-5 估算重金属浓度的特征波段。最后，使用随机森林（RF）、极限学习机（ELM）、支持向量机（SVM）和反向传播神经网络（BPNN）算法预测重金属浓度。得出了一些发现。首先，CWT 可以有效地消除卫星高光谱数据的噪声。Zn（480–677、827–1029、1241–1334、1435–1797 和 1949–2500 nm）、Ni（514–630、835–985、1258–1325、1460–1578 和 1949–2319 nm）和 Cu（822–831；102
P01387,"Estimation of the fraction of soil-borne particulates in indoor air by PMF and its impact on health risk assessment of soil contamination in Guangzhou, China",广州室内空气中土壤源性颗粒物的PMF估算及其对土壤污染健康风险评价的影响,"室内空气中土壤源性颗粒物比例(fspi)是土壤健康风险评价中的主要暴露因子，用于计算来自土壤的空气颗粒物(PM10)中污染物的吸入剂量。为了研究fspi，于2019年9月至2020年1月在中国广州市主城区采集了180个连续24小时室内环境PM10样品。测定了样品中26种金属元素、5种阴离子、有机碳(OC)和元素碳(EC)的浓度。利用正定矩阵因子分析(PMF)方法识别了室内环境PM10的来源和fspi值。结果表明，对室内PM10含量贡献的主要来源是燃烧源(50.53%)和交通源(28.17%)。土壤源(即当地fspi)为19.96%。广州主城区室内PM10中的土壤含量与马来西亚等类似季风气候地区的相符。与C-RAG模型推荐的fspi(0.8)相比，使用研究得出的广州主城区当地fspi，使得某些常见棕地污染物(Cr (VI), Ni, Be 和 Cd)的吸入途径健康风险降低了约62%。该研究结果为城市地区土壤污染健康风险评价中当地fspi值的估算提供了一种新的有效方法。"
P01393,Source apportionment of soil heavy metals: A new quantitative framework coupling receptor model and stable isotopic ratios,土壤重金属源解析：结合受体模型与稳定同位素比值的定量新框架,追溯土壤中重金属的来源对于扭转重金属污染的严峻局势至关重要。本研究在中国一个主要的电子废物处理和处置中心，利用由正定矩阵因子分解（PMF）模型和贝叶斯稳定同位素分析混合模型组成的协同源解析框架，研究了土壤重金属污染的起源。工业活动对工业园和农田土壤的重金属污染均有显著影响，但通过PMF模型计算的贡献率有所不同（工业园64.2%，农田35.6%）。在工业园中，Pb被认定为土壤中的主要污染物，当地儿童面临非致癌风险。此外，首次利用MixSIAR模型更准确地分配了Pb污染源的来源（电子废物拆解25.1%，工业生产23.7%，含铅汽油尾气9.1%，无铅汽油尾气20.2%，自然过程21.9%）。周边农田的主要土壤污染物为Cd、Cu和Zn。研究发现，土壤重金属污染源的变化与当地政策和法规（如含铅汽油的逐步淘汰以及工业园从电子废物拆除转向生产和储存）有关。识别土壤重金属来源将支持有针对性地减少相关排放，这有助于立即缓解土壤污染并控制人类健康风险。
P01409,Heavy metal pollution in the soil around municipal solid waste incinerators and its health risks in China,中国生活垃圾焚烧厂周边土壤重金属污染及其健康风险,目的：近年来，中国城市生活垃圾(MSW)焚烧(MSWI)量逐年增加。然而，关于焚烧厂的运行如何影响周边土壤重金属(HMs)水平以及相关的潜在健康风险尚不明确。有必要了解HMs的富集程度及对周边居民的健康风险。方法：收集了2002年至2021年间关于MSW焚烧厂附近土壤HMs的研究数据，采用聚类分析和因子分析评估HMs的积累趋势和分布特征。随后评估了土壤污染程度及其带来的健康风险。结果：镉(0.24 ± 0.16 mg kg-1)通常在焚烧厂附近的表土中富集，其次是汞(0.13 ± 0.09 mg kg-1)。由总HMs引起的健康风险主要源于皮肤接触。皮肤接触Cd和As导致了超过67%的非致癌风险，而皮肤接触As导致了超过99%的致癌风险(CR)。此外，由于皮肤接触As，81.43%的成年男性和76.85%的成年女性面临的CR水平超过10-4。结论：焚烧厂附近的土壤表现为轻度污染和中等的潜在生态风险，特别是Cd和Hg污染。不可否认，从全国范围来看，焚烧厂附近土壤HMs的健康风险与耕地土壤之间没有显著差异。建议通过在全国范围内推行MSW分类和升级空气污染控制设备来减少HMs的输入量，以进一
P01444,Soil temperature dynamics and freezing processes for biocrustal soils in frozen soil regions on the Qinghai–Tibet Plateau,青藏高原冻土区生物结皮土壤的温度动态及冻结过程,土壤温度及其随不同土地覆盖类型的变化对于理解气候变暖对青藏高原等冻土区生态水文过程的影响至关重要。生物土壤结皮（biocrusts）覆盖了冻土区约40%的裸土表面，对土壤温度产生巨大影响。然而，关于生物结皮对冻土区土壤温度特征、动态及冻结持续时间的潜在影响，此前关注甚少。为了更深入地了解这一问题，研究利用自动系统监测了青藏高原裸土和两种生物结皮土壤在5、30、50和100 cm深度的土壤温度及动态。结果表明，生物结皮在控制土壤温度动态方面起着重要作用。生物结皮导致100 cm深度土壤的年平均温度降低了0.6–1°C。降温程度取决于结皮类型，深色结皮比浅色结皮降温更显著。此外，生物结皮的降温效应主要发生在融化期的白天，这使得表层100 cm土壤的冻结期延长了约10–20天。研究结果表明，生物结皮在融化期维持较低温度，减缓春季冻土融化，有助于维持冻土稳定性。这些信息有助于理解全球变暖背景下生物结皮在冻土区的作用。
P01464,Mapping soil erodibility in southeast China at 250 m resolution: Using environmental variables and random forest regression with limited samples,利用环境变量和随机森林回归在有限样本下绘制中国东南部250米分辨率土壤可蚀性图,"土壤可蚀性（K因子）制图主要通过土壤图链接或地质统计插值完成。然而，生成的地图通常在区域尺度上的空间分辨率较粗。本研究的目标是：a）使用一组环境变量和随机森林（RF）模型绘制K因子图，以及b）确定区域尺度上预测制图中的重要环境变量。2019年夏季，我们在中国东南部收集了101个表层土壤样本。对于每个样本，我们测量了粒径分布和有机质含量，并使用诺模图方程计算了K因子。RF的超参数通过5折交叉验证（m_try=2, n_tree=500, p=63）进行优化，并生成了分辨率为250米的K因子数字地图。还产生了90%预测区间的下限和上限用于不确定性分析。研究发现，用于K因子预测的重要环境变量是地形、气候、地表温度和植被指数。由于现有的K因子地图的平均多边形面积为6.8平方公里，我们的方法将K因子的空间分辨率显著提高到了0.0625平方公里。新方法捕捉到了更明显的空间细节差异，RF预测得出的K因子空间分布与克里金插值显示出相似的模式。这表明本研究提出的方法对于在有限采样数据下绘制K因子图是有效的。"
P01487,Heavy metal pollution in the soil of contaminated sites in China: Research status and pollution assessment over the past two decades,中国污染场地土壤重金属污染：近二十年研究现状与污染评估,污染场地因其对生态环境和人类健康构成严重威胁，正受到国际社会的日益关注。尽管过去二十年针对污染场地土壤重金属污染的研究发展迅速，但尚缺乏系统的研究现状分析和污染评估。本文通过“首页过滤”脚本和对相关研究的连续筛选，综合分析了全球特别是中国污染场地土壤重金属污染的研究现状。结果表明，中国和美国是相关研究最活跃的国家，主要研究课题为污染场地的评估和修复方法。中国重金属污染场地的关键词共现网络分为三个聚类，分别关注不同的环境介质、物理化学修复和植物修复技术。中国污染场地的类型主要包括矿区（比例最大）、工业区、污水灌溉和拆解场地等。镉和铅是中国研究最广泛的重金属。污染场地土壤中的重金属污染程度排序为：Cd > Pb > Cu/Zn/Hg > As/Cr > Ni，且中国东南部比西北部更严重。
P01510,Do trace metal(loid)s in road soils pose health risks to tourists? A case of a highly-visited national park in China,道路土壤中的微量金属元素会对游客构成健康风险吗？以中国一处高度访问的国家公园为例,如今，越来越多的人倾向于在大型国家公园中度过休闲时间，由于土壤中的微量金属元素可能对人体健康造成危害，因此长期受到关注。为了调查道路土壤中微量金属元素的污染水平、潜在来源及健康风险，本研究在中国东南部的黄山国家公园采集了47个道路土壤样品，对其中的8种微量金属元素（包括As、Cd、Cr、Cu、Ni、Pb、Zn和Hg）进行了研究。结果显示，与相应的背景值相比，As、Cd、Pb、Zn和Hg的浓度呈现出不同程度的污染。根据污染指数，Hg和Cd被认定为呈现中高生态风险的主要污染物。结合主成分分析和正定矩阵因子分解模型的结果表明，交通、工业、农业和自然来源是该地区微量金属元素的潜在来源，贡献率分别为39.93%、25.92%、10.53%和23.62%。非致癌风险均可忽略不计，而As的致癌风险高于限值 $( 1 	imes 1 0 ^ { - 6 } )$ 。此外，儿童通过摄入途径更容易受到微量金属元素的影响，摄入似乎比皮肤接触和吸入是更重要的暴露途径。不同来源对非致癌风险和致癌风险的贡献率在成人和儿童之间相似，而交通和工业来源对健康风险有显著影响。本研究将为控制国家公园中微量金属元素的环境风险
P01586,A hybrid data-driven framework for diagnosing contributing factors for soil heavy metal contaminations using machine learning and spatial clustering analysis,使用机器学习和空间聚类分析诊断土壤重金属污染影响因素的混合数据驱动框架,源解析的效能通常受到缺乏影响土壤重金属污染的自然和人为 contributing factors 信息的限制。为了克服这一限制并发展数据挖掘方法，本文提出了一种新型的混合数据驱动框架，主要结合朴素贝叶斯、随机森林（RF）和双变量局部 Moran's I（BLMI），基于多源大数据诊断中国广东省某工业化区域的污染影响因素。研究利用免费获取的百度兴趣点数据成功分类了中等工业类型的企业，并通过优化的 NB 分类器识别出了作为影响因素的 250 家污染企业。优化的 RF 模型确定了九种影响因素对 As、Cd 和 Hg 浓度的定量贡献。BLMI 生成了三种重金属浓度与四个关键影响因素之间的十二个空间聚类图，明确揭示了它们的相互相互作用和内部效应，并直观地展示了“高-高”聚集区及其分布。该框架可以获取关于影响因素的丰富信息，例如中等工业类型、贡献率、空间聚类和空间分布。
P01804,Biochar induced changes of soil dissolved organic matter: The release and adsorption of dissolved organic matter by biochar and soil,生物炭引起的土壤溶解性有机质变化：生物炭和土壤对溶解性有机质的释放与吸附,溶解性有机质（DOM）是影响土壤中许多生物和化学过程的重要有机组分。生物炭可以改变土壤DOM，但其效果存在矛盾，且生物炭对土壤DOM的贡献尚不明确。本研究利用激发-发射矩阵（EEM）荧光光谱技术测定生物炭引起的DOM组分变化。通过批处理实验量化生物炭对土壤DOM的贡献。分别由小麦秸秆（S300/700）和牛粪（M300/700）在300°C和700°C下热解制备生物炭。总体而言，生物炭可能通过释放内源性DOM并选择性吸附小分子DOM，增加了土壤DOM的腐殖化程度。此外，无论施用量如何，S300和M300对土壤DOM的贡献（37-91%）均高于S700和M700（2-19%）。S300和M300释放的内源性DOM是其吸附土壤DOM的6.4-12.1倍，导致DOM含量增加。相反，S700和M700释放的DOM仅占其吸附土壤DOM的11-17%，导致DOM含量减少。此外，随着施用量的增加，生物炭对土壤DOM的贡献增加，尤其是S300和M300。本研究表明，DOM的释放和吸附是决定生物炭对土壤DOM影响的关键过程，这与生物炭的热解温度和施用量密切相关。
P01808,"Effect of land-use and land-cover change on mangrove soil carbon fraction and metal pollution risk in Zhangjiang Estuary, China",土地利用和土地覆盖变化对中国漳江口红树林土壤碳组分和金属污染风险的影响,土地利用和土地覆盖变化（LULCC）是红树林砍伐和退化的主要原因。然而，LULCC对红树林土壤有机碳（SOC）组分和金属污染风险的影响，以及这两种土壤演化影响之间的差异在很大程度上是未知的。本研究从漳江口的自然系统（红树林和泥滩）、土地覆盖变化（互花米草入侵）和人为土地利用变化（农田和养殖塘）中采集了土壤样品。测定了土壤团聚体组分（大团聚体、微团聚体和粉砂-粘土组分）及相关碳以及重金属的动态变化。研究结果表明，LULCC对SOC含量没有显著影响，但改变了土壤团聚体结构。LULCC显著增加了团聚体相关碳组分，特别是大团聚体碳组分。自然系统中粉砂-粘土组分的高比例对应着高比例的矿物有机碳，表明LULCC降低了红树林SOC的稳定性。与未入侵的泥滩相比，土地覆盖变化促进了SOC、氮和重金属的积累。红树林土壤中的重金属含量在所有研究土壤中最高，但Cd除外，这表明红树林土壤具有较高的金属积累能力。然而，土地利用变化可能会刺激富集在红树林土壤中的金属的流动性和动态变化；这些变化，特别是在农田中，还将导致大量外源性Cd输出到邻近的水生环境中。因此，当受到土地利用变化影响时，红树林从污染物的汇转变为源。
