序号,英文标题,中文标题,中文摘要
P00805,Relationship Between Soil and Water Conservation Practices and Soil Conditions in Low Mountain and Hilly Region of Northeast China,中国东北低山丘陵区水土保持措施与土壤条件的关系,吉林省东北部低山丘陵区吉兴小流域具有生态修复（ER）、鱼鳞坑（FP）、横坡垄作（FR）、灌木带（SS）和植被覆盖垄（VR）等水土保持措施特征。本研究旨在阐明短期实施水土保持措施后对土壤条件的影响。研究采集了五个水土保持点（ER、FP、FR、SS 和 VR）和两个对照点（BL 和 CT）的土样以调查其性质。为了评估水土保持措施对土壤质量的影响，建立了一个综合定量指标——土壤质量指数（QI），以比较不同水土保持措施下的土壤质量。结果表明，并非所有水土保持措施都能改善土壤条件，且并非所有土壤性质（特别是土壤有机碳 SOC）都能在短期实施后得到恢复。此外，五种措施和两个对照的 QI 大小顺序为：ER > VR > BL > FR > CT > SS > FP。在坡面尺度上，ER 表现出更高的土壤质量值。在中国东北低山丘陵区，早期水土保持方案中，ER 比将农田转变为草地和林地是更好的选择。
P00854,"Accumulation and ecological effects of soil heavy metals in conventional and organic greenhouse vegetable production systems in Nanjing, China",中国南京常规与有机温室蔬菜生产系统中土壤重金属的累积及生态效应,常规和有机设施蔬菜生产系统(CGVP and OGVP)中土壤重金属的空间变异性可以揭示不同农业活动对其积累和植物吸收的影响。这为土壤利用和污染风险评估提供了重要的基础数据。本文基于水平和垂直空间分析，阐述了土壤重金属的空间变异性及其积累。以中国南京市两个典型的设施蔬菜生产基地为例，展示了其对植物吸收的影响及重金属积累的影响因素。结果表明，不同的设施蔬菜生产系统具有各自优势的重金属积累特征，具体而言，CGVP系统中主要为Hg和Pb，而OGVP系统中主要为Cd。空间分析显示，在水平方向上，两个地点的土壤性质和重金属浓度呈现出从特定区域向周边递减的分布规律，涉及CGVP系统中的有机质、Cd、Cu、Hg、Pb和Zn，以及OGVP系统中的OM、As、Cd、Cu、Hg、Pb和Zn。在垂直方向上，土壤性质和重金属主要集中在表层土中变化。积累的关键因素是肥料的过量投入。土壤性质的变异和土壤重金属的积累显著影响了植物对重金属的吸收。然而，积累风险因重金属种类和植物物种的不同而有所差异。针对这两类生产系统的环境管理应更加关注施肥措施、植物选择以及土壤性质。
P00857,"Spatial pattern of heavy metal concentration in the soil of rapid urbanization area: a case of Ehu Town, Wuxi City, Eastern China",快速城市化地区土壤重金属浓度的空间格局：以中国东部无锡市鹅湖镇为例,城市化对土壤生态系统有重要影响。城市扩张过程中的人类活动是土壤中重金属迁移、转化和富集的来源和途径。本文选取中国城市化最快的长江三角洲地区，研究城市化对土壤重金属浓度的影响。分析采集自三角洲典型工业城镇的218个样品。测量了六种重金属（Hg、Cd、As、Pb、Cu 和 Zn）的含量，结果表明土壤受到重金属严重污染，特别是汞。在该研究区域，人类活动是影响土壤重金属浓度的主要因素。距城市核心区 0–500 m 区域的 Hg 平均含量为 1.4 mg/kg，约是中国土壤环境质量二级标准阈值的五倍。随着距离建成区核心区距离的增加，Hg、Cd、Pb 和 Cu 的含量逐渐降低，其中 Hg 尤为明显。人类活动的影响被发现具有各向异性，在 315° 和 225° 方向上的影响最为显著。研究区 225° 方向的 Hg 污染更为严重。这些结果表明，城市化过程不仅影响重金属的浓度，还影响其在土壤中的空间格局。
P01030,High cadmium concentration in soil in the Three Gorges region: Geogenic source and potential bioavailability,三峡地区土壤中高镉浓度：成因来源及潜在生物有效性,本研究调查了中国三峡地区一个富镉区域土壤中Cd的分布和来源。结果表明，研究区域耕地土壤Cd含量为0.42–42 mg kg-1，自然土壤为0.12–8.5 mg kg-1，这与该区出露沉积岩中高含量的Cd (0.22–42 mg kg-1) 相对应。研究应用了对数正态分布和富集因子(EF)图来区分当地土壤中Cd的地质成因和人为来源。对数正态分布图显示，在低中Cd浓度(<8.5 mg kg-1)的土壤中，地质来源占主导地位，而人为来源（农业活动、采煤）显著提高了部分耕地土壤(>8.5 mg kg-1)中的Cd含量。富集因子图显示，大多数土壤样品的EF值<5，表明土壤中的Cd为地质成因，而一些耕地土壤的EF值>5，表明土壤存在额外的人为Cd输入。连续提取结果显示，溶于水和弱酸的Cd（水溶态、可交换态和碳酸盐结合态）平均占总土壤Cd的31%，这表明Cd具有很高的迁移性和生物有效性。研究结果表明，在具有高地质背景Cd浓度的地区存在潜在的健康风险。
P01093,"Arsenic stabilization by zero-valent iron, bauxite residue, and zeolite at a contaminated site planting Panax notoginseng",零价铁、赤泥和沸石对种植三七的污染地块中砷的稳定化研究,三七是一种稀有的传统中草药，是一种在世界范围内广泛使用的植物药。近年来，由于土壤砷浓度升高，该草药及其相关产品的砷污染成为一个严重问题。本研究旨在评估不同类型和剂量的改良剂对土壤中砷的稳定化及三七吸收砷的影响。结果表明，与对照组相比，0.25%零价铁、0.5%赤泥和1%沸石处理下，三七的砷浓度分别下降了49-63%、43-61%和52-66%，而生物量分别增加了62-116%、45-152%和114-265%。在零价铁、赤泥和沸石的最佳处理下，三七中As(III)的比例增加了8%、9%和8%，砷从根到茎的转移系数分别增加了37%、42%和84%。对于土壤砷，三种改良剂都能将非特异性吸附的砷组分转化为水合氧化物Fe/Al组分(通过零价铁和赤泥)或特异性吸附的砷组分(通过沸石)，从而降低了土壤砷的生物有效性。综合考虑稳定化效率、植物生长、环境影响和成本，零价铁似乎是最佳改良剂，沸石也是一个不错的选择。综上所述，这项研究对于开发三七种植区甚至其他药用植物种植区的砷污染控制具有重要意义。
P01691,Human health risk assessment of heavy metals in soil–vegetable system: A multi-medium analysis,土壤-蔬菜系统重金属的人体健康风险评价：多介质分析,中国村庄附近的菜田正遭受来自农业、交通、矿业以及中国典型的家庭作坊式工业等来源日益严重的重金属损害。本研究采集了中国浙江省三个经济发达地区的268份蔬菜样品（包括油菜、芹菜、卷心菜、胡萝卜、芦笋生菜、豇豆、西红柿和辣椒）及其对应的土壤样品，并测定了所有样品中五种重金属（Pb、Cd、Cr、Hg和As）的浓度。采用美国环保署（US EPA）开发的风险评估方法，探讨了土壤中重金属对种植蔬菜的潜在健康危害。结果表明，受调查蔬菜及对应土壤中的重金属污染显著。污染水平因金属种类和蔬菜类型而异。土壤重金属的最高平均浓度分别为：Pb 70.36 mg/kg，Cr 47.49 mg/kg，As 13.51 mg/kg，Cd 0.73 mg/kg，Hg 0.67 mg/kg，而蔬菜与对应土壤中的金属浓度相关性较差。健康风险评估结果表明，膳食是主要的暴露途径，因此土壤中的重金属可能通过食物链传递造成潜在危害。非致癌和致癌风险的总结果表明，鉴于重金属摄入量增加对当地居民食品安全的不利影响，工业区和废弃矿区附近的耕地不宜种植叶菜和根茎类蔬菜。Cr和Pb是产生非致癌风险的主要重金属，而Cd产生的致癌风险最大。结论
P01889,Evaluating biotoxicity variations of landfill leachate as penetrating through the soil column,垃圾渗滤液穿透土壤柱过程中的生物毒性变化评估,此前关于渗滤液诱导生态毒性的研究多关注原样，而对垃圾渗滤液环境行为导致的生物毒性变化关注较少。因此，我们建立了一个土壤柱模型来模拟渗滤液向土壤层的地下渗透，界定渗滤液污染物的迁移转化规律，并确定渗透过程中渗滤液毒性的变化。结果表明：(1) 垃圾渗滤液抑制了大麦幼苗的生长和叶绿素水平，提高了脂质过氧化和蛋白质氧化水平，并刺激了其抗氧化酶活性。这种效应通常在12-24 cm处出现峰值，在36-48 cm处缓慢下降，随后随穿透距离迅速下降。(2) 对渗滤液性质与观察到的生物毒性效应的统计分析表明，COD、电导率和重金属（特别是Ni、Mn、Cd）与生物毒性的变化呈正相关。(3) 从48 cm端口取样的流出渗滤液的微生物活性显著高于后续端口，且同一端口流出的渗滤液中污染物类型增加，这意味着48 cm端口附近的微生物行为可用于部分评估垃圾渗滤液成分和生物毒性的变化。综上所述，上述结果阐明了垃圾渗滤液穿透土壤柱时的污染特征，为垃圾渗滤液的污染控制和风险评估提供了指导。
P01914,"Factors influencing the contents of metals and As in soils around the watershed of Guanting Reservoir, China",官厅水库流域土壤中金属和砷含量的影响因素,本研究测量了中国官厅水库周边61个地点表层土壤中的Cu、Zn、Cr、Ni、Cd、Pb和As浓度。其平均浓度分别为16.8、59.4、37.8、18.3、0.32、20.1和8.67 mg/kg（干重）。调查了影响北京水库流域土壤中这些金属动态的因素。研究考察了大气沉降、土地利用、土壤质地、土壤类型和土壤化学参数对土壤金属含量的影响。大气沉降、土地利用和土壤质地是影响重金属残留的重要因素。土壤类型和土壤化学参数也参与了土壤中重金属的滞留。本研究提供的数据被认为对水库修复至关重要，特别是考虑到官厅水库在不久的将来将成为北京主要饮用水源之一。
P01987,"Short- and Medium-Chain Chlorinated Paraffins in Air and Soil of Subtropical Terrestrial Environment in the Pearl River Delta, South China: Distribution, Composition, Atmospheric Deposition Fluxes, and Environmental Fate",中国南方珠江三角洲亚热带陆地环境空气和土壤中的短链和中链氯化石蜡：分布、组成、大气沉降通量及环境归趋,关于高度工业化的亚热带地区短链和中链氯化石蜡（SCCPs和MCCPs）环境归趋的研究仍然很少。调查了中国南方珠江三角洲的空气、土壤和大气沉降过程，被动空气样品中SCCP和MCCPs的平均浓度分别为5.2 μg/采样器（17.69 ng/m3）和4.1 μg/采样器，土壤样品分别为18.3和59.3 ng/g，沉降样品分别为5.0和5.3 μg/(m2 d)。受一次源和氯化石蜡特性的影响，发现了从工业化程度较高的地区到较低地区的浓度梯度趋势和组成分馏。夏季空气和冬季沉降样品中水平较高，表明空气和沉降CP水平主要分别受气相和颗粒相控制。挥发和分馏等复杂的环境过程导致不同环境介质和采样地点的CP谱不同，空气、土壤和大气沉降中分别以C10-11Cl6-7和C14Cl6-7、C10-12Cl6-7和C14Cl6-8以及C11-12Cl6-8和C14Cl7-8为主。在工业化程度较低的地区，短链和低氯化同系物在空气中富集，而在工业化程度较高的地区，长链和高氯化同系物在土壤中富集。这表明气相传输是导致农村地区较轻且可能更具迁移性的CP浓度较高的主要机制。
P02275,Association of arsenic with nutrient elements in rice plants,水稻中砷与营养元素的关联,
P02565,Mercury (II) Adsorption on Three Contrasting Chinese Soils Treated with Two Sources of Dissolved Organic Matter: I. Langmuir and Freundlich Isotherm Evaluation,溶解性有机质对三种典型中国土壤吸附汞(II)的影响：I. Langmuir和Freundlich等温吸附评估,汞(Hg)在土壤中的行为和归趋主要受吸附剂（特别是溶解性有机质DOM）的吸附和解吸过程控制。本研究旨在评估来自小麦秸秆(DOMw)和猪粪(DOMs)的DOM对中国黑土、红土和潮土吸附Hg (II)的影响。结果表明，Hg (II)吸附等温线与Langmuir和Freundlich方程拟合良好。三种土壤的最大Hg (II)潜在吸附容量依次为：黑土 > 红土 > 潮土。当向土样中加入DOMw和DOMs时，土壤吸附Hg (II)的量显著降低。此外，DOMw对三种土壤Hg (II)吸附的影响程度高于等量的DOMs。因此，DOM对于确定Hg (II)的环境归趋和控制Hg (II)污染具有重要意义。
P02568,Colonization Characteristics and Composition of Dark Septate Endophytes (DSE) in a Lead and Zinc Slag Heap in Southwest China,中国西南地区铅锌矿渣堆中暗色有隔内生真菌(DSE)的定殖特征及组成,评估了中国西南地区拥有250多年历史的铅锌矿渣堆中植物相关的暗色有隔内生真菌（DSE）的定殖特征和多样性。共检查了属于29个物种和19个科的117个植物样本，其中97%（28/29）被暗色有隔真菌菌丝或微菌核定殖。DSE的定殖强度在不同植物物种之间以及同一物种的个体之间差异很大，菌丝定殖范围为0.0-35.7%。总共分离出了38种具有不同形态特征的黑色根相关真菌，其中82%（31/38）与已知的DSE真菌密切相关，如外瓶霉属、瓶梗属（= Cadophora）、 Phialocephala属和 Leptodontidium属。其中，瓶梗属和外瓶霉属是优势属。我们的结果表明，DSE主要定殖于生长在这些古老铅锌矿渣堆中的先锋植物根部。通过促进金属耐受性和养分获取，DSE可能成为金属矿山生态系统功能的重要组成部分。
P02811,"Heavy metal pollution decreases microbial abundance, diversity and activity within particle-size fractions of a paddy soil",重金属污染降低了水稻土不同粒径组分中的微生物丰度、多样性和活性,对受长期重金属污染（P）和非污染（NP）的水稻土颗粒粒径组分（PSFs）进行了化学和微生物表征，以探究重金属（Cd、Cu、Pb 和 Zn）的分布是否在微环境尺度上调节微生物群落的活动、丰度和多样性。土壤被物理分组为粗砂、细砂、粉砂和粘粒组分。长期重金属污染显著降低了所有组分的土壤基础呼吸（衡量土壤微生物群落总活性的一项指标）和微生物生物量碳（MBC），降幅分别为 3–45% 和 21–53%。粗砂组分受污染的影响比粘粒组分更大，与非污染土壤相比，其 MBC 含量、呼吸作用和脱氢酶活性显著降低。在污染条件下，PSFs 中细菌的丰度和多样性受影响较小。然而，真菌的丰度和多样性显著下降，这可能强烈促成了 MBC 的减少。对变性梯度凝胶电泳（DGGE）条带的测序显示，酸杆菌门、子囊菌门和壶菌门在污染条件下受到明显抑制。我们的研究结果表明，长期重金属污染降低了 PSFs 中的微生物生物量、活性和多样性，尤其是在大粒径组分中。
P02955,Identifying the Status of Heavy Metal Pollution of Cultivated Land for Tradeoff Spatial Fallow in China,中国耕地表层土壤重金属污染状况评判及休耕空间权衡,【目的】耕地污染影响国家粮食安全和公众健康。从土壤污染角度明确休耕地的规模和空间布局具有重要意义。【方法】构建了中国耕地土壤重金属污染数据库，包含2343个耕地位置的6490个样本数据...【结果】重金属浓度超标率为 Cd (18.03%) >As (2.95%)...【结论】建议对不同污染水平的农田区域实施差异化休耕策略，以促进中国表层土壤重金属污染修复。
P02956,Advances in the Indicator System and Evaluation Approaches of Soil Health,土壤健康指标体系与评价方法研究进展,健康土壤能够保障健康食物生产，维持土壤生态系统多功能性，是农业绿色发展的基础。明确土壤健康现状，系统开展土壤健康诊断是培育健康土壤和提高土壤生产力的基础。然而，以往人们基于单一土壤功能即土壤生产力开展了大量的指标选择和评价工作，忽视了其他土壤功能，评价指标中土壤生物学特性未引起足够重视，对土壤过程的动态监测少。随着对可持续发展的关注以及农业绿色发展的需求，土壤健康指标体系和评价方法正在不断完善。针对不同空间尺度和不同作物体系，建立多目标协同的土壤健康评价体系成为土壤可持续利用的热点和前沿。本文总结了土壤健康指标体系的选择原则，分析了生物学指标在土壤健康评价中的重要性，重点阐述了我国、美国、新西兰等国家土壤健康评价方法以及基于土壤功能和土壤管理等评价方法的进展、优缺点和应用区域，提出了完善土壤健康评价系统的途径。未来需要构建基于区域自然禀赋环境特征的土壤-作物管理大数据平台，发展生物学指标，建立长期和全程动态监测体系，并与快速无损测试技术、智能化信息技术相结合，形成多目标协同、适用于不同区域和作物体系的土壤健康评价方法，通过多主体参与，为农业绿色发展提供重要支撑。
P02967,Soil degradation and prevention in greenhouse production,温室生产中的土壤退化及其防治,土壤退化已成为可持续生产的一个严重问题，尤其是温室黄瓜连作引起的退化。本研究的目的是阐述土壤退化的现状，同时提出防治土壤退化、维持温室可持续生产的建议，基于2001-2008年在中国陕西省延安市郊区日光温室进行的两项实验。结果表明，随着连作年限的增加，黄瓜果实产量增加，但在连续种植5年后下降。随着连作年限的增加，真菌和细菌数量增加，这被认为是土壤退化的主要因素。种植模式对土壤生物学特性和系统生产力有显著影响。黄瓜与青菜、黄瓜与豆轮作的产量最高，其次是黄瓜与玉米轮作（绿肥）或黄瓜与菜豆轮作。黄瓜收获后休耕三到四个月或在夏季种植豆科作物是减少土壤细菌和附生植物数量的最佳方法。
P03135,"Assessment of Heavy Metal Contamination in the Surrounding Soils and Surface Sediments in Xiawangang River, Qingshuitang District",清水塘区霞湾港周边土壤和表层沉积物重金属污染评价,霞湾港地区被认为是由于长期的污染物大量排放和积累而造成的中国污染最严重的地区之一。作为湘江的支流，其下游是湖南省省会长沙市，霞湾港的生态位非常重要。中国政府的湘江水环境污染控制“十二五”规划强调了该区域的污染治理。为了评估重金属污染并为“十二五”规划提供该区域的基础信息，研究分析了覆盖沉积物和土壤的四种重金属（Cd、Cu、Pb 和 Zn）的含量和形态，以研究其污染状态。应用了三种不同的指数来评估污染程度。结果表明，该区域受到四种重金属的严重污染，且总浓度超过了中国土壤环境质量三级标准，特别是 Cd。此外，Cd 被评为高风险，尽管其相对含量较低，但由于其可交换态和碳酸盐结合态含量高，具有很高的迁移性。回归分析揭示，粘土能很好地解释 Cd、Cu 和 Zn 的回归方程，而 pH 值和沙粒能显著解释 Pb 的回归方程。此外，所有四种金属的非残渣态与地累积指数（Igeo）之间存在显著相关性。相关性分析表明这四种金属可能具有相似的污染源。
P03141,"Soil Nutrient Assessment for Urban Ecosystems in Hubei, China",中国湖北城市生态系统的土壤养分评估,本研究旨在表征中国湖北省九个城市城市土壤的可用养分，并评估土壤养分状况与土地利用类型和地形的关系。化学分析表明，湖北城市土壤的pH值较高，与自然土壤相比，土壤有机质、有效氮、有效磷和有效硼浓度较低。不同土地利用类型之间的养分浓度存在显著差异，路边和居住区的钙、硫、铜、锰和锌浓度较高，且未低于推荐范围。
P03213,Vertical Distribution of Heavy Metal in Soil of Abandoned Vehicles Dismantling Area,废弃车辆拆解区土壤中重金属的垂直分布,为了研究废弃车辆拆解区土壤中的重金属污染，采集了垂直深度0-1000 cm的土壤样品，并对Cu、Zn、Pb、Cr、Ni、Cd、Hg和As等重金属的理化特征进行了分析。利用相关矩阵评价了土壤样品的重金属污染程度。此外，还调查了不同垂直深度土壤中Pb和Zn的形态。结果表明，重金属Cu、Zn、Pb、Cr、Ni、Cd、Hg和As在表层土壤中造成了一定程度的污染，其中Pb、Zn、Cu的污染水平显著超标。同时呈现了Cu、Zn、Pb、Cr、Ni、Hg和As的复合污染特征。此外，土壤样品中的重金属浓度随垂直深度的增加呈指数下降，而重金属Pb和As的累积超标深度仍达150 cm。Pb的可交换离子态含量最低。pH对土壤中Pb形态的控制作用不显著。随着土壤垂直深度的增加，可氧化态Pb和弱酸可溶性Pb的比例迅速降低，而残渣态Pb逐渐增加。Zn的可交换离子态和弱酸可溶性Zn与土壤pH值显著相关。在弱酸性土壤中，Zn的主要形态是可交换离子态；在中性土壤中，Zn的主要形态是可还原态和可氧化态。
P04014,"Relationships between Heavy Metal Concentrations in Roadside Topsoil and Distance to Road Edge Based on Field Observations in the Qinghai-Tibet Plateau, China",基于青藏高原实地观测的路侧表层土壤重金属浓度与路缘距离的关系研究,本研究调查了青藏高原路侧表层土壤中铜、锌、镉、铅、铬、钴、镍和砷的空间分布，并评估了交通排放造成的路边重金属潜在环境风险。在青藏高原沿五个路段共采集了120个表层土壤样品。采用非线性回归方法模拟了路边土壤中金属浓度与路边距离的关系。应用Hakanson潜在生态风险指数法评估重金属污染程度。回归结果表明，重金属浓度及其生态风险指数均随路边距离的增加呈指数下降。回归模型较大的R平方值表明，指数回归方法能很好地描述重金属积累与路边距离的关系。对于整个研究区域，在10米的路边距离内存在中等程度的潜在生态风险。然而，镉是唯一对当地土壤生态系统构成潜在危害的显著重金属。总体而言，八种重金属对当地环境的风险贡献排序为 Cd > As > Ni > Pb > Cu > Co > Zn > Cr。考虑到镉对公共健康的危害比其他元素更大，当地政府应特别关注这一与交通有关的环境问题。
P04735,"Effects of heavy metal compound contamination of Cd, Zn, Cu and Pb on soil biological activity",重金属Cd、Zn、Cu 和Pb 复合污染对土壤生物活性的影响,通过野外土样采集及室内培养试验(25℃)，研究了云南东川铜矿区土壤酶和微生物特征，以及模拟重金属Cd、Zn、Cu、Pb复合污染对土壤微生物和酶活性的影响。结果表明，矿区土壤(距矿口0~800m)重金属污染严重，Pb、Cd、Zn、Cu全量和有效含量是对照土壤(距矿口10 000m)的3.7~141.0倍和2.2~773.2倍；距矿口越近，土壤有机质、有效氮、有效磷和速效钾含量及土壤pH亦越低，土壤酶活性和土壤微生物数量、微生物生物量碳和氮受到的抑制程度也显著增强。与对照土壤相比，距矿口0~800m的土壤蔗糖酶、脲酶、酸性磷酸酶、过氧化氢酶和脱氢酶活性分别降低25.5%~47.3%、22.6%~74.2%、30.9%~83.1%、16.7%~69.1%和34.6%~92.3%；细菌、放线菌和真菌数量分别较对照下降30.5%~80.1%、8.1%~49.9%和3.3%~8.3%。土壤酶中的酸性磷酸酶和过氧化氢酶，土壤微生物中的细菌对重金属污染较为敏感。恒温(25℃)培养试验中，低量的Cd、Zn、Cu、Pb复合污染刺激了土壤酶活性和细菌、真菌、放线菌、微生物生物量碳和氮的数量，但高量的Cu、Z
P04774,"Evaluation of Heavy Metal Contamination to Planting Base Soil in Shenyang, China",中国沈阳种植基地土壤重金属污染评价,调查了中国东北沈阳种植基地土壤中重金属的分布和积累。采集了60个土壤样本并测定了重金属含量（砷、镉、铬、铅、汞、镍、铜和锌）。利用相关分析处理浓度数据，并利用地累积指数和污染指数进行土壤污染评估。结果表明，种植基地的8种重金属含量均达到污染水平，其中铅和汞污染相对严重，分别达到2.41和2.1。重金属污染水平的顺序为：Pb > Hg > Zn = Cu > As > Ni > Cd > Cr。Pb-Cd、Pb-Cu、Cd-As、Cu-Ni之间存在显著相关性，而Zn-Cu之间存在极显著相关性。除母质土外，土壤重金属来源主要是由工业、农业、交通运输或其他人类活动以及大气输送和沉降的影响。
P04814,Development of Profitable Phytoremediation of Contaminated Soils with Biofuel Crops,利用生物燃料作物开发盈利性污染土壤植物修复技术,农业土壤污染已成为全球关注的问题，植物修复作为一种低成本且环保的技术，是传统土壤清理技术的有前途的替代方案。然而，由于效率低和周期长，植物修复的实际应用仍然有限。本文在讨论植物修复的特性、机制和发展的基础上，提出了一种利用生物燃料作物对污染土壤进行修复和利用的盈利性植物修复策略。在该策略中，污染场地的所有者可能无需支付任何成本，而是通过向生产生物燃料的工厂出售生物燃料作物来获得收入，从而有效促进植物修复的实际应用。为了测试所提策略的可行性，进行了一项水培实验和盆栽实验，以评估一些生物燃料作物的植物修复潜力。水培实验表明，向日葵和玉米这两种生物燃料植物对Pb、Cu和Cd的积累水平优于或相当于两种超富集植物。盆栽实验表明，接种白腐菌的小麦和大麦显著促进了作物生物量、土壤微生物种群和二恶英去除效率。这些结果表明，利用生物燃料植物进行植物修复可能对污染土壤有效修复，并为污染场地所有者提供经济效益。因此，生物燃料作物将是土壤污染植物修复的合理选择。
P04949,Assessment of Arsenic Distribution in Paddy Soil and Rice Plants of a Typical Karst Basin Affected by Acid Mine Drainage in Southwest China,中国西南地区受酸性矿山排水影响的典型岩溶盆地水稻土及水稻植株中砷的分布评估,调查了中国贵州省砷煤矿对附近稻田的影响。基于土壤pH值、铁和砷含量，利用聚类分析将稻田分为三个区域。区域I的平均值分别为6.5、68.70 g/kg和47.36 mg/kg，区域II为5.2、62.36 g/kg和82.88 mg/kg，区域III为4.3、78.38 g/kg和121.03 mg/kg。区域II和III中的移动态砷含量高于区域I。水稻土中砷的富集和土壤性质的变化增加了水稻植株中的砷浓度，其中砷从土壤到稻谷的转移因子约为0.009。区域I、II和III水稻根部的平均砷浓度分别为9.58、21.67和25.41 mg/kg，秸秆为2.50、3.41和3.90 mg/kg，谷物为0.42、0.85和1.09 mg/kg。据估计，60公斤成人通过大米摄入的总砷和无机砷的每日摄入量分别超过4.2 μg/kg体重/天和0.144 mg/天。相关性分析显示，水稻中的砷浓度与土壤砷浓度呈显著正相关，与土壤pH、K、Ca和Mg含量呈负相关，与土壤有机质和铁含量呈正相关。
P05039,Distribution of microbial communities in Guiyu soils and sediments investigated by 16S rRNA gene library and denaturing gradient gel electrophoresis (DGGE) fingerprinting,基于16S rRNA基因文库和变性梯度凝胶电泳(DGGE)指纹图谱研究贵屿土壤和沉积物中微生物群落的分布,
P05092,"Uptake of Heavy Metals by Native Herbaceous Plants in an Antimony Mine (Hunan, China)",湖南某锑矿本土草本植物对重金属的吸收,
P05329,Research on the degradation of tropical arable land soil: Part II the distribution of soil nutrients in Eastern part of Hainan Island,热带耕地土壤退化研究：第二部分 海南岛东部土壤养分分布,研究热带耕地土壤养分的时空分布对于促进热带可持续农业发展非常重要。以海南东部为研究区域，应用GIS空间分析技术，分析耕地土壤氮、磷、钾含量的时空变化。结果表明，2005年土壤氮、磷、钾含量分别为0.28%、0.20%和1.75%。从1980年代到2005年，耕地土壤中的全氮和全磷浓度显著增加。土壤养分含量的变化与近年化肥施用密切相关，土壤养分含量的不均匀分布反映了研究区的化肥施用情况。可以根据土壤养分分布和空间分析技术规划施肥，以维持土壤养分含量的平衡。
P05344,Long-Term Effect of Manure and Fertilizer on Soil Organic Carbon Pools in Dryland Farming in Northwest China,中国西北旱地农业中粪肥和化肥对土壤有机碳库的长期影响,了解耕作措施对土壤有机碳动态的影响对于维持土壤生产力和缓解全球变暖至关重要。本研究旨在调查中国西北地区全土壤剖面（0–100 cm）长期施肥对土壤有机碳及其组分的影响。该研究于1979年在甘肃启动，包含六个处理：不施肥对照（CK）、氮肥（N）、氮磷肥（NP）、秸秆加氮磷肥（NP+S）、农家肥（FYM）以及农家肥加氮磷肥（NP+FYM）。结果显示，除CK和N处理外，0–20 cm土层的SOC浓度随时间增加。长期施肥显著影响了60 cm深度的SOC浓度和储量。60 cm以下，各处理间的SOC浓度和储量的统计学差异不显著。与CK相比，NP+FYM处理下0–60 cm土壤剖面不同深度的SOC浓度最高，其次是NP+S处理。与CK处理相比，NP+FYM、NP+S、FYM和NP处理在0–60 cm的SOC储量分别增加了41.3%、32.9%、28.1%和17.9%。有机肥加无机肥的应用也增加了0–60 cm深度的活性土壤有机碳库。与CK处理相比，有机肥加无机肥处理（NP+S和NP+FYM）在0–60 cm深度内的颗粒有机碳（POC）、溶解性有机碳（DOC）和微生物量碳（MBC）的平均浓度分别增加了6
P06063,"Assessing anthropogenic sources of mercury in soil in Wanshan Hg mining area, Guizhou, China",评估中国贵州万山汞矿区土壤中汞的人为来源,长期的采矿和冶炼活动给中国贵州万山汞矿区(WMMA)的土壤带来了一系列环境问题。虽然已有一些关于当地土壤汞浓度的研究发表，但正如本文所提出的，对人为活动导致的土壤汞质量进行综合评估此前尚未开展。选择了WMMA的三个区作为研究区域。我们总结了以往发表的数据，并采集了14个典型的土壤剖面来分析研究区域内土壤中汞的空间和垂直分布。区域地质背景、直接和间接的汞沉降以及受汞污染的灌溉水被认为是当地土壤汞污染的主要来源。此外，应用富集因子(EF)方法评估人为输入对土壤汞的影响程度。选择钛作为参考元素来计算EF。总体而言，在上层土壤和靠近矿废物的区域观察到了较高的EF值。人为来源对土壤汞总预算的贡献估计在耕地土壤中为1227吨，在自然土壤中为75吨。我们的数据显示，耕地土壤是研究区人为汞的主要汇。
P06474,"Accumulation of heavy metals in leaf vegetables from agricultural soils and associated potential health risks in the Pearl River Delta, South China",华南珠江三角洲农业土壤中叶菜类蔬菜重金属累积及潜在健康风险,本研究调查了中国华南珠江三角洲（PRD）农业区叶菜类蔬菜中重金属的积累程度及相关的潜在健康风险。研究测定了来自七个农业区（城市）的92组土壤和叶菜样品中的汞、镉、铅、铬和砷的总浓度，估算了重金属从土壤到蔬菜的生物富集因子（BCF）。结果表明，在六种叶菜中，白菜对重金属的富集能力最低；而在五种重金属中，镉从土壤转移到蔬菜的能力最高。污水灌溉和施肥可能是PRD地区叶菜中重金属积累的主要来源。
