序号,英文标题,中文标题,中文摘要
P11675,"Soil, leaf and fruit nutrient data for pear orchards located in the Circum-Bohai Bay and Loess Plateau regions",环渤海湾和黄土高原地区梨园的土壤、叶片和果实营养数据,本文描述的数据采集自中国北方的环渤海湾和黄土高原地区。测量了这些地区225个典型梨园的土壤、叶片和果实养分。土壤数据包括pH值、有机质、全氮、碱解氮、有效磷和有效钾浓度，涵盖不同果园的0-20cm、20-40cm和40-60cm三个土层。叶片和果实数据包括不同果园梨树的氮(N)、磷(P)、钾(K)、钙、铁、锰(Mn)、铜、锌和B浓度。这些数据可用于评估环渤海湾和黄土高原两个主要产区梨园的土壤养分供应以及叶片和果实养分状况。
P01488,Source analysis and source-oriented risk assessment of heavy metal pollution in agricultural soils of different cultivated land qualities,不同耕地质量农用土壤重金属污染的源解析及风险评价,土壤重金属污染近几十年来备受关注。许多研究分析了重金属的污染状况、空间分布和污染源。关于耕地质量与土壤重金属污染相互作用的信息很少。本研究结合土壤质量信息和密集的重金属采样调查，分析了不同质量等级土壤中重金属的污染以及生态和健康风险。此外，通过PMF模型和风险评估技术，探讨了特定污染源的生态和健康风险及其与土壤质量的相互作用。结果表明，所研究元素的平均含量依次为 Hg (0.12 mg/kg) < Cd (0.19 mg/kg) < As (6.98 mg/kg) < Pb (25.57 mg/kg) < Cr (72.02 mg/kg)。此外，随着土壤质量的提高，Pb、Cr 和 Hg 的浓度以及整体生态风险显著增加。关于健康风险，重金属污染对儿童的风险高于成人，摄入是主要暴露途径。总危害指数和致癌风险也随土壤质量的增加而增加。PMF分析显示，Pb 和 Cr 主要来自工业活动，As 可归因于自然源，Cd 主要来自农业活动，Hg 污染由燃煤决定。考虑到特定污染源的风险，农业活动和燃煤是高生态风险的主要原因，而工业活动和燃煤在郊区高质土壤中造成显著较高的风险。工业活动主要决定了健康风险，占
P01815,"Microplastics in organic fertilizers: Occurrence, spatial distribution, and input flux in China",中国有机肥料中微塑料的发生、空间分布及输入通量,在中国，有机肥料的使用已成为土壤改良的常规措施，因此有机肥料被认为是农田土壤中微塑料积累的新兴来源。然而，目前对中国各地使用的有机肥料中的微塑料含量知之甚少。在此，我们调查了中国22个省级行政区的102个有机肥料样品中微塑料的发生和分布情况，为制定更好的微塑料管理策略提供基础。有机肥料由多种原料制成，包括畜禽粪便（鸡、牛、山羊和猪粪）和细菌残渣等，主要通过好氧堆肥生产。在本研究中，使用通用连续密度浮选法分离了不同类型有机肥料中0.1-5 mm范围内的微塑料。微塑料丰度范围为未检出到2550 items/kg，平均值为325 ± 511 items/kg，检出频率为80.4%。北京市和复合有机肥中检测到的微塑料丰度最高（平均386 items/kg）。有机肥料中的微塑料主要为白色/透明（75.9%），尺寸为1-3 mm（55%），呈薄膜状（39%）。有趣的是，在牛粪肥料中未检测到微塑料，这表明基于牛粪的肥料通常可能含有较低的微塑料水平。此外，有机肥料微塑料倾向于集中在集约化农业的省级地区，有机肥料向施肥土壤的微塑料输入通量平均达到每年5.07 x 10^12个。综上所述，我们的发现为中国
P02162,"Spatial distribution and source apportionment of heavy metal(loid)s in urban topsoil in Mianyang, Southwest China",中国西南绵阳市城市表层土壤中重金属的分布与源解析,
P02167,Identification of heavy metal pollutants and their sources in farmland: an integrated approach of risk assessment and X‑ray fluorescence spectrometry,农田重金属污染物及其来源的识别：风险评估与X射线荧光光谱的综合方法,农田污染的调查与评估需要一种有效的方法来识别重金属（HM）污染物及其来源。本研究利用高精度X射线荧光（HDXRF）光谱仪高效测定了农田中的重金属。采用浓度导向风险评估（CORA）和源导向风险评估（SORA）的综合方法，量化了中国武山县八个村庄附近农田中重金属的潜在生态风险和健康风险。CORA结果显示，刘坪（LP）和建平（JP）村附近的农田镉（Cd）存在“极高”的潜在生态风险。其他六个村庄存在“中等”潜在生态风险。LP村儿童对重金属的整体非致癌风险（HI = 1.2 > 1）不可接受。LP村重金属的总致癌风险（TCR）不可接受。此外，正矩阵因子分析法分配了三种源概况：F1：农业活动；F2：源自富重金属岩石的地质异常；F3：自然地质背景。根据SORA结果，F2是LP村潜在生态风险的最大贡献者，高达64.4%。同时，三个因素对LP村HI的贡献分别为19.0%（F1）、53.6%（F2）和27.4%（F3）。来自F2的TCR超过了阈值。综上所述，该地区的重金属污染物（即Cd和Cr）及其主要来源（即F2）应予以重视。结果表明，将风险评估与重金属浓度测定及来源识别相结合的综合方法，能有效识别重金属
P02170,"Source apportionment of soil heavy metals with PMF model and Pb isotopes in an intermountain basin of Tianshan Mountains, China",天山山间盆地土壤重金属源解析：基于PMF模型与铅同位素的研究,
P02886,Influence of aerially seeded Pinus massoniana plantations on soil quality in severely eroded and degraded land of subtropical China,亚热带中国严重侵蚀退化地区飞播马尾松林对土壤质量的影响,植被恢复被广泛用于减少土壤侵蚀和控制土壤退化，有利于改善土壤质量。飞播是一种有效的植被恢复方法，已应用于中国土壤严重侵蚀的大面积地区。马尾松不仅是典型的乡土针叶树种，也是亚热带地区植被恢复的先锋树种。本研究评估了不同林龄飞播马尾松林的土壤质量，并检验了影响土壤质量的植被因子。利用主成分分析和皮尔逊相关分析确定了用于建立土壤质量指数的最小数据集(MDS)。利用冗余分析分析了土壤质量与植被因子之间的关系。MDS由土壤容重、田间持水量、非毛管孔隙度、全氮、土壤有机质和pH值建立。结果显示，随着植被恢复年龄的增加，0–20 cm和20–50 cm土层的土壤质量显著增加。表层土壤质量主要受林下植被和凋落物的影响，而深层土壤质量主要受树木的影响。因此，通过适当延长森林经营轮伐期、补植阔叶树以及尽量减少对林下植被和凋落物的破坏来实现对马尾松林的适当管理，对于有效改善土壤质量至关重要。
P02996,Dynamic changes of rhizosphere soil bacterial community and nutrients in cadmium polluted soils with soybean-corn intercropping,大豆-玉米间作对镉污染土壤根际细菌群落和养分的动态影响,背景：大豆-玉米间作在中国西南地区被农民广泛实践。虽然根际微生物在养分循环过程中很重要，但间作大豆和玉米与单作之间根际微生物群落的差异尚不清楚。此外，镉污染对这些差异的影响也未 examined。因此，在镉污染土壤中进行田间试验，以确定单作和大豆-玉米间作系统对植物镉浓度、根际细菌群落、土壤养分和镉有效性的影响。在生长季检查了植物和土壤五次，并使用Illumina测序技术分析了根际细菌群落。结果：间作没有改变玉米和大豆的镉浓度，但改变了土壤有效镉浓度，并对两种作物根际土壤产生了不同的影响。然而，在两种种植模式下，同一种作物物种的细菌群落多样性几乎没有差异。变形菌门、绿弯菌门、酸杆菌门、放线菌门和厚壁菌门是大豆和玉米根际中的优势门。在细菌群落的生态网络中，间作大豆(IS)比相应的单作作物有更多的模块枢纽和连接器，而间作玉米(IC)的模块枢纽和连接器较少。土壤有机质(SOM)是影响大豆根际细菌群落的关键因素，而有效养分(N、P、K)是影响玉米根际细菌群落的关键因素。在作物季节，间作大豆-玉米的土壤有效磷(AP)浓度显著高于相应的单作。此外，间作大豆的土壤有效钾(AK)浓度高于单作大豆。结论
P03242,"Lithology and Human Activities Determine the Distribution and Pollution Level of Potentially Toxic Elements in the Topsoil of the Karst Region, Southwestern China",岩性与人类活动决定了中国西南喀斯特地区表层土壤中潜在有毒元素的分布和污染水平,土壤中的潜在有毒元素（PTE）污染已成为一个主要的全球环境问题，其空间分布和风险评估是人类关注的核心问题。为了分析土壤中砷、镉、铬、铜、汞、镍、铅和锌的分布特征及污染水平，研究团队从广西马山县的喀斯特区域（喀斯特区域K、溶帽剥蚀孤峰KSC、非喀斯特区域NK）采集了573个表层土壤样品。采用污染负荷指数（PLI）、潜在生态风险指数（RI）和尼梅罗综合污染指数（NCPI）评估PTE的污染水平。PLI和RI结果表明，由于地质背景值较高，土壤遭受了相对低-中度的污染。不同土壤中PTE的平均浓度依次为K>KSC>NK。75.74%的样品中Cd浓度超过了GB 15618-2018的风险筛选值。PTE的相对高污染水平主要分布在富钙、镁及碱性环境的K土壤中。因此，喀斯特地区重金属高背景区存在较高的污染风险。NCPI风险评估中的清洁-警戒和轻度污染水平分别分布在NK和KSC区域。然而，金属矿产和人类活动导致NK和KSC区域的清洁-低风险与岩性分布出现偏差。相邻的NK和KSC区域也应关注采矿和人类活动引起的重金属污染危险。
P05360,"Lithology and Human Activities Determine the Distribution and Pollution Level of Potentially Toxic Elements in the Topsoil of the Karst Region, Southwestern China",岩性与人类活动决定了中国西南喀斯特地区表层土壤中潜在有毒元素的分布与污染水平,土壤中的潜在有毒元素（PTE）污染已成为一个全球性的重大环境问题，其空间分布和风险评估是人类关注的关键问题。为了分析砷、镉、铬、铜、汞、镍、铅和锌在土壤中的分布特征和污染水平，从广西马山县的喀斯特地区（喀斯特区域K；带溶蚀盖帽的剥蚀孤峰KSC；非喀斯特区域NK）采集了573个表层土壤样品。采用污染负荷指数（PLI）、潜在生态风险指数（RI）和内梅罗综合污染指数（NCPI）评估PTE的污染水平。PLI和RI结果显示，由于高地质背景，土壤经历了相对低-中度的污染。不同土壤中PTE的平均浓度依次为K>KSC>NK。75.74%的样品中Cd浓度超过了GB 15618-2018的风险筛选值。相对较高的PTE污染水平主要分布在富含钙、镁和碱性环境的K土壤中。因此，在重金属高背景的喀斯特地区，污染风险更高。在NCPI风险评估中，清洁-预防水平和轻度污染水平分别分布在NK和KSC区域。然而，金属矿和人类活动导致NK和KSC区域的清洁-低风险和岩性分布发生了偏差。相邻的NK和KSC也应注意采矿和人类活动造成的重金属污染危险。
P07732,Different facets of bacterial and fungal communities drive soil multifunctionality in grasslands spanning a 3500 km transect,细菌和真菌群落的不同方面驱动跨越3500公里样线的草地土壤多功能性,1. 土壤微生物群落对于调节生态系统功能和服务至关重要。然而，细菌和真菌群落作为草地生态系统多种土壤功能（即土壤多功能性）预测因子的重要性尚未得到系统研究。2. 在此，我们测量了跨越3500公里东北至西南样线的五个草地生态系统中41个地点的土壤微生物多样性、群落组成、生物量和多种土壤功能。采用随机森林算法确定地理位置、气候、海拔、土壤、植物和微生物预测因子在驱动土壤多功能性替代指标（本研究中的7种土壤功能）方面的重要性。此外，采用结构方程模型检验了这些预测因子对土壤多功能性的直接和间接影响。3. 我们的结果表明，土壤多功能性由土壤真菌多样性正向驱动，而不是由细菌多样性驱动。真菌系统发育多样性（不同进化谱系的存在）与土壤多功能性的正相关性强于分类学多样性（物种丰富度）。优势细菌类群，特别是放线菌门和变形菌门，与土壤多功能性呈正相关，而未发现任何真菌类群调节土壤多功能性。此外，真菌和细菌生物量对土壤多功能性均有显著影响，但微生物生物量的影响弱于真菌多样性和细菌类群。重要的是，在考虑了草地生态系统中的多种预测因子后，土壤真菌多样性、优势细菌类群以及真菌和细菌生物量的直接正向作用仍然存在。4.
P08644,"Characteristics, correlations and health risks of PCDD/Fs and heavy metals in surface soil near municipal solid waste incineration plants in Southwest China",中国西南地区垃圾焚烧厂附近土壤中PCDD/Fs和重金属的特征、相关性及健康风险,重金属和多氯二苯并对二恶英和多二苯并呋喃（PCDD/Fs）等有毒污染物的主要人为排放源——城市生活垃圾（MSW）焚烧已引起全球关注。然而，目前缺乏对垃圾焚烧厂周围土壤中PCDD/Fs和重金属的污染特征及健康风险的综合分析。本研究调查了四川省垃圾焚烧厂附近采集的土壤样品中的17种PCDD/Fs和11种重金属，以评估其污染特征和潜在健康风险。选择四川作为研究区域，是因为该省的垃圾焚烧量在中国所有内陆省份中排名第一。PCDD/Fs浓度范围为0.30至7.50 ng I-TEQ/kg，明显低于风险筛选和干预阈值。关于重金属，主成分分析表明Hg、Pb和Zn是垃圾焚烧厂排放的主要金属。PCDD/Fs和重金属的聚类分析显示，PCDD/Fs同系物和重金属（如Hg、Pb、Zn和Cd）聚集在一起，表明重金属（特别是Hg、Pb、Zn和Cd）与PCDD/Fs在土壤中共存和共积累。因此，这些重金属是垃圾焚烧厂附近土壤中PCDD/Fs的潜在示踪剂。健康风险分析发现，土壤样品中PCDD/Fs和重金属（除Ni外）的致癌和非致癌风险均在可接受范围内。这项研究为垃圾焚烧厂附近表层土壤中PCDD/Fs和重金属的相关性和健康
P08659,Effects of microbial organic fertilizer (MOF) application on cadmium uptake of rice in acidic paddy soil: Regulation of the iron oxides driven by the soil microorganisms,微生物有机肥施用对酸性稻田水稻镉吸收的影响：土壤微生物驱动的铁氧化物调控,水稻经常从受污染的土壤中积累更多的镉，从而危及人类健康。在本研究中，分别以 3、4.5 和 7.5 t⋅MOF⋅ha−1 的施用量施用微生物有机肥（MOF）以钝化污染土壤中的镉。田间试验的目标是了解 MOF 如何通过影响根际土壤中镉的移动性和生物有效性来减少水稻对镉的吸收。BCR 连续提取分析记录表明，添加 MOF 降低了土壤中有效态镉的含量，并增加了镉的残留态比例。与对照组相比，施用 7.5 t⋅MOF⋅ha−1 使水稻产量显著增加了 7.9%，糙米中的镉含量降低了 86.4%。MOF 的施用通过增加铁氧化细菌 FeOB 的相对丰度，加强了铁的氧化，进一步增加了无定形/离铁氧化物的比例并增厚了水稻根表面的铁膜。水稻根上镉和铁的空间分布表明，铁膜在阻止镉进入水稻方面起着关键作用。结构方程模型证实，MOF 的施用通过 FeOB、脱氢酶活性和过氧化氢酶活性调节铁氧化物，从而减少水稻对镉的吸收。
P08740,Biochar and nitrogen fertilizer promote rice yield by altering soil enzyme activity and microbial community structure,生物炭和氮肥通过改变土壤酶活性和微生物群落结构促进水稻产量,"生物炭可以显著改变土壤性质并提高土壤质量。然而，长期联合施用生物炭（B）和氮肥（N）对土壤酶活性、微生物群落结构与作物产量之间关系的影响尚不清楚。我们在一个长期（8年）的水稻田间实验中研究了这些关系，实验设置了两个生物炭施用量（0和13.5 t ha−1 year−1，B0和B）以及两个氮肥施用量（0和300 kg N ha−1 year−1，N0和N）。长期联合施用生物炭和氮肥显著增加了微生物生物量碳（MBC）和微生物生物量氮（MBN），但生物炭降低了细菌、真菌、放线菌、革兰氏阳性菌和革兰氏阴性菌的丰度以及总磷脂脂肪酸的含量。在施用生物炭和氮肥的处理中，亮氨酸氨基肽酶（LAP）的活性显著降低，但在N0条件下，LAP活性保持不变或随生物炭施用而增加。在生物炭和氮肥联合处理中，细菌门 Chloroflexi 的相对丰度增加。土壤有机质的变化和α-1,4-木糖苷酶的活性是影响土壤细菌群落组成的主要因素，而真菌群落的结构则由MBC、MBN和LAP活性调节。此外，长期共同施用生物炭和氮肥显著增加了水稻产量（高于单独施用生物炭和氮肥）。产量与LAP活性呈显著正相关，但与 Chloroflexi "
P08767,Research and application of simulation system for reduction and stabilization process of chromium contaminated soil based on intelligent model,基于智能模型的铬污染土壤还原稳定化过程模拟系统的研究与应用,减少铬污染土壤对人类和生物的影响是一个世界性问题，对其进行处理和评估迫在眉睫。稳定化效率是筛选和评估铬污染土壤还原稳定化工艺的关键因素。本研究构建了多种数据驱动模型来预测铬污染土壤的还原稳定化效率，具有重要的现实意义。结果表明，两种模型均能预测稳定效率，且多模型组合建模方法构建的模型比单一神经网络建立的模型具有更好的预测性能。多模型非线性组合建模方法的预测效果优于线性组合建模方法，基于BPNN组合器组合SVM子模型的非线性组合模型性能最佳。我们的研究为稳定效率的建模和预测提供了良好的思路，大大降低了铬污染土壤还原稳定化工艺所需的时间和成本。
P08771,Effects of multi-temporal environmental variables on SOC spatial prediction models in coastal wetlands of a Chinese delta,多时相环境变量对中国三角洲滨海湿地土壤有机碳空间预测模型的影响,绘制滨海湿地土壤有机碳（SOC）分布在评估生态系统服务和调查全球碳循环中起着重要作用。很少有研究探讨具有季节性变化的环境变量对数字土壤制图（DSM）的影响。本研究利用机器学习方法，基于旱季和雨季的多时相数据以及4月的单时相数据，建立了多个SOC预测模型。结果表明，在黄河三角洲（YRD）滨海湿地，不同月份SOC与环境变量之间的关系存在显著差异。总体而言，雨季的环境变量与SOC的相关性更强，重要性评分更高。此外，雨季和4月的SOC预测模型比旱季具有更强的预测性能。因此，多时相数据的数据融合不一定有助于提高模型性能。旱季相对均一的土壤景观属性和光谱特征无法准确解释该地区SOC的强烈空间变化，这可能是导致雨季土壤预测模型的性能优于旱季的主要原因。因此，土壤性质的准确空间预测需要表征土壤景观关系的季节动态。总体而言，本研究结果表明，在建立滨海湿地DSM模型时应考虑环境变量的季节变化。
P08772,Heterogeneity of plastic residue was determined by both mulch film and external plastic pollutants in the farmland of Northeast China,农田地膜与外部塑料污染物共同决定了塑料残留的异质性,农田生态系统中的塑料污染已引起广泛关注。然而，在复杂污染点包围的农田中，塑料残留物（PR）的异质性及其驱动机制尚不清楚。本研究对中国东北长期覆膜蔬菜基地中地膜（MF）和非地膜（NMF）PR的丰度、质量及积聚区域进行了调查。结合地统计学与经典统计学，阐明了污染源和迁移因子如何改变农田中PR的异质性。结果表明，MF类型仅为聚乙烯（PE），占总PR的79.1%，而NMF占20.9%。其中，NMF-聚丙烯（PP）和NMF-PE分别占NMF总量的45.3%和39.7%，其次是聚苯乙烯占7.5%。在0-20厘米土层中，MF的质量和积聚区域呈显著（p < 0.05）正空间自相关，其空间格局趋于聚集。在所有土层中，MF的积聚区域主要位于靠近道路的西北和东南部，而NMF的积聚区域在0-20厘米土层靠近垃圾填埋场处较高。垃圾填埋场和居住区是农田PR的关键来源。西南风和东南风是PR迁移的主要驱动力，其年迁移率分别为23.7和19.8 m·year−1。降解后塑料表面的官能团存在差异（包括不同类型和利用方式），氧化的PR可从土壤中释放或吸附有毒物质。总体而言，为了减少PR污染，除了源头控制和回收外，应避免在风
P08779,"Effects of land use and landscape on the occurrence and distribution of microplastics in soil, China",土地利用和景观对土壤中微塑料的发生和分布的影响,土壤环境中的微塑料污染已引起广泛关注。然而，关于土地利用和景观格局对土壤中微塑料的发生和分布的影响知之甚少。本文调查了云南省元谋县不同土地利用方式（设施农田、传统农田、果园、草地和林地）中的微塑料污染。结果表明，微塑料的丰度范围为 50.000 至 3450.0 items·kg−1，平均丰度为 595.00 ± 740.00 items·kg−1，中位数为 375.00 items·kg−1。微塑料主要为绿色（28.4%），形状为碎片（72.7%），尺寸小于1毫米（75.7%），成分为聚丙烯（51.4%）。不同土地利用类型之间微塑料的丰度和特征存在显著差异。设施农田、传统农田和果园的微塑料丰度显著高于草地和林地（p < 0.05）。设施农田、传统农田和果园中微塑料的主要形状是碎片，而在草地和林地中是纤维。设施农田（539.50 μm）和传统农田（574.00 μm）中微塑料的中位粒径小于果园（737.60 μm）、草地（697.60 μm）和林地（1239.4 μm）。不同土地利用方式之间的差异可能是由于污染源不同和微塑料的风化程度等原因造成的。冗余分析结果表明，微塑料丰度与最大斑块
P08932,"Estimation of heavy metal soil contamination distribution, hazard probability, and population at risk by machine learning prediction modeling in Guangxi, China",中国广西基于机器学习预测模型的土壤重金属污染分布、风险概率及风险人口估算,由于多种污染源的叠加，中国广西许多地区的土壤重金属浓度已被检测超过推荐的最大允许值。然而，整个广西省的重金属污染分布、危害概率及风险人口仍然不清楚。本研究基于广西658个表层土壤样品，利用根据土地利用类型确定不同标准风险值的机器学习预测模型，识别高风险区域并估算Cr和Ni的风险人口。结果表明，源于碳酸盐岩的土壤Cr和Ni污染在广西较为严重，且其在成土过程中的共富集与铁锰氧化物和碱性土壤环境有关。我们建立的模型在预测污染分布（R² > 0.85）和危害概率（AUC > 0.85）方面表现优异。Cr和Ni的污染呈现从中西部地区向周边地区逐渐递减的模式，Cr和Ni的污染区域（Igeo > 0）分别约占广西总面积的24.46%和29.24%，但仅有10.4%和8.51%的总面积被归类为Cr和Ni高风险区。我们估计约有144万和147万人潜在暴露于Cr和Ni污染的风险中，主要集中在南宁、来宾和贵港。这些地区是广西人口密集的主要农业区，因此从食品安全的角度来看，这些地区的重金属污染定位和风险控制紧迫且必要。
P09148,Developing a national black soil map of China through machine learning classification,通过机器学习分类开发中国国家级黑土分布图,黑土（BS）是一种重要的土壤资源，但其空间分布缺乏准确信息，影响了黑土的可持续利用与保护。本研究将黑土分布与机器学习相结合，利用随机森林（RF）分类器和最新的土壤调查数据制作了中国高精度黑土分布图，并分析了黑土分布的环境控制因子。结果表明，RF分类器法能很好地估算全国尺度的黑土空间分布，总体精度为0.63~0.91。黑土分布的热点区域主要位于中国东北的松嫩平原、三江平原、大兴安岭东侧和长白山以西，青藏高原祁连山东北麓以及西北天山北麓。近45%的黑土区域被耕地覆盖。日均地表温度和植被覆盖度对黑土分布具有重要的控制作用。除高山地区外，具有转为耕地潜力的黑土面积可增加18.12%（3.27 × 104 km2）。绘制的中国黑土分布图可作为黑土资源监测的基准，在其评估和保护中发挥重要作用。
P09174,Modeling risk assessment of soil heavy metal pollution using partial least squares and fuzzy logic: A case study of a gully type coal-based solid waste dumpsite,基于偏最小二乘法和模糊逻辑的土壤重金属污染风险评价建模：以沟壑型煤基固废堆场为例,"煤基固废物 (CSW) 堆场中重金属的持续释放和迁移往往导致对生态土地的严重侵占和对自然环境的污染。因此，迫切需要长期的快速监测、分析和评估，以控制大型 CSW 堆场相关的环境风险。我们构建了一种新的复合模型 (PLS-FL)，该模型结合了偏最小二乘回归 (PLSR) 和模糊逻辑推理 (FLI)，以准确预测土壤中的重金属浓度并评估污染风险等级。通过一个沟壑型 CSW 案例研究测试了 PLS-FL 的潜在应用。我们使用 PLS-FL 比较了 20 种建模策略：五种重金属 (Cd, Zn, Pb, Cr 和 As) × 四种光谱变换方法 (一阶导数 (FD)、二阶导数 (SD)、反向对数 (RL) 和连续统去除 (CR)) × 一种变量选择方法 (竞争性自适应重加权采样 (CARS))。结果表明，导数变换与 CARS 的组合推荐用于估算，R2C > 0.80 且 R2P > 0.50。在比较 PLSR 模型与四种传统机器学习方法 (支持向量机 (SVM)、随机森林 (RF)、极限学习机 (ELM) 和 KNN) 时，PLSR 模型显示出最高的平均预测精度。此外，FLI 过程不再依赖人的感知"
P09523,Carbon-rich amendments increase soil ecosystem multifunctionality and cucumber yields under different soil conditions,富碳改良剂在不同土壤条件下提高土壤生态系统多功能性和黄瓜产量,土壤质量退化是一个全球性问题，导致作物产量下降。富碳改良剂（CRAs）广泛用于促进土壤属性。然而，CRAs对土壤生态系统多功能性的影响仍然知之甚少。为了解决这个问题，我们研究了不同CRAs（即秸秆、蚯蚓堆肥和腐殖酸）在三种不同土壤条件下对多种土壤功能和土壤质量的影响。结果表明，CRAs普遍增强了多种土壤功能（例如碳和养分循环、生物多样性维持、植物抗病能力和作物生产），并增加了土壤质量指数面积（SQI-area，一个代表雷达图上整合理化、微生物和线虫性质的面积的指数）。平均而言，秸秆、蚯蚓堆肥和腐殖酸分别使生态系统多功能性提高了20.2%、38.1%和28.9%，并使SQI-area分别增加了30.8%、61.2%和42.3%。SQI-area与土壤生态系统多功能性呈正相关。此外，在酸性土壤中，秸秆、蚯蚓堆肥和腐殖酸使产量分别增加了11.1%、87.2%和75.6%；在中性土壤中分别增加了7.4%、66.7%和47.8%；在碱性土壤中分别增加了31.3%、62.4%和35.2%。随机森林模型分析结合结构方程模型表明，土壤理化性质（例如孔隙度和土壤有机碳）而不是生物性质（例如生物多样性和线
P09764,Study on the risk of soil heavy metal pollution in typical developed cities in eastern China,中国东部典型发达城市土壤重金属污染风险研究,
P09803,Identification priority source of soil heavy metals pollution based on source-specific ecological and human health risk analysis in a typical smelting and mining region of South China,基于源特异性生态和人体健康风险分析的华南典型冶炼和矿区土壤重金属污染优先源识别,
P11025,Cd Content Characteristics and Ecological Risk Assessment of Paddy Soil in High Cadmium Anomaly Area of Guangxi,广西高镉异常区水田土壤 Cd 含量特征及生态风险评价,本研究调查了广西高镉异常区水田土壤中重金属的含量水平，评估其对环境的潜在生态风险。通过初步筛查和详细调查两部分，分批次采集高镉异常区土壤样品共912件，测定土壤Cd含量，并运用单因子污染指数法和潜在风险指数法对水田土壤Cd污染程度及潜在风险进行评价。结果表明：初查中自然土壤、水田土壤和旱地土壤Cd几何均值分别为0.915、0.591和0.593 mg/kg。详查中土壤pH为4.6～8.7。若以《土壤环境质量标准》(GB 15618-2018)为标准，平果县、天等县、大新县、隆安县和柳城县水田土壤样点Cd超标严重。以土壤基线值为评价标准，田东县、柳城县和融水土壤样点中Cd均为无污染状态。天等县、大新县和隆安县部分水田土壤样点Cd处于高等生态风险。总体上，研究区水田土壤中Cd整体偏高，可能会对水稻安全种植产生影响，建议开展土壤镉生物有效性和水稻镉累积状况研究。
P11321,Analysis of the consequences of land-use changes and soil types on organic carbon storage in the Tarim River Basin from 2000 to 2020,2000-2020年土地利用变化和土壤类型对塔里木河流域有机碳储量的影响分析,在近二十年工农业快速发展的情况下，特定固有质量较低且具有碳流失潜力的土壤类型上的土地利用发生了巨大变化，且必须加以避免。虽然研究人员研究了土地利用变化对土壤碳储量的影响，但关于某些土壤类型的研究很少，导致了相对较多的碳流失。我们探讨了2000年至2020年土地利用变化和土壤类型对塔里木河流域（世界第二大内陆河）表层30厘米土壤有机碳（SOC）固存的影响。分析了空间分辨率为一公里的土地利用图像和来自协调世界土壤数据库的土壤数据。2012年至2017年，沿河的11口井监测了地下水位。土地利用变化以耕地（1843-4099平方公里）和林地（5055-5433平方公里）面积的增加以及草地面积（19076-12634平方公里）的减少为主。耕地面积的增加来源于草地（54%）、林地（32%）和未利用地（14%），主要由黑钙土、盐土和冲积土组成（84%）。转换为林地的土地利用主要由冲积土、黑钙土、砂土和盐土组成（98%）。从草地转换为其他土地利用类型主要由砂土、冲积土和黑钙土组成（85%）。SOC减少了9.83 Tg（耕地增加8.04 Tg，林地增加0.06 Tg，草地减少17.93 Tg）。SOC储
P11322,Analysis of the consequences of land-use changes and soil types on organic carbon storage in the Tarim River Basin from 2000 to 2020,2000-2020年土地利用变化和土壤类型对塔里木盆地有机碳储量的影响分析,在过去的二十年里，随着工农业的快速发展，特定土壤类型上的土地利用发生了巨大变化，这些土壤本身质量较低，具有碳流失的潜在风险，必须予以避免。虽然研究人员已经研究了土地利用变化对土壤碳储量的影响，但关于某些土壤类型的研究鲜有报道，导致相对较多的碳流失。我们探讨了2000年至2020年土地利用变化和土壤类型对塔里木盆地（世界第二大内陆河）表层30厘米土壤有机碳（SOC）固存的影响。分析使用了空间分辨率为一公里的土地利用图像和来自世界和谐土壤数据库的土壤数据。2012年至2017年，沿河的11口井监测了地下水位。土地利用变化以耕地（1843–4099平方公里）和林地（5055–5433平方公里）面积的增加以及草地面积（19076–12634平方公里）的减少为主。耕地面积的增加来自于草地（54%）、林地（32%）和未利用地（14%），这些土地主要由黑钙土、盐土和冲积土组成（84%）。转换为林地的土地利用主要由冲积土、黑钙土、砂土和盐土组成（98%）。从草地转换为其他土地利用类型主要由砂土、冲积土和黑钙土组成（85%）。SOC减少了9.83 Tg（耕地增加8.04，林地增加0.06，草地减少17.
P11328,An advanced soil organic carbon content prediction model via fused temporal-spatial-spectral (TSS) information based on machine learning and deep learning algorithms,基于机器学习和深度学习的时空谱融合信息土壤有机碳含量预测模型,了解土壤有机碳（SOC）含量对环境可持续性和碳中和至关重要。随着遥感数据和预测模型的发展，基于融合方法综合利用多源遥感数据并测试其在SOC含量预测中的有效性是一个有趣且具有挑战性的课题。然而，没有证据表明不同数据源在SOC含量预测过程中的作用。在本研究中，在地点1采集了总共796个表层土壤样品（0-20厘米），在地点2采集了111个样品。地点2的样品用于验证在地点1建立的预测模型的转移性。基于区域能量权重（RW-DWT）和小波变换及光谱分段方法用于融合2009年至2019年10个Landsat多光谱图像数据的时序信息、地形数据的空间信息和GaoFen-5高光谱图像的光谱信息。然后，利用偏最小二乘回归（PLSR）、随机森林（RF）和卷积神经网络（CNN）算法建立了时-空-谱（TSS）信息的SOC含量预测模型。结果表明，最优SOC含量预测模型由TSS信息作为输入，CNN作为预测模型，其中最低均方根误差（RMSE）为2.49 g kg-1，最高决定系数（R2）为0.86，性能与四分位间距比（RPIQ）为1.91。接下来，就SOC含量预测而言，效果顺序为光谱 > 时序 > 空间信息，它们在提高
