序号,英文标题,中文标题,中文摘要
P00664,Artificial 137Cs and natural 40K in mushrooms from the subalpine region of the Minya Konka summit and Yunnan Province in China,中国贡嘎山亚高山地区及云南省蘑菇中的人工137Cs和天然40K,"这项研究调查了2010-2013年中国西南两个邻近地区蘑菇（包括 Cortinarius, Leccinum, Russula 等属）中的137Cs污染和40K活度浓度，揭示了不同的137Cs污染模式，这似乎高度依赖于气候条件。福岛核事故前后在云南采集的松茸显示出相似的137Cs污染水平。贡嘎山东坡海拔2800-3480米处的蘑菇和森林表层土中的137Cs污染程度高于云南高地的蘑菇。"
P00665,"Contaminant characteristics and environmental risk assessment of heavy metals in the paddy soils from lead (Pb)-zinc (Zn) mining areas in Guangdong Province, South China",中国南方广东省铅锌矿区水稻土重金属污染特征及环境风险评估,2016年11月，通过火焰原子吸收光谱仪测定了中国南方广东省铅锌矿区9个代表性点的金属总浓度。结果表明，水稻土受到Cd (20.25 mg kg-1)、Pb (1093.03 mg kg-1) 和 Zn (867.0 mg kg-1) 的严重污染，超过了相应的土壤质量标准值和背景值。根据结果，研究金属的平均富集因子水平依次为：Cd > Zn > Pb > Cu > Ni > Mn > Cr。其中，Cd、Pb 和 Zn 主要受广泛的人类活动影响。研究金属污染物的最高浓度分布在矿区活动区域周围。多元统计分析表明，研究金属的主要贡献源是金属矿石开采、冶炼和加工活动。然而，土壤背景成分是另一个潜在来源。此外，环境风险评估结果表明，潜在生态风险依次为 Cd > Pb > Zn > Cu > Ni > Cr > Mn。此外，非致癌风险趋势为 HI_Pb > HI_Mn > HI_Zn > HI_Cu，致癌风险排序为 CR_Cr > CR_Cd > CR_Ni。在环境风险物质中，Cd 和 Pb 是造成生态危害和健康风险的主要贡献者。因此，应更加重视这一情况。
P00666,A review of heavy metal pollution levels and health risk assessment of urban soils in Chinese cities,中国城市土壤重金属污染水平与健康风险评价综述,本研究评估了2006年至2016年期间文献中关于中国32个城市土壤中重金属（As、Cd、Cr、Cu、Pb、Ni、Zn和Hg）浓度及相关人类健康风险的数据。八种金属的平均浓度低于中国土壤环境质量标准，但远高于大多数城市的背景值。富集因子（EF）和地累积指数（Igeo）值显示，受人类活动影响，Cd、Hg、Pb和Zn存在中度污染水平。东部城市的污染水平远高于西部城市，不同类型城市的重金属浓度顺序为：工业城市 > 较发达城市 > 大都市 > 欠发达城市。大多数城市重金属的非致癌风险评估表明非致癌风险在阈值范围内（HI < 1）。大多数城市地区由于As、Cr和Ni引起的总致癌风险超过了1 × 10^-5，但低于1 × 10^-4。然而，在某些城市（如宝鸡市、太原市和徐州市），Ni和Cr对成人和儿童均具有潜在的致癌风险。与成人相比，儿童受土壤重金属污染的威胁更为严重。总的来说，我们建议将Cd、Hg和Pb选为中国城市需要控制的首选重金属污染物。
P00667,"The spatial distribution and accumulation characteristics of heavy metals in steppe soils around three mining areas in Xilinhot in Inner Mongolia, China",中国内蒙古锡林浩特三个矿区周围草原土壤重金属的空间分布及累积特征,金属沉积已成为中国的一个主要环境问题，对人类和生态系统健康产生不利影响，特别是在内蒙古，近几十年来，由于草原退化、荒漠化导致的频繁沙尘暴，以及与采矿活动增加相关的土壤污染频发。为了评估重金属的空间分布及采矿活动对土壤中重金属地球化学行为的影响，在中国内蒙古典型草原区的三个矿山（煤矿、金矿和萤石矿）周围不同方向采集了深度为0-10、10-20和20-30 cm的土壤样品。使用电感耦合等离子体发射光谱仪（ICP-OES）分析了土壤中的六种元素（Cd、Pb、Zn、Cr、Cu和Ni）。结果表明，研究区域内三个矿山周围土壤中Cd、Pb、Zn、Cr、Cu和Ni的平均浓度低于国家土壤环境安全标准的二级标准，但大多高于内蒙古土壤的背景值。西北、西南和东北风向分别对煤矿、金矿和萤石矿区域的金属分布有很大影响。煤、金和萤石矿中重金属的浓度随着距矿山中心距离的增加而增加，达到峰值后逐渐降低。土壤剖面中金属的垂直迁移率在煤矿区域表现为Cd > Cr > Zn > Ni，略显著，而在金矿和萤石矿中则不显著。主成分分析和聚类分析等多变量统计方法结合相关系数分析表明，矿区的Cd、Cu、Cr和Ni来自同一来源，而Zn
P00668,"Heavy metal contamination and ecological risk of farmland soils adjoining steel plants in Tangshan, Hebei, China",河北唐山钢厂附近农田土壤重金属污染及生态风险研究,本研究旨在确定中国河北省唐山市五个工业钢铁区附近大气沉降对农田土壤造成的重金属浓度及生态风险。共采集了邻近这些工厂的39个表层土壤样品，并分析了Pb、Zn、Cu、Cr和As的含量。计算了地累积指数和潜在生态风险指数以评估土壤重金属污染水平。结果表明，所有钢厂附近农田土壤中的Pb和As含量均超过背景值，As含量过高。部分样品的Cr和Cu含量超过背景值，但Zn含量未超标。在所有研究区域中，重金属的最大Igeo值为As，其次是Pb，最大的单项潜在生态风险指数也是As，这表明农田土壤中As污染显著且具有相当大的生态风险。此外，重金属分级提取实验表明，在某些钢厂周围的土壤中，超过背景值的Pb和Cr约20%存在于可交换态和碳酸盐结合态中。这意味着这些重金属被作物吸收和积累的风险。因此，当地政府需要尽快控制钢厂附近农田土壤的重金属污染，以避免可能的生态和食品安全风险。
P00676,"Accumulation of heavy metal in scalp hair of people exposed in Beijing sewage discharge channel sewage irrigation area in Tianjin, China",北京排污渠污水灌溉区天津人群头发中重金属的积累,为评价污水灌溉的影响，研究了天津北京排污渠污水灌溉区（BSIA）土壤、小麦和人头发中的重金属浓度。结果表明，连续应用废水已导致土壤中重金属积累，分别有55.2%和8.62%的土壤样品中Cd和Zn的浓度超过了中国的允许限值。BSIA小麦籽粒中的重金属浓度高于清水灌溉区，其中Cd高63.2%，Cu高3.8%，Pb高100%，Zn高6.6%，Cr高326.7%。BSIA中小麦/土壤的重金属生物积累系数（BAF）顺序为：Zn > Cd > Cu > Pb > Cr。有趣的是，污水灌溉后土壤中重金属的积累增加了重金属（特别是Zn和Cd）从土壤向小麦迁移的能力。居民头发中的重金属平均浓度呈递减趋势：Zn > Cu > Pb > Cr > Cd，比对照区高110.0%（Cd）、20.0%（Cu）、55.9%（Zn）、36.6%（Pb）和64.6%（Cr）。BSIA男性头发中的重金属浓度高于女性。除了Pb外，人发中的重金属浓度随年龄增长而增加。BSIA中小麦/土壤的重金属BAF值趋势为Zn (98.0057) > Pb (7.0162) > Cr (5.5788) > Cu (5.4853) > Cd
P00678,Assessment of the potential health risks of heavy metals in soils in a coastal industrial region of the Yangtze River Delta,长江三角洲沿海工业区土壤重金属潜在健康风险评估,土壤重金属污染是一个严重的环境问题。人体可能通过吸入土壤颗粒、皮肤接触和口服摄入直接接触土壤中的重金属，严重威胁健康。本研究通过测定中国长江三角洲南部采集的2051个表层土壤样品中8种重金属（Cr、Pb、Cd、Hg、As、Cu、Zn和Ni）的浓度，评估了土壤重金属相关的健康风险。平均浓度高于浙江省和中国整体的相应背景值，表明重金属存在积累。健康风险评估表明，研究区的非致癌和致癌风险并不显著。儿童的非致癌风险最高，其次是成人和老年人；全人群的非致癌风险小于预定阈值1.0。成人的致癌风险最高，其次是老年人和儿童；少数样点的值大于阈值1.0E−04。砷对非致癌和致癌风险的贡献最大。同时，摄入土壤重金属是致癌风险的主要暴露途径，其次是吸入和皮肤接触。采用Getis-Ord空间方法识别健康风险的热点。儿童、成人和老年人的高危害指数（HI）和总致癌风险（TCR）热点主要分布在核心城区，如江北、海曙、鄞州、江东及其他县的城区，这与研究区的工业、采矿和城市区重合，且受人类活动强烈影响。这些结果为长江三角洲及其他中国快速工业化地区的土壤重金属控制、源识别和环境管理提供了依据。
P00765,Potential use of cotton for remediating heavy metal-polluted soils in southern China,利用棉花修复中国南方重金属污染土壤的潜力,目的：中国南方不仅是重要的农业生产基地，也是重要的矿产资源区。该地区的土壤面临着重金属污染的巨大挑战。基于棉花的特性和我们目前的结果，我们讨论了通过在中国南方种植棉花来修复重金属污染土壤的潜力。材料和方法：本文总结了最近的研究，以便更好地了解中国南方重金属污染的状况和原因，比较了该地区不同修复方法的适用性，评估了棉花对重金属的耐受性和富集能力，并讨论了棉花种植用于修复重金属污染土壤的社会经济效益。结果与讨论：人类活动可能正在导致中国南方的重金属污染，其中铅污染最为普遍，镉污染最为严重。用于修复中国南方重金属污染土壤的物理和化学方法不能令人满意地解决经济可行性和“二次破坏”、“二次污染”的问题。植物的使用在一定程度上可以绿化环境，因此植物修复方法被广泛接受。棉花虽然未达到超积累植物的标准，但具有相对较大的生物量，并且对重金属表现出更好的耐受能力和富集能力。特别是，棉花纤维中的镉浓度低于其他棉花器官。结论：棉花可能是一种改善中国南方农田重金属污染的潜在作物。此外，棉花修复结合多种重金属污染修复措施将获得更好的修复效果和生态效益，农艺管理实践也能有效增强棉花对重金属污染土壤的修复。
P00998,Variations in microbial community characteristics driven by peri-urban land-use patterns and their relationship with soil health,城乡结合部土地利用模式驱动的微生物群落特征变化及其与土壤健康的关系,尽管土地利用模式对土壤微生物有影响，但目前关于它们如何塑造微生物群落及其与土壤健康关系的知之甚少。该研究专注于城市周边的农业用地、城市绿地和森林，探讨了土壤微生物群落的特征，构建了最小数据集（MDS）以阐明土壤微生物状况，并选择了14个土壤物理、化学和微生物指标创建了评估土壤健康的总数据集（TDS）。结果表明，土地利用模式对微生物群落结构的影响大于对微生物α多样性的影响。随机过程主导了微生物群落的构建，这在森林中比其他土地利用方式更为显著。农业用地的土壤细菌网络最复杂，而城市绿地的真菌网络最复杂。MDS评估结果显示，农业用地的土壤综合微生物指数（0.547）与城市绿地（0.550）相似，且高于森林（0.519）。TDS评估结果显示，土壤健康显著受土地利用驱动，农业用地的值（0.50）显著高于城市绿地（0.46）和森林（0.43），且微生物指标（Shannon指数）对评估结果贡献显著，仅次于土壤物理指标。这项研究的结果为城市周边不同土地利用模式下土壤微生物的特征差异、相互作用和微生物状况提供了新的见解，并可作为土壤健康可持续管理的基础。
P01104,"Source apportionment and health risk assessment of heavy metals in soil for a township in Jiangsu Province, China",江苏省某乡镇土壤重金属源解析与健康风险评估,人类活动对土壤重金属污染有很大贡献。本研究在中国江苏南部典型的乡镇采集了105个土壤样品，检测了15种金属元素的浓度。其中7种重金属（铅、铜、锌、砷、铬、镉、镍）被纳入通过吸入、皮肤接触和直接/间接摄入途径对居民进行健康风险评估的范围。利用所有金属元素的数据集，结合地质统计分析、土地利用调查和产业结构分析，通过正定矩阵因子法定量解析了它们的潜在来源。此外，首次估算了土壤重金属来源带来的健康风险。结果表明，Cr、Cu、Cd、Pb、Ni和Co在土壤中累积，达到了轻度污染水平。成人和儿童的总危害指数分别为3.62和6.11，总致癌风险分别为9.78×10^-4和4.03×10^-4。即，土壤金属造成的非致癌和致癌风险均超过了可接受水平。由于Cr和As的健康风险单独超过了可接受水平，需要特别关注。摄入自种农产品是造成高风险的主要原因。潜在源被解析为：a) 废物焚烧和纺织/印染工业（28.3%）；b) 自然源（45.4%）；c) 交通排放（5.3%）；d) 电镀工业和畜禽养殖（21.0%）。四个来源的健康风险分别占总风险的23.5%、32.7%、7.4%和36.4%。
P01105,Inoculating chlamydospores of Trichoderma asperellum SM-12F1 changes arsenic availability and enzyme activity in soils and improves water spinach growth,接种棘孢木霉菌SM-12F1厚垣孢子改变土壤中砷的有效性和酶活性并促进蕹菜生长,砷污染的农业土壤威胁作物产量并构成人类健康风险。添加具有植物生长促进和砷形态改变特性的外源微生物显示出改善作物生长和改变土壤砷有效性的潜力。具有这两种特性的棘孢木霉菌SM-12F1被制成厚垣孢子以提高其在污染土壤中的持久性。接种后，研究了两类土壤中砷的有效性和酶活性，以及蕹菜的生长和砷吸收。结果表明，接种显著改善了两种土壤中蕹菜的生长。在郴州（CZ）土壤中，接种5%厚垣孢子显著增加了蕹菜中的砷浓度（139%）、生物富集因子（150%）和转移因子（150%），而在石门（SM）土壤中这些指标没有显著变化。接种5%厚垣孢子导致CZ土壤中有效砷含量显著增加（16%），而在SM土壤中显著减少（13%）。接种在两种土壤中都显著引起了砷的甲基化，而显著的砷还原仅在CZ土壤中观察到。两种土壤中有效砷含量的差异变化归因于土壤pH值、砷的赋存形态和形态特征。此外，在SM土壤中接种5%厚垣孢子显著提高了β-葡萄糖苷酶（155%）、几丁质酶（211%）和磷酸酶（108%）的活性，而在CZ土壤中β-葡萄糖苷酶（81%）、磷酸酶（54%）、氨肽酶（60%）和过氧化氢酶（67%）的活性显著降低。生物强化和砷有效性的
P01106,"Occurrence, homologue patterns and source apportionment of short- and medium-chain chlorinated paraffins in suburban soils of Shanghai, China",上海市郊土壤中短链和中链氯化石蜡的分布特征、同系物组成及源解析,为了系统研究上海市郊土壤中短链和中链氯化石蜡的分布特征、同系物组成及来源，研究利用气相色谱-低分辨率质谱联用技术对土壤样品进行了分析。结果表明，SCCPs的浓度介于ND至697 ng g-1之间（中位数为3.52 ng g-1），MCCPs的浓度介于ND至666 ng g-1之间（中位数为15.3 ng g-1）。大多数土壤中MCCPs的浓度高于SCCPs。土壤中总CPs浓度（SCCPs和MCCPs之和）范围为ND至964 ng g-1（中位数为20.5 ng g-1）。与世界其他地区相比，上海郊区土壤中的SCCPs和MCCPs处于中等水平。土壤CP浓度与总有机碳含量之间无显著相关性（p > 0.05）。通过PMF模型识别出上海郊区土壤中CPs的三种排放源。
P01299,Space-time quantitative source apportionment of soil heavy metal concentration increments,土壤重金属浓度增量的时空定量源解析,评估土壤重金属积累的时空趋势并检测其来源，对土壤重金属污染的防治具有重要意义。本研究于2010年至2014年期间，在中国湖北省武汉市青山区的东部采集了土壤样品。结果显示，Cd、Cu、Pb和Zn的浓度在2010-2014年间表现出显著的积累趋势。基于非分离变异函数模型对土壤重金属浓度变化的定量表征，采用时空克里格插值技术估算了研究区土壤重金属的时空分布。研究结果表明，Cd、Cu和Zn的浓度从研究区西南部向中部呈现明显的增量趋势，而Pb浓度则从北部向中部呈现明显趋势。随后，利用空间叠加分析获取了2010-2014年间相邻1年或5年期的绝对和相对浓度增量。土壤重金属浓度增量的空间分布显示，较大的增量出现在研究区的中心。最后，采用主成分分析结合多元线性回归的方法，对该区域土壤重金属浓度增量的来源进行定量解析。我们的结论是，土壤重金属浓度增量的来源应归因于工业、农业和交通。特别是，2010-2014年间82.5%的土壤重金属浓度增量归因于工业/农业活动源。
P01300,"Spatial distribution and source identification of heavy metals in surface soils in a typical coal mine city, Lianyuan, China",典型煤矿城市（中国涟源）表层土壤重金属的空间分布与源识别,本研究调查了中国湖南省典型煤矿城市涟源市表层土壤中重金属的污染程度和空间分布，并确定了其来源。我们收集了不同土地利用类型的6078个土壤表层样品，并测量了Zn、Cd、Cu、Hg、Pb、Sb、As、Mo、V、Mn、Fe和Cr的浓度。除Hg外，所有重金属的平均含量均低于中国土壤质量标准的二级标准值。然而，除Mn外，十二种重金属的平均含量均超过了湖南省土壤的背景水平。基于单因素方差分析（ANOVA），Cu、Zn、Cd、Pb、Hg、Mo和V的含量与人为源有关，且在不同土地利用模式之间存在显著差异。重金属的空间变化通过GIS进行可视化。利用PMF模型确定了涟源土壤中十二种重金属的污染来源并分配了其贡献率。结果表明，自然源、大气沉降、工业活动和农业活动的贡献率分别为33.6%、26.05%、23.44%和16.91%。
P01704,"Potential impact of flowback water from hydraulic fracturing on agricultural soil quality: Metal/metalloid bioaccessibility, Microtox bioassay, and enzyme activities",水力压裂返排液对农业土壤质量的潜在影响：金属/类金属生物可给性、Microtox生物测定及酶活性,水力压裂促进了页岩气开采的发展，而压裂返排液的意外泄漏可能因其高盐含量、金属/类金属（As、Se、Fe 和 Sr）及有机添加剂对周围环境构成风险。本研究使用合成返排溶液调查了返排液对中国东北地区页岩气区四种代表性土壤的潜在影响。溶液成分代表了压裂井建成后不同阶段产生的返排液。通过金属迁移率和生物可给性，以及使用 Microtox 生物测定（发光细菌）和酶活性测试的生物终点，评估了返排液溶液成分对土壤生态系统的影响。在用各种返排溶液对土壤进行一个月的人工老化后，随着返排溶液离子强度的增加，As(V) 和 Se(VI) 的迁移率和生物可给性降低。结果表明 As(V) 和 Se(VI) 与土壤有更强的结合亲和力。尽管如此，老化后土壤对发光细菌的毒性仅呈现中度增加，而脱氢酶和磷酸单酯酶活性随着返排溶液离子强度的增加而显著受到抑制。相反，返排溶液中的聚丙烯酰胺导致脱氢酶活性较高。这些结果表明土壤酶活性对返排溶液的成分敏感。与 As(V) 相关的初步人体健康风险评估表明，通过摄入途径接触的癌症风险水平较低，但仍需对环境影响进行整体评估。
P02091,Geographic distribution of cadmium and its interaction with the microbial community in the Longjiang River: risk evaluation after a shocking pollution accident,龙江河流域镉的地理分布及其与微生物群落的相互作用：震惊的污染事故后的风险评估,"2012年龙江河发生了一起令人震惊的镉污染事故，其对微生物群落的影响尚不清楚。虽然应用了碱性沉淀技术进行修复，但人们对其稳定性表示担忧。为了解镉的地理分布及其与微生物的相关性，本研究采集了该河流的39个水样和39个污泥样以及附近农田的2个土壤样进行化学和微生物分析。所有水样的镉浓度均低于0.005mg/L，达到了中国地表水质量标准。基于镉含量的污泥样排序显示：污水排放口 > 投药点 > 农田，所有均高于土壤质量标准。碱性沉淀技术对镉沉淀有效。镉是不稳定的；它不断从污泥中溶解和释放。各相的镉含量主要受总镉含量的影响。每个样本检测到超过40,000个有效序列，使用Illumina MiSeq测序共发现59,833个OTUs和1,273个属。两个门和39个属与镉的分布呈显著正相关，而10个门和6个属的情况则相反。"
P02094,An Integrated H-G Scheme Identifying Areas for Soil Remediation and Primary Heavy Metal Contributors: A Risk Perspective,一种识别土壤修复区域和主要重金属贡献者的综合H-G方案：基于风险视角,传统的土壤污染评估采样成本高昂且代表性有限。本研究提出了一种创新的综合H-G方案，结合了人体健康风险评估和地理探测器方法，基于地理信息系统技术，并在中国大陆的一个可再生资源工业园验证了其可行性。通过对镉、砷、铜、汞和锌浓度的离散点位调查，估算并绘制了这些重金属引起的致癌风险和非致癌风险的连续表面。源解析分析进一步表明，这些风险主要归因于砷。因此，该综合H-G方案为区域污染土壤修复决策提供了有效支持。
P02097,The role of organic acids on microbial deterioration in the Radix pseudostellariae rhizosphere under continuous monoculture regimes,连作条件下有机酸对太子参根际微生物恶化的影响,开展为期三年的太子参田间连作试验及互补的实验室研究，旨在进一步阐明导致连续连作条件下太子参生物量产量和品质显著下降的潜在机制。HPLC分析表明，连作土壤富含有机酸，且具有随时间累积的效应。进一步分析显示，混合有机酸的施用显著促进了病原真菌的生长，并增加了特异性病原体Kosakonia sacchari的趋化相关基因和生物膜形成的表达水平。然而，在巨大芽孢杆菌和短小芽孢杆菌中观察到了相反的反应。同时，本研究结果揭示，混合有机酸刺激了病原真菌毒素及H2O2的产生。此外，反映连作环境条件的有机酸对生物防病相关基因的表达具有负面影响，从而削弱了植物促生菌对病原真菌菌丝生长的拮抗活性。这些结果有助于揭示累积的有机酸如何在连作系统中差异性地介导土壤微生物群落组成和结构恶化的相关机制。
P02102,Spatiotemporal modeling and prediction of soil heavy metals based on spatiotemporal cokriging,基于时空协同克里金的土壤重金属时空建模与预测,土壤重金属表现出显著的时空变异性，且与其他土壤重金属密切相关。因此，在进行特定区域内的土壤重金属时空预测时，可以利用其他重金属来提高预测精度。本研究提出了时空协同克里金（STCK）方法，以在土壤重金属的空间预测中利用历史采样点和协变量。此外，介绍了基于时空克里金（STK）和协同克里金（CK）的实验时空半方差函数和时空交叉半方差函数计算方法、基于Bilonick模型的时空半方差函数和时空交叉半方差函数模型的拟合策略以及STCK插值算法。本研究使用的数据包括2010年至2014年中国武汉市的土壤重金属测量数据。结果表明，当使用更多的协变量和邻近点时，使用STCK预测土壤重金属浓度的行为在物理上更符合实际，且预测不确定性略小。
P02104,Municipal sewage sludge compost promotes Mangifera persiciforma tree growth with no risk of heavy metal contamination of soil,市政污泥堆肥促进了扁桃树的生长且无土壤重金属污染风险,将污泥堆肥(SSC)作为肥料用于园林绿化为污泥的有效处置提供了一种潜在的途径。然而，景观树木对SSC施用的响应以及SSC中重金属对土壤的影响尚不清楚。我们进行了一个盆栽实验，研究了SSC添加对扁桃生长的影响，并通过设置五个处理（SSC与砖红壤的质量比分别为0%:100% (CK)、15%:85% (S15)、30%:70% (S30)、60%:40% (S60) 和 100%:0% (S100)）来量化植物对SSC中重金属的吸收。正如预期的那样，随着SSC的添加，基质的肥力和重金属浓度（Cu、Zn、Pb和Cd）显著增加。S30在株高、地径、生物量以及氮、磷、钾吸收方面表现最佳，表明适量的SSC有利于M. persiciforma的生长。收获后，S30中Cu、Pb和Cd的浓度与CK无显著差异，表明M. persiciforma降低了SSC施用引起的土壤重金属污染风险。这项研究表明，合理添加SSC可以在不造成绿化土壤重金属污染的情况下促进M. persiciforma的生长。
P02254,Ecological risk assessment on heavy metals in soils: Use of soil diffuse reflectance mid-infrared Fourier-transform spectroscopy,土壤重金属生态风险评价：土壤漫反射中红外傅里叶变换光谱的应用,土壤中重金属的生物有效性受其浓度和土壤性质的控制。漫反射中红外傅里叶变换光谱（DRIFTS）能够检测金属配合物和矿物中的特定有机和无机键，因此被用于预测土壤成分和重金属含量。本研究探讨了DRIFTS用于估算土壤重金属生物有效性的潜力。来自长江三角洲地区的土壤及相应的小麦籽粒样品经DRIFTS和化学方法分析。进行了统计回归分析以将土壤光谱信息与小麦籽粒中Cd、Cr、Cu、Zn、Pb、Ni、Hg和Fe的浓度相关联。识别了影响土壤重金属生物有效性的光谱中的主成分并用于预测模型构建。建立的基于土壤DRIFTS的预测模型被用于估计长江三角洲中下游地区小麦籽粒中的重金属浓度。小麦籽粒重金属的预测浓度与化学分析测定的水平高度一致，显示出显著的相关性（r2 > 0.72）和可接受的均方根误差RMSE。总之，DRIFTS是一种有前途的技术，可用于评估土壤重金属的生物有效性及相关生态风险。
P02257,Changes in land use driven by urbanization impact nitrogen cycling and the microbial community composition in soils,城市化驱动的土地利用变化影响土壤中的氮循环及微生物群落组成,
P02261,Land-use types and soil chemical properties influence soil microbial communities in the semiarid Loess Plateau region in China,土地利用类型和土壤化学性质影响中国半干旱黄土高原地区的土壤微生物群落,相似的土地利用类型通常具有相似的土壤性质，并且很可能具有相似的微生物群落。在这里，我们评估了土地利用类型或土壤化学性质是否是土壤微生物群落组成的主要驱动因素，以及生态系统中一部分的变化如何影响另一部分。我们应用Ion Torrent测序技术对中国黄土高原五种不同土地利用（植被）类型的细菌和真菌群落进行了研究。我们发现土壤质量的整体趋势是天然林 > 人工林 > 裸地。优势细菌门包括变形菌门、放线菌门、酸杆菌门、拟杆菌门和芽单胞菌门。优势真菌门为子囊菌门、担子菌门和接合菌门。基于土地利用类型的典型对应分析（CCA）和冗余分析（RDA）结果根据土地利用类型显示了分组。此外，细菌群落主要由土壤有机碳（SOC）组织。真菌群落主要与有效磷（P）有关。结果表明，土地利用类型的变化产生了土壤化学性质的变化，控制了半干旱黄土高原地区微生物群落的组成。微生物群落可以作为生态恢复土壤质量的指标。
P02283,Changes in the heavy metal distributions in whole soil and aggregates affected by the application of alkaline materials and phytoremediation,碱性材料和植物修复应用对全土及团聚体重金属分布变化的影响,
P02285,"Effects of goethite on the fractions of Cu, Cd, Pb, P and soil enzyme activity with hydroxyapatite in heavy metal-contaminated soil",针铁矿对重金属污染土壤中铜、镉、铅、磷形态及土壤酶活性的影响——与羟基磷灰石联合施用,
P02288,Electro-kinetic remediation of chromiumcontaminated soil by a three-dimensional electrode coupled with a permeable reactive barrier,三维电极耦合渗透性反应屏障修复铬污染土壤,
P02323,Application of Zinc Isotope Tracer Technology in Tracing Soil Heavy Metal Pollution,锌同位素示踪技术在土壤重金属污染示踪中的应用,
P02324,Characteristics of heavy metal pollution on roadside soil along highway,高速公路两侧土壤重金属污染特征,高速公路交通是重金属污染的主要来源。由于耕地有限，在高速公路旁种植农作物非常普遍。因此，从农产品安全的角度来看，公路交通对沿线公路土壤的重金属污染受到广泛关注。因此，研究农田土壤中重金属的分布特征、累积规律及影响因素，可为公路沿线环境保护提供科学依据和理论基础。
P02400,"Heavy metal contamination in green space soils of Beijing, China",北京绿地土壤重金属污染,城市绿地土壤重金属污染严重影响居民生活，土壤环境质量数据对于城市规划和功能建设至关重要。本研究测定了中国北京市绿地148个土壤样品中砷(As)、镉、铬、铜、汞、镍、铅和锌的浓度。平均浓度分别为 7.60、0.29、50.32、31.61、1.53、23.89、29.68 和 76.53 mg/kg。除 Ni 外，其他七种重金属的浓度均高于其背景值。此外，Hg 的浓度是《中国土壤环境质量标准》(GB 15618-1995) 二级值 (0.5 mg/kg) 的 3.06 倍，也超过了欧盟 (86/278/EEC) 土壤中 Hg 的限值 (1–1.5 mg/kg)。采用地累积指数 进行土壤污染评估，Cd 和 Hg 的 Igeo 值分别为 0.70 和 4.11。这表明北京绿地土壤受到 Cd 的轻微污染和 Hg 的严重污染，对公众健康造成巨大危害。Cu 与 Hg、Pb 和 Zn 之间存在正相关关系，Hg 与 Pb 之间也存在正相关关系，表明绿地土壤中的金属来源相似。采用多元统计分析（如主成分分析 PCA 和聚类分析 CA）来识别重金属来源。结果表明，北京绿地土壤中重金属的来源不同。Cd、Cu、
P02451,"Contamination and Spatial Distribution of Heavy Metals in Soil of Xiangxi River Water-level-fluctuating Zone of the Three Gorges Reservoir, China",三峡水库香溪河消落带土壤重金属污染及空间分布,三峡水库是中国最大的水电工程。其沿长江形成了水位消落区，最大水位落差达30 m，总面积为349 km2。为了明确消落区内重金属的含量及空间分布特征，选取长江最大的一级支流香溪河作为研究区域。采用单因子及多因子评价方法对土壤重金属污染指数进行评估。结果表明，采样点的污染程度介于轻度至中度之间。64%的采样点处于轻度污染水平，而4%的采样点处于中度污染水平。约68%的采样点受到了污染。6种不同重金属的污染程度排序为：Cd > Pb > Cr > Hg > Ni > Cu。Cd和Pb是表层土壤的关键影响因子，Cr和Hg达到警戒线程度，而Ni和Cu处于安全水平。此外，生成了香溪河流域综合污染指数的空间分布图。沿4个断面的沉积物重金属浓度总体上随高程增加呈下降趋势。
P02453,"Heavy metal contamination of soil and tree-ring in urban forest around highway in Shanghai, China",中国上海高速公路沿线城市森林土壤和树木年轮的重金属污染,森林土壤的重金属污染因其特性而成为最具挑战性的污染问题之一。为了解城市森林中的重金属污染状况并识别其可能来源，在中国上海的外环绿带采集了34个点的102个土壤亚样本和7个点的39个树木年轮亚样本。分析了土壤和树木年轮中Cu、Zn、Pb和Cd的浓度，以及土壤的pH值、全氮、全磷和有机质含量。使用地累积指数和潜在生态风险指数评估重金属的污染水平。应用了非参数检验、单因素方差分析、相关性分析和主成分分析。结果表明：(1)土壤中Cu、Zn和Cd的浓度显著高于上海对应的背景值；过去10年中，树木年轮中Cu、Zn和Pb的浓度逐渐增加；(2)Zn和Cd处于未污染到中度污染水平，Cd具有中等程度的潜在生态风险；(3)车辆尾气排放、轮胎和车辆部件的磨损以及历史上的农业活动是重金属污染的主要来源；(4)樟树具有作为生物指示物重建Cu、Zn和Pb变化的潜力。结论指出，Cd应被视为优先控制组分。应进一步关注植物与土壤之间的关系，并需要更多关于重金属在土壤和植物中行为的研究。
