序号,英文标题,中文标题,中文摘要
P01598,"Microplastic characteristics and microplastic-heavy metal synergistic contamination in agricultural soil under different cultivation modes in Chengdu, China",成都不同耕作模式下农田土壤中微塑料特征及微塑料-重金属协同污染,"微塑料对全球生态系统具有重要意义。本文分析了中国成都农田土壤中微塑料的分布、类型、来源以及微塑料-重金属协同污染的量化情况。从103个地点采集的所有土壤样品中均检测到了微塑料，浓度范围为 1333 至 15067 个粒子/kg。草地中的微塑料丰度 (12,667 ± 3394 个粒子/kg) 是露天农田、蔬菜地、果园和林地的两倍以上。微塑料的主要形态类型包括纤维、薄膜和颗粒（均为“三维”微塑料），颜色为红色、蓝色和透明。颗粒状和纤维状微塑料主要集中在 < 500 mm 的颗粒中，而薄膜状微塑料则在所有尺寸上均匀分布。塑料成分主要是聚丙烯和聚乙烯塑料，分别占土壤微塑料的 20.73% 和 27.90%。农业塑料应用和灌溉水是土壤微塑料的来源。微塑料中 Cd、Cr 和 Cu 的浓度与土壤中的相应浓度呈强相关 (p < 0.01)，且微塑料-重金属协同污染可能会恶化土壤"
P01599,Predicting soil available cadmium by machine learning based on soil properties,基于土壤性质的机器学习预测土壤有效态镉,镉在可食用植物组织中的积累通过食物链对人类健康构成严重威胁。评估土壤镉的有效性对于评价相关的环境风险至关重要。然而，现有的实验方法和传统模型既耗时又效率低下。在这项研究中，我们基于土壤性质开发了机器学习模型来预测土壤有效态镉，使用的数据集包含覆盖585种土壤的585个数据点。传统机器学习模型显示的预测值超出了理论范围，迫切需要替代方法。为了解决这个问题，我们测试了不同的模型，发现后约束极限梯度提升（XGBoost）模型具有最佳的预测性能（R^2 = 0.81），在准确性方面优于传统线性回归模型。此外，我们探讨了土壤有效态镉与小麦籽粒镉和水稻籽粒镉之间的关系。分别使用302个小麦数据点和563个水稻数据点建立了线性回归模型。结果表明，土壤有效态镉与小麦籽粒镉（R^2 = 0.487）以及水稻籽粒镉（R^2 = 0.43）之间存在显著的相关性。
P01601,Predicting soil available cadmium by machine learning based on soil properties,基于土壤性质的机器学习预测土壤有效态镉,镉在可食用植物组织中的积累通过食物链对人类健康构成严重威胁。评估土壤镉的有效性对于评价相关的环境风险至关重要。然而，现有的实验方法和传统模型既耗时又低效。在本研究中，我们开发了一种基于土壤性质的机器学习模型来预测土壤有效态镉，数据集包含覆盖585个土壤的585个数据点。传统机器学习模型表现出超出理论范围的预测值，迫切需要替代方法。为了解决这个问题，测试了不同的模型，发现后约束极限梯度提升（XGBoost）模型具有最佳的预测性能$(R^2 = 0.81)$，在准确性方面优于传统的线性回归模型。此外，我们探讨了土壤有效态镉与小麦籽粒镉和水稻籽粒镉之间的关系。使用302个小麦数据点和563个水稻数据点建立了线性回归模型。结果表明，土壤有效态镉与小麦籽粒镉$(R^2 = 0.487)$以及水稻籽粒镉$(R^2 = 0.43)$之间存在显著相关性。
P01680,"Distribution characteristics, source analysis and health risk assessment of heavy metals in farmland soil in Shiquan County, Shaanxi Province",陕西省石泉县农田土壤重金属分布特征、源解析及健康风险评价,土壤重金属污染会对生态环境和人类健康造成不可逆转的危害。本研究采集了678个表层土壤样品和60个作物样品，以研究石泉县中部农业土壤的重金属污染水平、来源及人体健康风险。结果表明，研究区土壤中铬、铜、锌、砷、铅、镍、镉和汞的算术平均值分别为其背景值的1.67、2.17、1.73、1.25、1.24、1.86、5.04和2.17倍。然而，并未超过中国农用地土壤污染风险管控标准。土壤重金属Cr、Cu、Zn、Ni、Cd和Hg的高值区主要分布在研究区的西北-西南地区。地累积指数结果显示，土壤重金属污染程度依次为Cd (0.98) > Cu (0.40) > Hg (0.20) > Ni (0.19) > Zn (0.14) > Cr (0.06) > Pb (− 0.30) > As (− 0.81)。此外，土壤镉的污染因子(CF)为5.04，污染负荷指数(PLI)为2.97，显著高于其他金属的污染水平，表明镉污染达到了较高水平。相关分析和主成分分析(PCA)显示，土壤中的Cr、Cu、Zn、As、Ni、Cd和Hg主要来源于工业污染，而Pb来源于土壤母质。研究区的土壤环境不会对成人和儿童造成非致癌
P01816,Occurrence and distribution of microplastics in coastal plain soils under three land-use types,三种土地利用类型下沿海平原土壤中微塑料的发生与分布,微塑料污染是全球关注的重大环境问题。土地利用类型可能影响土壤微塑料的丰度、聚合物类型和分布特征，但其在华东沿海平原的分布尚不清楚。本研究在华东沿海平原测定了农田、种植园和果园/次生林土壤中微塑料的丰度，并分析了从33个地点采集的土壤样品中微塑料的特征（形状、尺寸、颜色和聚合物组成）。华东沿海平原农田、种植园和果园/次生林土壤中微塑料的平均丰度分别为185、109和150 items kg−1。小颗粒、纤维状和透明颗粒是观察到的微塑料的主要特征。聚合物类型主要为PP和PET。农田土壤中微塑料的丰度与研究区的人口密度呈正相关。因此，与高人口密度相关的农业活动是导致农田土壤微塑料丰度高的主要因素。
P01819,Contamination vertical distribution and key factors identification of metal (loid)s in site soil from an abandoned Pb/Zn smelter using machine learning,基于机器学习的废弃铅锌冶炼厂场地土壤中金属（类金属）污染垂向分布及关键因子识别,土壤异质性导致场地土壤中金属（类金属）的垂向分布差异显著，这为识别土壤剖面中金属（类金属）迁移的关键因子带来了挑战。本研究针对典型的废弃铅锌冶炼厂，利用来自46个钻孔点的267个场地土壤样本开发了一种机器学习（ML）模型。结果表明，训练良好的ML模型可用于识别决定污染垂向分布的关键因子，并预测下层土壤中金属（类金属）的含量。砷、镉、铅和锌是主要污染物，其垂向迁移深度达到4-6米。基于不同ML算法的预测性能，极限梯度提升（XGB）模型被选为预测大多数金属（类金属）含量的最佳模型。在重度污染区，As、Cd、Pb和Zn的含量随土壤深度的增加而下降。0-2米表层土壤中的金属（类金属）含量可用于预测2-10米深下层土壤中Cd、Cr、Hg和Zn的含量。基于特定金属的XGB模型，硫含量、功能区划和土壤质地被识别为影响场地土壤中As、Cd、Pb和Zn垂向分布的关键因子。结果表明，ML方法有助于管理铅锌冶炼场地金属（类金属）的潜在环境风险。
P01821,Heavy metal(loid)s in agricultural soil from main grain production regions of China: Bioaccessibility and health risks to humans,中国主要粮食产区农业土壤中的重金属：生物可及性及人体健康风险,"无意中摄入受金属污染的土壤可能对人体健康构成巨大威胁。为了准确评估土壤中重金属对人体的健康风险，其生物可及性已通过体外试验广泛测定，并越来越多地用于优化评估参数。鉴于此，我们使用荟萃分析，分析了中国主要粮食产区农田重金属（As、Cd、Cr、Cu、Hg、Pb、Ni 和 Zn）的文献，并收集了其总量和生物可及性数据，以准确评估其人体健康风险。蒙特卡洛模拟用于降低金属浓度、摄入率、毒性系数和体重的不确定性。我们发现，Cd的平均浓度（0.47 mg/kg）和地质累积指数（Igeo, 0-5.24）是优先控制金属的位置。此外，儿童比成年人更容易受到致癌风险的影响。土壤矿物学、理化性质、铁和体外试验的类型是生物可及性差异的影响因素。此外，可以根据生态受体的差异调整适当的生物可及性测定方法以进行风险评估，例如为污染农田土壤管理制定“个性化评估”方案。综上所述，基于生物可及性的模型可能为人体健康风险评估提供一种准确有效的方法。"
P01823,"Research on health risk assessment of heavy metals in soil based on multi-factor source apportionment: A case study in Guangdong Province, China",基于多因子源解析的土壤重金属健康风险评估研究：以中国广东省为例,土壤重金属污染引发的环境问题已引起全球广泛关注。识别和量化重金属污染源及风险对后续土壤管理至关重要。本研究提出并应用了一种基于PMF模型、地理探测器模型和健康风险评估模型(HRA)的综合源-风险方法进行源解析和风险评估。对208个表层土壤中Hg、As、Pb、Cd、Cu、Ni、Cr和Zn的分析表明，八种重金属的平均含量是对应背景值的1.87–5.86倍，其中Cd和As含量相对较高，高于规定的土壤风险筛选值，高值区主要集中在研究区域中部。源解析显示，重金属积累受五个来源影响：大气沉降（16.3%）、自然源（33.1%）、以金属开采为主的工业活动（15.1%）、以金属冶炼为主的工业活动（12.6%）和交通源（22.9%）。健康风险评估结果显示，土壤重金属对研究人群的致癌风险（成人：4.74E-05，儿童：7.41E-05）均在可接受范围内，成人的非致癌风险（THI = 0.277）在限值内，而儿童的非致癌风险（THI = 1.70）则高于限值。在所有暴露途径中，摄入（89.5%–95.9%）贡献的健康风险最大。源3（与砷有关的以金属开采为主的工业活动）对成人和儿童的HI和CRI贡献最大（均超
P01824,Spatiotemporal variation of soil heavy metals in China: The pollution status and risk assessment,中国土壤重金属的时空变化：污染状况与风险评估,土壤重金属污染在中国是一个严重且普遍的问题。尽管对中国土壤重金属污染状况给予了更多关注，但在国家范围内考虑不同土地利用类型的土壤重金属时空分布及其相关健康风险的系统性综述仍然缺乏。在这篇综述中，我们提取了土壤中七种重金属（包括铅、镉、汞、铬、砷、镍和铜）的浓度，评估了1977年至2020年间进行的土壤重金属浓度的时空分布，并估算了国家范围内的生态和人体健康风险。在七种金属中，Pb和As带来的风险比其他金属更严重。基于1977-2020年间七种重金属地累积指数的时间趋势，没有进一步上升的趋势。在不同土地利用类型中，采矿区的风险高于其他区域。总体而言，中国东南部的污染比西北部严重。儿童和成年女性被确定为优先保护群体。本文提出了考虑到不同土地利用类型和时空变化的全国范围内七种土壤重金属的生态与健康风险评估，为政策制定者管理和减少土壤重金属污染及相关健康风险提供了重要证据。
P01828,Quantitative source apportionment and driver identification of soil heavy metals using advanced machine learning techniques,基于先进机器学习技术的土壤重金属定量源解析及驱动因子识别,准确识别污染源对于预防和控制土壤重金属（SHMs）可能造成的污染至关重要。然而，正定矩阵因子分解（PMF）模型作为一种传统的污染源解析方法被广泛使用，其源解析结果的分类主要依赖于现有研究和专家经验，这会导致源解释具有很高的主观性。为了解决这一局限性，本研究基于先进的机器学习技术，开发了一个综合源解析框架，结合了自组织映射（SOM）、PMF和梯度提升决策树（GBDT）模型。对272个表层土壤样品中Cd、Pb、Zn、Cu、Cr和Ni的分析显示，六种重金属的平均含量是相应背景值的1.72–13.79倍，其中Cd污染相对严重，66.91%的站点高于规定的土壤风险筛选值。PMF结果显示，79.43%的Pb与车辆排放和大气沉降有关，79.32%的Cd和38.84%的Zn与污水灌溉有关，85.97%的Cr和85.50%的Ni来自自然源。此外，GBDT检测出工业网络密度、水网密度和Fe2O3含量是影响各污染源的主要驱动因子。总体而言，本研究的创新性在于开发了一种基于先进机器学习技术的改进框架，实现了SHM污染源的准确识别，这可以为环保部门提出针对性的土壤污染控制措施提供更详细的支撑。
P01829,"Heavy metal(loid)s in agriculture soils, rice, and wheat across China: Status assessment and spatiotemporal analysis",中国农业土壤、水稻和小麦中的重金属（类金属）：状况评估与时空分析,重金属在农业土壤、水稻和小麦中的积累在中国备受关注，但土壤-作物系统中重金属的状况和时空分布鲜有国家层面的报道。本研究旨在总结全国范围内农业土壤、水稻和小麦中重金属的整体污染状况、时空格局及驱动因素。收集了2000年至2022年间发表的文献中1030个中国农业土壤、水稻和小麦的金属污染数据。结果显示，基于时空分布和积累，镉是土壤中最普遍的污染物。镉（103%）和汞（128%）的污染案例和严重污染百分比呈上升趋势。采矿活动是中国农业土壤重金属的主要人为来源。镉和铅在水稻（分别为33.5%和32.2%）和小麦（分别为25.8%和30.3%）中的超标率最高。湖南、福建和广西的水稻镉和铅平均浓度最高，而湖北的小麦铅超标率最高。此外，作物中的重金属通常与土壤中的重金属不对应，但从北向南逐渐增加。还提出并建议了几种缓解策略和基于生物有效性的重金属精确健康风险评估模型。总之，本综述为改善全国农田管理、优化精确风险评估和减少重金属污染提供了宝贵信息。
P01830,"A comprehensive method of source apportionment and ecological risk assessment of soil heavy metals: A case study in Qingyuan city, China",一种综合的土壤重金属源解析与生态风险评估方法：以中国清远市为例,该研究结合多种模型，深入理解了土壤重金属污染和来源信息，这对于控制污染和减少人类健康风险至关重要。本研究以中国清远市的农业土壤为例，利用多种模型（APCS/MLR、PMF 和 GDM）识别并定量归因了该地区重金属污染的主要来源。结果表明，Cu、Ni、B 和 Cr 主要与自然来源（如土壤母质和成土过程）相关；而 Pb、Zn、Hg 和 Cd 则与农业活动、大气沉降、车辆尾气排放和轮胎磨损相关；Mo、Se 和 Mn 可能源自岩石风化和土壤母质等自然来源。此外，环境网络分析表明，土壤微生物对重金属污染的敏感性远高于食草动物、植被和食肉动物。本研究可作为通过控制优先来源来减少土壤重金属生态和健康风险的指南。
P01831,Study of soil microplastic pollution and influencing factors based on environmental fragility theory,基于环境脆弱性理论的土壤微塑料污染及影响因素研究,土壤微塑料（MPs）污染是一个全球关注的问题，但在不同生态脆弱的喀斯特地区，MPs的分布及其影响因素仍知之甚少。本研究调查了贵州省不同生态脆弱喀斯特地区MPs的空间分布、特征和组成，并探讨了生态系统脆弱性与MPs之间的关系。结合结构方程模型和鲁棒随机森林（RF）模型，阐明了喀斯特土壤性质对MPs的影响并量化了其相对贡献。生态脆弱喀斯特地区土壤MPs的丰度为2949 item kg− 1，中等脆弱区的MPs污染风险最高。鲁棒RF模型精确预测了不同脆弱区土壤MPs的丰度，平均均方根误差和R2分别为0.21和0.93。估算了对MPs丰度的贡献。一些土壤化学性质对生态脆弱喀斯特地区的MPs污染有显著影响（p < 0.05）。研究结果表明，脆弱的生态环境可能加剧MPs污染。本研究也为喀斯特生态系统中塑料的利用和微塑料污染的防控建立了科学理论基础。
P01833,Integrating metagenomics and metabolomics to study the response of microbiota in black soil degradation,整合宏基因组学和代谢组学研究黑土退化中微生物组的响应,作为最大的商业粮食生产基地和生态安全屏障，黑土地区的土地退化严重威胁着全球粮食供应和自然生态系统。因此，确定土壤微生物组的响应对于恢复退化土壤至关重要。本研究结合了宏基因组学和代谢组学，调查了不同程度的土壤退化对黑土中微生物群落组成和代谢功能的影响。研究发现，退化土壤的Alpha多样性（香农指数：22.3）高于非退化土壤（ND）（香农指数：21.8），退化程度显著改变了土壤微生物群落的结构和组成。LEfSe分析结果在四个样本中分别获得了9个（ND）、7个（轻度退化，LD）、10个（中度退化，MD）和1个（重度退化，SD）生物标志物。慢生根瘤菌、鞘氨醇单胞菌和拉姆利特菌受土壤退化影响显著，可分别作为ND、MD和SD的生物标志物。随着黑土退化的加剧，土壤养分和酶活性显著下降，土壤有机质（SOM）含量从11.12%降至1.97%，蔗糖酶活性从23.53降至6.59 mg/g/d。此外，碳是影响微生物群落结构的关键驱动因素，对微生物群落分布差异的贡献率为61.2%，参与碳循环的微生物通过改变相对丰度来响应土壤退化。代谢组学分析表明，土壤退化显著改变了土壤代谢谱，大多数响应土壤退化的微生物的代谢
P01940,"Accurate Prediction of Soil Heavy Metal Pollution Using an Improved Machine Learning Method: A Case Study in the Pearl River Delta, China",使用改进机器学习方法准确预测土壤重金属污染：中国珠江三角洲案例研究,在传统的土壤重金属（HM）污染评估中，通常对研究区内有限的采样点进行空间插值分析以获得重金属污染的整体状况。不幸的是，在许多机器学习空间信息增强算法中，引入的额外空间信息未能反映研究区的层次异质性。因此，我们基于三种插值技术（反距离权重、普通克里金和趋势面插值）设计了层次化分区标签，作为机器学习（ML）模型新的空间协变量。结果表明，区域空间信息提高了模型的预测性能（R2 > 0.7）。基于预测结果，评估了珠江三角洲（PRD）地区HM污染状况：镉和铜是PRD地区最严重的污染物（点超标率分别为18.77%和12.95%）。指标重要性和双变量局部空间关联指标（LISA）分析显示，影响重金属空间分布的关键因素是地理和气候条件[即海拔、湿度指数和归一化植被差异指数（NDVI）]以及一些工业活动（如金属加工、印染和电子工业）。这项研究开发了一种改进现有空间插值技术的新方法，将实现更精确和科学的土壤环境管理。
P02047,Antimony efflux underpins phosphorus cycling and resistance of phosphate-solubilizing bacteria in mining soils,锑外排支撑了矿区土壤中溶磷细菌的磷循环和抗性,
P02175,Transfer and transformation characteristics of Zn and Cd in soil‑rotation plant (Brassica napus L and Oryza sativa L) system and its infuencing factors,土壤-轮作植物（油菜和水稻）系统中锌和镉的迁移转化特征及其影响因素,
P02179,Human health‑risk assessment of heavy metal–contaminated soil based on Monte Carlo simulation,基于蒙特卡洛模拟的重金属污染土壤人体健康风险评价,土壤重金属污染对土壤环境和人体健康构成严重威胁。本研究旨在分析土壤重金属的来源及贡献，并对中国新疆阜康、吉木萨尔和奇台不同人群（儿童、成年女性、成年男性）的人体健康风险进行定量评估。采集了170个表层土壤（0-20 cm）样品，测定了Zn、Cu、Cr、Pb和Hg的含量，并利用Unmix模型和健康风险评价模型进行评估。结果表明：Zn和Cr的平均值低于新疆背景值，Cu和Pb略高于背景值但低于国家标准，Hg和Pb平均值高于新疆及国家标准。该地区土壤重金属来源主要交通、自然、煤和工业源。结合蒙特卡洛模拟的健康风险评价显示，所有人群的非致癌风险均可接受（HI < 1），但致癌风险较高（儿童77.52%，女性69.09%，男性65.63%）。儿童的工业源和煤源致癌风险分别超过可接受阈值的2.35倍和1.20倍，Cr是致癌风险的主要贡献元素。
P02501,Regulation mechanism of plant response to heavy metal stress mediated by endophytic fungi,内生真菌介导的植物对重金属胁迫反应的调控机制,内生真菌广泛存在于植物中，并在植物的生长和适应中发挥重要作用。由于有益的微生物共生体可以使植物对外界重金属胁迫产生抗性，它们可用于重金属污染土壤的植物修复技术。本文综述了内生真菌介导的植物对重金属胁迫反应的调控机制。增强植物对重金属胁迫适应性的潜在内生真菌包括丛枝菌根真菌、深色有隔内生真菌和植物生长促进内生真菌。其机制涉及协同进化策略、免疫调节和解毒转运，以提高植物适应重金属胁迫的能力。它们可以增加宿主激素的合成并维持内源激素的平衡，加强渗透调节，调节碳氮代谢，并提高免疫活性、抗氧化酶和谷胱甘肽活性。它们还通过显著产生铁载体、金属硫蛋白和1-氨基环丙烷-1-羧酸脱氨酶，帮助改善宿主的解毒转运和重金属排放能力。内生真菌与超积累植物的结合为重金属污染土壤的生态修复提供了一种有前途的技术。
P02881,Analysis of the Sources and Risk Assessment of Heavy Metals in the Soil of an Ion-Type Rare Earth Mining Area in Southern Jiangxi,赣南离子型稀土矿区土壤重金属来源分析与风险评估,离子型稀土是一种重要的战略资源，其独特的开采过程导致矿区及其周边的土壤和水环境污染严重。本研究选取赣南某离子型稀土矿区为研究对象，共设置66个采样点（含稀土生产区、尾矿区、周边居民区和农田）对土壤（0–20 cm）重金属含量进行调查。利用相关性分析、主成分分析和空间分析分析重金属来源，评估了研究区重金属污染程度和潜在生态危害。结果表明，研究区重金属污染主要与稀土开采伴生的金属离子有关。
P02995,Screening of high-efficiency nitrogen-fixing bacteria from the traditional Chinese medicine plant Astragalus mongolicus and its effect on plant growth promotion and bacterial communities in the rhizosphere,中药材黄芪根际高效固氮菌的筛选及其对植物生长和根际细菌群落的影响,背景 蒙古黄芪（Astragalus mongolicus Bunge）用于传统中医药，因此需要大量种植。蒙古黄芪的种植需要大量的氮肥，增加了药材的种植成本并污染环境。分离筛选植物根际促生细菌（PGPR）并探索蒙古黄芪根际微生物的固氮潜力，将有效降低蒙古黄芪的生产成本。结果 本研究采集了中国甘肃省陇西县、山西省静乐县和浑源县蒙古黄芪的根和根际土壤样品，用于分离鉴定固氮细菌。通过固氮效率试验、单菌株接种试验和植物促生特性，从86株潜在固氮细菌中筛选出3株对蒙古黄芪生长最有效、能增加植物氮磷钾含量的菌株：芽孢杆菌J1、节杆菌J2和芽孢杆菌G4。拮抗试验表明，这些细菌在共培养条件下能顺利生长。将J1、J2和G4菌株用于混合接种剂，发现在田间试验中能增强蒙古黄芪植物的生物量和主要药用成分的积累。混合菌剂接种还增加了细菌多样性，改变了根际土壤中细菌群落的结构。同时，接种后变形菌门的相对丰度显著增加，表明变形菌门在植物生长促进中起重要作用。结论 这些发现表明，特定且高效的PGPR对蒙古黄芪的生长具有显著的促进作用，同时对宿主根际细菌群落的结构产生积极影响。本研究为开发固氮菌肥料和提高蒙古黄芪的生态
P03037,Effects of plastic film mulching and legume rotation on soil nutrients and microbial communities in the Loess Plateau of China,地膜覆盖和豆科轮作对中国黄土高原土壤养分和微生物群落的影响,背景：马铃薯（Solanum tuberosum L.）连作导致半干旱地区块茎产量下降、品质恶化和土壤退化。这些负面影响通常可以通过豆科轮作和覆盖来缓解。然而，关于覆盖和豆科轮作如何通过改变土壤环境来缓解上述损害知之甚少。方法：进行田间试验，研究在六种植模式下，轮作和覆盖对土壤性质和微生物群落的影响：不覆膜马铃薯连作（PC）、覆膜马铃薯连作（PCF）、不覆膜马铃薯-蚕豆轮作（R1）、覆膜马铃薯-蚕豆轮作（R1F）、不覆膜马铃薯-豌豆轮作（R2）和覆膜马铃薯-豌豆轮作（R2F）。结果：与PC相比，R1F和R2F显著提高了碱解氮（AN）、速效磷（AP）、速效钾（AK）、全碳（TC）和全氮（TN）含量，但降低了土壤pH值和电导率（EC）。R1F和R2的真菌Shannon指数显著高于其他处理。每个处理的优势细菌和真菌门是变形菌门和子囊菌门。R1、R1F、R2和R2F提高了代谢真菌的相对丰度并改变了关键差异微生物物种。土壤EC、AN和AK是影响土壤细菌和真菌群落的主要因素。结论：总的来说，研究表明马铃薯-蚕豆/豌豆覆膜轮作可作为首选种植制度，通过提高土壤肥力和调节土壤微生物群落来缓解中国黄土高原
P03056,Evaluation and obstacle analysis of cultivated horizon soil quality based on MDS in the dry farming areas of Huang-Huai-Hai Region,基于最小数据集的黄淮海旱作区耕层土壤质量评价及障碍分析,
P03077,Non-Carcinogenic Health Risk Assessment of Heavy Metals Combined Exposure from Soil of Agricultural Land Based on Bioavailability,基于生物可给性的农用地土壤重金属复合污染非致癌健康风险评估,"为科学评估农用地土壤重金属复合暴露对儿童的非致癌健康风险，以华南某生态观光园类农用地为研究对象，对其表层土壤中 As、Cd、Cr、Cu、Pb、Ni、Zn、Hg 的含量进行检测，采用单项污染指数法和内梅罗综合污染指数法评估其污染程度，并引入二元证据权重 (binary weight of evidence, BINWOE) 法和重金属生物可给性对儿童非致癌健康风险进行修正. 结果表明：①研究区表层土壤中 As、Cd、Cr、Cu、Pb、Ni、Zn、Hg 的含量分别为 1.72~19.40、0.07~19.00、4.00~52.00、4.00~42.00、36.60~1.07×104、8.00~23.00、62.00~1.52×103、0.01~0.49 mg/kg，8 种重金属的传统非致癌健康风险值的范围为 0.65~78.80，其中部分点位 As、Cd、Cr 及 Pb 的儿童非致癌风险处于不可接受水平 (HQ>1). ②4 种重金属 (As、Cd、Cr、Pb) 引入 BINWOE 法修正的儿童非致癌健康风险值是传统方法的 0.67~3.31 倍. ③基于重金属生物可给性的儿童非致癌健康风"
P03085,Analysis and Evaluation of Heavy Metal Pollution in Farmland Soil in China: A Meta-analysis,中国农田土壤重金属污染分析与评价,为掌握中国农田土壤八大重金属元素（As、Cd、Cr、Cu、Hg、Ni、Pb和Zn）的污染现状，探究其时空变化和在不同耕地类型之间的差异，通过中国知网和Web of Science收集并整理了2005~2021年449篇相关文献数据，采用基于“样点数”、“研究区面积”和“标准差”的加权方式进行Meta分析。结果显示，中国农田土壤八大重金属的含量平均值为：ω（As）11.00mg·kg−1、ω（Cd）0.3502 mg·kg−1、ω（Cr）62.91 mg·kg−1、ω（Cu）28.87 mg·kg−1、ω（Hg）0.1351 mg·kg−1、ω（Ni）28.91 mg·kg−1、ω（Pb）34.67 mg·kg−1和ω（Zn）90.24 mg·kg−1。与土壤背景值相比，中国农田土壤中各重金属元素（除As外）均存在一定累积，其中Cd和Hg的累积量最大，分别超过对应土壤背景值177.9%和340.3%。污染评价结果表明，我国农田土壤重金属污染以Cd和Hg为主，人类活动是造成其在土壤中累积的主要影响因子；从时空变化上看，云贵高原和东部沿海是污染案例最集中的区域，污染重心随时间变化由长江中游向
P03112,Analysis of heavy metal contamination in the soil and enrichment capabilities of terrestrial plants around a typical vanadium smelter area,典型钒矿冶炼厂区域土壤重金属污染及陆生植物富集能力,植物修复是土壤重金属污染修复的重要手段. 为了探明南水北调工程中线水源地土壤污染状况并对其进行修复，本研究以湖北省朝北河和典型钒矿冶炼厂为对象，按季节采集该区域土壤（样本量 n = 14）和当地优势陆生植物（样本量 n =113），使用微波消解‒电感耦合等离子体质谱 (ICP‒MS) 测定 V、Cr、As 和 Cd 重金属含量，根据内梅罗指数法综合评价了土壤污染程度，评估了各种植物对四种重金属的富集能力. 结果表明，朝北河采样点中排污口与河水交汇处土壤中重金属Cd含量较高；钒矿冶炼厂原矿堆放区 V超标近 83 倍，Cr、As 和 Cd 重金属超标两倍以上，土壤受到严重污染；其他采样点均受到不同程度的重金属污染. 植物重金属富集能力和耐受性评价结果表明，鼠麴草、密叶飞蓬、一年蓬对四种重金属耐受性极强，小蓬草、白茅、少花龙葵、野菊、白车轴草、稗是 V、Cr 和 Cd的超富集植物，蜈蚣草、构树对 As 的富集能力极强，野艾蒿对 Cr 和 Cd 的富集能力较强，丁香蓼和日本毛连菜分别对 Cr 和 V 具有较强的耐受性和富集特异性，委陵菜和垂序商陆对Cd具有较强的富集能力和特异性. 五种优势植物
P03240,"Distribution, Ecological Risk and Source Analysis of Heavy Metals in Farmland Soil around Chating Copper Ore in Xuancheng Region of Southern China",中国南方宣城地区 chatting 铜矿周边农田土壤重金属分布、生态风险及源解析,为研究金属矿化和矿山作业对周边生态环境和人体健康的影响，采集了研究区69个农田土壤样品，对7种重金属进行了测试，并进行了环境风险评估、空间分布和源识别分析。Cu和Pb的Igeo值表现为轻度-中度污染水平，Co属于中度污染水平。Co的EF值代表中度严重富集水平，Cu和Pb属于中度富集水平。Er i值依次为Co>Cu>Pb>Cr>Zn>Mn>Fe，且七种重金属的Er i和RI值均处于低生态风险水平。Fe、Zn、Cr和Mn的空间分布呈西北高、东南低的趋势，Co和Cu具有离 chatting 铜矿越近数值越高的特征，Pb含量较高的点沿古城湖和灌溉渠旁的道路分布。采用皮尔逊相关分析(CA)、层次聚类分析(HACA)和主成分分析(PCA)逐步识别了其特征、相互作用、分类及可能来源。PC1由Fe、Cr、Mn和Zn解释，可能受地壳和土壤母质影响的自然来源；PC2由Pb和Zn主导，可能来源于交通和机械作业；PC3由Cu解释，可能受铜开采活动的严重影响。
P03243,"Health Risk Assessment and Source Analysis of Toxic Element Pollution In Cultivated Soils of the Weigan and Kuqa Rivers Oasis in Xinjiang, China",新疆渭干-库车绿洲耕层土壤有毒元素污染的健康风险评价与源解析,"鉴于研究当前干旱区土壤中有毒元素污染及其健康风险对于防止有毒元素污染的重要性，本文研究了中国新疆维吾尔自治区的渭干河和库车河绿洲，调查了98个不同土地利用类型的耕层土壤样品，以探索土壤中风险元素（As）和五种重金属（Cr, Cd, Zn, Pb, Cu）的积累特征。具体而言，利用污染指数（P）、内梅罗综合污染指数（P）和地质累积指数（Igeo）来理解六种元素的空间分布；同时利用相关性分析、主成分分析和聚类分析来评估健康风险。结果显示，耕层土壤中六种元素的平均浓度分别为：Zn (71.09), Cr (52.24), Cu (24.74), Pb (15.57), As (11.67), 和 Cd (0.15)，其中 As, Cr, Cd 和 Zn 的含量分别是新疆土壤背景值的 1.04, 1.06, 1.25 和 1.03 倍。此类污染主要集中在东部和东北部，即库车市周围，污染指数从大到小依次为 Cd, Cr, As, Zn, Cu 和 Pb。此外，尽管不存在非致癌风险，但致癌风险超过了可接受水平，儿童是更易感的群体。非致癌风险很大程度上可由 Zn 解释，致癌风险由 Cr 解释，因此有"
