序号,英文标题,中文标题,中文摘要
P04893,"Characteristics and sources of aerosol aminiums over the eastern coast of China: insights from the integrated observations in a coastal city, adjacent island and surrounding marginal seas",中国东部沿海气溶胶胺盐的特征和来源：来自沿海城市、邻近岛屿及周围边缘海综合观测的启示,这项针对气溶胶胺盐的综合观测在中国东部沿海城市（上海）、邻近岛屿（花鸟岛）以及黄海和东海（YECS）海域进行。三乙基铵（TEAH+）在上海含量丰富，但在岛屿和开阔海域未检测到，表明其主要来源于陆地。相反，在海洋站点测量到了相对较高浓度的二甲氨基铵和三甲氨基铵+二乙氨基铵（TMDEAH+），表明海洋源有显著贡献。研究发现，边界层高度（BLH）、温度、大气氧化能力和相对湿度等环境因子与胺盐浓度相关。所有检测到的胺盐在上海冬季浓度最高，与该季节最低的BLH和温度一致。胺盐主要存在于细颗粒物中，呈双峰分布，峰值分别在0.18-0.32 µm和0.56-1.0 µm处，表明冷凝和云加工是胺盐的主要形成途径，类似于铵根离子和非海盐硫酸根。然而，当主要受海洋气团影响时，在YECS或花鸟岛上测得的气溶胶胺盐通常呈单峰分布，这表明海洋气溶胶中的胺盐可能经历与陆地上不同的形成途径。陆地人为源和海洋生物源都是二甲氨基铵和TMDEAH+的重要贡献者，且后者表现出显著更高的TMDEAH+/二甲氨基铵比值。利用甲磺酸（MSA）与非海盐硫酸根的质量比作为海洋生物源的指示剂，我们估算出海洋生物源分别占2016年秋季和
P06938,Intercomparison of nitrous acid (HONO) measurement techniques in a megacity (Beijing),特大城市（北京）亚硝酸（HONO）测量技术的相互比较,亚硝酸（HONO）是白天边界层自由基预算的关键决定因素，需要定量测量以了解OH自由基的丰度。因此，需要准确和精确的HONO测量；然而，HONO是一种在现场难以测量的化合物，特别是在化学复杂和高度污染的环境中。本文报告了在北京城市地区进行的两种湿化学技术（市售的长光程吸收光度计LOPAP和定制的仪器）和两个宽带腔增强吸收光谱仪（BBCEAS）之间的HONO测量比对练习。此外，我们还报告了飞行时间化学电离质谱仪和选择离子流动管质谱仪与更成熟的技术（湿化学和BBCEAS）进行的HONO测量比较。当前工作的关键发现是，所有仪器在HONO的时间趋势和变异性上达成一致（r^2 > 0.97），但在绝对浓度上显示出一些分歧，湿化学方法总体上比BBCEAS系统高出12%到39%。我们发现任何仪器都没有系统性偏差的证据，除了在仪器检测极限附近的测量。绝对HONO浓度差异的原因尚不清楚，部分可能是由于空间变异性，即仪器位置和/或入口位置的差异，但这种观察可能更多是关联的而非因果的。
P07169,Research on Support of Deformation of Mining Side Gob Along High-Stress Mining Roadway,高应力采矿巷道采空侧变形支护研究,在采动动压下，围岩应力分布不均，导致严重破坏。巷道两帮向内滑动导致顶板进一步破碎。本文利用自稳平衡拱理论分析了围岩的破坏机理，并计算了易冒落区范围。这可以有效防止巷道破坏，并合理提高支撑强度。根据郭屯煤矿的支护情况，作者提出了两种可行的支护方案。通过比较FLAC3D模拟变形图，我们可以看到适当增加巷道两帮的锚杆密度可以提高围岩强度。这也增加了对顶板的支撑能力。以郭屯煤矿为工程背景，作者最终选定了加强非对称支护方案。增加了巷道两帮和拐角处的支护强度。具体方案是在采空侧和实体煤侧分别布置不同数量但同类型的U20 9 2400 mm (Q500)锚杆。每个巷道拐角布置一根倾斜角度为19度的U21.6 9 4000 mm锚索。巷道顶板布置三根同类型锚索。它们可以实现‘顶-帮-底’组合锚固在稳定岩层中。工程观测显示，第26天巷道顶板最大变形量为42毫米，第24天两个巷道两帮变形量为30毫米，此后保持稳定。巷道两帮的非对称支护可以平衡围岩应力，减少巷道两帮向内滑动。增加对巷道两帮和拐角的支护强度可以使‘顶-帮-底’组合越来越稳定。该方案能更好地解决巷道变形不均问题，保证生产更快更安全。
P07342,Quantifying primary and secondary humic-like substances in urban aerosol based on emission source characterization and a source-oriented air quality model,基于排放源特征和源导向空气质量模型的城市气溶胶中一次和二次类腐殖物质的量化,类腐殖物质（HULIS）是一类广泛存在于大气气溶胶中的高分子量水溶性有机化合物混合物。对其来源的定量研究较少。生物质燃烧通常被认为是环境HULIS的主要一次源，同时大气中还有二次物质生成。然而，本研究基于源测量、环境采样分析以及源导向CMAQ模型解析，提供了直接的证据表明居民燃煤也是环境HULIS的重要来源，尤其是在中国北方的供暖季。排放测试表明，居民燃煤产生的有机碳（OC）中有5%至24%为HULIS碳（HULISc）。对北京HULIS一次排放的估算表明，居民生物燃料和燃煤分别贡献了约70%和25%的年度一次HULIS。车辆尾气、工业和电厂的贡献微不足道。北京市区PM2.5中环境HULIS的平均浓度为7.5 μg m-3，且HULIS表现出明显的季节变化，冬季浓度最高。HULISc占PM2.5质量的7.2%，OC的24.5%，水溶性有机碳的59.5%。HULIS与K+、Cl-、硫酸盐和二次有机气溶胶具有良好的相关性，表明其来源包括生物质燃烧、燃煤和二次气溶胶生成。基于CMAQ模型的源解析显示，居民生物燃料、燃煤和二次生成是环境HULIS的重要来源，贡献率分别为47.1%、15.1%和
P07897,Role of Autophagy in Zinc Oxide Nanoparticles-Induced Apoptosis of Mouse LEYDIG Cells,自噬在氧化锌纳米颗粒诱导的小鼠间质细胞凋亡中的作用,氧化锌纳米颗粒（ZnO NPs）已显示出对人类男性生殖系统的不利健康影响，并有诱导凋亡的证据。然而，ZnO NPs 是否能促进自噬以及自噬在凋亡过程中的可能作用尚不清楚。在本研究中，通过使用小鼠模型和小鼠间质细胞系探讨了 ZnO NPs 的体内和体外毒理学反应。研究发现，以 100、200 和 400 mg/kg/天的浓度对小鼠进行为期 28 天的灌胃暴露会破坏睾丸的生精上皮，并降低附睾中的精子密度。此外，血清睾酮水平显著降低。通过上调 cleaved Caspase-8、cleaved Caspase-3、Bax、LC3-II、Atg 5 和 Beclin 1 的蛋白水平，并下调 Bcl 2，揭示了睾丸组织中细胞凋亡和自噬的诱导。体外测试表明，ZnO NPs 可通过产生氧化应激诱导细胞凋亡和自噬。特异性抑制自噬通路显著降低了小鼠间质 TM3 细胞的活力，并上调了凋亡水平。综上所述，ZnO NPs 可通过氧化应激诱导细胞凋亡和自噬，且自噬可能在 ZnO NPs 诱导的小鼠间质细胞凋亡中起保护作用。
P07929,"Flexible, transparent nanocellulose paper-based perovskite solar cells",柔性透明纳米纤维素纸基钙钛矿太阳能电池,
P07953,Application of a Phage Cocktail for Control of Salmonella in Foods and Reducing Biofilms,应用噬菌体鸡尾酒控制食品中的沙门氏菌并减少生物膜,食品中的沙门氏菌污染及其在食品加工设施中形成的生物膜是导致大量食源性疾病爆发和感染的主要细菌原因。裂解性噬菌体是食品基质中病原体生物控制和减少生物膜的常规技术的有前途的替代品。在这项研究中，从环境来源的水样中分离出了42株沙门氏菌噬菌体。我们表征了噬菌体LPSTLL、LPST94和LPST153对沙门氏菌的宿主范围和裂解能力，所有这些都显示出广泛的宿主范围和广泛的裂解活性。电子显微镜分析表明，LPSTLL、LPST94和LPST153分别属于长尾噬菌体科、Ackermannviridae科和短尾噬菌体科。我们建立了一种含有三种噬菌体（LPSTLL、LPST94和LPST153）的噬菌体鸡尾酒，具有裂解多种沙门氏菌血清型的广谱性。在25°C或4°C下，牛奶和鸡胸肉中的沙门氏菌活菌数显著减少了3 log10 CFU。研究发现，用噬菌体鸡尾酒处理能够显著减少96孔微孔板（44-63%）和不锈钢表面（5.23至6.42 log10）上的生物膜。这些发现表明，本研究中描述的噬菌体鸡尾酒可用作食品中抗沙门氏菌的生物控制剂，并且具有减少沙门氏菌形成生物膜的效果。
P07975,Intelligent Semi-Submersible Heavy Transport Vessel,智能半潜式重型运输船,作为大型完整货物的主要海洋运输工具，随着海洋工程、极地勘探和全球贸易的快速发展，SSHTV（半潜式重型运输船）越来越受到重视。同时，为了保证船东和运营商的利益，对SSHTV的安全性、可靠性、效率 and 性能提出了更高的要求。这里提出了一个智能SSHTV概念，基于传感器技术、信息技术、数据技术和物联网技术的发展和成熟，旨在满足这些要求。该概念结合了智能导航、机载设备和能源管理、智能船舶和机队运营。它体现了人、物和服务的融合，引领着发展趋势。
P07980,Brushing up functional materials,梳理功能材料,表面接枝聚合物刷（SPB）作为一种易于实现表面改性的通用技术，常用于改变材料固有的表面物理/化学性质。特别地，在材料表面制备具有明确化学构型、密度、架构和厚度的功能性聚合物刷在许多领域变得越来越重要。实现这些目标高度依赖于新型表面接枝策略的进展，这些策略通常基于表面引发聚合（SIP）方法。另一方面，由于SPB技术能够赋予材料多种功能，其实际应用受到了更多关注。本综述介绍了一些产生聚合物刷层的新型接枝策略，然后系统总结了聚合物刷改性材料在多个领域的研究进展。相应地，结合未来的实际应用，坦诚地指出了SPB技术面临的一些必要挑战。本文旨在告诉读者如何通过SPB技术设计功能材料，以及未来聚合物刷可以做些什么。
P08004,Effects of Brassinosteroids on Photosynthetic Performance and Nitrogen Metabolism in Pepper Seedlings under Chilling Stress,油菜素内醇对低温胁迫下辣椒幼苗光合性能及氮代谢的影响,为了探究油菜素内酯对低温胁迫下辣椒幼苗生长和氮代谢的影响，在实施7天低温胁迫前，对具有三片真叶的辣椒幼苗进行0.1 μM外源24-表油菜素内酯(EBR)叶面预处理。结果表明，EBR预处理通过维持较高的净光合速率、最大光化学效率和光化学猝灭系数，缓解了低温导致的植物生长下降。外源EBR显著提高了部分游离氨基酸的水平，并通过增强低温胁迫下辣椒幼苗叶片中硝酸还原酶(NR)、谷氨酰胺合成酶(GS)、谷氨酸合酶(GOGAT)和谷氨酸脱氢酶(GDH)的活性，促进了氮代谢。EBR预处理减少了过氧化氢和超氧阴离子的积累，并同步缓解了低温胁迫下辣椒叶片的膜脂过氧化。
P08048,An urban-rural and sex differences in cancer incidence and mortality and the relationship with PM2.5 exposure: An ecological study in the southeastern side of Hu line,胡佛线东南侧城乡和性别癌症发病率及死亡率差异及其与PM2.5暴露关系的生态学研究,本研究调查了中国胡佛线东南侧PM2.5浓度较高地区十种最常见癌症风险的城乡和性别差异。通过皮尔逊相关系数估算揭示癌症与PM2.5长期暴露的密切关系，并利用线性回归评估特定性别和地区在高浓度PM2.5长期暴露下癌症风险的增加。主要发现包括，在农村地区，年平均PM2.5浓度每增加10 mg/m3，男性肺癌发病率和死亡率的相对风险分别增加15%和23%，女性分别增加22%和24%。在城市地区，女性卵巢癌发病率的相对风险增加9%，男性前列腺癌风险增加17%。对于白血病，农村地区女性发病率和死亡率的相对风险分别增加22%和19%，而城市地区男性死亡率风险增加9%，女性发病率风险增加6%。研究还发现，随着PM2.5暴露增加，城市地区卵巢癌和前列腺癌风险显著上升，而农村地区肺癌和白血病风险显著上升。结果表明，PM2.5暴露增加导致的肺癌和白血病高风险对女性更为显著，且PM2.5的致癌作用存在明显的性别和城乡差异。
P08073,Recent Advances and Applications of Semiconductor Photocatalytic Technology,半导体光催化技术的最新进展与应用,随着工业的发展和人们生活水平的提高，人们对资源的需求大大增加，导致了能源危机和环境污染。近年来，光催化技术作为一种低成本、环保和可持续的技术显示出巨大的潜力，并已成为研究热点。然而，当前的光催化技术还不能满足工业要求。光催化剂技术产业化的最大挑战是开发一种理想的光催化剂，它应该具备四个特征，包括高光催化效率、大比表面积、充分利用阳光和可回收性。在这篇综述中，我们从光催化反应机理和光催化剂的制备开始，综述了当前光催化剂的分类和提高光催化性能的方法，并进一步讨论了光催化技术的潜在工业用途。本综述旨在为光催化技术的产业化提供基本和全面的信息。
P08074,The effect of water-mediated catalysis on the intramolecular proton-transfer reactions of the isomers of 5-chlorouracil: a theoretical study,水介导催化对5-氯尿嘧啶异构体分子内质子转移反应的影响：理论研究,
P09550,Urbanization Impacts the Physicochemical Characteristics and Abundance of Fecal Markers and Bacterial Pathogens in Surface Water,城市化影响地表水的理化特征、粪便标记物及细菌病原体的丰度,城市化在全球范围内日益加剧，并随着经济发展在中国迅速推进。城市化通过多种化学和微生物污染物导致淡水环境发生重大变化。我们评估了城市化对苏州运河（近几十年来经历快速城市化的城市）的理化特征和微生物负荷的影响。在苏州选取了覆盖三种城市强度类别（高、中、低）的九个采样点进行实地研究，并将黄山（自然保护区）的三个地点作为原始对照点。采集水样进行理化、微生物和分子分析。与中低城市化地点相比，高度城市化地点的营养物质以及总大肠菌群和耐热大肠菌群（或粪大肠菌群）的水平在统计学上显著更高。城市化对高度城市化地点水样中人类相关粪便标记物和细菌病原体的丰度也有明显影响。这些结果与采样点的土地利用类型和人为活动密切相关。总体结果表明，城市化对水质产生负面影响，导致营养物质水平高，并包含粪便标记物和病原体的微生物负荷。
P11298,Methane Oxidation Coupled to Antimonate Bio-reduction under Different Influencing Factors,甲烷氧化耦合锑酸盐生物还原机理及影响因素研究,近年来，环境锑污染日益加重，逐渐引起学界关注。锑（Sb）会干扰生物体内蛋白质以及糖的代谢，且对人体具有潜在致癌性。水体锑污染常以 Sb(V)的形式存在，采用生物还原法处理含锑废水具有成本低、反应条件温和、环境友好等优势，但该过程的微生物机理以及共存物质对生物还原过程的影响仍不甚明了。本论文利用中空纤维膜生物膜反应器，探究了生物膜以甲烷为电子供体和碳源的锑酸盐生物还原过程机理，并研究了共存物质对该过程的影响，主要结果如下：在缺氧条件下，微生物可在20天内将1600μmol/L 锑酸盐完全还原，锑酸盐还原通量达到 10 mmol/(m2·d) 。采用溶菌法将生物膜上富集的白色沉淀分离，扫描电子显微镜、X射线能谱等表征分析证实了沉淀为立方和正交晶型的三氧化二锑 (Sb2O3) 。生物膜样品的高通量测序结果表明，随着锑酸盐还原通量的增加，生物膜中甲烷八叠球菌Methanosarcina 的相对丰度从33%提高至75%，同时可能具有锑酸盐还原功能的砷酸盐还原菌Chryseobacterium和硝酸盐还原菌Leptolinea的相对丰度分别从0.8%和0.9%提高至9%和7%，荧光定量PCR结果表
P00079,Sound Convergence Zones Formed by Reflection from the Sea Bottom in an Incomplete Sound Channel,不完整声道中海底反射形成的声会聚区,在不完整声道的背景下，海底对深水声传播有显著影响。利用在南海实验中收集的数据，我们研究了距离相关环境中的海底反射对声传播的影响。这种实验现象与深水声道（也称为SOFAR声道）中的会聚现象不同。我们观察到，水深的空间变化有助于提前形成海底反射会聚区，且影区某些区域的声强显著增加。由于海底反射，在传播轨迹的60公里内有两个海底反射会聚区，其中声能增益可超过10 dB。在某些深度的11公里和51公里附近的影区也观察到了高声强区。此外，当接收深度与源深度相同时，第二个会聚区的增益高于第一个会聚区。在第一个会聚区中，随着接收深度的增加，到达结构趋于复杂，多径效应变得更加明显。基于抛物方程方程和射线理论的数值分析被用来解释海底反射会聚区的物理机制。该研究结果对复杂深水环境下声纳的性能分析具有重要意义。
P01478,"Co-benefits of urban concrete recycling on the mitigation of greenhouse gas emissions and land use change: A case in Chongqing metropolis, China",城市混凝土回收在缓解温室气体排放和土地利用变化方面的协同效益：以中国大都市重庆为例,快速城市化推动了大规模建设，反过来又导致原材料供应和建筑垃圾处置方面的城市代谢挑战日益增加。由于其体积庞大，这些材料的运输和加工会带来相当大的温室气体排放和土地利用变化。在这种情况下，通过高效回收建筑垃圾来缩短城市建设供应链成为城市循环转型的前沿领域。这在当前中国尤为重要，因为那里的混凝土回收仍然很少。本文旨在绘制重庆案例研究中混凝土回收在缓解温室气体排放和土地利用变化方面的机遇和潜力，并结合综合物质流分析和生命周期评价进行评估。针对基准年2015年，探讨了代表重庆各种回收路线的四种情景：（1）改进砖制造；（2）现场回收用于路基填充；（3）回收骨料用于预制混凝土构件；（4）回收混凝土骨料用于结构用途。结果强调，不同的技术路线具有提高回收率的不同潜力，但都能在温室气体缓解和土地转化减少方面产生协同效益。将石质建筑垃圾回收用于高价值混凝土骨料在温室气体缓解和土地利用减少方面具有最大的协同效益潜力。此外，现场回收用于路基骨料也表现出高性能，特别是在运输过程中的温室气体缓解方面。基于敏感性分析，讨论了政策影响，强调开发回收路线以用从石质废物中回收的骨料替代原生砾石的必要性；释放现有回收能力并限
P02011,Source apportionment of PM2.5 using hourly measurements of elemental tracers and major constituents in an urban environment: Investigation of time resolution influence,城市环境中使用元素示踪剂和主要成分的小时测量进行PM2.5源解析：时间分辨率影响的研究,我们利用现场数据证明了在使用正定矩阵因子分解（PMF）进行细颗粒物（PM2.5）源解析时，使用高时间分辨率化学形态数据的益处。在上海收集了一个月的小时成分数据，包括四种无机离子、十三种元素、有机碳和元素碳。对每小时数据集（PMF_1h）的PMF分析解析出八个因子：二次硝酸盐/硫酸盐、车辆/工业排放、燃煤、二次硫酸盐、轮胎磨损、铬和镍点源、残余油燃烧和灰尘，其中前三个是主要因子，每个因子对PM2.5质量的贡献超过20%。为了表征从时间分辨率中获得的好处，我们对同一数据集的4小时和6小时平均数据进行了单独的PMF分析。PMF_6h和PMF_4h产生的八因子解决方案与PMF_1h的因子相似，但稳定性较差且源图谱中混合更多。在PMF_6h中，轮胎磨损、燃煤和铬/镍点源的谱图混合尤为明显，因为6小时平均显著降低了样本间的变异性并增加了旋转模糊性。虽然三组PMF解决方案对于以主要物种为源标记的因子（例如二次硝酸盐/硫酸盐）的贡献相似，但对于以痕量物种为标记的因子，由于谱图中主要物种的混合以及PMF_4h和PMF_6h中较高的旋转不确定性，存在较大差异。我们的结果表明，元素和主要成分的小时时间序列可
P02748,Superconducting 16-pole wiggler for Beijing Electron-Positron Collider II,北京正负电子对撞机II型超导16极扭摆磁铁,
P04088,"Characteristics of PM2.5 Chemical Compositions and Their Effect on Atmospheric Visibility in Urban Beijing, China during the Heating Season",供暖期北京城区PM2.5化学成分特征及其对大气能见度的影响,作为中国的首都，北京在供暖季遭受严重的细颗粒物（PM2.5）污染。为了采取措施控制PM2.5污染并改善大气环境质量，研究组于2016年11月15日至12月31日在城区站点采集了每日PM2.5样本，分析了PM2.5化学成分特征及其对大气能见度的影响。研究发现，PM2.5的日均质量浓度范围为7.64至383.00 μg m−3，平均浓度为114.17 μg m−3。平均而言，有机碳（OC）和元素碳（EC）分别占PM2.5的21.39%和5.21%。二次无机离子（SNA：SO42- + NO3- + NH4+）在水溶性无机离子（WSIIs）中占主导地位，占PM2.5的47.09%。重污染期间NH4+、NO3-和SO42-的质量浓度分别是清洁期间的8.08倍、8.88倍和6.85倍，通过NO2、SO2和NH3的二次转化对严重的PM2.5污染贡献最大。在重污染期间，NH4NO3对重建消光系数（b'ext）的贡献最大，占35.7%，其次是(NH4)2SO4（34.44%）和有机物（OM：15.24%）。北京PM2.5的酸性呈弱酸性。PM2.5的酸性和相对较高的湿度可能通过促进二次气溶胶的生成而加剧
P04287,Impacts of Street-Visible Greenery on Housing Prices: Evidence from a Hedonic Price Model and a Massive Street View Image Dataset in Beijing,街道可见绿化对住房价格的影响：来自特征价格模型和北京大规模街景图像数据的证据,"街道绿化是城市绿色基础设施的组成部分。作为城市生态系统的基础绿色廊道，街道绿化提供了重要的生态、社会和文化功能，并有益于公民的福祉。然而，由于难以量化人们的视觉感知，街道可见绿化对住房价格的影响尚未得到充分研究。本研究以房地产市场成熟的北京为例，评估了2014年2370个私人住宅小区的22,331笔交易。我们选择了25个变量，分为位置、住房邻里特征三类，并在特征价格模型中引入了水平绿化视景指数(HGVI)来衡量邻近居住区街道绿化视觉感知的价值。结果显示：(1)北京购房者愿意居住在HGVI较高的住宅单元；(2)北京购房者偏爱较大的湖泊；(3)北京的房价受市中心和多中心空间发展模式的影响。我们利用计算机视觉技术量化了街道可见绿化，并估算了邻近可见绿化对北京住宅开发的经济效益。本研究为决策者和城市规划者在道路绿化方面提供了科学依据和参考，并为制定街道绿化政策、研究住房价格特征和评估房地产价值提供了工具。"
P04887,Understanding meteorological influences on PM2.5 concentrations across China: a temporal and spatial perspective,理解气象因素对中国PM2.5浓度的影响：时空视角,随着中国空气污染事件的频繁发生，关于量化气象条件对 PM2.5 浓度影响的研究日益受到重视。然而，现有研究主要关注孤立的城市，针对国家尺度上气象条件对 PM2.5 浓度影响的综合研究尚未开展。本研究采用 CCM (convergent cross-mapping) 方法，探究了中国 188 个监测城市中单个气象因子对当地 PM2.5 浓度的影响。结果表明，气象条件对 PM2.5 浓度的影响具有显著的季节性和区域性差异。对于重污染的华北地区，当 PM2.5 浓度较高时，气象条件对 PM2.5 浓度的影响更为强烈。影响 PM2.5 浓度的主导气象因子因地点而异，并表现出区域相似性。在污染最严重的冬季，风速是华北地区影响当地 PM2.5 浓度的主导气象驱动因子，而降水则是大多数沿海地区的主导气象影响因子。在国家尺度上，温度、湿度和风速对 PM2.5 浓度的影响远大于其他气象因子。在 8 个因子中，温度在所有季节对全国 PM2.5 浓度的影响最为强烈且稳定。鉴于气象条件对当地 PM2.5 浓度的影响存在显著的时空差异，本研究建议，用于改善空气质量的相关环境工程应根据特定地区的具体情况制定。
P04889,"First long-term and near real-time measurement of trace elements in China's urban atmosphere: temporal variability, source apportionment and precipitation effect",中国城市大气中痕量元素的首次长期和近实时测量：时间变异性、源解析及降水影响,大气中的痕量元素，特别是金属种类，是一个新兴的环境和健康问题，人们对其在中国最重要工业城市上海的水平和来源了解不足。本研究在上海市中心使用 Xact 多金属监测仪及几种同位仪器，对细颗粒物（PM2.5）中的 18 种元素进行了为期一年（2016 年 3 月至 2017 年 2 月）的小时分辨率连续测量。Xact 测定的质量浓度范围从检出限（名义上 0.1 到 20 ng m-3）到 15 ug m-3 不等。在所有季节中，与元素相关的氧化物种占 PM2.5 的比例相当大，平均为 8.3%。相比之下，上海的大气元素浓度水平与东亚其他工业化城市相当，但比北美和欧洲的站点高 1 到 2 个数量级。利用正矩阵因子分解（PMF）方法识别并解析了 PM2.5 质量中元素的来源。解析出了五个不同的因子：交通相关（Ca、Fe、Ba、Si；46%）、船舶排放（V、Ni；6%）、有色金属冶炼（Ag、Cd、Au；15%）、燃煤（As、Se、Hg、Pb；18%）和黑色金属冶炼（Cr、Mn、Zn；15%）。来自车辆尾气和非尾气排放的贡献（即交通相关因子）显示出强烈的双峰日变化 profile，高峰时段的平均浓度
P04894,Nitrogen isotope fractionation during gas-to-particle conversion of NOx to NO3- in the atmosphere – implications for isotope-based NOx source apportionment,大气中NOx向NO3-气粒转化过程中的氮同位素分馏——基于同位素的NOx源解析启示,大气细颗粒物（PM2.5）污染通常与颗粒态硝酸盐（pNO3-）的形成有关，后者是对流层上部NOx气体（NO + NO2）氧化的最终产物。应用pNO3-的稳定氮（N）（和氧）同位素分析来限制大气中NOx源分配需要了解导致硝酸盐形成的反应过程中的同位素分馏。本文确定了中国北方农村地区新鲜pNO3- (δ15N-pNO3-) 的δ15N值，该地区的大气pNO3-可完全归因于生物质燃烧。观察到的δ15N-pNO3- (12.17 ± 1.55‰; n = 8) 显著高于生物质燃烧产生的NOx的氮同位素源特征 (1.04 ± 4.13‰)。δ15N-pNO3-与δ15N-NOx之间的巨大差异 (Δ(δ15N)) 可以通过从NOx到NO3-的气-粒转化相关的净氮同位素效应 (εN) 来协调。
P05331,Entire Space Multi-Task Model: An Effective Approach for Estimating Post-Click Conversion Rate,全空间多任务模型：一种有效的点击后转化率估算方法,准确估算点击后转化率（CVR）对于推荐和广告等工业应用中的排序系统至关重要。传统的CVR建模应用流行的深度学习方法并实现了最先进的性能。然而，它在实践中遇到了几个特定任务的问题，使得CVR建模具有挑战性。例如，传统的CVR模型使用点击样本进行训练，而在整个空间（所有曝光样本）上进行推理，这导致了样本选择偏差问题。此外，还存在极端的数据稀疏问题，使得模型拟合相当困难。在本文中，我们通过充分利用用户行为的序列模式（即曝光→点击→转化），从一个全新的视角对CVR进行建模。提出的全空间多任务模型（ESMM）可以通过i）直接在整个空间上对CVR进行建模，以及ii）采用特征表示迁移学习策略，同时消除这两个问题。在淘宝推荐系统流量日志数据集上的实验表明，ESMM明显优于竞争方法。我们还发布了该数据集的采样版本以促进未来的研究。据我们所知，这是第一个包含点击和转化标签顺序依赖样本的用于CVR建模的公共数据集。
P07537,Lactobacillus brevis 23017 Relieves Mercury Toxicity in the Colon by Modulation of Oxidative Stress and Inflammation Through the Interplay of MAPK and NF-κB Signaling Cascades,短双歧杆菌23017通过MAPK和NF-κB信号通路的相互作用调节氧化应激和炎症从而缓解结肠中的汞毒性,
P07697,Triboelectric microplasma powered by mechanical stimuli,机械刺激驱动的摩擦电微等离子体,
P07758,PM2.5: The culprit for chronic lung diseases in China,PM2.5：中国慢性肺疾病的罪魁祸首,空气污染是一个世界性的公共卫生问题。颗粒物（PM）是空气中固体和液体颗粒的混合物，在中国的社会和经济发展中发挥着越来越重要的作用。几十年来，流行病学研究表明，细颗粒污染物与呼吸系统疾病之间存在密切的相关性。据报道，PM2.5浓度的增加可能使人更容易患上呼吸道疾病，包括急性呼吸窘迫、哮喘、慢性阻塞性肺病和肺癌。本文将讨论PM2.5在呼吸系统疾病中的作用，这有助于预防空气污染和治疗呼吸道炎症疾病。
P10963,X-Shaped ZIF-8 for Immobilization Rhizomucor miehei Lipase via Encapsulation and Its Application toward Biodiesel Production,X型ZIF-8用于包埋固定化米赫根毛霉脂肪酶及其在生物柴油生产中的应用,本研究提出了一种用于合成X型沸石咪唑酯骨架结构材料（ZIF-8）并固定化米赫根毛霉脂肪酶（RML）的一步包埋法。通过场发射扫描电子显微镜、能量分散光谱仪、透射电子显微镜、傅里叶变换红外光谱仪和粉末X射线衍射技术表征，证明了固定化后ZIF-8的形态结构发生了变化。分别使用Brunauer–Emmett–Teller和Barrett–Joyner–Halenda方法研究了固定化前后载体的比表面积和孔径。RML@ZIF-8表现出高达2632%的回收活性，比其游离脂肪酶提高了26倍。包埋的RML用于在异辛烷体系中由大豆油生产生物柴油，在最佳条件下转化率达到95.6%。固定化酶的重复使用结果表明，转化率没有大幅下降，在10个循环后仍保持初始活性的84.7%。固定化酶的稳定性和高性能归因于RML与ZIF-8之间的协调性，基于ZIF-8易于合成且固定化RML所需时间短。
P11019,"Preparation, modification and development of Ni-based catalysts for catalytic reforming of tar produced from biomass gasification",用于催化重整生物质气化产生的焦油的镍基催化剂的制备、改性及开发,生物质气化是目前将可再生生物质原料转化为有用能源和化学品、以实现当前工业活动脱碳的最有前途的技术之一。然而，合成气中会形成复杂的焦油化合物。由于会降低整体效率并导致下游设备堵塞和污染，焦油在合成气中的存在是不可取的。迄今为止，催化蒸汽重整已被广泛用于高效去除焦油。以前的综述文章侧重于通过将各种催化剂归类为碱性催化剂、镍基催化剂、非镍基催化剂、碱金属催化剂、沸石催化剂和碳载体催化剂等来介绍焦油的催化重整。镍基蒸汽重整催化剂因其对焦油还原的高活性、低成本和易再生而备受关注。然而，积碳和金属烧结导致的失活仍然是该技术应用的最大挑战。因此，改性镍基催化剂目前最常用于焦油的催化重整。目前，很少有综述文章报道用于焦油化合物催化重整的镍基催化剂的改性。基于此，本文综述了用于焦油催化重整的镍基催化剂的制备、改性和开发方法，旨在提高常规镍基催化剂的催化性能，即高催化活性、长期稳定性和对低分子量化合物的更好选择性。
P00001,"Epidemics, Texts, and Society: The Construction of Sha Syndrome in the Qing Dynasty (Translation 2)",疫病、文本与社会：清代痧症的建构（翻译 2）,
