序号,英文标题,中文标题,中文摘要
P01840,Tartaric acid coupled with gibberellin improves remediation efficiency and ensures safe production of crops: A new strategy for phytoremediation,酒石酸联合赤霉素提高修复效率并确保作物安全生产：一种植物修复新策略,植物修复是直接利用活的绿色植物，它是一种有效、廉价、无创且环保的技术，用于转移或稳定污染土壤或地下水中的所有有毒金属和环境污染物。为了研究酒石酸、赤霉素以及酒石酸联合赤霉素对油菜-红麻或油菜-甜高粱轮作的影响，在中国湖南省东部Cd和Pb复合污染的农田上进行了一项田间试验。结果表明，这两种轮作系统结合叠加措施具有提高油菜、红麻和甜高粱产量和生物量的潜力，并能增加三种作物对Cd和Pb的吸收，从而加速植物提取。在不同处理下，油菜-红麻轮作一年对Cd和Pb的年去除量分别为269-438和112-149 g⋅hm-2。在不同处理下，油菜-甜高粱轮作一年对Cd和Pb的年去除量分别为68.0-111和43.8-92.3 g⋅hm-2。在这两种轮作系统下，这些综合管理措施每年可去除高达438 g⋅hm-2的Cd和149 g⋅hm-2的Pb。油菜籽或甜高粱茎叶中的Cd和Pb含量低于食品或饲料标准，表明我们可以使用
P01841,Would it be better for partition prediction of heavy metal concentration in soils based on the fusion of XRF and Vis-NIR data?,基于XRF和Vis-NIR数据融合的分区预测能否更好地预测土壤重金属浓度？,土壤重金属（HM）污染需要有效的方法来诊断疑似污染区域并控制修复过程。近地传感器的协同使用通过大规模和高采样密度的土壤重金属污染精确调查，展示了快速检测的巨大潜力，并且需要选择合适的数据挖掘和建模方法进行土壤污染的早期诊断。本研究旨在评估基于地理分区的子区域模型和基于高精度能量色散X射线荧光（HD-XRF）和可见近红外（vis-NIR）光谱的全局模型在使用随机森林模型预测土壤Cu和Pb浓度时的性能。从中国甘肃省白银市的一个污染地块采集了共166个土壤样品。土壤样品在实验室进行重金属分析和近地传感器扫描。Vis-NIR光谱数据使用Savitzky Golay（SG）和Savitzky Golay一阶导数（SGFD）方法进行预处理。结果表明，对于预测土壤中的Cu和Pb浓度，仅基于单独的HD-XRF数据时，子区域模型在定量预测方面优于全局模型。对于子区域模型和全局模型，R2值分别为0.961和0.981；RMSE值分别为27.8和79.6；RPD值分别为4.96和7.38。然而，利用由HD-XRF和vis-NIR传感器获得的数据融合训练的随机森林算法，全局模型通过HD-XRF + vis-N
P01842,Surge of native rare taxa in tailings soil induced by peat bacterial invasion,泥炭细菌入侵引起尾矿土壤中本地稀有类群的激增,本土细菌群落（特别是在退化尾矿环境中）在维持土壤健康方面的关键作用往往被忽视。本研究利用富含微生物的泥炭，调查其对铜尾矿土壤功能及本土细菌反应的影响。通过16S rRNA基因测序，评估了泥炭修复一年后养分循环、有机物分解和微生物活性的变化。FEAST和聚类分析结果表明，泥炭来源的物种不成比例地影响了尾矿微生物群落的修复，这得到了微生物入侵理论的支持。尾矿对这些物种反应积极，在5%泥炭剂量下达到最佳功能。泥炭生物标志物（放线菌门、拟杆菌门、绿弯菌门和厚壁菌门）在重金属去除和养分固定中发挥了关键作用。随机森林模型和共现网络强调了由泥炭添加激活的本土稀有物种（Dependentiae和Latescibacterota）的贡献。这些见解强调了稀有类群的恢复力，并为尾矿区的土壤健康恢复奠定了基础。通过强调泥炭作为激活本土微生物功能的潜在外源解决方案的重要性，这些发现为在采矿影响地区制定有效和可持续的修复策略提供了宝贵的见解。
P01843,"Occurrence characteristics and risk assessment of microplastics in agricultural soils in the loess hilly gully area of Yan’ an, China",延安黄土丘陵沟壑区农田土壤中微塑料的发生特征及风险评估,"随着地膜农业的快速发展，大量微塑料积累在农田土壤中。微塑料的富集危及作物生长和粮食安全，同时也带来生态风险。本研究调查了中国延安黄土丘陵沟壑区典型农业区土壤中的微塑料。利用激光直接红外光谱仪测定了微塑料的丰度、粒径和类型特征。分析了微塑料的潜在来源并评估了土壤微塑料污染的风险。结果表明，土壤、水和肥料中微塑料的平均丰度分别为 4505 ± 435 n·kg^-1、91 ± 27 n·L^-1 和 39,629 ± 10,114 n·kg^-1。粒径小于 100 μm 的微塑料占比超过 90%，粒径越小，微塑料含量越高。含量最高的三种聚合物分别为聚乙烯（PE，37.4%）、聚对苯二甲酸乙二醇酯（PET，15.0%）和乙烯-醋酸乙烯共聚物（EVA，8.9%）。农用膜、塑料薄膜、生活垃圾、地表水灌溉和有机堆肥可能是土壤微塑料的潜在来源。生态风险评估显示，基于丰度来看，所有采样点的微塑料污染整体生态风险较低，但聚合物类型显示出相对较高的生态风险。聚氯乙烯（PVC）和聚甲基丙烯酸甲酯（PMMA）对生态风险贡献较大，应严格限制其进入农田环境。对人体无显著致癌风险。本研究为中国黄土丘陵沟壑区农田土壤"
P01846,Heavy metal pollution in agricultural soils from surrounding industries with low emissions: Assessing contamination levels and sources,低排放行业周边农业土壤重金属污染：评估污染水平与来源,虽然高排放行业周边农业土壤的重金属污染潜力已被长期关注，但氧化铝冶炼和玻璃生产等相对低排放行业仍可能通过持续的低水平排放导致周边农业土壤污染。本研究旨在评估氧化铝冶炼厂和玻璃生产厂周边农业土壤的重金属污染程度，通过输入通量、同位素指纹和受体模型分析识别污染水平和潜在来源。结果表明，表层土壤存在中度镉污染，超标率为86.36%。大气沉降是镉输入的主要途径（稻田89.20%，旱地91.61%）。土壤δ114/110Cd值表明，粉尘影响了远距离表层土壤的镉水平，而原材料和炉渣是工厂附近的主要来源。根据PMF和APCS-MLR模型，工业源被认为是土壤中镉的主要贡献者，分别约占73.38%和82.67%。
P01847,Identifying interactive effects of spatial drivers in soil heavy metal pollutants using interpretable machine learning models,利用可解释机器学习模型识别土壤重金属污染物的空间驱动因子交互效应,准确识别空间驱动因子对于有效管理土壤重金属(SHM)至关重要。然而，理解土壤重金属复杂多样的空间驱动因子及其交互效应仍然是一个重大挑战。在这项研究中，我们提出了一个综合分析框架，整合了地理探测器、CatBoost和SHAP(SHapley Additive exPlanations)技术，以识别和阐明中国珠江三角洲(PRD)地区土壤重金属空间驱动因子的交互效应。我们的调查纳入了十四个环境因素，并重点关注了三种主要重金属汞、镉和锌的污染水平。这些发现提供了几个关键见解：(1) 土壤重金属的分布受源-流-汇过程中各种个体因子和相互作用综合效应的影响。(2) 与个体因子的空间解释相比，汞和镉之间的交互作用表现出增强的空间解释力。同样，涉及锌的交互作用主要显示出增加的空间解释力，但也观察到减弱的例外情况。(3) 空间异质性在决定环境因子对土壤重金属浓度的贡献方面起着至关重要的作用。虽然个体因子通常促进金属积累，但考虑相互作用时，其效应会波动。(4) SHAP可解释方法通过提供对重金属污染的可理解见解，有效地解决了与机器学习模型相关的局限性。这使得能够比较重要性。
P01849,Towards interpretable machine learning for observational quantification of soil heavy metal concentrations under environmental constraints,环境约束下土壤重金属含量观测量化的可解释机器学习研究,"监测土壤重金属浓度对于评估农业生产安全至关重要。卫星观测允许通过光谱推断浓度，从而有助于预防和控制土壤重金属污染。然而，重金属表现出较弱的光谱响应，特别是在低浓度和中浓度下，并且主要受其他土壤成分的影响。机器学习（ML）驱动的建模可以产生预测，但缺乏可解释性。在此，我们提出了一个可解释的ML框架用于浓度量化建模，并通过SHAP（SHapley加性解释）数据分析，研究了光谱和环境因素（pH和有机碳）对多种浓度梯度金属估算的贡献，这些数据来自四个基于学习的场景。结果表明，场景SHC（光谱、pH和有机碳）和SH（光谱和pH）对于铬[RPD=1.42, Adj R2=0.62]和镉[RPD=1.80, Adj R2=0.80]是最优的。在环境约束下，Cr和Cd的光谱预测能力分别提高了67%和87%。我们得出结论，利用光谱和土壤环境因子的可解释建模，在估算跨浓度梯度的重金属方面具有巨大潜力。建议选择有机碳含量较高且pH值较低的样本，以提高Cr和Cd的预测精度。对可解释预测的深入掌握有助于重金属污染的早期预警，并指导制定稳健的采样策略。"
P01852,"Effects of atmospheric deposition on heavy metal contamination in paddy field systems under different functional areas in ChangZhuTan, Hunan Province, China",大气沉降对长株潭不同功能区稻田系统重金属污染的影响,近几十年来，稻田重金属污染问题引起了广泛关注。然而，大多数关于稻田重金属污染的研究偏向于土壤和/或水稻植株，而忽略了大气沉降的影响。本研究从长株潭地区的三个功能区（邻近工厂区、道路沿线和郊区）采集了大气沉降、稻田土和水稻样品，重新评估了重金属的污染特征、迁移转化和健康风险。研究结果表明，研究区土壤中Cd和As污染较为严重，点位超标率分别达到70%和35.9%。道路沿线大气沉降中As、Ni、Cd和Pb的浓度最高，分别为1.42 μg/m2 /day、3.21 μg/m2 /day、0.34 μg/m2 /day和8.28 μg/m2 /day。邻近工厂区大气沉降中As和Ni浓度最低，而郊区Cd和Pb浓度最低。此外，邻近工厂区稻米中Cd和Pb的积累显著高于其他区域。人体健康风险评估表明，邻近工厂区稻米摄入引起的健康风险最高（危险商HQ值达3.19），需要引起关注，主要由Cd积累引起。相关性测试表明，大气沉降对稻米重金属富集有正向影响。进一步的随机森林分析显示，大气沉降中重金属向叶片和稻壳的转运是影响稻米中As、Cd、Ni和Mg积累的重要因素。因此，应更多关注大气沉降对稻田重金属积累的影响，
P01856,Identifying interactive effects of spatial drivers in soil heavy metal pollutants using interpretable machine learning models,基于可解释机器学习模型的土壤重金属污染物空间驱动因子交互效应识别,准确识别空间驱动因子对于有效管理土壤重金属（SHM）至关重要。然而，理解SHM复杂多样的空间驱动因子及其交互效应仍然是一个重大挑战。在这项研究中，我们提出了一个综合分析框架，整合了地理探测器、CatBoost和SHAP（SHapley Additive exPlanations）技术，以识别和阐明中国珠江三角洲（PRD）地区SHM空间驱动因子的交互效应。我们的调查纳入了十四个环境因素，并专注于三种主要重金属的污染水平：Hg、Cd和Zn。这些发现提供了几个关键见解：（1）SHM的分布受源-流-汇过程中各种个体因子及其交互作用的影响。（2）与个体因子的空间解释相比，Hg和Cd之间的交互作用表现出增强的空间解释力。同样，涉及Zn的交互作用主要表现出增加的空间解释力，但也观察到一个例外，即解释力减弱。（3）空间异质性在决定环境因子对土壤重金属浓度的贡献方面起着至关重要的作用。尽管个体因子通常促进金属积累，但当考虑交互作用时，其效应会发生变化。（4）SHAP可解释方法有效地解决了与机器学习模型相关的局限性，为重金属污染提供了可理解的见解。这使得能够比较环境因子的重要性并阐明其方向性影响，从而有助
P01857,Soil environmental carrying capacity and its spatial high-precision accounting framework,土壤环境承载力及其空间高精度核算框架,人类活动强度应控制在土壤单元的承载能力范围内，这对环境可持续性至关重要。然而，现有的土壤环境承载力（SECC）评估方法很少考虑人类活动强度与污染物排放之间的关系，难以对人类活动强度提供有效的早期预警。此外，还缺乏SECC的空间高精度核算方法。本研究首先基于特定保护目标对应的污染物阈值，建立了空间土壤环境容量（SEC）模型。其次，基于土壤污染物的输入/输出通量，提出了空间净输入通量模型。然后，建立了人类活动强度与污染物排放之间的定量关系，并进一步将其纳入SECC模型。最后，提出了SECC的空间高精度核算框架。该方法被用于评估中国典型铜冶炼区铜生产能力的SECC。
P01860,Risk hotspots and influencing factors identification of heavy metal(loid)s in agricultural soils using spatial bivariate analysis and random forest,利用空间双变量分析和随机森林识别农业土壤中重金属的风险热点及影响因素,"农业土壤中的重金属不仅影响土壤功能和作物安全，还 posing 健康风险 to 居民。然而，以往的关切通常只集中在一个方面，而忽略了另一方面。这种缺乏综合方法的方法挑战了有效管理的热点识别和因素优先级排序。为了解决这一差距，提出了一种结合空间双变量分析和随机森林的新方法，以识别高风险热点和关键影响因素。从中国中部河南省获取了包含 2995 个土壤样品和土壤重金属 (As, Cd, Cr, Cu, Mn, Ni, Pb, Sb 和 Zn) 的大规模数据集。健康风险和生态风险的空间双变量分析揭示了风险热点。正定矩阵因子化模型最初用于调查潜在来源。选择了二十二个环境变量并将其输入随机森林，以进一步识别影响土壤积累的关键影响因素。局部 Moran's I 指数的结果表明，在省西部和北部边缘存在高-高重金属聚集。由于乡镇企业普遍存在污染控制措施落后，许昌和南阳主要观察到高生态和健康风险热点。As 浓度和暴露频率 dominated 非致癌和致癌风险。人为活动，特别是交通（贡献了重金属总积累的 ~37.8 %），是农业土壤中重金属的主要来源。随机森林建模表明，土壤类型和 PM2.5 浓度分别是最有"
P01861,A novel spatial prediction method for soil heavy metal based on unbiased conditional kernel density estimation,一种基于无偏条件核密度估计的土壤重金属空间预测方法,重金属土壤污染已成为一个重大的全球性问题。准确绘制土壤重金属污染物浓度的空间分布对于有效的农业和环境管理至关重要。然而，由于测量设备能力的限制及相关资金成本，在所有目标地点获取全面数据面临着挑战。为了高效、准确地获取土壤重金属分布图，本文提出了一种基于无偏条件核密度估计（UCKDE）的非参数空间预测方法。该方法融合了地统计学和机器学习的优势，包括稳定性、适应性以及能够处理多种类型的辅助信息。此外，它可以直接基于采样数据预测目标地点土壤重金属含量的概率密度函数（PDF），而无需复杂的参数设置，同时提供确定性的单一值和概率性的预测区间。本研究将该方法与普通克里金（OK）应用于中国重庆市青溪镇六种变异系数最大的重金属（As、Cd、Cu、Hg、Mn 和 Sb，变异系数 CV 分别为 0.53、1.14、0.66、1.05、0.81 和 0.74）的空间预测。结果表明，所提方法的预测能力（均方根误差 RMSE 分别为 5.82、0.61、14.76、0.15、383.84 和 0.85）优于 OK（均方根误差 RMSE 分别为
P01863,"Characterization of microplastic contamination and influencing factors in different environmental compartments of a coal mining subsidence area in northern Anhui, China",中国安徽北部某煤矿沉陷区不同环境介质中微塑料污染特征及影响因素,"微塑料造成的环境污染已引起全球关注，然而关于矿区各种环境介质中微塑料污染的研究仍然有限。本研究旨在调查中国安徽省淮南市潘集矿区土壤、地表水和沉积物中微塑料的发生和分布，以及影响微塑料分布的因素。研究结果表明，研究区内土壤和地表水中的微塑料污染严重。土壤、地表水和沉积物中微塑料的平均丰度分别为 1860.8 n·kg⁻¹、11,323.7 n·m⁻³ 和 384.0 n·kg⁻¹。优势微塑料为小于 0.1 mm 的透明纤维状颗粒，土壤中常见聚乙烯（PE），地表水和沉积物中普遍存在聚丙烯（PP）。观察到微塑料与 pH、总磷（TP）和总有机碳（TOC）等环境因子显著相关（p < 0.05），土壤中呈正相关；在沉积物中，微塑料丰度与 pH 和 TOC 呈正相关。此外，在地表水中，微塑料丰度与 pH、总氮（TN）和硝态氮（NO₃⁻-N）呈正相关。这项研究提供了对矿区微塑料特征、分布和环境风险的见解，为制定控制和减轻微塑料污染的策略奠定了基础。"
P01865,"Heavy metals in roadside soil along an expressway connecting two megacities in China: Accumulation characteristics, sources and influencing factors",中国连接两个特大城市的公路沿线路边土壤中的重金属：积累特征、来源及影响因素,交通被广泛认为是路边土壤重金属污染的重要来源。更好地了解高速公路附近土壤中的重金属污染至关重要，特别是考虑到近年来中国高速公路交通的快速发展。在这项研究中，沿连接中国两个特大城市的京津高速公路采集了 329 个路边表层土壤样品。化学分析表明，土壤样品中的重金属浓度通常低于国家标准。As、Cr、Cu、Ni、Pb 和 Zn 的平均污染指数 值在 0.94 到 1.01 之间，而 Cd 和 Hg 的平均 Pi 值略高，分别为 1.19 和 1.13。所有样品的 Nemerow 综合污染指数值范围为 0.71 至 4.97，平均为 1.26。这表明重金属相对于自然背景水平略有富集，特别是 Cd 和 Hg。使用正定矩阵因子分解的源解析显示，自然来源对土壤重金属的贡献最大 (64.51%)，其次是农业来源 (19.15%)、交通来源 (9.77%) 和工业来源 (6.57%)。基于随机森林模型的 Shapley 加性解释分析确定，土壤有机碳、深层土壤重金属含量、海拔高度、土壤全 K2O、城市化综合影响指数和土壤全 P 是主要影响因素。这表明交通对京津高速公路沿线路边土壤的影响目前相对有限。
P02065,Spatial patterns and environmental functions of dissolved organic matter in grassland soils of China,中国草地土壤中溶解性有机质的空间分布格局与环境功能,土壤溶解性有机质（DOM）对大气、陆地和水生环境以及人类生命至关重要。本文通过表征中国全境89个草地土壤样品的DOM，揭示了旱季DOM地球化学特征与年生态系统交换及癌症病例的空间关联。类腐殖质和高分子量（3.4-25 kDa）组分生物降解性较低，其含量从中国北部向南部递减，且在大陆尺度上与较低的土壤呼吸和净生态系统生产力相关。<1.2 kDa和蛋白质组分可作为鼻咽癌发病率和死亡率的地理指标，而3.4-25 kDa和腐殖化组分则可能与胰腺癌病例相关（< 0.05）。研究结果强调了开发利用土壤DOM的环境功能并减轻其负面影响是必要的，且需要针对当地土壤DOM条件采取行动。
P02182,"Contamination and health risk assessment of heavy metals in soil surrounding an electroplating factory in JiaXing, China",中国嘉兴某电镀厂周边土壤重金属污染及健康风险评估,共采集了嘉兴某电镀公司下风向方向的30个分层样品，分析其重金属含量。利用地累积指数法和人体健康风险评估方法，从生态和人体健康风险角度对土壤风险进行了评估。结果显示，所有样品中，镉和砷远超过土壤背景值，平均超标倍数分别为14.31倍和64.42倍，超标率100%。经地累积指数评价，在这六种重金属中，砷和镉属于极严重污染水平。
P02183,Spatial distribution characteristics and pollution evaluation of soil heavy metals in Wulongdong National Forest Park,武隆洞国家森林公园土壤重金属空间分布特征及污染评价,
P02184,"Risk assessment and source analysis of heavy metals in soil around an asbestos mine in an arid plateau region, China",中国干旱高原区某石棉矿周边土壤重金属风险评估及源解析,石棉广泛应用于建筑、制造和其他常见工业领域。采矿、加工和运输等人类活动可将石棉中的重金属释放到周围的土壤环境中，对矿区环境及周边居民构成健康危害。本研究旨在通过检查中国某大型石棉矿及其周边土壤，确定石棉污染造成的生态和人体健康损害程度以及污染的主要来源。采用地累积指数、潜在生态风险指数和正定矩阵因子分解模型等方法，分析了土壤重金属污染水平及来源。采用基于蒙特卡洛模拟的健康风险模型评估了研究区土壤重金属对人体的健康风险。结果显示，土壤中As、Pb、Cr、Cu和Ni的浓度分别是当地土壤背景值的1.74、0.13、13.31、0.33和33.37倍。Igeo评价表明Ni、Cr和As具有显著的累积效应。RI评价显示，废渣堆和选矿区附近存在极高的综合生态风险（RI >= 444），Ni表现出强个体潜在生态风险（Eir >= 320）。土壤健康风险评估表明，As和Cr对成人具有致癌风险，平均致癌指数（CR）分别为1.56E-05和4.14E-06；As、Cr和Cd对儿童具有致癌风险，平均CR分别为1.08E-04、1.61E-05和2.68E-06；Cr对成人和儿童均具有一定的非致癌风险。PMF模
P02186,"Source identification and driving factor apportionment for soil potentially toxic elements via combining APCS-MLR, UNMIX, PMF and GDM",结合 APCS‑MLR、UNMIX、PMF 和 GDM 进行土壤潜在有毒元素的源识别及驱动因子归因,本研究以四川成都国家农业公园的788个土壤样品为对象，利用污染因子和污染负荷指数评价土壤潜在有毒元素（PTEs）的污染程度。采用正定矩阵分解（PMF）、边缘分析（UNMIX）和绝对主成分得分-多元线性回归（APCS-MLR）进行源识别，并利用地理探测器（GDM）分析驱动因子。结果表明，研究区土壤Cu、Pb、Zn、Cr、Ni、Cd、As和Hg的平均含量除As外均高于四川省土壤背景值。APCS-MLR模型表现最佳，结果显示大部分重金属来源于交通工业排放。GDM结果表明，距一级公路距离、人口、土地利用和全钾含量是影响这些污染源的主要驱动因子。
P02187,"Geochemical baseline establishment and accumulation characteristics of soil heavy metals in Sabaochaqu watershed at the source of Yangtze River, Qinghai-Tibet Plateau",青藏高原长江源萨鲍查奎河流域土壤重金属地球化学基线建立及累积特征,在青藏高原建立土壤地球化学基线并进行重金属污染评价，对于指导高寒高海拔地区的环境管理具有重要意义。研究在青藏高原长江源头沱沱河萨鲍查奎流域采集了126个表层土壤样品（0–20 cm），并测定了Cu、Pb、Zn、Ni、Cr、Cd、As和Hg的含量。利用数理统计、迭代2倍标准差法、累积频率和参考元素标准化等方法确定了8种重金属的基线值，并采用富集因子法和污染指数法评估了研究区的土壤重金属污染状况。结果显示，As、Cd、Cr、Cu、Hg、Ni、Pb和Zn的平均含量分别为31.84、0.29、66.07、17.35、0.021、27.86、49.35和88.56 mg/kg。基线值分别为22.24、0.217、64.16、15.69、0.0191、26.46、34.91和68.62 mg/kg。研究区土壤重金属的基线值与西藏土壤背景值存在较大差异，特别是Cd的基线值是其背景值的2.68倍。基于基线值的污染评价结果表明，8种重金属均略有富集，总体污染状况为轻度污染，应采取措施进行控制和管理。该研究结果可为长江源区土壤重金属污染评价提供参考价值，也为类似高寒高海拔地区土壤重金属基线值的建立提供了理
P02190,Exploration of the utilization of a new land degradation index in Lake Ebinur Basin in China,利用新的土地退化指数在中国艾比湖盆地的应用探索,
P02191,"Innovative graph neural network approach for predicting soil heavy metal pollution in the Pearl River Basin, China",中国珠江流域土壤重金属污染预测的创新图神经网络方法,预测土壤重金属（HM）含量对于监测土壤质量和确保生态健康至关重要。然而，现有方法往往忽视数据的空间依赖性。为了解决这一差距，我们的研究引入了一种新的图神经网络（GNN）模型，即用于重金属预测的多尺度注意力图神经网络（MSA-GNN-HMP）。该模型集成了多尺度图卷积网络（MS-GCN）和基于注意力的GNN（AGNN）来捕捉空间关系。利用珠江流域的表层土壤样品，我们评估了MSA-GNN-HMP模型与其他四种模型的对比。实验结果表明，MSA-GNN-HMP模型对Cd和Pb具有最佳的预测性能，Cd的决定系数（R2）为0.841，Pb为0.886，Cd的平均绝对误差（MAE）最低为0.403 mg kg-1，Pb为0.670 mg kg-1，以及Cd的均方根误差（RMSE）最低为0.563 mg kg-1，Pb为0.898 mg kg-1。在特征重要性分析中，经纬度成为影响重金属含量的关键因素。不同预测方法对重金属元素的空间分布预测趋势基本一致，Cd和Pb的高值区分别分布在流域中心的西北部和东北部。然而，MSA-GNN-HMP模型在空间预测中显示出更优越的细节表现。MSA-GNN-HMP模型具
P02192,"Assessment of heavy metal(oid) pollution and related health risks in agricultural soils surrounding a coal gangue dump from an abandoned coal mine in Chongqing, Southwest China",重庆西南某废弃煤矿矸石堆周边农业土壤重金属污染评估及健康风险,"煤矸石堆可能会将重金属引入周围农业土壤，给附近社区居民带来潜在的健康风险。本研究评估了中国西南重庆某废弃煤矿矸石堆周边农业土壤中的重金属污染。使用ICP-MS定量分析了HMs（As, Cd, Cr, Cu, Ni, Pb和Zn）的浓度，并利用地质累积指数、污染因子、污染负荷指数和潜在生态风险指数评估了污染状况。在0-30 cm深度的土壤中检测到了重金属污染，在表层土壤（0-10 cm和10-20 cm深度）尤为显著。Cu是所有检测深度中的主要污染物，三个深度的平均Igeo值分别为1.20、1.21和1.16，表明中度污染。Cu的CF值分别为3.55、3.55和3.50，归类为相当程度的污染。PLI值在1.61到2.50之间，平均值为2.12，表明总体污染。生态风险评估显示，所有深度的土壤生态风险均较低。Cd是RI的主要贡献者，在三个深度分别占48%、47%和42%。健康风险评估显示，儿童面临显著的非致癌风险（平均HI = 1.30），成人和儿童均面临不可接受的致癌风险（平均TCR分别为3.26 x 10^-4和1.53 x 10^-3）。这项研究强调了使用多种指标进行综合风险评估以优先"
P02193,Metal(loid) uptake and physiological response of Coix lacryma-jobi L. to soil potentially toxic elements in a polluted metal-mining area,金属(类金属)在污染金属矿区土壤中的吸收及薏苕的生理响应,
P02194,Microplastics occurrence and distribution characteristics in mulched agricultural soils of Guizhou province,贵州省覆膜农田土壤中微塑料的发生与分布特征,"农业土壤中的微塑料污染日益受到重视，但其具体情况随地理、气候条件和耕作方式而异。中国的喀斯特地貌是一种典型的地貌，需要更深入地了解该地区的微塑料污染情况。本研究以贵州省（以喀斯特地貌闻名）为焦点，从十个县市采集覆膜耕作层土壤样本。研究采用金相显微镜、扫描电子显微镜（SEM-EDS）和傅里叶变换红外光谱（FT-IR）分析微塑料的存在和分布。结果表明，聚乙烯是贵州覆膜农田土壤中微塑料的主要成分，主要以黑色、透明和半透明的不规则碎片形式存在，直径为40~120 μm，表面粗糙且有显著侵蚀。微塑料浓度在143.28至3,283.46个/kg之间变化，平均为1,150.60±647.86个/kg。占64.79%的大部分颗粒尺寸在10~100 μm之间。地膜覆盖年限与微塑料浓度之间存在极显著的正相关（p < 0.001），表明长期覆盖会增加农田中微塑料的积累。此外，作物类型、灌溉方法和土壤类型也会影响微塑料浓度。本研究强调了中国喀斯特地区微塑料污染日益严重的问题，亟需引起关注。"
P02195,The advantage of aforestation using native tree species to enhance soil quality in degraded forest ecosystems,利用乡土树种进行造林以提高退化森林生态系统土壤质量的优势,不同的植被恢复方法在不同程度上改善了土壤质量。本研究聚焦于河北-内蒙古边境地区的森林-草原-沙漠过渡带，采用系统网格采样法在塞罕坝机械林场和乌兰布统草原建立了固定监测样地。分析了在相同气候和土壤历史条件下，不同植被恢复方式下土壤质量演化的差异，阐明了这些植被恢复方式在退化森林生态系统中的作用，旨在为类似土地条件下的生态恢复提供参考。本研究采用网格法在森林-草原-沙漠过渡带建立样点，评估了五种植被恢复点：人工落叶松林（FL，乡土树种）、人工樟子松林（FP，外来树种）、天然次生阔叶林（FN）、开放草地（GO）和封闭草地（GC）。通过方差分析比较了不同植被恢复点土壤有机碳（SOC）、全氮（TN）、全磷（TP）、全钾（TK）、碱解氮（AN）、速效磷（AP）和速效钾（AK）的差异，并计算了土壤质量指数（SQI）以评估样点的土壤质量。森林土壤的SOC、TN和AN含量显著高于草地，FL、FN和GC的TN、TP、AN、AK和SOC含量显著高于FP和GO。其中，FL的TN、TP和SOC含量最高，分别达到2.74、0.39和47.27 g kg-1。在生态化学计量特征方面，研究区的平均N:P比为6.68，
P02201,"Contamination characteristics of heavy metals and enrichment capacity of native plants in soils around typical coal mining areas in Gansu, China",甘肃典型煤矿区周边土壤重金属污染特征及本土植物富集能力,
P02212,Escalating arsenic contamination throughout Chinese soils,中国土壤中不断升级的砷污染,中国面临着由加剧的工业和农业活动引起的广泛土壤砷污染，然而其影响从未在国家层面进行过评估。在这项研究中，我们开发了一个基于3524项调查（代表超过一百万个土壤样品）的机器学习模型，以生成2000-2040年中国地表土壤砷浓度的年度地图。该模型揭示了砷浓度上升的令人担忧的趋势，从2000年的平均11.9 mg kg-1上升到2020年的12.6 mg kg-1，预计到2040年将进一步增加到13.6 mg kg-1。主要的人为原因被确定为有色金属开采活动（68.0%），其次是能源消耗（15.8%）、冶炼（13.2%）和农业实践（3.0%）。此外，模型预测，在2000年、2020年和2040年，分别有13.0%、17.1%和18.3%的水稻产量以及10.0%、13.9%和15.9%的人口将位于砷浓度超过20 mg kg-1的土壤上。尽管中国政府制定了《土壤污染防治行动计划》等倡议来抑制这种激增的砷污染，但我们的研究结果强调迫切需要采取更有力的措施来阻止或逆转这一令人不安的趋势。
P02216,Soil microbial biodiversity supports the delivery of multiple ecosystem functions under elevated CO2 and warming,土壤微生物生物多样性支持在升高的二氧化碳和温度下提供多种生态系统功能,目前对全球变化下土壤微生物对农业生态系统多功能性的贡献仍知之甚少。在此，基于涉及稻麦农业生态系统中二氧化碳(CO2)升高和变暖的田间实验数据，我们发现土壤微生物影响了气候变化对农业生态系统功能的影响。在水稻季节，升高的CO2增加了粮食生产的稳定性，而变暖则降低了稳定性，小麦季节没有显著变化。发现CO2升高和变暖对农业生态系统多功能性的交互影响很小。土壤真菌和线虫的丰度分别与水稻和小麦季节的农业生态系统稳定性相关。土壤古菌多样性和细菌丰度分别与水稻和小麦季节的农业生态系统多功能性相关。我们的工作证明了土壤微生物对农业生态系统功能的积极作用，并强调了在气候变化下维持微生物多样性对农业生态系统健康的意义。
