序号,英文标题,中文标题,中文摘要
P08323,Towards Sustainable Management of Mineral Fertilizers in China: An Integrative Analysis and Review,中国矿物肥料的可持续管理：综合分析与综述,中国不仅利用全球9%的耕地成功养活了世界20%的人口，还成为了多种农产品的最大生产国。其中，矿物肥料的广泛应用在实现这一成就中发挥了关键作用。本研究从多个视角——国家和国际层面的国内生产、消费及国际贸易，以及区域层面的农业利用——对中国过去六十年的矿物肥料进行了整合分析。此外，我们定量估算了1987年至2018年间中国大陆30个省的肥料养分盈余，并将结果整合作为评估2020年肥料使用零增长行动方案实施情况的参考。结论显示，截至2019年，分别有83%和93%的省份在肥料使用量和肥料养分盈余方面已实现零增长。这表明中国有潜力在2020年前在全国范围内完成肥料零增长行动方案。
P08436,"Abundance and distribution characteristics of microplastic in plateau cultivated land of Yunnan Province, China",中国云南省高原农田土壤中微塑料的丰度与分布特征,农田土壤中的微塑料污染近来受到越来越多的关注。高原地区农田土壤中可能存在更严重的微塑料丰度，但相关研究较少。为了调查内陆农田土壤中微塑料的污染特征，通过密度分离和显微镜检查对从云南省10个县采集的100个土壤样品进行了研究。研究结果显示，微塑料丰度范围为0.9 × 103至40.8 × 103个/kg（干土），平均丰度为9.8 × 103个/kg。此外，与沉积物的研究相比，发现内陆土壤中的微塑料丰度比近海沉积物高一个数量级。塑料地膜的使用及其在农田土壤中的长期残留是微塑料污染的重要原因。在该调查中，存在各种形态的微塑料，包括碎片（78.3%）、透明/半透明（49.7%）和微尺寸微塑料（< 500 μm）（89.3%）。在紫外线辐射等环境因素的影响下，微塑料的形态发生了不同程度的老化现象。研究结果提供了农田土壤中微塑料的污染状况，应更多地关注内陆土壤的微塑料污染。
P08748,"Bioaccumulation characteristics, transfer model of heavy metals in soil-crop system and health assessment in plateau region, China",高原地区土壤-作物系统重金属的生物累积特征、迁移模型及健康评估,本研究调查了拉萨地区土壤-作物系统中重金属（包括Cd、Cr、Cu、Mn、Ni、Pb和Zn）的生物累积和转移情况，并评估了作物可食用部分的健康风险。结果表明，自然土壤中Cd、Cr、Cu、Mn、Ni、Pb和Zn的平均值分别为0.15、44.55、24.68、532.40、22.47、38.18和73.99 mg/kg，耕地土壤中分别为0.16、46.93、38.45、559.13、23.23、40.03和83.29 mg/kg。青稞和小麦在籽粒中积累Zn的能力最强，BCF值分别为0.24和0.27；作物根、茎、叶和籽粒中金属含量的分布存在显著差异。根对大多数金属表现出较大的积累能力，Zn和Cu在植物器官中容易转移，本研究中大多数金属难以从根部转移到籽粒。土壤-作物系统中大多数金属的转移峰值出现在从茎到叶的阶段。根据多元线性回归模型可以预测作物籽粒中Cr和Mn的浓度。青稞和小麦可食用部分中重金属的THQ和HI值均低于安全阈值1，表明对成人健康没有有害影响。本研究有助于理解高原地区土壤-作物系统中重金属的累积和转移。
P08896,Distribution and accumulation of cadmium in soil under wheat-cultivation system and human health risk assessment in coal mining area of China,中国煤矿区小麦种植体系下土壤中镉的分布、积累及人体健康风险评估,煤矿活动中镉的排放造成的土壤污染因对人体健康有害而引起了持续关注。本研究旨在探讨小麦种植体系下土壤中镉的分布特征及其在小麦籽粒中的积累，并进一步评估成人和儿童的健康风险。从安徽省临涣煤矿区采集并分析了58对土壤和小麦样品。结果表明，17.24%的土壤样品中镉含量超过了生态环境部规定的限值。普通克里金插值显示，土壤中镉浓度的空间变异性主要受煤矿活动影响。镉从土壤向小麦根部的转运能力大于从根部向籽粒的转运能力。多元线性回归模型阐明了土壤pH和土壤中可交换态镉是影响小麦籽粒镉积累的关键因素。研究小麦籽粒中镉水平的致癌风险令人担忧但仍处于可接受范围内，而非致癌危害对成人和儿童可以忽略不计。计算结果与基于蒙特卡洛模拟的不确定性分析结论一致。该研究有望促进减少尾矿排放的源头管理和控制策略，并为当前的土壤修复和土地退化防治提供科学参考。
P09266,Natural factor-based spatial prediction and source apportionment of typical heavy metals in Chinese surface soil: Application of machine learning models,基于自然因子的中国表层土壤典型重金属空间预测及源解析：机器学习模型的应用,预测土壤中重金属的自然分布对于理解污染的潜在风险至关重要。然而，由于巨大的空间异质性，目前仍缺乏适用于大范围的合适技术。在本研究中，我们开发了机器学习模型来预测土壤中五种典型重金属（As、Cd、Cr、Hg 和 Pb）的自然含量。研究发现，可选的随机森林（RF）模型表现最佳，R2 高达 0.64。基于该模型，对五种重金属的潜在分布进行了探索，发现高含量区域主要集中在中国的西南部和中南中部。特征分析表明，自然因子的重要性顺序为地质属性 > 土壤性质 > 气候条件 > 生态功能。特别是，母岩的岩性主导了金属的含量，贡献率为 18-25%。此外，由于不同重金属性质的变异性，土壤 pH 值、阳离子交换量、土壤剖面深度和植被覆盖度等土壤性质对重金属有不同的影响。本研究通过数据科学方法建立了自然因子与土壤重金属之间的映射关系，可为污染控制和规划决策提供指导性信息。
P09314,Global soil erosion rate 2000-2020-0.5degree_V2,全球土壤侵蚀速率数据集,该数据集提供了2000-2020年全球土壤侵蚀速率数据（0.5度精度），通过机器学习融合多源因子生成，用于评估土壤退化、指导土地可持续管理和制定水土保持政策。
P09678,"Contamination characteristics, source analysis, and ecological risk assessment of toxic metals and metalloid in agricultural soil in Yuzhong, China",中国榆中农业土壤中有毒金属和类金属的污染特征、来源分析及生态风险评价,人类活动对农业土壤造成了有毒金属污染和生态风险。本研究在中国榆中农业土壤系统采集了291个表层土壤样品，基于地统计学、污染指数和生态风险指数研究了有毒金属和类金属的污染特征、来源及生态风险。As主要分布在牧场附近，主要来源于畜牧业；Pb主要分布在煤矿工厂和黄河附近，来源于工业和交通；Cd与Pb相似，主要来源于工业、交通和农业；Cr发现于水泥厂附近，来源于工业和交通；Hg发现于城区附近，主要来源于工业和生活垃圾。这些元素超过土壤背景值的比例达到了99.9%。除部分样品中Cd和Hg过量外，Cr、Hg和As大多低于允许限值。此外，有毒金属的综合潜在生态风险主要为中等水平及以下，而Cd和Hg的风险较高。控制Cd和Hg对于预防土壤污染很重要。本研究解释了当前的污染状况、主要污染物及其来源，并为农业土壤修复提供了重点和方向。
P09679,An Uncertainty Assessment of Human Health Risk for Toxic Trace Elements Using a Sequential Indicator Simulation in Farmland Soils,农田土壤中有毒微量元素人体健康风险的顺序指示模拟不确定性评估,农田土壤中的有毒微量元素对人类健康构成潜在威胁。在本研究中，我们从广州南部的农田采集了土壤样品。我们使用顺序指示模拟（SIS）来处理样本数据偏态分布的问题。我们评估了五种有毒微量元素（砷、镉、铬、铅和汞）对人体健康的风险及其不确定性。结果如下：（1）镉和汞的风险指数低于标准阈值，这意味着研究区域内镉和汞没有人体健康风险。然而，砷、铬和铅的最大风险指数超过了标准阈值。特别是铅的最大风险指数是标准阈值的两倍；（2）在大多数地区，砷和铬的风险概率小于25%，只有少数农田地块具有100%的风险概率。铅的风险图用于识别研究区域中心高风险概率（即75%-100%）的连续区域。（3）当浓度高于阈值的样本数占总样本数的比例较大时，SIS方法的E型估计会高估风险。我们的结论如下：（1）模拟结果显示，高风险指数区域集中在番禺区，该区域靠近珠江和广州市核心城区；（2）除铅外，这些微量元素在广州南部不太可能构成健康风险；（3）本研究认为SIS方法发现的风险概率对于可视化区域风险更为可靠。
P09680,"Analysis of Soil Fertility Quality and Heavy Metal Pollution in the Dawen River Basin, China",中国大汶河流域土壤肥力质量与重金属污染分析,了解土壤肥力状况和重金属污染对流域针对性环境治理具有重要意义。本研究以中国黄河下游地区的子流域大汶河流域（DRB）为研究区。2019年10月在DRB采集了107个表层土壤样品，采样点主要位于大汶河干流10公里范围内。基于测量的土壤养分指标（有机质、全氮、全磷和全钾）和重金属含量（As、Hg、Cd、Cr和Pb），结合尼梅罗指数法、地累积指数法和普通克里格插值法，评价了DRB土壤肥力和重金属污染的状况及空间分布。结果表明，DRB土壤肥力总体处于正常水平或以下，而泰安市、新泰市和宁阳县部分地区的土壤养分含量相对较高。DRB土壤中重金属含量主要处于安全水平，但单项污染指数和地累积指数表明，个别样品存在轻度至中度重金属污染，且城市和工业集聚区的重金属含量相对较高。
P09681,"Assessment of Heavy Metal Pollution in Soil Around a plastic metal factory in Jiaxing, China",嘉兴某塑料金属厂周边土壤重金属污染评价,"本研究以嘉兴某塑料金属厂周边土壤为研究对象，测量了秋季西北风向下的风向。对不同水平距离和深度（0-30cm）土壤样品中的汞、镉、砷、镍、铅、铜和铬七种元素的含量，采用地累积指数法、内梅罗污染综合指数法和潜在生态风险指数评价法进行评价。内梅罗污染综合指数法计算出的严重污染等级样品数占总数的85.71%。利用潜在生态风险指数评价法得出，镉和铬的单项生态风险极强及以上，样品占总样本的100%。利用土壤累积指数法分析重金属污染程度为：Cd>Hg>Ni>Cu>As, Cr>Pb。结果表明，多种重金属联合作用下的生态风险评价结果不容乐观，潜在生态风险极重。"
P09682,Modeling and Predictive Mapping of Soil Organic Carbon Density in a Small-Scale Area Using Geographically Weighted Regression Kriging Approach,基于地理加权回归克里金方法的小尺度区域土壤有机碳密度建模与预测制图,不同的自然环境变量影响着土壤有机碳（SOC）的空间分布，SOC具有很强的空间异质性和非平稳性。此外，土壤有机碳密度（SOCD）与环境因素具有强烈的空间变化关系，且残差应保持独立。这是数字土壤制图研究中一项具有挑战性的工作。本研究旨在探索不同自然环境因素的影响，并在中国湖北省恩施市与宜都市交界区域（面积2130.37平方公里）构建SOC的空间预测模型。利用不同的自然环境变量（如地形、环境和人为因素）作为辅助变量，建立了逐步线性回归（STR）、地理加权回归（GWR）、回归克里金（RK）和地理加权回归克里金（GWRK）等多种空间插值模型。利用拟合优度（R2）、均方根误差和精度提高等指标评价空间插值模型的预测结果。Pearson相关系数分析和STR结果表明，SOCD与高程、地形位置指数（TPI）、地形湿度指数（TWI）、坡度和归一化植被指数（NDVI）呈强相关。GWRK的模拟精度最高，其次是RK，STR最弱。因此，为探索SOCD与相应环境变量之间的关系以及建模估算区域土壤碳库提供了科学依据。
P09684,"Arsenic biomineralization by iron oxidizing strain (Ochrobactrum sp.) isolated from a paddy soil in Hunan, China",湖南稻田土壤分离的铁氧化菌株(Ochrobactrum sp.)对砷的生物矿化作用,"铁的生物地球化学过程会影响砷的命运并改变其有效性。铁氧化细菌介导的Fe(II)氧化因生物矿物的形成而具有砷污染修复的潜力。然而，微生物Fe(II)氧化耦合砷的固定以及FeOB对土壤砷修复的影响尚未得到彻底研究。本研究从水稻土中分离出一株FeOB，鉴定为Ochrobactrum sp. EEELCW01。利用动力学反应研究了Fe(II)-NO3--FeOB体系中生物和化学反应的参与情况。研究了微生物Fe(II)氧化耦合砷矿化及其在砷污染水稻土中的应用。结果表明，生物途径促进了整个过程中的Fe(II)氧化和NO3-还原，其中涉及生物源性NO2-的化学Fe(II)氧化。同时，Fe(II)促进了NO2-的还原但抑制了NO3-的还原。添加2%或更多的细菌对水相砷具有显著的去除效果，导致纤铁矿和两种含砷矿物(angelellite, loellingite)的形成。在FeOB和NO3-同时应用的情况下，土壤中有效砷含量下降了37.6%，最终稳定在0.80 mg kg−1。此外，与单独添加Fe(II)或NO3-的处理相比，该固定化显示出长期效应。该研究证明分离的FeOB具有显著的砷矿化和固定能力，为"
P09686,"Concentration, Spatial Distribution, Contamination Degree and Human Health Risk Assessment of Heavy Metals in Urban Soils across China between 2003 and 2019—A Systematic Review",2003-2019年中国城市土壤重金属浓度、空间分布、污染程度及人体健康风险评估——系统综述,基于2003年至2019年间的在线文献数据，本研究概述了中国71个城市城市土壤中砷、镉、铬、汞、铅、铜、锌和镍重金属污染的研究。评估了城市土壤中重金属的浓度、空间分布、污染程度和健康风险。结果表明，八种重金属的平均值均超过了中国土壤背景值，克里金插值法显示，城市土壤重金属污染的热点城市主要集中在中国的西南、中南、东南沿海、华中和西北地区。地累积指数表明汞和镉处于中度污染水平，其他六种金属未显示污染。污染指数显示镉和汞达到了高污染水平，其他金属达到了中度污染水平。综合污染指数和潜在生态风险指数表明，研究区域的整体城市土壤分别属于高污染等级和中等生态风险程度，镉和汞应被标记为中国城市土壤中优先控制的金属。重金属的人体健康风险评估表明，摄入是产生不良人体健康影响的主要暴露途径。八种重金属的平均危险指数值均表明不太可能对人体健康产生不利影响，儿童和成人中砷、铬和镍的平均致癌风险值均表明对人类的致癌风险可接受。此外，与成人相比，接触这些重金属的儿童面临更严重的非致癌和致癌健康威胁。结果可为国家城市区域的环境监管机构更好地控制重金属污染和减轻对居民的不利影响提供有价值的信息。
P09688,Mapping the probability of exceeding environmental quality standards for Cd and Pb concentrations in soil of northern Tarim Basin using Bayesian geostatistical model,利用贝叶斯地统计学模型绘制塔里木盆地北部土壤中Cd和Pb浓度超过环境质量标准的概率图,镉(Cd)和铅(Pb)是生物圈中重要的有害痕量金属，被认为对环境健康构成巨大威胁。超过环境质量标准(EQS)的概率图可用于衡量土壤中Cd和Pb空间分布的不确定性，并为环境管理的决策提供有用信息。许多研究人员关注农业土壤中的Cd和Pb环境问题，而很少有研究调查中国西北干旱沙漠地区自然土壤中Cd和Pb含量超过EQS的情况。我们在新疆塔里木盆地北部的自然盐土中收集了150个样本，深度分别为0-0.05 m和0.05-0.1 m。0-0.05 m土层中Cd和Pb的平均浓度分别为0.45 mg/kg和42.13 mg/kg，0.05-0.1 m土层中分别为0.29 mg/kg和16.88 mg/kg。与环境背景值相比，土壤Cd和Pb浓度有所增加。此外，0-0.05 m土层的土壤Cd和Pb浓度显著高于0.05-0.1 m土层。我们利用贝叶斯地统计学模型预测Cd和Pb浓度的空间分布，并绘制土壤Cd和Pb超过EQS的概率图。这些概率图有望为塔里木盆地北部的土壤环境保护提供帮助。
P09689,Estimation of Organic Carbon in Anthropogenic Soil by VIS-NIR Spectroscopy: Effect of Variable Selection,基于VIS-NIR光谱的人为土有机碳估算：变量选择的影响,可见光-近红外（VIS-NIR）反射光谱被广泛应用于估算土壤有机碳（SOC）。强烈且多样化的人类活动增加了人为土壤中SOC与VIS-NIR光谱关系的异质性，导致SOC估算模型性能不佳。为了提高模型的准确性和简洁性，我们研究了竞争性自适应重加权采样（CARS）和随机蛙跳（RF）这两种变量选择算法结合五种光谱预处理方法的性能。共从中国江汉平原采集了108个样品，并在实验室测定了SOC含量和VIS-NIR光谱。结果表明，结合偏最小二乘回归（PLSR）的CARS和RF在模型精度更高和光谱变量更少方面均优于单独使用PLSR。这表明光谱变量选择可以识别出解释SOC与VIS-NIR光谱关系的重要光谱变量，从而提高人为土壤中PLSR模型的准确性和简洁性。我们的发现对于利用VIS-NIR光谱估算人为土壤SOC具有重要的实用价值。
P09691,Exploring Appropriate Preprocessing Techniques for Hyperspectral Soil Organic Matter Content Estimation in Black Soil Area,探索黑土区高光谱土壤有机质含量估算的适宜预处理技术,由于长期的耕作，中国东北的黑土逐渐退化，土壤有机质（SOM）含量以每年0.5%的速度减少。通过可见光和近红外（Vis–NIR）光谱技术可以快速获取SOM含量。通过Vis–NIR光谱估算SOM含量，选择合适的预处理技术至关重要。本研究探索了三类预处理技术，以提高黑土区SOM含量估算的准确性，共在中国东北黑龙江省海伦市典型黑土区采集了496个0-15厘米的地面样本。这三类预处理包括去噪、数据转换和降维。在去噪方面，将Svitzky-Golay滤波器（SGF）、小波包变换（WPT）、多元散射校正（MSC）和无处理（N）应用于地面样本的光谱。在数据转换方面，分数导数允许从0到2以0.2为增量变化。在降维方面，引入了多维标度（MDS）和局部线性嵌入（LLE），并与常用于土壤光谱降维的主成分分析（PCA）进行了比较。在光谱预处理后，共构建了132个偏最小二乘回归（PLSR）模型用于估算SOM含量。结果表明，SGF的表现优于其他三种去噪方法。低阶导数可以突显土壤的光谱特征以便更好地估算SOM含量；随着阶数从0.8开始增加，光谱更容易受到光谱噪声的干扰。在大多数情况下，0.2-0.8阶导数表现出最好的
P10897,"Geostatistical mapping and quantitative source apportionment of potentially toxic elements in top- and sub-soils: A case of suburban area in Beijing, China",北京城郊表层及下层土壤中有毒元素的地统计学制图与定量源解析,针对土壤（特别是来自特大城市的农业土壤）中潜在有毒元素（PTEs）的风险评估和源识别对环境保护和污染控制具有重要意义。本研究在北京顺义区（一个拥有广阔耕地且受到特大城市数十年影响的城郊地区）进行了密集采样（4127个表层土壤样品和994个下层土壤样品）。测定了8种PTEs（包括V、Cr、Ni、As、Cd、Zn、Pb和Hg）的浓度和分布，并通过主成分分析（PCA）、冗余分析（RDA）、正定矩阵因子分解（PMF）分析和人为贡献率方法对其可能来源进行了定量评估。在8种PTEs中，Zn、V和Cr在土壤中的浓度显著较高，平均值分别为68.29、68.19和52.13 mg/kg，其次是Pb（23.84 mg/kg）、Ni（22.91 mg/kg）、As（8.30 mg/kg）、Cd（0.15 mg/kg）和Hg（0.05 mg/kg）。RDA和PCA表明，岩石风化是V、Cr、Ni和As的重要来源，而当地排放和大气沉降分别贡献了大部分的Cd、Zn和Pb，以及Hg。该源类别得到了各PTEs人为贡献率空间变化的证实。PMF结果显示，当地排放贡献了土壤中96.3%的Cd、44.4%的Zn和32.0%的P
P11130,Effects of rice straw and rice straw ash on rice growth and α-diversity of bacterial community in rare earth mining soils,水稻秸秆和稻草灰对稀土矿区土壤水稻生长及细菌群落α多样性的影响,通过盆栽实验研究水稻秸秆(RS)和稻草灰(RSA)对中国赣南寻乌和信丰稀土矿区土壤早稻生长及细菌群落α多样性的影响。结果显示，稀土资源开发导致矿区周边土壤污染并影响水稻生长，水稻中稀土元素(REEs)含量与土壤中含量呈正相关，与水稻干重呈负相关。向矿区土壤添加RS会抑制早稻生长，与对照组相比，水稻籽粒、茎、根的干重较低，而REEs含量较高。土壤细菌的α多样性降低，促进了假红色黄杆菌等细菌的生长，抑制了有益菌的生长。向土壤中添加RSA对土壤细菌的α多样性没有显著影响，但促进了固氮螺菌等有益菌的生长，抑制了Bryobacter等细菌的生长，显著提高了早稻籽粒、茎和根的干重，并降低了这些部位REEs的含量。结论认为，RS不适宜添加到稀土矿区早稻种植土壤中，而RSA适宜。
P11152,Soil heavy metal lead pollution and its stabilization remediation technology,土壤重金属铅污染及其稳定化修复技术,在能源利用过程中，由于某些含重金属燃料的燃烧，重金属以烟气或炉渣的形式释放到环境中，并在大气、水和土壤之间迁移，造成各种环境污染，如化石燃料（如煤炭）、重油、含铅汽油、垃圾发电等。土壤是重金属污染物的最终受体。本文简要介绍了土壤中重金属的污染、危害及发展趋势。主要阐述了土壤中重金属铅形成磷氯铅矿的机理和途径。比较了磷氯铅矿自然形成与人工合成的异同。讨论了磷氯铅矿在水或土壤中的稳定性。通过实验获得了合成磷氯铅矿样品，并采用XRD分析方法对实验样品进行了分析和验证。结果表明，合成磷氯铅矿耗时短、成本低，且在水或土壤中稳定。因此，预计应用含磷和氯元素的肥料可作为未来修复重金属铅污染土壤的重要措施。
P11160,Influences of stormwater concentration infiltration on the heavy metal contents of soil in rain gardens,雨水径流集中入渗对雨水花园土壤重金属含量的影响,许多研究已经对雨水花园的水量减少和污染物净化进行了研究。然而，关于雨水花园中污染物变化的研究却很少。从2017年4月到2019年2月进行了7次土壤采样，以研究雨水径流集中入渗对两个雨水花园土壤重金属的影响。结果表明：(1) 雨水花园土壤中的Cu、Zn和Cd含量高于对照土壤。它们随季节变化并被截留在0-30 cm的表层；(2) Cu、Zn和Pb以铁锰氧化物结合态(S3)、有机结合态(S4)和残渣态(S5)存在。然而，Cd以可交换态(S1)和碳酸盐结合态(S2)存在，而Cr以S2、S3和S4形态存在。(3) 根据《中国土壤环境质量标准》，运行8-9年的雨水花园相对清洁，且在II级以内。然而，与陕西省的背景含量和世界相比，它们受到Cd和Zn的中度甚至重度污染，并受到Cu的轻微污染。这表明雨水花园存在雨水径流集中入渗带来的重金属污染风险。
P00005,Responses of soil carbon sequestration to climate smart agriculture practices: A meta-analysis,气候智能型农业措施对土壤碳固存的响应：一项荟萃分析,"气候智能型农业（CSA）管理措施（如免耕、覆盖作物和生物炭施用）被广泛用于在保证作物生产力的同时增强土壤有机碳（SOC）固存和减少温室气体排放。然而，目前关于CSA管理措施对SOC固存影响的测量结果差异很大，难以得出关于单一和综合CSA管理效果的结论，并在量化农业部门减缓气候变化的潜力方面带来很大不确定性。我们对417篇同行评审文章中的3,049组配对测量数据进行了荟萃分析，以检验三种常见CSA管理措施对SOC固存的影响及其环境控制因素。我们发现，平均而言，生物炭施用是增加SOC含量的最有效方法（39%），其次是覆盖作物（6%）和保护性耕作（5%）。进一步的分析表明，在气候相对较暖或氮肥投入较低的地区，CSA管理措施的效果更为明显。我们的荟萃分析表明，通过采用CSA措施，农田可以成为一个更好的碳汇。我们还强调了在确定适当的CSA措施以在确保作物生产力的同时减少温室气体排放时，考虑当地环境因素（如气候和土壤条件及其与其他管理措施的组合）的重要性。"
P00091,Soil Pollution Management in China: A Brief Introduction,中国土壤污染管理：简要介绍,在过去的几十年中，由于快速工业化和城市化，土壤污染已成为中国一个严重的环境问题。然而，传统上，中国很少有法律和法规关注土壤污染。为了应对这一新出现的威胁，近年来提出并实施了新的政策、法规和措施。本文总结了中国现有的有关土壤污染防治的法律、行动计划、法规和风险控制规则。此外，它还比较了中国与其他发达国家之间的土壤污染管理情况。中国现在已经建立了一个基于风险管控的综合土壤管理体系。已经针对农业用地、污染用地和工矿用地制定了法规。农业用地和开发用地存在单独的风险控制规则。根据土壤污染水平和农产品，农业用地可分为优先保护、安全利用和严格管理。开发用地的风险控制规则为敏感用地和非敏感用地设定了不同的标准。与发达国家的比较表明，它们的风险控制和“污染者付费”原则的经验已被中国采用。建议进行更多的科学研究和公众参与，以便未来更新这些政策。这项研究对新建立的中国土壤管理体系进行了全面的介绍。
P00257,Assessment of Potential Heavy Metal Contamination in the Peri-urban Agricultural Soils of 31 Provincial Capital Cities in China,中国31个省会城市城郊农业土壤重金属潜在污染评估,为了全面了解中国城郊农业土壤中的重金属污染状况，本研究调查了中国31个省会城市城郊农业土壤中8种重金属（即Cd、Pb、Zn、As、Cu、Cr、Hg和Ni）的浓度。数据是通过在Web of Science和中国知网（CNKI）上进行详尽的文献检索以及从中国出版的统计年鉴中获得的。为了评估每个城市的污染状况并识别各种潜在来源，基于城郊农业土壤数据集计算了各种污染指数，例如富集因子（EF）、地累积指数和综合污染指数（IPI）。重金属浓度、EF值和Igeo值的分析结果显示，城郊农业土壤中大多数重金属都有富集，Cd和Hg的浓度大大超过了中国环境保护局（CEPA）的指南。IPI结果显示，31个城市中有15个（即48%）表现出不同程度的重金属污染。虽然所有城市城郊农业土壤的平均IPI值（0.83）略低于城市土壤（0.9），但65%的城市的城郊农业土壤IPI值大于城市土壤，表明在这些大城市中，城郊农业土壤比城市土壤受到的污染更严重。这些结果对于指导未来中国扩张中城市的城郊农业土壤重金属污染研究具有重要意义。
P00332,Spatial distribution of heavy metals and their potential sources in the soil of Yellow River Delta: a traditional oil field in China,黄河三角洲传统油田土壤中重金属的空间分布及其潜在来源,本研究在中国北方的整个黄河三角洲（YERD）采集了不同深度的土壤样品。测定了砷(As)、镉(Cd)、铬(Cr)、铜(Cu)、汞、铅和锌的总浓度，以展示它们在整个YERD不同土壤层中的空间分布和污染状况。结果表明，通过污染因子（CF）和风险指数（RI）的评价，重金属污染程度相对较低。汞的潜在生态风险并不严重。此外，基于污染的广泛程度，最大的潜在威胁仅来自Cd而非Hg，这打破了石油生产加剧土壤中汞的传统观念。富集因子（EF）的值证明，受人类活动影响，表层土壤中重金属的富集程度高于深层土壤。人类活动仅轻微增加了As、Cd和Pb的浓度。在YERD中，As向下层迁移的能力最强，其次是Cd和Pb。重金属的来源主要来自天然沉积，其浓度受其与矿物结合性质的控制。总体而言，石油工业而非农业可被视为人为引入土壤重金属的重要来源。人类影响仅提高了与密集石油生产区域相对应的土壤中重金属的浓度。本研究还提出了一些措施，以避免和控制土壤污染以及重金属引起的健康风险。
P00334,Combining potassium chloride leaching with vertical electrokinetics to remediate cadmium-contaminated soils,结合氯化钾淋洗与垂直电动修复镉污染土壤,本研究评估了结合氯化钾（KCl）淋洗和电动（EK）处理修复受镉（Cd）及其他金属污染土壤的可行性。比较了三种浓度（0.2%、0.5%和1% KCl）的KCl淋洗效果。单独进行EK处理以将表层土壤中的金属迁移至下层土壤。比较了在EK处理之前或之后进行KCl淋洗的综合方法。对于单独的垂直EK处理，表层土壤（0-20 cm）中Cd、铅、铜和锌的去除率分别为9.38%、4.80%、0.95%和10.81%。1% KCl淋洗去除了表层土壤中84.06%的Cd、9.95%的Pb、4.34%的Cu和19.93%的Zn，去除率高于0.2%和0.5% KCl淋洗处理。通过结合KCl淋洗和EK处理，重金属的去除效率得到了提高，特别是对于1% KCl + EK处理，上层土壤中Cd、Pb、Cu和Zn的去除率分别达到97.79%、17.69%、14.37%和41.96%。相应地，土壤Cd含量从4 mg/kg降至0.21 mg/kg，低于中国标准限值0.3 mg/kg。结果表明，1% KCl + EK处理是缓解用于种植水稻和叶类蔬菜的土壤Cd污染的良好组合技术。
P00335,"Improving spatial prediction of health risk assessment for Hg, As, Cu, and Pb in soil based on land-use regression",基于土地利用回归的土壤汞、砷、铜、铅健康风险空间预测改进研究,重金属污染是中国快速工业化地区一个重大的健康和环境问题。污染物的空间制图精度是健康风险空间预测的主要制约因素。我们的研究探讨了提高风险评估空间预测准确性的可能性。基于表层土壤采样、土地利用数据和土壤性质，我们开发了Hg、As、Cu和Pb的土地利用回归（LUR）模型。回归结果表明，LUR比普通克里金法更准确。Hg、As、Cu和Pb的空间预测精度分别提高了15%、59%、36%和20%。然后，利用重金属和暴露参数的分布评估了健康风险的空间分布。儿童的慢性风险由Pb分布控制，致癌风险由As控制。结果表明，Pb和As是昆山儿童健康风险的主要来源。慢性和致癌风险地图可以清楚地显示我们应该注意和控制风险的地方。这项研究提供了一种简单的方法来绘制空间明确健康风险地图，这对污染控制和公共健康管理有用。
P00405,"Distribution characteristics of heavy metals in surface soils from the western area of Nansi Lake, China",中国南四湖西部地区表层土壤重金属分布特征,采集中国南四湖西部地区的表层土壤样品，对选定的重金属（包括As、Cd、Pb和Zn）进行分析，以确定其空间分布和环境效应。土壤中As、Cd、Pb和Zn的平均浓度分别为13.21 mg/kg、0.20 mg/kg、23.94 mg/kg和79.95 mg/kg。As、Cd和Zn的浓度分别比研究区背景值高约1.44倍、2.33倍和1.25倍。同时，重金属浓度在研究区内从东向西逐渐降低，呈阶梯状分布。重金属分布特征的差异可能是由湖水灌溉和施肥等农业活动引起的。OrgC、Al2O3和Fe2O3的值与重金属浓度之间存在显著的正相关关系。根据地质累积指数和潜在生态风险指数，与As、Pb和Zn相比，Cd在表层土壤中具有较高的潜在生态风险。这些结果可为评估中国南四湖附近表层土壤在自然和人为影响下的重金属分布提供科学依据。
P00406,"Heavy metal and soil nutrient accumulation and ecological risk assessment of vegetable fields in representative facilities in Shandong Province, China",山东省代表性设施菜地重金属与土壤养分累积及生态风险评价,山东是中国设施蔬菜种植的主要区域之一。88.5%的设施土壤样品pH值在7.0至8.4之间，表明大部分土壤呈碱性。全氮、有机质、电导率、有效磷和有效钾等关键性质随着种植年限的增加呈上升趋势。地累积指数表明Cd和Hg含量从未污染到中度污染，而潜在生态风险因子表明Hg和Cd达到了相当风险级别。Hakanson潜在生态风险指数（RI）的平均值为234.00，其中Hg的贡献最高（55.26%），其次是Cd（38.81%）。这表明调查区域处于中等风险水平，Hg具有最高的潜在生态风险因子，其次是Cd。
