序号,英文标题,中文标题,中文摘要
P00724,"Using Caenorhabditis elegans to assess the ecological health risks of heavy metals in soil and sediments around Dabaoshan Mine, China",利用秀丽隐杆线虫评估中国大宝山矿区周边土壤和沉积物中重金属的生态健康风险,重金属污染是全球性的环境问题，且重金属带来的潜在风险日益增加。作为中国南方最大的多金属矿，大宝山矿的采矿活动产生的酸性矿山排水(AMD)对当地居民有害。迫切需要对这一污染区域的生态和人体健康风险进行详细的区域性调查。在本研究中，沿尾矿废水流向和樊东水库采集了8个沉积物和农田样品；利用电感耦合等离子体质谱法测定了样品中多种重金属的含量。参照秀丽隐杆线虫(C. elegans)的不同终点，进一步评估了样品水溶性提取物的生物毒性。利用偏最小二乘回归评估了特定重金属与生物毒性之间的关系。结果表明，大宝山矿区的重金属风险极高（潜在生态风险指数 = 721.53），且与地理位置相关。在这些样品中，砷对成年人的致癌风险（人群暴露于致癌污染物时诱发致癌疾病或损伤的概率）超过了标准值 1 × 10^-4，表明砷对成年人呈现高致癌风险；而儿童的非致癌效应高风险（人体暴露于非致癌污染物的危害程度）与铅暴露有关（危害指数 = 1.24）。此外，沉积物和农田土壤提取物水溶性组分中高浓度的重金属可能容易在水循环中分布，抑制了C. elegans的存活率和生长。与氧化应激相关的基因表达和酶活性增加，与凋亡和金属硫蛋
P00769,"A promising amendment for the immobilization of heavy metal(loid) s in agricultural soil, northwest China",中国西北地区农业土壤重金属(类金属)固定的一种有前景改良剂,目的 原位修复技术对于受重金属污染的农业土壤（特别是碱性土壤）目前仍然有限。本研究施用改良剂（中国黄土、凹凸棒石和堆肥污泥）来比较它们在固定重金属方面的有效性。材料与方法 土壤采自中国白银市一个重度污染玉米田的0-20 cm表层。按1%、5%、10%和15%的比例向土壤中加入改良剂，并设置无改良剂对照。采用单一提取和Tessier连续提取程序评估改良剂的有效性。单一提取剂为H2O、氯化钙(CaCl2)、二乙基三胺五乙酸(DTPA)和盐酸(HCl)。固定180天后进行种子发芽实验。结果 与ATPs和堆肥污泥相比，中国黄土能有效降低重金属的毒性并提高种子发芽率。堆肥污泥有效地将重金属（特别是Cu）从碳酸盐组分转化为有机质或残渣态组分。DTPA提取的重金属浓度与交换态和碳酸盐态的总和呈正相关( < 0.05)。当四种改良剂的添加比例在5%到10%之间时，可以获得较高的种子发芽率。结论 中国黄土在固定碱性农业土壤中的重金属方面是有效且安全的。DTPA在预测土壤中As、Cd、Pb、Cu和Zn的有效性方面表现最佳。
P00782,"Ecological risk assessment of Cd and other heavy metals in soil-rice system in the karst areas with high geochemical background of Guangxi, China",广西高地球化学背景岩溶区土壤-水稻系统镉及其他重金属的生态风险评估,中国岩溶地区分布广泛，该地区发育的土壤富含微量元素，具有典型的高地球化学背景特征。因此，土壤生态风险逐渐受到广泛关注。本研究以广西碳酸盐岩出露的岩溶区为研究对象，采集了1090组稻谷及其对应的根际土壤，研究了稻谷和土壤中镉、砷等重金属的浓度特征及其影响因素。根据中国土壤环境质量标准（GB 15618-2018），广西岩溶区土壤样品中重金属（As、Cd、Cr、Cu、Hg、Ni、Pb和Zn）含量超过风险筛选值的比例普遍高于中国表层土壤或广西非岩溶区土壤。值得注意的是，Cd和As是土壤中富集最显著的重金属。根据中国食品安全标准（GB 2762-2017），研究区稻谷中Pb未超标；Cr、Hg和无机As的超标率仅约为1%；Cd的超标率为12.5%。随着土壤pH值的增加，土壤Cd浓度逐渐增加，而稻谷中Cd的浓度和超标率逐渐降低。具体而言，当土壤pH>6.5时，稻谷中Cd的超标率仅为4%。结果表明，中国土壤环境质量标准中Cd元素的风险筛选值不适用于岩溶区土壤Cd的生态风险评估。因此，提出了岩溶区土壤Cd安全利用和风险控制的推荐阈值，为中国岩溶区农用地土壤环境质量分级、污染风险控制和土地安全分区提供依
P00798,"Heavy metal pollution from copper smelting during the Shang Dynasty at the Laoniupo site in the Bahe River valley, Guanzhong Basin, China",中国关中盆地灞河流域老牛坡遗址商代铜冶炼造成的重金属污染,重金属污染对环境和人类健康都有害。然而，关于历史冶金活动引起的重金属污染的研究很少。位于中国关中盆地灞河流域的老牛坡遗址是商文化（公元前1600-1046年）的重要聚落。我们研究了老牛坡遗址的两个地层剖面，通过测量磁化率、重金属浓度和AMS 14C测年，提供了该遗址商代铜冶炼活动的证据。计算了内梅罗污染指数和地累积指数，以评估黄土台地表土中的重金属记录（铜、锌、镍、铅、铬和砷）。根据单项污染指数，表土受到砷的轻微污染，未受到铜、锌、镍、铅和铬的污染；根据内梅罗综合污染指数，表土受到轻度污染；根据地累积指数，表土受到砷的中度污染，铜的轻微污染，未受到锌、镍、铅和铬的污染。表土重金属污染的主要原因是文化层中的铜渣受到现代农业活动的干扰。
P00824,Phytoremediation of potentially toxic elements in a polluted industrial soil using Poinsettia,一品红在污染工业土壤中潜在毒性元素的植物修复研究,潜在毒性元素污染已成为严重的环境威胁，特别是在中国等发展中国家。因此，植物修复研究越来越受关注，旨在鉴定受污染土壤中PTEs的指定超富集植物物种。本研究选择一品红作为六种PTEs（Zn、Pb、Hg、Cr、As、Cu）植物修复的候选物种。使用从中国中南地区工业区收集的污染土壤进行了盆栽实验（5个处理和4个区组的随机不完全区组实验设计）。分析了生物富集因子（BAF）、转移因子（TF）和生物浓缩因子，以确定一品红在不同比例污染土壤中的植物修复潜力。单因素方差分析和事后Tukey检验表明，一品红对Zn、Pb、Cu（BAF < 1且TF < 1，p < 0.05）和Hg（BAF < 1且TF > 1，p < 0.05）有显著吸收。因此，一品红可以有效地在其侧根中积累Zn、Pb和Cu，同时提取并将Hg转移到叶子中。此外，一品红表现出对As和Cr的耐受性。有趣的是，还观察到PTEs在一定浓度下会抑制盆栽一品红的高度。
P00877,"Heavy metal pollution characteristics and health risk evaluation of soil around a tungsten-molybdenum mine in Luoyang, China",中国洛阳某钨钼矿区土壤重金属污染特征及健康风险评价,矿区土壤重金属污染及其对人体健康的影响已成为全球最重要的环境问题之一。本研究调查了中国河南省洛阳市西南部钨钼矿区周边土壤中的重金属，评估了该区域土壤重金属污染水平，并量化了这些污染物对人体健康的风险。为评估这些潜在威胁等级，应用了美国环境保护署（USEPA）推荐的污染指数、潜在生态危害及健康风险评估方法。结果表明，重金属Zn、Cr、Cd和As的平均土壤含量超过了土壤污染风险筛选值。内梅罗综合污染指数（PN）大于3，表明污染严重。各采样点的潜在生态风险指数（RI）排序为 RI #7 > RI #6 > RI #5 > RI #3 > RI #4 > RI #2 > RI #1。在重金属中，Cd构成的生态威胁最大，占RI的91.32%。土壤重金属经三种暴露途径（口服摄入 > 皮肤接触 > 呼吸吸入）对单一非致癌健康风险指数（HQ）和非致癌总指数（HI）的影响表现为 HQ Zn < HQ Cu < HQ Cd < HQ Pb < HQ Cr < 1。HI Pb 和 HI Cr 之和分别占成人和儿童的92.96%和92.98%。除吸入途径外，研究区的 CR Cd、CR Cr 和 CR Cd 高
P00917,Research on heavy metal level and co-occurrence network in typical ecological fragile area,典型生态脆弱区重金属水平与共现网络研究,由于典型生态脆弱区的特殊敏感性，一系列人类生活、采矿等活动对环境影响较大。本研究选取黄土高原鄂尔多斯市的三个煤矿作为研究区，通过测定131个采样点的土壤中As、Hg、Cr、Cd、Cu、Ni和Pb的含量，研究了该区域重金属的污染水平。结合生物学中的“共现网络”概念，利用地统计学和遥感数据库研究了土壤重金属水平。结果表明，超过一半采样点中Hg、Cr、Ni、Cu和Pb的浓度高于当地环境背景值，但未超过中国规定的风险控制值，表明人为因素影响较大；而Cd和As元素主要受成土母质和人为因素影响。重金属元素与粘土和粉砂无关，但与砾石呈明显相关性。Cd、Pb、As以及Ni、Cd、Cr之间均呈正相关，不同重金属在空间分布上也反映了自相关性，主要集中在TS矿区东北部和PS矿区中部。
P00943,Combined application of biochar with fertilizer promotes nitrogen uptake in maize by increasing nitrogen retention in soil,生物炭与肥料配施通过增加土壤氮保持促进玉米对氮的吸收,生物炭与肥料配施已被用于提高土壤肥力和作物产量。然而，生物炭在田间尺度上提高作物产量的耦合机制，以及生物char影响碳氮转化和作物产量的时间跨度尚不清楚。本研究在棕壤种植玉米区进行了长期田间试验（2013-2019）。设计了六个处理：CK—对照；NPK—施用化肥；C1PK—低生物炭无氮肥；C1NPK、C2NPK和C3NPK—分别为1.5、3和6 t/ha生物炭与化肥配施。结果表明，C3NPK处理0-20 cm表层土壤的δ15N值在第三年（2018年）达到峰值291‰，而NPK处理在2016年的初始同位素试验中达到峰值402‰。同时，在生物炭添加后的第三到第四年，SOC才受到影响，并在2019年C3NPK处理中导致全氮显著增加2.4 kg/ha。在整个试验期间，C2NPK和C3NPK处理中观察到的最高15N回收率为74-80%，导致产量显著逐年增加。最低的亚表层土壤δ15N值范围为66‰至107‰，且C3NPK处理中的15N残留率完全衰减至0.001%需要70年。我们的研究结果表明，生物炭复混肥可以增加土壤中的碳稳定性和氮保持，改善玉米对氮的吸收，同时最大限度地减少氮的损失。
P00954,"Trace metal contamination in soils from mountain regions across China: spatial distribution, sources, and potential drivers",中国山地地区土壤中的痕量金属污染：空间分布、来源及潜在驱动因子,"土壤中的痕量金属污染是对维持星球安全的一种威胁，且山地土壤中的痕量金属污染问题仍鲜受关注。本研究评估了中国山地土壤中六种痕量金属（Cd, Cr, Cu, Ni, Pb 和 Zn）的污染状况，并破译了其空间分布的潜在驱动因子。结果表明，Cd 和 Pb 的浓度随土壤深度显著增加，其在西北、南方和西南地区的浓度显著高于其他地区。在所有金属中，Cd 是优先控制金属，具有中度至重度污染，其次是 Pb，而其他金属未显示出明显污染。海拔模式和同位素示踪揭示，表层土壤中 Cd 和 Pb 的显著富集和明显污染主要归因于长距离跨界大气传输和冷凝带来的沉降。采矿、有色金属冶炼以及煤炭和燃料燃烧被确定为 Cd 和 Pb 的主要人为来源。土壤有机质含量、pH 值和土壤形成过程直接决定了痕量金属在土壤中的积累，而地形效应（包括局部气候、植被组成和林冠过滤）调节了金属的空间分布。这项研究强调了山地土壤 Cd 污染的重要性（此前被认为关注度较低），并提出有必要对痕量金属污染进行长期监测，以改进评估山地关键带对未来人类和气候引起的环境变化响应的生物地球化学模型。"
P00955,The roles and performance of arbuscular mycorrhizal fungi in intercropping systems,丛枝菌根真菌在间作系统中的作用和表现,间作通过植物促进相互作用获得生产力和生态效益，通常与可持续农业实践相关。在这些系统中，丛枝菌根（AM）真菌和菌丝网络通过促进连通性、介导植物间代谢资源的转移以及管理杂草、病原体和污染物，在植物促进中发挥关键作用。本综述指出，经由AM真菌对称或非对称传递的资源对于维持间作作物之间的促进相互作用至关重要。此外，还讨论了AM真菌对间作的响应，包括丰度、多样性、群落组成和定殖水平的变化。虽然已经表明间作通常能促进AM真菌的增殖，但植物宿主和邻居可能对AM真菌产生不同的影响。因此，需要进一步研究量化AM真菌对间作系统产出的中介作用，阐明驱动力，并探索这些过程与AM真菌自身变化之间的因果关系。总之，与AM真菌的结合扩展了对驱动植物促进的关键土壤生物过程的了解，并将指导优化间作系统的努力。
P00956,Heavy metal pollution increases soil microbial carbon limitation: Evidence from ecological enzyme stoichiometry,重金属污染增加了土壤微生物碳限制：来自生态酶化学计量的证据,重金属可在土壤中长期存在并严重影响土壤质量。多种重金属污染物的共存导致生物毒性并改变微生物活性。土壤微生物代谢在土壤生态系统的养分循环和生化过程中起着重要作用。然而，重金属污染对土壤微生物代谢的影响仍不清楚。本研究旨在利用胞外酶化学计量学揭示微生物代谢限制对重金属的响应，并进一步评估重金属污染对土壤养分循环的潜在影响。结果表明，由生态酶活性反映的土壤微生物代谢对土壤重金属污染有显著响应。在不同重金属水平下，微生物代谢受土壤碳和磷的限制，重金属浓度的增加显著增加了微生物碳限制，而对微生物磷限制无影响。微生物可能增加代谢中的能量投入以抵抗重金属压力，从而诱导碳释放。结果表明，微生物为应对长期重金属压力而选择的能量代谢可能增加土壤碳释放，不利于土壤碳固存。我们的研究强调，生态酶化学计量学是评估重金属污染毒性及其对养分循环生态效应的一种有前景的方法。
P00970,Novel soil health assessment framework and microbial community characterization for paddy field by interpretable machine learning,基于可解释机器学习的稻田土壤健康评估框架及微生物群落特征,"在水稻种植系统中，长期的集约化管理可能导致土壤微生物功能下降和潜在有毒金属的迁移，严重损害稻田土壤的健康。然而，土壤健康评估往往仍倾向于强调以肥力为导向的指标，经常忽视与污染相关的安全信号以及土壤微生物的贡献。此外，微生物多样性指数在区分土壤健康等级方面的能力有限，导致缺乏针对特定健康水平的微生物特征的明确定义。本研究提出了一种新的土壤健康评估方法，利用树结构机器学习和Shapley加性解释（SHAP）模型来评估和预测大量土壤和微生物指标对不同土壤健康水平的敏感性。该框架已系统地应用于县级稻田调查。结果表明，在测试集上，极限梯度提升（XGBoost）模型的决定系数（R2）达到0.844，相对百分位数（RPQ）为45.218，优于随机森林（R2，0.816）和轻梯度提升机（R2，0.839）。SHAP模型确定了7个关键土壤指标（AN, MBC, CBH, EC, AP, NO3和pH），这些指标与所选的最小数据集重叠。此外，SHAP模型强调了Tremellodendropsidales、Phialoparvum、Cystofilobasidium、Setoseptoria和Tausoni"
P01009,Bacterial community assembly processes mediate soil functioning under cadmium stress in the agroecosystem,农业生态系统中细菌群落组装过程介导镉胁迫下的土壤功能,阐明群落组装过程对土壤功能的影响是理论生态学面临的关键挑战，特别是在镉胁迫下，我们的理解仍然有限。因此，在本研究中，我们使用扩增子测序和基于定量PCR的芯片来分析不同Cd胁迫水平下农业生态系统中细菌群落特征、土壤功能的变化及其相互关系。结果表明，Cd胁迫导致群落多样性（Z分数）、网络复杂性和稳定性的下降，物种周转的增加，并对群落结构进行了调节。Cd胁迫显著增加了扩散限制和同质选择的相对重要性，减少了群落漂移，使群落更具确定性。最后，Cd胁迫显著降低了土壤功能潜力（Z分数）和土壤功能稳定性（Z分数），损害了土壤碳、氮、磷和硫循环。值得注意的是，相关性和随机森林分析揭示了特定群落组装过程的显著影响，包括扩散限制、同质选择、漂移
P01040,Soil microbial DNA concentration is a powerful indicator for estimating soil microbial biomass C and N across arid and semi-arid regions in northern China,土壤微生物DNA浓度是估算中国北方干旱和半干旱地区土壤微生物量碳和氮的强有力指标,土壤微生物通过调节有机物分解和养分循环，对生态系统功能发挥着关键控制作用。人们采用了多种方法来估算土壤微生物量碳（C_mic）和氮（N_mic），主要基于熏蒸和呼吸或生物标志物（如磷脂和ATP）。虽然土壤微生物DNA也是一种重要的生物标志物，但在干旱和半干旱地区，该生物标志物能否用于大规模估算C_mic和N_mic尚不清楚。为了探讨这一问题，研究收集了中国北方干旱和半干旱地区不同生态系统（即沙漠、农田、典型草原、草甸草原和森林）中28种不同植被/微生境类型的124个土壤样本；然后，建立了土壤微生物DNA浓度与经经典氯仿熏蒸提取（CFE）方法估算的C_mic和N_mic含量之间的强线性关系。结果表明，尽管土壤微生物量呈现出巨大的波动，但在不同的植被类型中，土壤微生物DNA浓度与观测到的C_mic（r = 0.99）和N_mic（r = 0.97）呈线性相关。此外，基于上述线性关系的系数，进一步推断出当假设双链DNA中G-C碱基对比例为50%时，DNA中碳和氮元素的平均比例分别占C_mic的0.99%和N_mic的3.70%。结论是，该研究证明了土壤微生物DNA作为一个强有力的指标，可以为
P01055,"The sources-specific health risk assessment combined with APCS/MLR model for heavy metals in tea garden soils from south Fujian Province, China",结合APCS/MLR模型对闽南茶园土壤重金属的来源特异性健康风险评估,目前关于茶园土壤重金属（HM）的来源特异性健康风险的综合信息有限。本研究利用电感耦合等离子体质谱法（ICP-MS）测定了采集自闽南地区（包括厦门、漳州和泉州三个区域）的茶叶及其对应的表层土壤（0-20 cm）中重金属的浓度。利用因子分析和绝对主成分得分/多元线性回归（APCS/MLR）定量分析了茶园土壤中重金属的污染来源。并通过健康风险评估模型进一步量化了来自不同特定来源的重金属对人体的健康风险。农业活动和自然源是土壤中重金属对成人非致癌风险的最大贡献者。自然源分别占成人和儿童致癌风险的80.29%和80.31%。此外，不同来源对成人和儿童非致癌风险和致癌风险的相对贡献相似。通过浸泡方式，Co和Cr分别是茶叶中重金属非致癌和致癌风险的主要贡献者。总的来说，这项研究强调需要控制和管理茶叶种植基地的农业活动以减轻健康风险。
P01070,"Distribution and secondary enrichment of heavy metal elements in karstic soils with high geochemical background in Guangxi, China",中国广西高地球化学背景下喀斯特土壤中重金属元素的分布与次生富集,喀斯特环境具有全球重要意义，在这些景观上发育的土壤通常具有独特的地球化学特征，包括金属含量水平升高。然而，土壤中金属的富集主要是由母岩控制，还是由风化过程中的次生富集控制，尚未确定。在本文中，我们研究了母质和/或成土过程对土壤中重金属积累的控制作用。我们检查了中国广西典型喀斯特地区未风化的碳酸盐岩和碎屑岩基岩以及表层土壤。土壤中重金属浓度的空间分布主要受地质背景控制。除Cd外，碳酸盐岩中重金属的浓度远低于碎屑岩，而源于碳酸盐岩的土壤中重金属含量高度富集，高于碎屑区。碳酸盐基底表层土壤中Cd的富集是次生富集和母岩继承双重作用的结果，而其他金属的富集主要是次生富集的结果。在碳酸盐岩基岩的风化过程中，大部分固有重金属被淋失，只有2%的Cd被保留在原位。土壤中高浓度的Fe、Al和Mn氧化物、有机碳和粘土含量与所研究表层土壤中重金属的富集密切相关。
P01159,Human health and ecological risk assessment of trace elements in urban soils of 101 cities in China: A meta-analysis,中国101个城市城市土壤中微量元素的健康和生态风险评估：一项Meta分析,"城市土壤的微量元素污染在中国引起了越来越多的关注。本研究旨在评估中国城市土壤中砷、镉、铬、铜、汞、镍、铅和锌的污染状况及其对城市居民和城市绿地（UGS）的潜在影响。研究应用了来自超过17,000个样本的数据来表征101个城市的状况。污染评估证明11%的城市受到严重污染。根据危险指数，15个城市中婴幼儿群体的风险值超过了通常可接受的标准。致癌风险评估显示，总人口约20,566,900的城市存在潜在威胁。铬和砷被检测为最危险的元素。38个城市的UGS可能受到微量元素毒性的严重威胁。镉被发现是对UGS风险最大的元素。在中国目前的形势下，UGS的生态系统服务可能会受到严重破坏，且预计未来其状况将进一步恶化。因此，必须改变城市化进程的政策，并制定适应高污染水平的城市绿色基础设施的功能性概念，从而提高中国的民生福祉。"
P01228,"Exploring the fate of heavy metals from mining and smelting activities in soil-crop system in Baiyin, NW China",中国西北白银地区采矿和冶炼活动中重金属在土壤-作物系统中的归趋研究,采矿和冶炼活动中重金属（HMs）在农田土壤中的活性和归趋对于有效防止HMs在作物中过度富集具有重要意义。本研究专注于中国西北典型的采矿城市白银地区。结合化学连续提取法和铅同位素方法，详细研究了农田土壤中HMs的来源、形态和归趋，以及不同区域种植作物不同部位中HMs的迁移和富集特征。结果表明，矿区（OD）、西大沟污水灌溉区（XSIA）、东大沟污水灌溉区和黄河灌溉区农田土壤中HMs的平均人为贡献分别约为85%、88%、76%和41%，OD和XSIA地区作物中HMs过度积累的风险较高。与土壤残留态相比，非残留态的206Pb/207Pb同位素比值（1.1304–1.1669）更接近当地矿石值，表明采矿和冶炼活动产生的人为HMs主要富集在非残留态中。作物中的206Pb/207Pb同位素比值（1.1398–1.1686）进一步证实，这些人为HMs更容易被作物吸收和浓缩。OD和XSIA地区叶片中的HMs含量通常高于根部，表明OD和XSIA地区的大气沉降对作物叶片HMs浓度的影响更大，而籽粒/果实中HMs的超标率在作物各部位中最低。矿区作物种植的分区和分类可以有效帮助最大限度地减少人为来源的HMs通过
P01230,Contrasting impacts of mobilisation and immobilisation amendments on soil health and heavy metal transfer to food chain,活化与钝化改良剂对土壤健康及重金属向食物链传递的对比影响,重金属的活化或钝化已被广泛用于土壤原位修复。然而，关于活化或钝化改良剂对土壤健康和重金属转移后果的比较研究很少。本研究在Cd、Zn和Pb污染的土壤中施加了四种活化添加剂（EDTA、腐殖酸、草酸和柠檬酸）和四种钝化添加剂（硅酸钙、石灰、生物炭和猪粪），以研究其对土壤微生物和线虫群落、苋菜（Amaranthus tricolour L.）中金属化学形态以及土壤-植物-昆虫系统中金属食物链传递的影响。我们发现，活化改良剂抑制了植物生长，且EDTA减少了由磷脂脂肪酸指示的微生物生物量。相反，钝化改良剂促进了植物生长。然而，硅酸钙和石灰减少了微生物和线虫的丰度，而生物炭和猪粪则显著增加了它们的丰度。我们还发现，钝化改良剂将植物叶片中的水溶性和果胶-/蛋白结合态金属转变为磷酸盐-/草酸盐结合态，增强了斜纹夜蛾（Prodenia litura）幼虫的解毒能力，并减少了金属沿食物链的传递。然而，在活化处理中观察到相反的变化。根据冗余分析，我们发现添加生物炭或猪粪通过降低金属有效性和增加土壤有效氮、磷浓度来改善土壤健康和功能。结果表明，有机钝化改良剂在改善土壤健康和减少金属转移方面最有效，应推荐用于重金
P01232,Effects of silicon on heavy metal uptake at the soil-plant interphase: A review,硅在土壤-植物界面对重金属吸收的影响：综述,硅是土壤和地壳中含量第二丰富的元素，在土壤和植物中具有多种积极作用。不同的土壤因子影响着硅在土壤-植物系统中的生物有效性。硅通过在不同水平改善植物的耐受机制，参与缓解植物面临的生物（虫害和病原菌病害）和非生物胁迫（盐、干旱、高温、重金属等）。然而，硅介导的重金属从土壤向植物以及在植物体内的吸收和转运限制，仍需深入理解。近年来，硅基改良对重金属胁迫下植物防御系统、细胞损伤修复、细胞稳态及代谢调节的作用日益受到关注。然而，关于硅降低重金属毒性及其从土壤向植物根系吸收和转运的分子机制，目前的知识仍有限。因此，本综述重点关注以下方面，以更深入地理解硅在分子水平的作用：(i) 硅如何提高植物对可变环境条件的耐受性；(ii) 生物因子如何影响土壤中的硅库；(iii) 土壤性质如何影响硅的释放及其降低土壤中重金属生物有效性和在植物根部积累的能力；(iv) 硅如何影响植物根系，包括重金属吸收或隔离、根系铁/锰膜、根细胞壁和区室；(v) 硅如何与重金属络合并限制其在根细胞内的转运/转移，以及如何影响植物激素调节；(vi) 由于具有相似的膜转运蛋白，硅与砷、铝和镉等重金属在吸收上的竞争；(vii) 硅介导
P01359,Spatial assessment models to evaluate human health risk associated to soil potentially toxic elements,评估土壤潜在有毒元素相关人体健康风险的空间评价模型,定量解析土壤中潜在有毒元素（PTEs）的来源及其相关的人体健康风险（HHR）对于土壤环境监管和污染风险缓解至关重要。为此，本研究提出了一种综合方法，并将其应用于包含273个土壤表层样品中砷、镉、铬、铜、汞、镍、铅、硒和锌的数据集。利用正定矩阵因子分解（PMF）定量分析土壤中PTEs的来源贡献；通过结合源成分谱和健康风险评估来确定已识别源产生的HHR；最后，利用顺序高斯模拟（SGS）识别高HHR区域。PMF识别出四个来源。自然和农业源影响了所有9种PTEs的含量，贡献率在19.2%至62.9%之间。41.9%的镉、40.8%的铅、58.6%的硒和29.8%的锌受工业和交通排放控制。金属冶炼和矿山解释了35.5%、30.5%和24.9%的铬，主要受燃煤大气沉降控制... 基于面向源的HHR计算，自然和农业源是影响HHR的最重要因素，解释了儿童和成人49.1%的非致癌风险以及44.2%的致癌风险。SGS表明，总区域中有1.1%被确定为对儿童具有非致癌风险的危险区域。
P01363,Mapping soil pollution by using drone image recognition and machine learning at an arsenic-contaminated agricultural field,无人机图像识别与机器学习在砷污染农田土壤污染制图中的应用,
P01365,The occurrence of microplastics in farmland and grassland soils in the Qinghai-Tibet plateau: Different land use and mulching time in facility agriculture,青藏高原农田和草地土壤中微塑料的发生：设施农业中不同土地利用方式和覆膜时间的影响,环境中的微塑料污染引起了极大的关注。然而，目前我们对土壤环境中MP丰度和分布的认识仍较为匮乏。本研究调查了中国偏远地区——青藏高原(QTP)东部农田和草地土壤中的MPs。在35个土壤样品中，浅层土壤和深层土壤中的MPs平均数量分别为53.2 ± 29.7和43.9 ± 22.3 items/kg。研究发现，地膜农田、温室、无覆盖农田和草地的土壤样品中MP丰度存在显著差异。本研究中MPs主要呈薄膜状，且颜色为透明。土壤样品中MPs的主要聚合物类型为聚酯(PE)和聚丙烯(PP)。本研究揭示了QTP不同土地利用方式下MP分布的特征，并表明农田土壤中的MPs可能源于地膜的破碎。值得注意的是，在设施农业中，MP丰随地膜使用时间的增加而增加。此外，人类干扰和设施农业中地膜使用时间的增加促进了土壤MPs的破碎。本研究为高原陆地生态系统中MPs的后续研究提供了重要数据。
P01366,Heavy metal contamination risk assessment and correlation analysis of heavy metal contents in soil and crops,土壤和作物中重金属含量的污染风险评估及相关性分析,重金属污染对农业生产构成了重大威胁。土壤重金属污染可能导致潜在的生态风险（ERI），而作物重金属污染可能导致人体健康风险（HRI）。然而，大多数以前的研究部分集中在土壤或作物的重金属污染上，但往往忽略了它们之间的关系。实际上，土壤重金属在一定程度上会污染作物，但并非所有的作物重金属污染都来自土壤。土壤-作物系统中污染风险的内在关系值得关注。在本研究中，我们选择宁波作为研究区域，并利用样本数据评估土壤和作物的重金属风险，以探索土壤和作物中重金属污染风险的差异以及土壤和作物中重金属含量之间的关系。我们的结果表明，Hg是土壤中污染最严重的重金属，这导致了江北区最高的生态风险（综合ERI = 567），其中Hg的最大ERI为430。然而，作物中的As对健康风险的贡献最大，并在奉化区造成了最高的健康风险（HRI > 10），贡献率为64.5%。这种污染风险评估的差异表明，同一种重金属在土壤和作物中的含量是不一致的。我们的结果进一步表明，土壤中的重金属对作物中的Zn影响最大。土壤中的Pb和Cr对作物吸收Zn有协同作用，而As、Hg和Cu在作物吸收Zn中起拮抗作用。我们的研究证实，土壤中的重金属会对
P01368,"Characterizations of heavy metal contamination, microbial community, and resistance genes in a tailing of the largest copper mine in China",中国最大铜矿尾矿中重金属污染、微生物群落及抗性基因的特征,铜矿尾矿因其重金属含量高而引起极大的环境关注。这些危害物可能释放到空气、水和土壤中，对周围的生物构成巨大威胁。在本研究中，我们对中国最大的露天铜矿——德兴铜矿的尾矿中的重金属含量、微生物组和耐药组进行了分析。通过宏基因组测序生成了共39.75 Gb的干净数据，分类学分析显示放线菌门、变形菌门、酸杆菌门、广古菌门和硝化螺旋菌门是该尾矿中最丰富的门。总的来说，共鉴定出76个重金属抗性基因（HMRGs）和194个抗菌药物耐药性基因（ARGs），其中merA和rpoB2分别是最丰富的HMRG和ARG。我们还比较了同一尾矿中六个采样点之间的重金属浓度差异，发现铜和锌存在显著差异。层次聚类分析显示，基于重金属浓度，六个采样点的样本聚集为两组。相应地，基于微生物组成和抗性基因相对丰度的聚类也显示出相同的聚类模式，表明重金属对该尾矿中的微生物组和耐药组具有可能的塑造影响。我们的工作展示了中国最大铜矿尾矿中的重金属含量、微生物组成和抗性基因，这些数据将对尾矿的监测、维护和修复非常有用。
P01371,"Application of cadmium prediction models for rice and maize in the safe utilization of farmland associated with tin mining in Hezhou, Guangxi, China",广西贺州锡矿区农田安全利用中水稻和玉米镉预测模型的应用,采矿活动导致的土壤和作物镉污染已成为全球普遍关注的问题。鉴于不同作物具有不同的镉生物富集系数，可以选择镉生物富集能力低的作物来实现镉污染土地的安全利用。本研究旨在调查锡矿区（TMA）和对照区（CA）土壤和作物中的镉污染状况及土壤镉活性的影响因素，并通过建立不同作物籽粒镉含量的预测模型，提出农田安全利用建议。我们分别收集了72对和40对水稻和玉米籽粒样品及其根际土壤样品，以及6176个表层土壤样品。结果表明，与CA相比，TMA周边耕地土壤和作物籽粒中的镉污染更为严重。此外，水稻将镉从土壤运输到籽粒的能力很强，而玉米吸收镉的能力较差。土壤中的总有机碳、CaO、pH值和Mn在镉从土壤向作物籽粒的转移中起着关键作用。利用这些参数和土壤中的镉浓度，开发了两组准确的玉米和水稻镉预测模型。基于表层土壤中的镉浓度和作物籽粒中预测的镉浓度，提出了农田安全利用方案。在TMA中，优先保护、安全开采、种植调整和严格管制的比例分别为72.59%、22.77%、3.16%和1.48%。在CA中，这些数值分别达到80.51%（优先保护）、19.12%（安全开采）、0.37%（种植调整）和0%（严格管制）。因此，考虑
