序号,英文标题,中文标题,中文摘要
P07398,Current status and temporal trend of heavy metals in farmland soil of the Yangtze River Delta Region: Field survey and meta-analysis,长江三角洲地区农田土壤重金属现状及时间趋势：实地调查与Meta分析,虽然中国农田土壤重金属的空间分布已被全面描绘，但其时间趋势很少被研究，然而这对于环境风险管理至关重要。本研究通过实地调查和Meta分析评估了长江三角洲（YRD）地区农田土壤重金属的现状及时间趋势。2014年的实地调查显示，农田表层土壤中Cd、Pb、Cu、Zn和Ni的浓度分别为0.23 ± 0.14、37.63 ± 15.60、25.83 ± 41.62、88.38 ± 43.30和29.21 ± 12.41 mg kg^-1（平均值±标准差）。重金属在浙江、江苏和上海交界处的浓度相对较高。在Meta分析中，我们选择了2000年至实地调查年份（2014年）期间发表的68项与长江三角洲农田表层土壤重金属污染相关的研究。结果显示，Cd呈上升趋势（p < 0.05; 0.0081 mg kg^-1 year^-1），Cu呈下降趋势（p < 0.05; -0.80 mg kg^-1 year^-1），而Pb (p = 0.155)、Zn (p = 0.746)和Ni (p = 0.305)无显著趋势。Meta分析得出的Cd增长率与Cd的质量平衡计算得出的比率（0.0013 mg kg^-1 ye
P07417,Review of remediation practices regarding cadmium-enriched farmland soil with particular reference to China,富镉农田土壤修复实践综述——特别关注中国,农田土壤的镉富集严重威胁着土壤资源的可持续利用和粮食的安全种植。本文综述了中国农田土壤及粮食中镉污染的现状，并阐述了农田土壤中镉污染物的主要来源。为了满足土壤环境质量标准和食用农产品农田环境质量评价标准，富镉农田土壤常采用以下主流技术进行修复：挖掘与填埋、电动修复、化学淋洗、稳定化与固化、植物修复、田间管理及联合修复。在中国，大多数修复技术仍处于小规模试验阶段，很少有技术在田间试验中进行评估。在比较了不同富镉农田土壤修复技术的技术和经济适用性后，提出了一种新的生态与水利修复技术，该技术综合了化学淋洗、固化与稳定化、植物修复和田间管理的优势。生态与水利修复的概念基于现有的灌溉和排水设施、生态沟渠（池塘）和农艺措施，主要在作物种植间隙期对富镉土壤进行解毒，并在生长周期内保证粮食安全。该技术可能将挑战从土壤转移到水处理，从而大大提高修复效率并缩短修复周期。此外，提出的生态与水利修复方法很好地符合了中国富镉土壤边生产边修复的实际选择，对正常的作物种植过程影响甚微，因此在大面积应用中显示出巨大的潜力。
P07418,Review of remediation practices regarding cadmium-enriched farmland soil with particular reference to China,特别针对中国镉富集农田土壤的修复实践综述,农田土壤的镉富集严重威胁着土壤资源的可持续利用和粮食的安全种植。本综述简要介绍了中国农田土壤及粮食中镉污染的现状，并阐述了农田土壤中镉污染物的主要来源。为了满足土壤环境质量标准和食用农产品农田环境质量评价标准，镉富集农田土壤通常采用以下主流技术进行修复：挖掘填埋、电动修复、化学淋洗、稳定化与固化、植物修复、田间管理和联合修复。大多数修复技术在中国仍处于小规模试验阶段，很少技术进行了田间试验评估。在比较了不同镉富集农田土壤修复技术的技术和经济适用性后，提出了一种新型的生态水利修复技术，该技术整合了化学淋洗、固化稳定化、植物修复和田间管理的优势。生态水利修复概念基于现有的灌溉排水设施、生态沟渠（池塘）和农艺措施，主要在作物种植的间歇期对镉富集土壤进行解毒，并保证其生长期间的粮食安全。该技术可能会将挑战从土壤治理转向水处理，从而大大提高修复效率并缩短修复周期。此外，提出的生态水利修复方法与边修复边种植的实用性选择相匹配，对正常的作物种植过程影响甚微，因此在大面积应用方面具有巨大潜力。
P07443,Temporal-spatial variation and source apportionment of soil heavy metals in the representative river-alluviation depositional system,代表性河流冲积沉积系统中土壤重金属的时空变化及源解析,本研究通过结合地统计学分析与修正的主成分得分-多元线性回归方法（PCS-MLR），成功量化了主要驱动力对长江下游代表性河流冲积区土壤重金属随时间变化的贡献。结果表明，Cu、Zn、Ni和Cr的 temporal（2003-2014）变化呈现相似的空间分布模式，而Cd和Hg则显示出独特的模式。土壤Cu、Zn、Ni和Cr的时间变化可能主要由造船业的排放所主导，而Cd和Hg的显著变化可能主要由地球化学和地理过程（如长江水侵蚀和因土壤酸化导致的淋溶）所主导。金属造船业的排放估计贡献了Cu、Zn、Ni和Cr浓度变化的74%-83%，而地球化学和地理过程可能贡献了土壤中Cd变化的58%和Hg减少的59%。
P07449,Evaluation of silkworm excrement and mushroom dreg for the remediation of multiple heavy metal/metalloid contaminated soil using pakchoi,蚕沙和蘑菇渣修复多种重金属/类金属污染土壤的评估,修复多种重金属和类金属污染的经济、环保且高效材料仍然稀缺。蚕沙（SE）和蘑菇渣（MD）是两种农业废弃物，广泛应用于中国许多地区的土壤改良。本研究设置了一个包含16个处理的盆栽实验，以评估使用SE和MD稳定重金属和类金属并降低其在轻微污染的砷、镉、铅和锌土壤中种植的油菜（pakchoi）吸收的可能性。结果表明，单独添加SE明显促进了油菜的生长，减少了油菜可食用部分所有受试重金属和类金属的含量，并降低了土壤中锌和镉的有效性。单独的MD处理在促进生长和减少油菜可食用部分重金属和类金属含量方面的能力较差。在使用SE和MD修复该污染土壤时，两者的联合使用似乎并未显示出比单独处理更好的效果。文中提出了一些关于SE促进油菜生长并降低重金属和类金属累积的潜在机制，包括：(1) 提高土壤pH值以影响重金属和类金属的有效性；(2) 提高土壤肥力；(3) SE中有机材料的巯基在结合重金属和类金属以影响其在土壤中的有效性方面起作用；(4) 促进油菜生长从而产生重金属和类金属的“稀释效应”。
P07451,"Metabolic and Dynamic Profiling for Risk Assessment of Fluopyram, a Typical Phenylamide Fungicide Widely Applied in Vegetable Ecosystem",氟吡菌酰胺在蔬菜生态系统中的代谢与动态分析及风险评估,氟吡菌酰胺是一种典型的苯酰胺类杀菌剂，广泛用于保护果蔬免受真菌病原体造成的产量损失。由于与生态和饮食风险高度相关，其在果蔬生态系统中的残留和代谢谱仍不清楚。在此，开发了一种使用改进的QuEChERS萃取结合GC-MS/MS分析的方法，以研究温室环境中典型果蔬（包括番茄、黄瓜、辣椒）中氟吡菌酰胺的归宿。氟吡菌酰胺按照一级动力学方程消散，最大半衰期为5.7天。研究阐明了氟吡菌酰胺裂解为2-三氟甲基苯甲酰胺并随后形成3-氯-5-（三氟甲基）吡啶-2-乙酸和3-氯-5-（三氟甲基）吡啶甲酸是其普遍的代谢途径。此外，在收获前间隔（PHI）为7-21天时，氟吡菌胺的发生量在0.0108至0.1603mg/kg之间，计算出的危害商数（HQ）小于1，表明摄入带有氟吡菌胺的果蔬暂时是安全的，尽管代谢物的毒性尚不确定。综上所述，我们的研究结果揭示了典型农业生态系统中氟吡菌酰胺的残留特征，并将进一步推进对该杀菌剂及其代谢物所构成的生态风险的深入认识。
P07466,Toward optimal soil organic carbon sequestration with effects of agricultural management practices and climate change in Tai-Lake paddy soils of China,太湖地区水稻土有机碳固存效应与农业管理及气候变化影响研究,"理解气候变化和农业管理措施对土壤有机碳（SOC）动态的影响，对于实施最佳农艺实践和维持农业生产力至关重要。本研究利用DeNitrification-DeComposition (DNDC 9.1版)模型，结合高分辨率土壤数据库（1:50,000），研究了气候变量和农业管理对中国太湖地区水稻土碳固存潜力的影响。模型模拟考虑了免耕、有机肥施用率、氮肥、作物残留物、水分管理以及温度和降水变化的影响。研究发现，在2001-2019年期间，太湖地区232万公顷水稻土在可行管理措施下的表层土壤（0-30厘米）碳固存潜力在4.71至44.31 Tg C之间。随着氮肥、有机肥、保护性耕作和作物残留物的增加，碳固存潜力显著增加，年平均SOC变化分别为107至121 kg C ha-1 yr-1、159至326 kg C ha-1 yr-1、78至128 kg C ha-1 yr-1和489至1005 kg C ha-1 yr-1。为了减少温室气体排放和氮流失，建议在该地区采用免耕、增加作物残留物还田以及施用有机肥。我们对气候变化影响SOC固存的分析表明，该地区的稻田在未来变暖条件下将继续作为碳汇。具体而"
P07469,Modest amendment of sewage sludge biochar to reduce the accumulation of cadmium into rice (Oryza sativa L.): A field study,适度添加污泥生物炭以降低水稻对镉的积累：田间研究,许多研究已经考虑了生物炭对土壤中潜在有毒元素（PTEs）的有效性和植物积累的影响。然而，绝大多数研究使用了可以说是不现实和不切实际的大量生物炭（10、50甚至高达100吨/公顷）。为了提供关于生物炭对PTEs分配和植物积累影响的更现实的见解，进行了一项使用适度生物炭施用量（1.5、3.0吨/公顷）的田间研究。具体而言，该研究调查了污泥生物炭（SSBC）对在镉污染（0.82 ± 0.07 mg/kg）稻田土壤中生长的水稻（Oryza sativa L.）镉积累的影响。结果表明，水稻籽粒中的镉浓度从对照组的1.35 ± 0.09 mg/kg显著（p < 0.05）降低至1.5吨/公顷和3.0吨/公顷处理组的0.82 ± 0.07 mg/kg和0.80 ± 0.21 mg/kg。相应地，与稻米消费相关的镉的危害商数（HQ）指数也降低了约40%。SSBC的添加显著（p < 0.05）增加了谷物产量，从对照组的1.90 ± 0.08克/植物增加到1.5吨/公顷和3.0吨/公顷处理组的2.17 ± 0.30克/植物和3.40 ± 0.27克/植物。因此，即使在低施用量下，将SSBC添加到受污染的稻
P07475,"Effects of conservation agriculture on soil properties and maize yield in karst regions, southwest China",中国西南喀斯特地区保护性农业对土壤性质和玉米产量的影响,喀斯特石漠化是与人类干扰相关的土地荒漠化过程，是威胁中国西南农业可持续发展的最严重的生态环境问题之一。减少这种制约的一种方法是实行保护性农业(CA)。本研究在中国西南喀斯特地区调查了免耕秸秆覆盖(NT)和传统耕作(CT)对土壤性质和作物产量的影响。结果表明，与CT处理相比，2年的保护性农业使土壤含水量增加了3%，0-30cm土层的土壤容重降低了7%。2014年，在0-30cm土层深度，NT处理下的全氮含量比CT处理高5%。2015年，0-30cm土层的平均土壤有机质和有效磷比CT处理分别提高了12%和13%。与CT处理相比，短期NT显著(P < 0.05)增加了0-20cm土层的有效氮9%。关于保护性农业对玉米产量的影响，由于土壤物理和化学性质的改善，2年平均产量比CT处理增加了11%。因此，土壤性质和玉米产量的这些改善对喀斯特地区的粮食安全和可持续农业具有重要意义。
P07481,"Applications of Geostatistical Analyses and Stochastic Models to Identify Sources of Soil Heavy Metals in Wuqing District, Tianjin, China",基于地质统计及随机模拟技术的天津武清区土壤重金属源解析,为了解天津市武清区重金属污染状况及污染来源情况... 结果表明，除Cr以外，研究区其余重金属平均含量均高于区域背景值... 实践证明多技术联合应用是土壤重金属来源解析的有效方法
P07760,"Heavy metals in soils from a representative rapidly developing megacity (SW China): Levels, source identification and apportionment",来自一个典型的快速发展大都市（中国西南部）的土壤重金属：水平、源识别与归因,"土壤重金属污染是中国目前面临的一个主要环境问题，特别是在一些农业集约化且快速发展的地区。本研究在重庆市（中国西南部）的四个典型农业县进行了高空间分辨率采样（1664个表层（0-20 cm）和416个深层（150-200 cm）土壤样品），并测量了八种优先重金属（HMs；As, Cd, Cr, Cu, Hg, Ni, Pb 和 Zn）及其他元素。采用经典和先进的多元统计以及因子分析多元线性回归（FA-MLR）受体模型对土壤中重金属的特征和来源进行了解析。八种优先重金属存在显著的空间变异性，平均浓度依次递减：Zn > Cr > Ni > Pb > Cu > As > Cd > Hg。As、Cd、Cr 增强了土壤污染，值得注意的是与深层土壤相比，表层土壤中 Cd 和 Hg 有明显富集。我们揭示了含金属工业排放、燃料消耗和农业活动对某些重金属的人为贡献占主导地位（64%-90%），而丰富的 Si、Al 和 Fe 元素则源于自然。我们的研究将有助于改善土壤环境，加强多元统计技术和模型在土壤污染研究中的应用能力。"
P07914,Distribution and speciation of copper in rice (Oryza sativa L.) from miningimpacted paddy soil: Implications for copper uptake mechanisms,采矿影响下的稻田土壤中水稻铜的分布与形态：对铜吸收机制的启示,长期的采矿活动可能导致环境中的重金属污染，进而对稻田构成潜在风险。阐明受污染稻田土壤-水稻根际界面中微量元素的界面过程，可为金属生物地球化学和食品安全提供重要信息。本研究旨在探索受采矿影响的稻田土壤中铜从根际到水稻植株的空间分布和分子形态，并揭示其可能的吸收机制。X射线吸收近边结构（XANES）分析表明，土壤中的铜主要与铁氧化物和硫化物结合，少量为有机络合物。在水稻样品中，根部的铜浓度显著高于地上部。通过微型X射线荧光（μ-XRF）成像和μ-XANES鉴定发现，大多数铜被截留在根表和表皮（主要以C/N配体结合的铜形态），而不是在中柱。相反，在根部中柱观察到了硫醇-S结合的Cu(I)络合物，代表了Cu(II)被水稻根部硫醇-S配体还原的产物。吸收的铜可能以C/N配体结合的铜络合物（如类似组氨酸的铜物种）形式从根部向地上部运输，这在根部中柱中被观察到。水稻根部对Cu(II)的大量截留和还原缓解了铜对水稻的毒性，有利于食品安全（例如，稻米中的铜浓度较低）。这些发现首次揭示了水稻在田间污染现场的吸收机制，为铜的解毒过程和潜在修复策略提供了启示。
P08336,"Benefits of organic manure combined with biochar amendments to cotton root growth and yield under continuous cropping systems in Xinjiang, China",新疆连作系统中有机肥与生物炭配施对棉花根系生长及产量的效益,
P08340,Source apportionment and health risks of the bioavailable and residual fractions of heavy metals in the park soils in a coastal city of China using a receptor model combined with Pb isotopes,利用受体模型结合铅同位素分析中国沿海城市公园土壤重金属生物有效态和残留态的源解析及健康风险,公园土壤中重金属的生物有效态和残留态在特征和来源上的差异尚未得到充分证明。本研究在中国东南部厦门采集了52个公园土壤样品。采用欧共体参考物质局（BCR）推荐的改进连续提取法测定了V、Cr、Co、Mn、Ni、Cu、Zn、As、Cd、Ba和Pb的形态。利用铅同位素、多元统计分析和人体健康风险模型确定了不同组分间重金属来源和风险的差异。基于富集系数（EFs）与历史记录的对比，公园土壤中Cu、Zn、As、Cd和Pb的含量受人为源显著影响，而Mn、Ba、V、Cr、Ni和Co部分受人类活动影响。生物有效态组分在Cd（82.0%）、Cu（58.5%）、Mn（58.4%）、Zn（57.6%）、Co（55.4%）和Pb（50.3%）中占有重要比例，而68.6–85.4%的V、Cr、Ni、As和Ba主要以残留态存在。主成分分析和多元线性回归（PCA-MLR）显示，除Cr和Ni外，人为来源是大多数重金属生物有效态组分的主要贡献者。然而，Cd、Ba、Pb、As和Mn的残留态中仍有55.1–100%来自人为源，这得到了Pb形态同位素的证实。结果表明，人为来源既影响生物有效态也影响残留态，但对生物有效态的影响更为
P08607,"Application of cadmium prediction models for rice and maize in the safe utilization of farmland associated with tin mining in Hezhou, Guangxi, China",广西贺州锡矿伴生农田安全利用中水稻和玉米的镉预测模型应用,采矿活动引起的土壤和作物镉污染已成为世界普遍关注的问题。鉴于不同作物具有不同的镉生物累积因子，可以选择镉生物累积能力低的作物用于镉污染土地的安全利用。本研究旨在调查锡矿区（TMA）和对照区（CA）土壤和作物中的镉污染及土壤镉活性的影响因素，并通过建立不同作物籽粒镉含量的预测模型，提出农田安全利用的建议。我们分别收集了72对和40对水稻和玉米籽粒样品及其根际土壤样品，以及6176个表层土壤样品。结果表明，与CA相比，TMA周边耕地土壤和作物籽粒中的镉污染更为严重。此外，水稻具有很强的从土壤向籽粒转运镉的能力，而玉米吸收镉的能力较差。土壤中的总有机碳、CaO、pH值和Mn在镉从土壤向作物籽粒的转移中起着关键作用。利用这些参数和土壤中的镉浓度，开发了两组准确的玉米和水稻镉预测模型。基于表层土壤中的镉浓度和作物籽粒中预测的镉浓度，提出了农田安全利用方案。TMA中优先保护、安全开采、种植调整和严格控制的比例分别为72.59%、22.77%、3.16%和1.48%。CA的值分别为80.51%（优先保护）、19.12%（安全开采）、0.37%（种植调整）和0%（严格控制）。因此，考虑到水稻和玉米镉积
P09568,China’s Soil Pollution Control: Choices and Challenges,中国土壤污染控制的抉择与挑战,
P09624,"Assessment of Heavy Metal Contamination and Wetland Management in a Newly Created Coastal Natural Reserve, China",中国新建滨海自然保护区重金属污染评价与湿地管理,对沿海土壤重金属含量及分布的调查有助于加深对生物地球化学循环及其对全球环境变化潜在反馈的理解。本研究在黄河三角洲（YRD）选取43个采样点，调查了重金属的积累情况，并测定了重金属的浓度和垂直分布。采用因子分析、污染因子和地积累指数评价污染状况。污染因子和地积累指数清楚地表明，沿海生态系统在金属污染方面仍处于原始状态。因子载荷显示，第一主成分与砷、铬、铜、镍、铅和锌呈强正相关，第二主成分对镉显示出较高的正因子载荷。研究表明，黄河三角洲的沉积物质量总体符合中国海洋沉积物质量（标准号 GB 18668-20020）的一级标准。与过去几十年遭受重金属严重污染的珠江三角洲等其他地区相比，该地区典型重金属的积累较少，因此仍可被视为“清洁点位”。迫切需要采取整体方法监测重金属的浓度和分布，并制定综合策略以防止健康风险。本研究结果有助于沿海YRD地区的湿地保护和管理。
P09626,Dynamic responses of nitrous oxide emission and nitrogen use efficiency to nitrogen and biochar amendment in an intensified vegetable field in southeastern China,中国东南部集约化菜地氮肥和生物炭施用对氧化亚氮排放及氮肥利用率的动态响应,
P09627,"Site-specific risk assessment and integrated management decision-making: A case study of a typical heavy metal contaminated site, Middle China",特定场地风险评估与综合管理决策：中国中部典型重金属污染场地案例研究,基于中国指南对典型污染土地进行了空间调查和评估，制定了修复策略，旨在探讨当前指南的缺点并提出改进建议。结果表明，在敏感土地利用下，Cr、As、Pb和Cd应被视为优先污染物，而在非敏感土地利用下，Cr和As被视为优先污染物。在两种土地利用方式下，摄入土壤均为每种研究金属的主要暴露途径。优先污染物的计算筛选值在一定程度上较为保守，有些甚至低于其背景值。因此，建议采用综合风险管理策略，并提出了考虑健康风险、当地背景值、土地修复案例、当前修复技术和资金成本的分层修复值。
P09628,Geographic patterns of co-occurrence network topological features for soil microbiota at continental scale in eastern China,中国东部大陆尺度下土壤微生物群落共现网络拓扑特征的地理格局,
P09633,Water-Stable Aggregates and Associated Carbon in a Subtropical Rice Soil Under Variable Tillage,不同耕作措施下亚热带水稻土的水稳性团聚体及其碳分布,耕作系统可以通过改变团聚体的形成和团聚体内部的碳分布来影响碳固存。本研究旨在探讨在广西西南部的水耕人为土上，经过六年的双季稻种植后，无秸秆免耕(NT-S)、有秸秆免耕(NT+S)、无秸秆翻耕(MP-S)和有秸秆翻耕(MP+S)对土壤团聚体及团聚体结合碳的影响。对0.00-0.05、0.05-0.20和0.20-0.30 m土层的土壤样品进行湿筛，分为大于2毫米、2.00-0.25毫米、0.25-0.053毫米和小于0.053毫米四个团聚体粒径级，以测定团聚体结合碳及胡敏酸和富里酸。结果表明，与翻耕系统(MP+S和MP-S)相比，免耕系统(NT+S和NT-S)表层0.00-0.05 m土层土壤有机碳(SOC)储量高出40.2-51.1%，而0.05-0.20 m土层降低11.3-17.0%。然而，在整个0.00-0.30 m土层未发现统计学差异。免耕系统增加了0.00-0.05和0.05-0.20 m土层中大于2毫米团聚体的比例，并减少了小于0.053毫米团聚体的比例。在免耕系统中，0.00-0.5 m土层大于0.25毫米大团聚体中的SOC浓度、SOC储量以及胡敏酸和富里酸也显著增加。然
P10388,Complex pollution characteristics and risk assessment of rare earth elements-fluorine in farmland soils and crops around Maoniuping rare earth mining area,牦牛坪稀土矿区周边农田土壤、作物中稀土-氟复合污染特性及其风险评价,四川省牦牛坪稀土矿属典型的氟碳铈矿，是全球氟碳铈矿的第二大矿，在我国稀土战略资源中具有十分重要的地位。其开采、选矿和冶炼活动及残留的尾矿中的稀土（REEs）、氟（F）对周边农田土壤生态系统及人类健康造成了极大的威胁。本文以“牦牛坪矿区周边农田、作物中稀土-氟复合污染特性及其健康风险评价”为研究对象，分别对新矿区、老矿区和尾矿区周边农田土壤中“稀土-氟（REEs-F）”复合污染特性及其风险进行评价；再对“土壤-作物”系统中REEs-F的生物富集特性及其健康风险进行评价；以当地主产玉米的种植施肥习惯，对矿区周边农田中REEs-F复合污染土壤的淋溶特性及其原位修复机制作了初步探讨。
P10594,"Spatial distribution of soil cadmium and its influencing factors in peri-urban farmland: a case study in the Jingyang District, Sichuan, China",城郊农田土壤镉的空间分布及其影响因素：以四川省旌阳区为例,城市周边地区的半农业生态系统易受污染影响。在世界许多地区，这种污染的空间分布和影响因素尚不清楚且限制较多。因此，研究城市周边地区的土壤污染问题对于环境管理和农业生产至关重要。本文以镉为目标污染物，分析了中国四川省旌阳区城郊地区土壤镉污染的时空变化及其影响因素的相对重要性。统计结果表明，研究区农田可视为中度土壤镉污染，受自然因素和人类活动的双重影响。特别是天元和八角井地区的土壤镉浓度超过0.5 mg kg-1，因为这些地区分布着密集的工业企业。相应地，地质累积指数也显示该地区镉污染为中度污染。此外，研究区的生态风险指数为80%，表明土壤镉污染的潜在风险为中高等级。高地质背景值（土壤镉=0.29 mg kg-1）、河流迁移、工业企业和交通显著影响土壤镉污染，其中自然地质因素起着更大作用。距离石亭河、德阿公路和化工厂的显著水平空间有效距离分别为200米、400米和100米。这些结果将有助于有效指导城郊地区的农田耕作和污染修复。
P10816,An eolian deposit–buried soil sequence in an alpine soil on the northern Tibetan Plateau: Implications for climate change and carbon sequestration,藏北高寒山区风成沉积-埋藏土壤序列：气候变化与碳固存启示,风尘堆积对藏北高寒土壤的发育起着重要作用。然而，关于该区域成土过程的性质以及土壤有机和无机碳（SOC和SIC）储量的规模知之甚少。本文报告了对藏北安多地区海拔4951米处一个典型剖面的调查结果，该剖面由一系列发育于风成沉积中的埋藏土壤组成。研究测量了容重、pH值、SOC和SIC含量、粒度分布、磁化率和矿物组成，并使用AMS 14C测年提供了年代学框架。基于所有分析数据，我们得出结论，该高寒加积土壤剖面在现代表土层之下包含三个埋藏土壤。最深且最古老的土壤是基底层古风化壳（铁铝土），其经历了从5540到7615 yr BP或更早的活跃成土过程。其他土壤发育于上覆风成尘堆积物中，为淋溶土，它们记录了比现今更湿润的两个时期：约3455至5540 yr cal BP和约2000-2500 yr cal BP。对剖面粗颗粒的微观分析表明，剖面底部的高磁化率值反映了花岗片麻岩风化衍生的石英颗粒中包裹的粗粒磁铁矿的存在。此外，磁化率剖面反映了风活动对风成组分的分选效应，而非成土过程中细磁颗粒的产生。SOC是该高山土壤中碳的主要形式，整个风成沉积层序内的SOC密度和平均积累速率分别为19.67 kg C
P10844,A new insight into the immobilization mechanism of Zn on biochar: the role of anions dissolved from ash,生物炭固定锌机理的新见解：灰分溶解阴离子的作用,
P10866,Five-year changes in soil organic carbon and total nitrogen in coastal wetlands affected by flow-sediment regulation in a Chinese delta,中国三角洲流域水沙调节影响下滨海湿地土壤有机碳和全氮的五年变化,
P10869,"Comparison on soil organic carbon within two typical wetland areas along the vegetation gradient of Poyang Lake, China",鄱阳湖植被梯度上两个典型湿地区域土壤有机碳的比较,鄱阳湖是生物多样性保护和当地碳循环方面具有重要国际意义的湿地。本研究旨在调查鄱阳湖两个主要湿地（碟形洼地湿地和三角洲湿地）中，植被群落对土壤有机碳（SOC）和溶解性有机碳（DOC）季节性和空间变化的影响。结果表明，SOC和DOC沿植被梯度变化显著。SOC和DOC的最大积累量出现在群落中，最小值出现在群落中，无论春季还是秋季均如此。与三角洲湿地相比，碟形洼地湿地在同一植被类型下获得了更高的SOC，这表明碟形洼地湿地的土壤具有更大的碳储存能力。与SOC相比，DOC表现出更强的季节性变化，秋季大幅增加，这表明DOC对水文过程更敏感。此外，SOC和DOC的显著变化与春季和秋季的植被生物量密切相关。而且，海拔和坡度也影响了有机碳的分布模式，表明地形特征对碳池有显著影响。
P10876,"Effect of biochar additions to soil on nitrogen leaching, microbial biomass and bacterial community structure",生物炭添加对土壤氮淋失、微生物生物量及细菌群落结构的影响,先前的研究已经表明，生物炭的添加可以减少土壤中氮（N）的淋失，但关于在施用有机氮的情况下，其对氮淋失和细菌群落结构的影响知之甚少。本研究在分层土柱中探讨了尿素施用（250 kg N ha-1）条件下玉米秸秆生物炭的影响。为了利用Illumina技术评估细菌多样性和群落结构的变化，对处理前后土壤中PCR扩增的16S rRNA基因部分片段进行了测序。在施用2%（B2）、4%（B4）和8%（B8）的生物炭（质量比）后，总淋失氮的累积量分别减少了18.8%、19.5%和20.2%（P < 0.05）。超过90%的总氮淋失以硝酸盐的形式存在，且生物炭量的增加导致氮淋失量的减少。除B8处理与B4相比降低了土壤呼吸速率和净矿化氮外，生物炭处理下的土壤持水能力、微生物生物量、pH值、电导率、净氮矿化和呼吸速率均有所增加。生物炭改良土壤中的细菌多样性增加，并与生物炭的添加比例呈正相关。所有样品中的优势菌门为变形菌门、酸杆菌门、绿弯菌门、拟杆菌门、放线菌门、硝化螺旋菌门和芽单胞菌门。在生物炭处理下，酸杆菌门、绿弯菌门和芽单胞菌门的相对丰度下降，而变形菌门、拟杆菌门和放线菌门的相对丰度增加。总的来说，生物炭
P11297,Complex pollution characteristics and risk assessment of rare earth elements-fluorine in farmland soils and crops around Maoniuping rare earth mining area,牦牛坪稀土矿区周边农田土壤、作物中稀土-氟复合污染特性及其风险评价,牦牛坪稀土矿属典型的氟碳铈矿，是全球氟碳铈矿的第二大矿，在我国稀土战略资源中具有十分重要的地位。其开采、选矿和冶炼活动及残留的尾矿中的稀土（REEs）、氟（F）对周边农田土壤生态系统及人类健康造成了极大的威胁。本文以“牦牛坪矿区周边农田、作物中稀土-氟复合污染特性及其健康风险评价”为研究对象，分别对新矿区、老矿区和尾矿区周边农田土壤中“稀土-氟（REEs-F）”复合污染特性及其风险进行评价；再对“土壤-作物”系统中REEs-F的生物富集特性及其健康风险进行评价；以当地主产玉米的种植施肥习惯，对矿区周边农田中REEs-F复合污染土壤的淋溶特性及其原位修复机制作了初步探讨。
P00305,"Multivariate analysis combined with GIS to source identification of heavy metals in soils around an abandoned industrial area, Eastern China",多元分析结合GIS识别中国东部某废弃工业区周围土壤中的重金属来源,"工业生产造成的土壤重金属污染是全球关注的话题。本研究旨在了解土壤重金属的污染状况和空间分布。研究结果可帮助决策者分担可能的土壤重金属来源并制定有效的污染控制政策。本文从中国东部江苏省通县的废弃工业区采集了155个土壤样品（0-20 cm），并分析了八种重金属（Cd, Hg, As, Cu, Pb, Cr, Zn 和 Ni）。利用多元分析（包括Igeo, Ei/RI, EF, PCA, CA）和地统计学（GIS）方法评估土壤重金属的富集水平和污染水平并识别其来源。结果表明，土壤中八种重金属具有中等变异，变异系数（CV）范围在19.63%到63.34%之间。土壤重金属的Igeo污染水平依次为 Cd ~ Zn > Cu > Hg ~ As ~ Pb ~ Cr ~ Ni。土壤重金属的富集水平依次为 Cd > Zn > Hg > Cu > Pb > Ni > As > Cr。根据Ei指标，除Cd和Hg分别处于显著和中等生态风险水平外，其他土壤重金属处于清洁或轻度生态风险水平，整个工业区的潜在生态风险（RI）水平为中等。最后，土壤重金属的源识别表明，Cd和Zn主要受人类活动控制，Hg和Cu受自然和"
P00315,Assessment of arsenic (As) occurrence in arable soil and its related health risk in China,中国农田土壤中砷的发生及其相关健康风险评估,砷（As）因对人类和动物健康具有高毒性而成为全球主要的环境污染物。本研究收集了427篇相关论文，旨在研究中国农田土壤中的砷浓度并评估人体接触砷的健康风险。结果表明，中国农田土壤中砷的平均浓度为9.46 mg/kg。湖南省和广西壮族自治区的土壤砷浓度通过饮食途径对人体健康构成了较高的致癌和非致癌风险，云南、贵州、广东和新疆的省份也有相对较高的健康风险，而其他省份的土壤砷浓度对人类的健康风险较低。物理因素控制了省级尺度上健康风险的空间格局，但与砷相关的人类活动给人们带来了高健康风险，特别是污水灌溉和化肥施用等农业活动因其面积大而应给予更多关注。
