DOI,Source,Latitude,Longitude,Province,Pollution_Type,SoilpH,pH,OC_pct,Sum_PAH_ngg,BaP_ngg,SumOCP_ngg,SumDDTs_ngg,SumPCB_ngg,SumHCHs_ngg,SumPAE_ugkg,SumPBDE_ngg,SumPFAS_ngg,TPH_ngg,HMWPAH_ngg,LMWPAH_ngg,标签_生产,标签_生态,标签,id_DOI,id_Source,split_source,is_synthetic,SoilpH__missing,pH__missing,Sum_PAH_ngg__missing,BaP_ngg__missing,SumOCP_ngg__missing,SumDDTs_ngg__missing,SumPCB_ngg__missing,SumHCHs_ngg__missing,SumPAE_ugkg__missing,SumPBDE_ngg__missing,SumPFAS_ngg__missing,TPH_ngg__missing,HMWPAH_ngg__missing,LMWPAH_ngg__missing
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.42705623595499,5.54,,422800.0,19684.585541567103,226282.05,38182.15,32311.54024999998,4199.95,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.329674530546003,5.54,,932000.0,25558.314113491186,411339.825,125192.75,295496.57749999996,7020.3,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.334424530546004,5.54,,1004100.0,25632.141130419608,411339.825,123749.75,295496.57749999996,7020.3,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.432480478379233,5.54,,321800.0,19888.57512490044,228023.825,29043.1,31312.41649999998,4199.95,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.311989372742238,5.54,,622400.0,80588.37089910192,527088.05,1774753.125,221284.4825,6488.3,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.347950556952765,5.54,,460800.0,80138.37089910192,527088.05,2631942.083333333,221284.4825,6097.375,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,6.526931369617225,5.54,,219200.0,24040.423790040124,12099.447000000004,589.7637657368971,5129.248500000001,568.5,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.424711337548443,5.54,,195300.0,17692.53743509025,25483.732,589.5922657368972,5274.282625000001,663.975,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.311989372742238,5.54,,489600.0,80138.37089910192,527088.05,2631942.083333333,221284.4825,6097.375,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.342668013928227,5.54,,1295800.0,98336.31651281501,496029.075,233132.55,295482.63999999996,7020.3,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.38405394394173,5.54,,1258600.0,43003.04270329118,411339.825,123749.75,295482.63999999996,7020.3,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.311989372742238,5.54,,624700.0,80588.37089910192,527088.05,1774753.125,221284.4825,6488.3,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.334424530546004,5.54,,1003900.0,25632.141130419608,411339.825,123749.75,295496.57749999996,7020.3,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.311989372742238,5.54,,481800.0,80138.37089910192,527088.05,2631942.083333333,221284.4825,6097.375,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.347950556952765,5.54,,435100.0,80138.37089910192,527088.05,2631942.083333333,221284.4825,6097.375,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.48488734307886,5.54,,289100.0,19888.57512490044,223521.81749999998,29043.1,30192.731499999983,4199.95,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.425152514019031,5.54,,175700.0,17692.53743509025,25483.732,589.5922657368972,5120.238125000001,543.225,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.48488734307886,5.54,,296100.0,19888.57512490044,223521.81749999998,29043.1,30192.731499999983,4199.95,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,6.526931369617225,5.54,,229300.0,24040.423790040124,12099.447000000004,589.7637657368971,5129.248500000001,568.5,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.435556792093898,5.54,,286000.0,17621.53743509025,26085.6585,589.5922657368972,5545.086000000001,937.15,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.243812619671256,5.54,,772900.0,72915.60538773828,812700.825,511443.0416666666,825369.7787499999,7020.3,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.423461337548443,5.54,,259900.0,17621.53743509025,29738.258500000004,589.5922657368972,5545.086000000001,937.15,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.412230478379233,5.54,,323300.0,19888.57512490044,228023.825,38454.15,31824.792749999982,4199.95,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,,,,OP,7.311989372742238,5.54,,602500.0,71682.99762825512,527088.05,2805177.5,221284.4825,6363.375,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1371/journal.pone.0268615,Source identification and toxicity apportionment of polycyclic aromatic hydrocarbons in surface soils in Beijing and Tianjin using a PMF-TEQ method,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envpol.2005.08.031,Distributions and concentrations of PAHs in Hong Kong soils,,,,OP,4.7,5.54,2.1,35400.0,10369.497736211077,694.8825968769386,118.95454073586257,237.22975936305343,50.427900821317074,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1016/j.envpol.2005.08.031,Distributions and concentrations of PAHs in Hong Kong soils,real_model_ready,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envpol.2005.08.031,Distributions and concentrations of PAHs in Hong Kong soils,,,,OP,6.23,5.54,1.23,31100.0,10485.841486211077,118.52422933577832,112.42783684932866,241.4154845993718,48.83876081819494,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1016/j.envpol.2005.08.031,Distributions and concentrations of PAHs in Hong Kong soils,real_model_ready,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envpol.2005.08.031,Distributions and concentrations of PAHs in Hong Kong soils,,,,OP,6.35,5.54,2.92,33600.0,10485.841486211077,78.45191730741274,112.42783684932866,246.28720634479504,48.83876081819494,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1016/j.envpol.2005.08.031,Distributions and concentrations of PAHs in Hong Kong soils,real_model_ready,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envpol.2005.08.031,Distributions and concentrations of PAHs in Hong Kong soils,,,,OP,7.52,5.54,0.532,169000.0,18763.133255103563,27272.631999999994,615.9922657368971,4991.338125,562.5,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1016/j.envpol.2005.08.031,Distributions and concentrations of PAHs in Hong Kong soils,real_model_ready,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,31.501,122.511,,OP,6.504738742690057,5.54,0.317,758.3672181071647,1667.6405694244863,101.30274495013023,4.43,44.83398810203365,0.58,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,31.501,122.511,,OP,6.504738742690057,5.54,0.584,758.3672181071647,1667.6405694244863,101.30274495013023,1.56,44.83398810203365,1.48,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,31.008,122.498,,OP,6.504738742690057,5.54,0.614,758.3672181071647,1667.6405694244863,101.30274495013023,2.19,44.83398810203365,0.94,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,31.008,122.498,,OP,6.504738742690057,5.54,0.65,758.3672181071647,1667.6405694244863,101.30274495013023,2.72,44.83398810203365,1.34,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,31.008,122.498,,OP,6.604900507395941,5.54,0.558,758.3672181071647,1667.6405694244863,106.6252359785743,8.06,44.83398810203365,2.52,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,31.008,122.498,,OP,6.520663742690057,5.54,0.552,758.3672181071647,1667.6405694244863,101.96039857328192,10.94,44.83398810203365,1.79,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,30.697,122.73,,OP,6.504738742690057,5.54,0.929,758.3672181071647,1667.6405694244863,99.69490088044486,6.67,44.83398810203365,1.85,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,30.697,122.73,,OP,6.504738742690057,5.54,0.831,758.3672181071647,1667.6405694244863,101.30274495013023,3.04,44.83398810203365,1.04,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,30.697,122.73,,OP,6.504738742690057,5.54,0.844,758.3672181071647,1667.6405694244863,101.30274495013023,5.97,44.83398810203365,1.58,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,30.51,123.494,,OP,6.504738742690057,5.54,0.296,758.3672181071647,1667.6405694244863,101.30274495013023,1.06,44.83398810203365,1.13,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,30.004,123.008,,OP,6.504738742690057,5.54,0.634,758.3672181071647,1667.6405694244863,101.30274495013023,3.68,44.83398810203365,0.79,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,29.002,122.511,,OP,6.504738742690057,5.54,0.86,758.3672181071647,1667.6405694244863,101.30274495013023,2.2,44.83398810203365,0.57,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,29.002,122.511,,OP,6.504738742690057,5.54,0.79,758.3672181071647,1667.6405694244863,101.30274495013023,3.28,44.83398810203365,0.63,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,29.002,122.511,,OP,6.504738742690057,5.54,0.677,758.3672181071647,1667.6405694244863,101.30274495013023,3.1,44.83398810203365,0.8,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,29.002,122.511,,OP,6.504738742690057,5.54,0.736,758.3672181071647,1667.6405694244863,101.30274495013023,1.85,44.83398810203365,0.75,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,29.002,122.511,,OP,6.504738742690057,5.54,0.675,758.3672181071647,1667.6405694244863,101.30274495013023,3.1,44.83398810203365,0.7,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1016/j.envint.2005.05.027,Occurrence and distribution of organochlorine pesticides (HCH and DDT) in sediments collected from East China Sea,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-020-64835-2//CHEN,SI_10.1038_s41598-020-64835-2__CHEN J LIAO J WEI C_SciRep_null_null,,,Guangdong,OP,7.4256140524805705,5.54,,173111.2,17692.53743509025,25483.732,589.5922657368972,5120.238125000001,543.225,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1038/s41598-020-64835-2//CHEN,SI_10.1038_s41598-020-64835-2__CHEN J LIAO J WEI C_SciRep_null_null,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-020-64835-2//CHEN,SI_10.1038_s41598-020-64835-2__CHEN J LIAO J WEI C_SciRep_null_null,,,Guangdong,OP,6.532749609222909,5.54,,116925.7,30274.039790020535,286.5062342878447,267.3381853922637,1261.4242668887935,566.25,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1,1,10.1038/s41598-020-64835-2//CHEN,SI_10.1038_s41598-020-64835-2__CHEN J LIAO J WEI C_SciRep_null_null,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-020-64835-2//CHEN,SI_10.1038_s41598-020-64835-2__CHEN J LIAO J WEI C_SciRep_null_null,,,Guangdong,OP,6.837264759962238,5.54,,116.73,1667.6405694244863,104.36750726041245,13.441373939160295,47.398496244710415,5.629954416903652,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0,0,10.1038/s41598-020-64835-2//CHEN,SI_10.1038_s41598-020-64835-2__CHEN J LIAO J WEI C_SciRep_null_null,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
