SoilpH,pH,OC_pct,标签,SoilpH__missing,pH__missing
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
7.31,5.54,1.62,1,0.0,1.0
7.54,5.54,0.87,1,0.0,1.0
7.66,5.54,2.03,1,0.0,1.0
6.757532632999805,5.54,,1,1.0,1.0
6.54348482905983,5.54,,1,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
6.52,5.54,1.72,0,0.0,1.0
7.88,5.54,1.32,0,0.0,1.0
7.75,5.54,0.95,0,0.0,1.0
8.1,5.54,0.56,1,0.0,1.0
7.343475316873883,5.54,,1,1.0,1.0
8.000153562409814,5.54,,1,1.0,1.0
8.6,5.54,0.7,0,0.0,1.0
6.9,5.54,2.38,0,0.0,1.0
5.8,5.54,0.56,0,0.0,1.0
7.159114452765299,5.54,,1,1.0,1.0
7.3,5.54,1.13,0,0.0,1.0
7.45,5.54,1.32,0,0.0,1.0
7.45,5.54,1.32,0,0.0,1.0
7.45,5.54,1.32,0,0.0,1.0
6.2,5.54,3.75,0,0.0,1.0
6.2,5.54,3.75,0,0.0,1.0
6.2,5.54,3.75,0,0.0,1.0
7.781243467875049,5.54,,1,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.244824015567765,5.54,,1,1.0,1.0
6.14,5.54,1.48,0,0.0,1.0
5.479782023568537,5.54,,1,1.0,1.0
7.4,5.54,2.52,0,0.0,1.0
7.4,5.54,2.52,0,0.0,1.0
7.4,5.54,2.52,0,0.0,1.0
7.4,5.54,2.52,0,0.0,1.0
7.4,5.54,2.52,0,0.0,1.0
6.67,5.54,5.4,0,0.0,1.0
6.67,5.54,5.4,0,0.0,1.0
6.67,5.54,5.4,0,0.0,1.0
6.62,5.54,7.08,1,0.0,1.0
6.73,5.54,6.1,1,0.0,1.0
6.54,5.54,8.75,1,0.0,1.0
5.76,5.54,14.3,1,0.0,1.0
6.12,5.54,13.2,1,0.0,1.0
6.38,5.54,7.33,1,0.0,1.0
7.424711337548443,5.54,,1,1.0,1.0
7.88,5.54,0.88,0,0.0,1.0
6.5990263243894045,5.54,,0,1.0,1.0
7.712221755315833,5.54,,1,1.0,1.0
6.430583874458874,5.54,,1,1.0,1.0
7.93,5.54,0.244,1,0.0,1.0
7.86,5.54,0.232,0,0.0,1.0
7.09,5.54,0.223,1,0.0,1.0
6.53,5.54,0.221,0,0.0,1.0
4.965635148292271,5.54,,0,1.0,1.0
5.094796550778675,5.54,,0,1.0,1.0
4.929402184728058,5.54,,0,1.0,1.0
5.026457265064389,5.54,,0,1.0,1.0
5.126853693635818,5.54,,0,1.0,1.0
5.1236036936358165,5.54,,0,1.0,1.0
4.89133514829227,5.54,,0,1.0,1.0
4.863229836243209,5.54,,0,1.0,1.0
5.1122704441391935,5.54,1.68,0,1.0,1.0
6.504738742690057,5.54,0.6,0,1.0,1.0
6.713240695762574,5.54,5.325,0,1.0,1.0
6.713240695762574,5.54,5.325,0,1.0,1.0
6.713240695762574,5.54,5.325,0,1.0,1.0
6.713240695762574,5.54,5.325,0,1.0,1.0
6.713240695762574,5.54,5.325,0,1.0,1.0
6.271895833333334,5.54,,0,1.0,1.0
6.713240695762574,5.54,,1,1.0,1.0
6.7148317632663845,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.576415139525939,5.54,5.325,1,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.397827025644377,5.54,,0,1.0,1.0
6.0060556197479,5.54,,1,1.0,1.0
6.468802140567766,5.54,,0,1.0,1.0
5.991193398779105,5.54,,0,1.0,1.0
5.627904578754579,5.54,,0,1.0,1.0
5.778812555781423,5.54,,1,1.0,1.0
5.3556463815789455,5.54,,0,1.0,1.0
5.3556463815789455,5.54,,0,1.0,1.0
5.3556463815789455,5.54,,0,1.0,1.0
5.627904578754579,5.54,,0,1.0,1.0
6.346326599057526,5.54,,0,1.0,1.0
5.788484943079794,5.54,,0,1.0,1.0
5.627904578754579,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.724385933857812,5.54,,0,1.0,1.0
6.723757362429241,5.54,,0,1.0,1.0
6.717882362429241,5.54,,0,1.0,1.0
6.722307886904764,5.54,,0,1.0,1.0
6.724391220238097,5.54,,0,1.0,1.0
5.1772325487013,5.54,,1,1.0,1.0
5.521898270067137,5.54,,1,1.0,1.0
6.225395833333334,5.54,,0,1.0,1.0
5.443264575375604,5.54,,1,1.0,1.0
5.838124717194569,5.54,,1,1.0,1.0
6.225395833333334,5.54,,1,1.0,1.0
5.519853767028724,5.54,,0,1.0,1.0
5.712848068842921,5.54,,1,1.0,1.0
5.885914868138137,5.54,,0,1.0,1.0
5.521898270067137,5.54,,1,1.0,1.0
5.443264575375604,5.54,,1,1.0,1.0
5.450843859266586,5.54,,1,1.0,1.0
5.547738491784273,5.54,,0,1.0,1.0
6.239958333333334,5.54,,0,1.0,1.0
5.647937555781422,5.54,,1,1.0,1.0
5.226354541210425,5.54,,1,1.0,1.0
5.551843814464895,5.54,,1,1.0,1.0
5.1772325487013,5.54,,1,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
7.712221755315833,5.54,,0,1.0,1.0
7.8,5.54,1.385,1,0.0,1.0
5.597184520139634,5.54,,0,1.0,1.0
5.891815455691271,5.54,,0,1.0,1.0
5.169705944781645,5.54,,0,1.0,1.0
5.868815455691271,5.54,,0,1.0,1.0
5.891815455691271,5.54,,0,1.0,1.0
5.755121501749863,5.54,,0,1.0,1.0
4.460500000000001,5.54,,1,1.0,1.0
6.424291666666666,5.54,,1,1.0,1.0
6.566120074389405,5.54,,0,1.0,1.0
5.098762011599512,5.54,,1,1.0,1.0
5.454738690476191,5.54,,0,1.0,1.0
5.098762011599512,5.54,,1,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.54,5.54,0.04215,0,0.0,0.0
5.54,5.54,0.04215,0,0.0,0.0
5.54,5.54,0.04215,0,0.0,0.0
5.54,5.54,0.04215,0,0.0,0.0
5.755510973547697,5.54,,0,1.0,1.0
5.755510973547697,5.54,,0,1.0,1.0
5.54,5.54,0.04215,0,0.0,0.0
5.54,5.54,0.04215,0,0.0,0.0
6.15171221198796,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
7.712221755315833,5.54,,0,1.0,1.0
7.712221755315833,5.54,,0,1.0,1.0
7.712221755315833,5.54,,0,1.0,1.0
7.712221755315833,5.54,,0,1.0,1.0
6.504738742690057,5.54,,0,1.0,1.0
6.504738742690057,5.54,,0,1.0,1.0
6.504738742690057,5.54,,0,1.0,1.0
6.504738742690057,5.54,,0,1.0,1.0
6.504738742690057,5.54,,0,1.0,1.0
6.504738742690057,5.54,,0,1.0,1.0
6.504738742690057,5.54,,0,1.0,1.0
6.504738742690057,5.54,,0,1.0,1.0
6.504738742690057,5.54,,0,1.0,1.0
7.4,5.54,1.46,0,0.0,1.0
7.4,5.54,1.46,0,0.0,1.0
7.4,5.54,1.46,0,0.0,1.0
7.4,5.54,1.46,0,0.0,1.0
5.755002601951711,5.54,,0,1.0,1.0
7.316924500776525,5.54,,1,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
5.779317798030142,5.54,,0,1.0,1.0
6.3758859577922085,5.54,,1,1.0,1.0
6.761834716333138,5.54,,1,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.001025592425551,5.54,,0,1.0,1.0
5.790886983648708,5.54,,0,1.0,1.0
5.762586983648708,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
4.929402184728058,5.54,,0,1.0,1.0
4.986822691197691,5.54,,1,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.685416705723446,5.54,,0,1.0,1.0
5.026457265064389,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
4.929402184728058,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
4.8890492164953105,5.54,,1,1.0,1.0
5.094796550778675,5.54,,0,1.0,1.0
4.869716100673223,5.54,,1,1.0,1.0
4.967238963227336,5.54,,0,1.0,1.0
7.451022834946014,5.54,,1,1.0,1.0
7.240797789847647,5.54,,1,1.0,1.0
6.691513888888887,5.54,,0,1.0,1.0
5.2110925595238085,5.54,,0,1.0,1.0
6.724385933857812,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.724391220238097,5.54,,0,1.0,1.0
6.726141220238098,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.837264759962238,5.54,6.92,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
5.910307586312035,5.54,,0,1.0,1.0
6.502538742690058,5.54,,0,1.0,1.0
6.504738742690057,5.54,,0,1.0,1.0
6.662957492690057,5.54,,0,1.0,1.0
6.642582492690058,5.54,,0,1.0,1.0
6.504738742690057,5.54,,0,1.0,1.0
6.757532632999805,5.54,,0,1.0,1.0
6.7461576329998065,5.54,,1,1.0,1.0
6.544245074389404,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.62,5.54,3.176,0,0.0,1.0
6.718581763266384,5.54,,0,1.0,1.0
6.718581763266384,5.54,,0,1.0,1.0
7.72417156038406,5.54,,0,1.0,1.0
7.72417156038406,5.54,,1,1.0,1.0
7.793193272943275,5.54,,1,1.0,1.0
7.793193272943275,5.54,,1,1.0,1.0
5.107046550778675,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
5.8,5.54,1.64,0,0.0,1.0
6.69,5.54,,0,0.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
6.837264759962238,5.54,,0,1.0,1.0
7.30500794096845,5.54,,1,1.0,1.0
7.279135545135118,5.54,,1,1.0,1.0
7.343556811770486,5.54,,1,1.0,1.0
5.856870983978426,5.54,,1,1.0,1.0
6.7148317632663845,5.54,,0,1.0,1.0
6.805442548437097,5.54,,1,1.0,1.0
6.580265077977581,5.54,,1,1.0,1.0
6.805442548437097,5.54,,1,1.0,1.0
6.699167129120042,5.54,,0,1.0,1.0
6.718581763266384,5.54,,0,1.0,1.0
5.1105465507786745,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.026457265064389,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
5.110296550778675,5.54,,0,1.0,1.0
4.929402184728058,5.54,,0,1.0,1.0
5.37,5.54,,0,0.0,1.0
6.51,5.54,,0,0.0,1.0
6.86,5.54,,0,0.0,1.0
5.74,5.54,,0,0.0,1.0
5.93,5.54,,0,0.0,1.0
6.84,5.54,,0,0.0,1.0
6.7,5.54,,0,0.0,1.0
5.69,5.54,,0,0.0,1.0
6.24,5.54,,0,0.0,1.0
5.44,5.54,,0,0.0,1.0
6.53,5.54,,0,0.0,1.0
6.6,5.54,,0,0.0,1.0
5.01,5.54,,0,0.0,1.0
6.86,5.54,,0,0.0,1.0
7.49,5.54,,0,0.0,1.0
6.97,5.54,,0,0.0,1.0
6.63,5.54,,0,0.0,1.0
5.74,5.54,,0,0.0,1.0
5.78,5.54,,0,0.0,1.0
6.35,5.54,,0,0.0,1.0
6.85,5.54,,0,0.0,1.0
5.26,5.54,,0,0.0,1.0
7.26,5.54,,0,0.0,1.0
6.22,5.54,,0,0.0,1.0
6.76,5.54,,0,0.0,1.0
6.83,5.54,,0,0.0,1.0
4.88,5.54,,0,0.0,1.0
5.84,5.54,,0,0.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
6.713240695762574,5.54,,0,1.0,1.0
